symbol,datetime,open,high,low,close,volume,amount
301239.SZ,2022-07-05,50.1,55.58,50.1,52.72,228294.17,1201229.77
301239.SZ,2022-07-06,56.0,60.0,54.6,56.99,161152.17,915370.35
301239.SZ,2022-07-07,55.06,57.08,53.14,55.5,111707.22,613249.85
301239.SZ,2022-07-08,55.0,58.48,55.0,56.3,84026.64,477294.79
301239.SZ,2022-07-11,55.68,61.97,55.32,60.6,93317.27,550125.24
301239.SZ,2022-07-12,60.0,62.88,56.02,56.21,93715.21,557169.51
301239.SZ,2022-07-13,56.21,58.99,53.84,58.39,90030.18,505383.19
301239.SZ,2022-07-14,61.2,70.07,59.75,70.07,82751.45,534832.1
301239.SZ,2022-07-15,72.04,76.1,70.51,73.2,100210.51,735030.88
301239.SZ,2022-07-18,70.01,74.73,68.06,73.41,82147.89,588429.97
301239.SZ,2022-07-19,72.88,76.0,70.85,73.91,47706.83,349899.22
301239.SZ,2022-07-20,73.09,78.99,72.6,74.54,59570.22,453372.38
301239.SZ,2022-07-21,72.61,80.0,72.2,76.4,63759.13,489351.27
301239.SZ,2022-07-22,76.11,76.82,70.88,72.11,57670.73,418999.97
301239.SZ,2022-07-25,71.18,78.45,70.09,78.03,48170.9,356884.08
301239.SZ,2022-07-26,77.23,79.79,76.34,78.98,32840.74,256282.38
301239.SZ,2022-07-27,78.39,81.62,75.5,79.82,33840.04,263572.16
301239.SZ,2022-07-28,79.82,80.4,72.21,73.3,55926.0,422138.92
301239.SZ,2022-07-29,71.9,75.39,71.9,73.84,29451.59,217454.51
301239.SZ,2022-08-01,73.06,73.88,70.1,73.05,24553.31,178233.11
301239.SZ,2022-08-02,71.5,72.86,70.07,71.33,23812.49,169897.05
301239.SZ,2022-08-03,71.99,72.57,65.11,65.11,49801.13,338468.5
301239.SZ,2022-08-04,65.0,66.23,63.28,64.5,31927.95,206956.21
301239.SZ,2022-08-05,64.2,65.9,62.18,63.5,36881.35,234936.67
301239.SZ,2022-08-08,63.22,66.25,63.18,65.04,29333.15,190884.26
301239.SZ,2022-08-09,64.79,65.29,62.21,63.74,16764.72,106345.43
301239.SZ,2022-08-10,62.85,64.44,60.97,62.99,20850.39,130018.1
301239.SZ,2022-08-11,62.99,65.35,62.2,64.79,26466.05,169574.73
301239.SZ,2022-08-12,64.24,64.76,62.21,63.2,17115.63,108037.16
301239.SZ,2022-08-15,62.81,63.4,60.11,60.89,21978.71,134688.58
301239.SZ,2022-08-16,60.89,61.59,59.08,61.06,22114.48,133556.31
301239.SZ,2022-08-17,60.67,62.6,60.3,61.09,17058.21,104959.63
301239.SZ,2022-08-18,60.06,61.62,60.03,60.98,12323.55,75000.2
301239.SZ,2022-08-19,60.58,60.98,57.42,58.23,21554.84,126521.18
301239.SZ,2022-08-22,57.6,60.29,57.42,60.0,17578.07,103866.03
301239.SZ,2022-08-23,60.3,62.88,58.94,62.4,22707.9,138791.82
301239.SZ,2022-08-24,62.21,63.94,61.2,61.71,18967.32,118531.7
301239.SZ,2022-08-25,62.75,66.88,61.83,66.6,40454.93,264307.7
301239.SZ,2022-08-26,65.13,67.86,63.99,67.29,19831.94,131409.96
301239.SZ,2022-08-29,66.14,66.88,63.55,66.12,16291.02,106699.99
301239.SZ,2022-08-30,66.98,66.98,63.55,63.77,9419.77,60951.84
301239.SZ,2022-08-31,63.22,65.65,61.3,64.49,14551.9,92548.86
301239.SZ,2022-09-01,63.69,65.33,59.7,60.37,19858.13,122969.78
301239.SZ,2022-09-02,60.35,63.63,60.08,61.79,13595.59,84375.5
301239.SZ,2022-09-05,62.0,63.5,60.16,60.79,7956.0,48711.06
301239.SZ,2022-09-06,60.79,61.49,59.77,61.06,7370.99,44768.33
301239.SZ,2022-09-07,60.57,62.14,60.15,61.53,7679.72,46987.03
301239.SZ,2022-09-08,61.56,65.43,60.92,64.01,14614.17,93484.39
301239.SZ,2022-09-09,65.8,69.0,64.48,66.0,22561.86,149658.68
301239.SZ,2022-09-13,65.01,66.99,64.0,66.01,11227.04,73502.57
301239.SZ,2022-09-14,65.1,65.8,63.68,65.15,7538.0,48824.54
301239.SZ,2022-09-15,65.33,66.33,63.3,64.49,8235.72,53054.5
301239.SZ,2022-09-16,64.0,64.75,61.82,62.5,7414.85,46613.95
301239.SZ,2022-09-19,62.48,62.95,59.7,60.0,8574.05,51826.37
301239.SZ,2022-09-20,60.23,60.95,59.5,60.11,5216.51,31381.64
301239.SZ,2022-09-21,60.01,60.02,58.0,58.47,5991.0,35208.95
301239.SZ,2022-09-22,58.03,58.6,57.4,57.85,5537.91,32040.63
301239.SZ,2022-09-23,57.85,58.27,55.4,56.03,5601.95,31658.54
301239.SZ,2022-09-26,55.22,57.72,55.22,56.16,4068.95,23080.37
301239.SZ,2022-09-27,56.23,62.03,56.23,61.7,11775.37,70610.73
301239.SZ,2022-09-28,61.7,64.6,60.4,62.07,12726.43,79889.51
301239.SZ,2022-09-29,62.01,65.27,61.54,63.79,10406.38,66404.67
301239.SZ,2022-09-30,63.7,64.71,61.55,62.12,8269.58,51949.52
301239.SZ,2022-10-10,61.8,62.64,58.17,58.91,10605.32,63227.56
301239.SZ,2022-10-11,58.9,59.18,55.2,56.01,11711.54,66144.2
301239.SZ,2022-10-12,56.0,56.03,50.07,53.67,24973.54,130045.18
301239.SZ,2022-10-13,52.22,55.9,52.18,54.75,19020.48,104331.5
301239.SZ,2022-10-14,54.92,60.5,54.81,58.9,28300.24,165660.55
301239.SZ,2022-10-17,58.65,60.65,57.21,59.06,18006.78,105786.32
301239.SZ,2022-10-18,59.57,61.5,56.26,60.18,21119.61,125914.07
301239.SZ,2022-10-19,60.0,60.66,57.61,58.8,18320.14,108190.34
301239.SZ,2022-10-20,59.0,61.3,58.1,59.08,24339.18,145263.25
301239.SZ,2022-10-21,58.12,59.79,56.93,59.33,14441.8,84533.36
301239.SZ,2022-10-24,59.48,59.48,56.81,57.4,16050.75,92971.53
301239.SZ,2022-10-25,57.0,57.83,55.0,55.22,11286.01,63040.23
301239.SZ,2022-10-26,55.5,59.89,55.5,58.93,22010.68,128500.09
301239.SZ,2022-10-27,58.0,58.0,48.5,50.86,67314.56,344263.24
301239.SZ,2022-10-28,49.82,50.48,48.11,48.28,31875.72,156562.01
301239.SZ,2022-10-31,47.99,49.48,47.42,49.14,22203.03,108231.06
301239.SZ,2022-11-01,49.6,51.99,48.22,51.5,25338.75,126469.41
301239.SZ,2022-11-02,51.2,54.94,50.88,53.1,28623.7,151709.58
301239.SZ,2022-11-03,52.71,55.33,52.15,54.2,15077.9,81253.0
301239.SZ,2022-11-04,53.7,58.28,53.56,56.84,15425.19,86094.22
301239.SZ,2022-11-07,56.6,57.88,55.0,56.68,11427.26,64313.4
301239.SZ,2022-11-08,56.0,56.75,54.07,56.38,11647.13,64003.2
301239.SZ,2022-11-09,55.7,57.24,54.4,55.82,11098.36,61782.38
301239.SZ,2022-11-10,55.07,56.69,54.81,56.39,7679.84,42844.61
301239.SZ,2022-11-11,59.0,59.67,55.1,58.0,23762.04,136872.44
301239.SZ,2022-11-14,57.1,58.59,55.55,56.58,18553.12,104699.72
301239.SZ,2022-11-15,56.6,58.5,55.27,57.7,13908.79,79033.14
301239.SZ,2022-11-16,57.61,58.57,56.81,57.49,9132.94,52484.72
301239.SZ,2022-11-17,57.4,57.4,55.51,56.39,8142.0,45763.09
301239.SZ,2022-11-18,56.45,56.93,53.7,53.75,15202.0,83466.13
301239.SZ,2022-11-21,53.2,53.81,51.47,51.75,15971.81,83456.59
301239.SZ,2022-11-22,52.2,52.45,49.5,51.22,14016.07,70900.18
301239.SZ,2022-11-23,50.5,50.5,48.49,49.6,15142.72,74830.11
301239.SZ,2022-11-24,49.78,53.43,49.78,51.78,21073.05,109247.96
301239.SZ,2022-11-25,51.91,52.75,50.98,51.95,12078.82,62580.57
301239.SZ,2022-11-28,51.07,52.5,49.8,52.0,15589.85,80017.72
301239.SZ,2022-11-29,52.01,60.16,51.64,58.81,44415.58,251793.16
301239.SZ,2022-11-30,58.5,60.7,57.62,58.59,17314.69,101504.01
301239.SZ,2022-12-01,61.31,66.46,61.3,62.65,47267.44,299833.77
301239.SZ,2022-12-02,62.65,65.28,62.01,63.55,25436.52,162617.15
301239.SZ,2022-12-05,64.34,69.0,63.1,68.25,24090.06,160290.62
301239.SZ,2022-12-06,67.0,72.2,66.36,66.7,20223.7,139028.89
301239.SZ,2022-12-07,66.6,68.8,64.91,65.75,25065.81,166524.0
301239.SZ,2022-12-08,65.88,67.78,63.87,66.67,14255.79,93859.96
301239.SZ,2022-12-09,66.6,67.5,65.1,65.1,8770.72,57908.53
301239.SZ,2022-12-12,65.89,66.27,63.73,64.0,9157.54,59270.95
301239.SZ,2022-12-13,64.97,65.33,62.7,63.91,9883.51,62875.27
301239.SZ,2022-12-14,63.35,66.65,63.35,65.88,12126.79,79272.66
301239.SZ,2022-12-15,65.65,67.5,64.48,66.44,9473.43,62838.02
301239.SZ,2022-12-16,65.99,67.0,64.0,65.33,7560.98,49421.42
301239.SZ,2022-12-19,66.0,66.12,63.6,64.09,6291.14,40664.68
301239.SZ,2022-12-20,63.43,64.09,60.71,61.75,9680.89,59787.37
301239.SZ,2022-12-21,61.28,62.12,60.49,60.79,7065.82,43096.57
301239.SZ,2022-12-22,61.15,68.22,60.15,65.18,21680.92,139897.66
301239.SZ,2022-12-23,65.34,66.34,64.0,65.99,11362.56,74220.8
301239.SZ,2022-12-26,65.33,66.63,64.2,65.47,12423.56,81483.06
301239.SZ,2022-12-27,65.5,71.58,64.66,68.94,23502.54,161147.26
301239.SZ,2022-12-28,69.29,72.0,67.95,70.18,17895.44,126106.91
301239.SZ,2022-12-29,70.26,74.6,68.9,71.94,20692.43,149641.95
301239.SZ,2022-12-30,72.13,72.65,70.01,70.6,10346.33,73400.03
301239.SZ,2023-01-03,70.62,75.67,68.76,69.99,25984.97,186755.56
301239.SZ,2023-01-04,69.36,72.69,67.61,72.3,17853.98,125155.48
301239.SZ,2023-01-05,70.14,75.57,68.83,72.3,29246.52,210132.57
301239.SZ,2023-01-06,71.87,73.64,70.0,70.92,14534.88,104230.69
301239.SZ,2023-01-09,70.88,73.46,70.6,72.0,13580.53,98082.86
301239.SZ,2023-01-10,71.83,75.31,71.82,73.47,11986.62,88119.45
301239.SZ,2023-01-11,73.48,74.3,71.8,73.36,9432.83,69014.06
301239.SZ,2023-01-12,73.5,73.7,71.13,72.38,9307.19,67590.51
301239.SZ,2023-01-13,72.14,81.0,71.0,78.16,29519.07,229583.26
301239.SZ,2023-01-16,78.72,82.87,77.37,79.54,31113.36,248713.26
301239.SZ,2023-01-17,80.12,86.3,78.47,83.0,27312.2,227138.67
301239.SZ,2023-01-18,82.99,85.48,79.32,80.6,29665.31,242290.71
301239.SZ,2023-01-19,80.3,88.55,79.0,87.7,29734.53,249768.94
301239.SZ,2023-01-20,86.3,91.0,86.06,90.51,18053.58,159041.29
301239.SZ,2023-01-30,90.02,90.97,83.5,88.0,19478.73,167509.6
301239.SZ,2023-01-31,86.44,87.0,81.39,85.8,22542.94,189603.46
301239.SZ,2023-02-01,85.79,88.65,83.22,88.48,12450.51,107284.84
301239.SZ,2023-02-02,88.0,90.28,86.4,89.58,12497.88,110638.08
301239.SZ,2023-02-03,88.54,93.23,87.1,91.37,8298.31,75080.1
301239.SZ,2023-02-06,90.58,91.6,86.91,89.43,9704.9,86522.99
301239.SZ,2023-02-07,88.61,96.48,88.61,90.55,11246.57,104671.09
