symbol,datetime,open,high,low,close,volume,amount
511270.SH,2026-06-05,120.368,120.426,120.279,120.387,57605.0,693157.88
511270.SH,2026-06-08,120.292,120.299,120.13,120.23,39528.0,475229.9
511270.SH,2026-06-09,120.23,120.253,120.17,120.174,260451.13,3130354.79
511270.SH,2026-07-07,120.045,120.147,120.045,120.1,31912600.0,2464750000.0
511270.SH,2026-07-08,120.095,120.186,120.071,120.154,19968100.0,1365890000.0
511270.SH,2026-07-13,120.22,120.25,120.183,120.22,7047500.0,541080000.0
511270.SH,2026-07-13,120.227,120.298,120.206,120.26,10475200.0,886070000.0
511270.SH,2026-07-13,120.227,120.298,120.206,120.26,10478300.0,886280000.0
511270.SH,2026-07-15,120.293,120.312,120.212,120.22,6743700.0,438260000.0
511270.SH,2026-07-15,120.293,120.312,120.212,120.22,6743700.0,438260000.0
511270.SH,2026-07-15,0.0,120.256,120.256,120.256,0.0,0.0
