symbol,datetime,open,high,low,close,volume,amount
00028.HK,2001-09-24,0.121,0.124,0.117,0.122,14233000.0,0.0
00028.HK,2001-09-25,0.123,0.129,0.123,0.126,7972000.0,0.0
00028.HK,2001-09-26,0.124,0.128,0.124,0.125,12605000.0,0.0
00028.HK,2001-09-27,0.125,0.125,0.123,0.123,4597000.0,0.0
00028.HK,2001-09-28,0.124,0.126,0.124,0.124,5230000.0,0.0
00028.HK,2001-10-03,0.128,0.128,0.125,0.125,2419000.0,0.0
00028.HK,2001-10-04,0.126,0.13,0.126,0.129,15680000.0,0.0
00028.HK,2001-10-05,0.125,0.131,0.125,0.13,8537000.0,0.0
00028.HK,2001-10-08,0.125,0.126,0.122,0.123,6511800.0,0.0
00028.HK,2001-10-09,0.128,0.136,0.126,0.135,18716000.0,0.0
00028.HK,2001-10-10,0.135,0.153,0.135,0.151,63144000.0,0.0
00028.HK,2001-10-11,0.155,0.162,0.154,0.156,28805000.0,0.0
00028.HK,2001-10-12,0.159,0.162,0.156,0.158,56964000.0,0.0
00028.HK,2001-10-15,0.155,0.16,0.153,0.153,20305000.0,0.0
00028.HK,2001-10-16,0.157,0.161,0.157,0.16,32211000.0,0.0
00028.HK,2001-10-17,0.163,0.166,0.163,0.164,24587000.0,0.0
00028.HK,2001-10-18,0.162,0.166,0.16,0.166,22604000.0,0.0
00028.HK,2001-10-19,0.166,0.174,0.166,0.172,40745000.0,0.0
00028.HK,2001-10-22,0.173,0.187,0.173,0.185,114023000.0,0.0
00028.HK,2001-10-23,0.19,0.193,0.184,0.185,116389000.0,0.0
00028.HK,2001-10-24,0.186,0.188,0.181,0.182,77161000.0,0.0
00028.HK,2001-10-26,0.185,0.188,0.184,0.185,50155000.0,0.0
00028.HK,2001-10-29,0.185,0.194,0.185,0.193,98355000.0,0.0
00028.HK,2001-10-30,0.19,0.194,0.189,0.193,77526400.0,0.0
00028.HK,2001-10-31,0.193,0.197,0.192,0.195,78237000.0,0.0
00028.HK,2001-11-01,0.195,0.202,0.195,0.198,94775000.0,0.0
00028.HK,2001-11-02,0.2,0.2,0.181,0.182,117506000.0,0.0
