symbol,datetime,open,high,low,close,volume,amount
08120.HK,2001-11-28,0.5,0.5,0.5,0.5,0.0,0.0
08120.HK,2001-11-29,0.5,0.5,0.5,0.5,136000.0,0.0
08120.HK,2001-11-30,0.49,0.54,0.49,0.54,304000.0,0.0
08120.HK,2001-12-03,0.54,0.59,0.54,0.55,892000.0,0.0
08120.HK,2001-12-04,0.56,0.56,0.56,0.56,128000.0,0.0
08120.HK,2001-12-05,0.55,0.55,0.53,0.53,244000.0,0.0
08120.HK,2001-12-06,0.53,0.54,0.53,0.54,324000.0,0.0
08120.HK,2001-12-07,0.54,0.54,0.54,0.54,72000.0,0.0
08120.HK,2001-12-10,0.54,0.54,0.54,0.54,0.0,0.0
08120.HK,2001-12-11,0.54,0.54,0.54,0.54,0.0,0.0
08120.HK,2001-12-12,0.51,0.51,0.47,0.47,300000.0,0.0
08120.HK,2001-12-13,0.47,0.47,0.47,0.47,184000.0,0.0
08120.HK,2001-12-14,0.46,0.46,0.46,0.46,40000.0,0.0
08120.HK,2001-12-17,0.46,0.46,0.46,0.46,0.0,0.0
08120.HK,2001-12-18,0.45,0.45,0.45,0.45,60000.0,0.0
08120.HK,2001-12-19,0.46,0.46,0.46,0.46,0.0,0.0
08120.HK,2001-12-20,0.46,0.46,0.45,0.45,124000.0,0.0
08120.HK,2001-12-21,0.47,0.47,0.47,0.47,0.0,0.0
08120.HK,2001-12-24,0.47,0.47,0.47,0.47,0.0,0.0
08120.HK,2001-12-27,0.47,0.47,0.47,0.47,0.0,0.0
08120.HK,2001-12-28,0.48,0.48,0.48,0.48,8000.0,0.0
08120.HK,2001-12-31,0.49,0.49,0.49,0.49,0.0,0.0
08120.HK,2002-01-02,0.46,0.46,0.46,0.46,52000.0,0.0
08120.HK,2002-01-03,0.46,0.48,0.45,0.48,104000.0,0.0
08120.HK,2002-01-04,0.48,0.48,0.48,0.48,0.0,0.0
08120.HK,2002-01-07,0.45,0.45,0.43,0.44,548000.0,0.0
08120.HK,2002-01-08,0.43,0.48,0.43,0.48,4000.0,0.0
08120.HK,2002-01-09,0.48,0.48,0.48,0.48,0.0,0.0
08120.HK,2002-01-10,0.48,0.48,0.48,0.48,0.0,0.0
08120.HK,2002-01-11,0.45,0.45,0.45,0.45,0.0,0.0
08120.HK,2002-01-14,0.42,0.42,0.42,0.42,72000.0,0.0
08120.HK,2002-01-15,0.41,0.42,0.41,0.42,48000.0,0.0
08120.HK,2002-01-16,0.42,0.42,0.4,0.4,48000.0,0.0
08120.HK,2002-01-17,0.4,0.4,0.4,0.4,0.0,0.0
08120.HK,2002-01-18,0.4,0.4,0.4,0.4,0.0,0.0
08120.HK,2002-01-21,0.4,0.4,0.4,0.4,0.0,0.0
08120.HK,2002-01-22,0.4,0.4,0.4,0.4,0.0,0.0
08120.HK,2002-01-23,0.4,0.4,0.4,0.4,0.0,0.0
08120.HK,2002-01-24,0.4,0.4,0.4,0.4,4000.0,0.0
08120.HK,2002-01-25,0.4,0.4,0.4,0.4,0.0,0.0
