symbol,datetime,open,high,low,close,volume,amount
159267.SZ,2026-06-05,0.975,0.99,0.964,0.98,1556878.06,152490.5
159267.SZ,2026-06-08,0.975,0.982,0.937,0.949,1995827.0,191025.01
159267.SZ,2026-06-09,0.954,0.954,0.934,0.951,1311728.02,123667.6
159267.SZ,2026-07-07,0.945,0.959,0.919,0.923,175749400.0,6903030000.0
159267.SZ,2026-07-08,0.914,0.929,0.903,0.905,182701700.0,7526930000.0
159267.SZ,2026-07-13,0.92,1.015,0.908,0.976,547992000.0,29505460000.0
159267.SZ,2026-07-13,0.953,0.96,0.89,0.893,389001300.0,14388280000.0
159267.SZ,2026-07-13,0.953,0.96,0.89,0.892,390224400.0,14422690000.0
159267.SZ,2026-07-15,0.873,0.884,0.839,0.855,271344600.0,10861460000.0
159267.SZ,2026-07-15,0.873,0.884,0.839,0.855,271344600.0,10861460000.0
159267.SZ,2026-07-15,0.0,0.86,0.86,0.86,0.0,0.0
