symbol,datetime,open,high,low,close,volume,amount
920212.BJ,2016-05-06,9.16,9.16,9.16,9.16,10.0,9.16
920212.BJ,2016-05-10,9.16,9.16,9.16,9.16,10.0,9.16
920212.BJ,2016-05-11,9.22,9.22,9.22,9.22,10.0,9.22
920212.BJ,2016-05-12,9.22,9.24,9.22,9.24,20.0,18.46
920212.BJ,2016-05-13,9.21,9.25,9.21,9.23,20.0,18.46
920212.BJ,2016-06-30,9.22,9.22,9.22,9.22,10.0,9.22
920212.BJ,2018-07-20,20.01,20.01,20.01,20.01,10.0,20.01
920212.BJ,2018-07-23,21.06,21.06,21.06,21.06,30.0,63.18
920212.BJ,2018-07-24,22.01,22.01,22.01,22.01,30.0,66.03
920212.BJ,2018-07-30,22.0,22.0,22.0,22.0,20.0,44.0
920212.BJ,2018-09-19,24.21,24.21,24.21,24.21,10.0,24.21
920212.BJ,2018-09-21,25.4,25.4,25.4,25.4,10.0,25.4
920212.BJ,2018-10-19,26.5,26.5,26.5,26.5,10.0,26.5
920212.BJ,2018-10-30,26.5,26.5,26.5,26.5,10.0,26.5
920212.BJ,2018-11-23,27.89,27.89,27.89,27.89,10.0,27.89
920212.BJ,2019-05-08,26.5,26.5,26.5,26.5,30.0,79.5
920212.BJ,2019-06-17,25.31,25.31,20.9,21.05,60.0,138.51
920212.BJ,2019-06-18,19.5,19.5,16.0,16.0,40.0,70.7
920212.BJ,2019-06-19,14.82,14.82,13.25,13.37,130.0,180.02
920212.BJ,2019-06-20,14.19,17.2,14.19,17.2,30.0,45.59
920212.BJ,2019-06-21,17.23,19.51,17.23,19.51,40.0,73.47
920212.BJ,2019-06-24,19.55,19.55,19.55,19.55,20.0,39.1
920212.BJ,2019-06-25,19.85,23.39,19.85,23.39,40.0,86.47
920212.BJ,2019-06-26,22.23,25.8,21.37,24.26,100.0,225.8
920212.BJ,2019-06-27,23.94,23.94,23.94,23.94,20.0,47.88
920212.BJ,2019-06-28,24.5,27.36,24.5,26.66,90.0,231.13
920212.BJ,2019-07-01,26.1,26.1,26.1,26.1,20.0,52.2
920212.BJ,2019-08-20,27.1,27.1,27.1,27.1,10.0,27.1
920212.BJ,2019-12-17,26.13,26.13,26.13,26.13,20.0,52.26
920212.BJ,2019-12-18,24.89,24.89,24.89,24.89,10.0,24.89
920212.BJ,2019-12-23,21.85,21.85,20.0,20.0,20.0,41.85
920212.BJ,2019-12-24,21.85,21.85,21.46,21.46,20.0,43.31
920212.BJ,2019-12-30,21.45,21.45,21.45,21.45,10.0,21.45
920212.BJ,2019-12-31,25.66,25.66,25.66,25.66,10.0,25.66
920212.BJ,2020-02-20,20.88,20.88,20.88,20.88,10.0,20.88
920212.BJ,2020-02-24,20.9,20.9,20.9,20.9,10.0,20.9
920212.BJ,2020-02-25,21.0,21.0,21.0,21.0,10.0,21.0
920212.BJ,2020-02-26,21.1,21.1,21.1,21.1,10.0,21.1
920212.BJ,2020-02-27,20.09,20.09,20.09,20.09,10.0,20.09
920212.BJ,2020-02-28,20.5,20.5,20.5,20.5,10.0,20.5
920212.BJ,2020-03-03,20.6,20.6,20.6,20.6,10.0,20.6
920212.BJ,2020-03-04,20.65,20.65,20.65,20.65,10.0,20.65
920212.BJ,2020-03-10,20.69,20.69,20.69,20.69,10.0,20.69
920212.BJ,2020-03-13,20.69,20.7,20.69,20.7,30.0,62.08
920212.BJ,2020-03-16,20.67,20.7,20.67,20.7,30.0,62.07
920212.BJ,2020-03-17,20.7,20.71,20.67,20.69,50.0,103.46
920212.BJ,2020-03-18,20.71,20.71,20.71,20.71,10.0,20.71
920212.BJ,2020-03-19,20.71,20.71,20.66,20.66,20.0,41.37
920212.BJ,2020-03-20,20.66,20.66,20.66,20.66,70.0,144.62
920212.BJ,2020-03-23,20.71,20.71,20.71,20.71,20.0,41.42
920212.BJ,2020-03-24,20.83,20.83,20.7,20.77,40.0,83.19
920212.BJ,2020-03-26,20.83,20.83,20.83,20.83,30.0,62.49
920212.BJ,2020-03-27,20.83,20.83,20.83,20.83,20.0,41.66
920212.BJ,2020-03-30,20.83,20.83,20.83,20.83,1.06,2.21
920212.BJ,2020-04-01,20.83,20.83,20.83,20.83,8.1,16.87
920212.BJ,2020-04-02,20.83,20.83,20.83,20.83,2.0,4.17
920212.BJ,2020-04-09,20.83,20.83,20.83,20.83,1.0,2.08
920212.BJ,2020-04-10,20.83,20.83,20.83,20.83,1.0,2.08
920212.BJ,2020-04-24,20.83,20.83,20.83,20.83,2.0,4.17
920212.BJ,2020-04-27,20.83,20.83,20.83,20.83,1.0,2.08
920212.BJ,2020-05-25,10.8,10.82,10.8,10.82,119.0,128.66
920212.BJ,2020-05-26,10.82,10.82,10.82,10.82,40.0,43.28
920212.BJ,2020-05-27,10.82,10.82,10.82,10.82,76.0,82.23
920212.BJ,2020-05-28,10.82,10.82,10.82,10.82,76.0,82.23
920212.BJ,2020-05-29,10.82,10.82,10.81,10.81,144.0,155.74
920212.BJ,2020-06-01,10.82,10.82,10.82,10.82,76.0,82.23
920212.BJ,2020-06-02,10.82,10.82,10.82,10.82,72.0,77.9
920212.BJ,2020-06-15,11.05,11.05,11.05,11.05,13.0,14.37
920212.BJ,2020-06-18,11.17,11.21,11.17,11.21,15.0,16.78
920212.BJ,2020-06-19,11.21,11.23,11.21,11.22,30.0,33.67
920212.BJ,2020-06-22,11.25,11.68,11.25,11.68,100.0,114.11
920212.BJ,2020-06-23,11.8,11.89,11.8,11.89,40.0,47.47
920212.BJ,2020-06-24,11.98,12.05,11.98,12.05,40.0,48.13
920212.BJ,2020-06-29,12.21,12.53,12.21,12.53,70.0,86.42
920212.BJ,2020-07-01,12.68,12.68,12.68,12.68,10.0,12.68
920212.BJ,2020-07-02,12.7,12.81,12.7,12.81,36.0,45.8
920212.BJ,2020-07-03,12.21,12.7,12.17,12.3,104.96,129.13
920212.BJ,2020-07-06,12.68,12.75,12.68,12.7,100.0,126.97
920212.BJ,2020-07-07,12.75,12.75,12.75,12.75,25.0,31.88
920212.BJ,2020-07-08,12.17,12.74,12.17,12.22,11.0,13.44
920212.BJ,2020-07-09,12.7,12.7,12.7,12.7,30.0,38.1
920212.BJ,2020-07-10,12.69,12.7,12.69,12.69,99.0,125.64
920212.BJ,2020-07-13,12.69,12.74,12.69,12.74,38.0,48.27
920212.BJ,2020-07-14,12.78,12.78,12.65,12.65,61.1,78.05
920212.BJ,2020-07-15,12.69,12.69,12.17,12.24,56.0,69.24
920212.BJ,2020-07-16,12.34,12.34,12.34,12.34,30.0,37.02
920212.BJ,2020-07-17,12.29,12.3,12.29,12.3,90.0,110.68
920212.BJ,2020-07-20,12.28,12.29,12.24,12.24,94.0,115.19
920212.BJ,2020-07-21,12.29,12.29,12.29,12.29,125.0,153.63
920212.BJ,2020-07-22,12.29,12.3,12.29,12.29,150.0,184.38
920212.BJ,2020-07-23,12.29,12.29,12.19,12.19,125.0,152.87
920212.BJ,2020-07-24,12.16,12.16,11.69,11.99,220.0,263.66
920212.BJ,2020-07-27,12.28,12.29,10.26,10.26,290.0,330.0
920212.BJ,2020-07-28,10.68,10.68,10.68,10.68,13.0,13.88
920212.BJ,2020-07-29,10.26,10.64,10.26,10.64,50.0,52.08
920212.BJ,2020-08-03,10.15,10.15,10.1,10.11,94.0,95.13
920212.BJ,2020-08-04,9.94,9.94,9.94,9.94,2.4,2.39
920212.BJ,2020-08-05,9.94,9.94,9.94,9.94,29.0,28.83
920212.BJ,2020-08-06,9.94,9.94,9.7,9.78,30.0,29.35
920212.BJ,2020-08-07,9.4,9.4,9.39,9.39,20.0,18.79
920212.BJ,2020-08-10,9.02,9.02,9.02,9.02,1.0,0.9
920212.BJ,2020-08-11,8.97,8.97,8.93,8.96,15.0,13.44
920212.BJ,2020-08-12,9.05,9.05,9.05,9.05,70.0,63.35
920212.BJ,2020-08-19,9.38,9.38,9.38,9.38,30.0,28.14
920212.BJ,2020-08-24,9.06,9.06,9.06,9.06,1.0,0.91
920212.BJ,2020-08-25,9.05,9.39,9.05,9.32,40.0,36.95
920212.BJ,2020-08-26,9.39,9.39,9.35,9.38,15.0,14.07
920212.BJ,2020-09-02,9.39,9.4,9.39,9.39,30.0,28.18
920212.BJ,2020-09-03,9.35,9.35,9.35,9.35,40.0,37.4
920212.BJ,2020-09-08,9.31,9.31,9.31,9.31,1.0,0.93
920212.BJ,2020-09-15,9.31,9.31,9.31,9.31,3.0,2.79
920212.BJ,2020-09-21,9.31,9.31,9.31,9.31,10.0,9.31
920212.BJ,2020-09-22,9.7,9.7,9.28,9.31,20.0,18.88
920212.BJ,2020-10-22,9.08,9.08,9.0,9.04,30.0,27.12
920212.BJ,2020-10-26,9.1,9.1,9.1,9.1,20.0,18.2
920212.BJ,2020-10-30,9.1,9.1,9.1,9.1,45.0,40.95
920212.BJ,2021-06-08,7.81,7.96,7.14,7.17,88364.84,66737.49
920212.BJ,2021-06-09,7.16,7.88,7.1,7.8,37996.43,28666.34
920212.BJ,2021-06-10,7.85,8.14,7.83,7.9,18717.5,14916.72
920212.BJ,2021-06-11,7.9,8.04,7.85,7.9,8356.24,6627.37
920212.BJ,2021-06-15,7.86,7.99,7.5,7.65,12335.46,9487.45
920212.BJ,2021-06-16,7.65,7.7,7.43,7.57,8716.04,6557.58
920212.BJ,2021-06-17,7.5,7.59,7.47,7.56,3656.46,2747.35
920212.BJ,2021-06-18,7.6,7.64,7.45,7.53,4519.45,3393.82
920212.BJ,2021-06-21,7.53,7.71,7.5,7.71,5737.3,4384.0
920212.BJ,2021-06-22,7.73,8.32,7.68,8.29,16772.88,13569.53
920212.BJ,2021-06-23,8.35,9.27,8.35,9.27,23728.01,20784.06
920212.BJ,2021-06-24,9.38,9.89,9.27,9.79,17051.56,16365.55
920212.BJ,2021-06-25,9.96,10.27,9.42,9.56,15207.28,14878.54
920212.BJ,2021-06-28,9.52,9.75,9.42,9.51,8144.12,7811.76
920212.BJ,2021-06-29,9.56,9.65,8.98,9.18,7961.86,7421.49
920212.BJ,2021-06-30,9.22,9.22,8.95,9.14,5254.63,4760.6
920212.BJ,2021-07-01,9.02,9.18,8.96,9.01,2898.51,2625.75
920212.BJ,2021-07-02,9.0,9.22,8.95,9.18,3378.85,3061.66
920212.BJ,2021-07-05,9.2,9.27,8.77,8.77,7635.65,6796.75
920212.BJ,2021-07-06,8.78,8.86,8.7,8.82,2844.54,2493.36
920212.BJ,2021-07-07,8.85,9.2,8.85,9.1,5298.65,4774.72
920212.BJ,2021-07-08,9.1,9.2,8.95,9.02,4421.76,4009.48
920212.BJ,2021-07-09,9.12,9.54,8.96,9.51,6561.34,6087.68
920212.BJ,2021-07-12,9.62,9.74,9.45,9.64,7460.48,7181.36
920212.BJ,2021-07-13,9.64,9.99,9.62,9.79,4501.01,4423.11
920212.BJ,2021-07-14,9.89,10.78,9.77,10.33,7148.07,7346.15
920212.BJ,2021-07-15,10.56,10.56,10.13,10.43,3077.75,3178.14
920212.BJ,2021-07-16,10.77,11.78,10.77,11.65,9470.97,10584.36
920212.BJ,2021-07-19,11.55,12.2,11.2,11.2,8165.97,9599.67
920212.BJ,2021-07-20,11.16,11.37,10.57,10.83,6531.02,7059.83
920212.BJ,2021-07-21,10.93,11.12,10.7,10.96,3124.95,3389.29
920212.BJ,2021-07-22,11.1,11.15,10.7,10.7,2955.29,3243.69
920212.BJ,2021-07-23,10.65,11.1,10.6,10.8,2673.02,2881.15
920212.BJ,2021-07-26,10.9,10.99,10.33,10.69,2827.49,3013.46
920212.BJ,2021-07-27,10.74,10.74,10.49,10.52,2616.03,2754.47
920212.BJ,2021-07-28,10.51,10.59,9.58,9.77,5860.65,5812.33
920212.BJ,2021-07-29,9.8,10.23,9.8,10.14,3578.14,3608.37
920212.BJ,2021-07-30,10.06,10.25,10.06,10.16,1653.85,1682.22
920212.BJ,2021-08-02,10.2,10.33,10.1,10.21,1700.69,1727.93
920212.BJ,2021-08-03,10.12,10.27,10.0,10.11,2068.89,2090.65
920212.BJ,2021-08-04,9.81,10.18,9.81,10.15,1611.51,1627.38
920212.BJ,2021-08-05,10.02,10.11,9.92,10.06,2054.33,2054.04
920212.BJ,2021-08-06,9.88,10.2,9.88,10.02,2417.64,2443.54
920212.BJ,2021-08-09,9.95,10.1,9.95,10.09,1016.6,1018.24
920212.BJ,2021-08-10,10.09,10.14,9.96,10.06,1348.23,1351.63
920212.BJ,2021-08-11,10.08,10.08,9.95,10.05,838.1,839.03
920212.BJ,2021-08-12,10.12,10.73,10.12,10.68,6379.07,6700.55
920212.BJ,2021-08-13,10.52,11.11,10.35,11.03,4038.85,4334.07
920212.BJ,2021-08-16,10.99,11.31,10.72,11.0,2552.06,2826.09
920212.BJ,2021-08-17,11.13,11.13,10.25,10.26,3473.32,3678.61
920212.BJ,2021-08-18,10.29,10.48,10.2,10.45,1313.15,1356.78
920212.BJ,2021-08-19,10.43,10.65,10.34,10.62,1471.26,1539.49
920212.BJ,2021-08-20,10.61,10.61,10.46,10.58,1190.72,1255.07
920212.BJ,2021-08-23,11.05,11.05,10.6,10.69,4818.12,5204.88
920212.BJ,2021-08-24,10.7,11.11,10.7,10.95,3812.3,4169.5
920212.BJ,2021-08-25,10.88,11.2,10.86,10.98,1938.65,2136.42
920212.BJ,2021-08-26,11.07,11.07,10.7,10.72,2168.86,2351.36
920212.BJ,2021-08-27,10.72,10.75,10.29,10.37,3521.08,3712.25
920212.BJ,2021-08-30,10.38,10.6,10.36,10.46,2842.05,2981.8
920212.BJ,2021-08-31,10.5,10.59,10.36,10.58,3467.05,3637.45
920212.BJ,2021-09-01,10.63,10.95,10.58,10.95,3176.24,3415.16
920212.BJ,2021-09-02,10.88,11.86,10.88,11.81,5329.37,6087.09
920212.BJ,2021-09-03,14.0,14.77,12.51,14.4,21893.99,30056.14
920212.BJ,2021-09-06,14.6,18.72,14.4,16.11,31572.59,53944.4
920212.BJ,2021-09-07,16.67,17.47,15.5,16.66,20648.05,33845.72
920212.BJ,2021-09-08,16.4,17.99,16.13,17.1,21176.06,36308.57
920212.BJ,2021-09-09,17.59,19.05,17.44,18.4,25401.05,46562.16
920212.BJ,2021-09-10,18.55,18.78,17.01,17.89,12915.05,23197.61
920212.BJ,2021-09-13,18.0,18.08,15.82,16.4,11729.6,19430.05
920212.BJ,2021-09-14,16.55,16.71,15.6,15.61,6122.48,9887.91
920212.BJ,2021-09-15,15.86,15.86,14.48,14.88,9986.3,15066.14
920212.BJ,2021-09-16,14.94,15.16,14.41,14.51,5016.04,7377.26
920212.BJ,2021-09-17,14.52,16.47,14.52,16.18,11694.24,18517.8
920212.BJ,2021-09-22,17.3,18.38,16.52,17.81,21508.88,37361.15
920212.BJ,2021-09-23,17.66,17.75,16.38,16.5,11880.38,20103.49
920212.BJ,2021-09-24,16.66,17.23,16.2,16.92,5324.58,8947.04
920212.BJ,2021-09-27,16.97,17.0,16.01,16.03,4525.73,7395.62
920212.BJ,2021-09-28,16.06,16.33,16.0,16.28,3238.61,5230.01
