symbol,datetime,open,high,low,close,volume,amount
920189.BJ,2026-07-08,51.0,53.0,40.13,40.75,338956.55,1557659.75
920189.BJ,2026-07-09,34.99,36.5,29.95,31.23,249113.13,815508.32
920189.BJ,2026-07-10,33.0,34.55,29.9,30.2,178350.08,573182.65
920189.BJ,2026-07-13,27.69,28.5,26.0,27.0,132330.27,363348.9
920189.BJ,2026-07-14,27.04,29.28,25.55,28.3,133908.86,368334.28
920189.BJ,2026-07-15,27.91,28.07,24.01,24.05,134569.1,345353.73
920189.BJ,2026-07-16,22.2,23.86,22.03,23.37,92234.11,211424.1
920189.BJ,2026-07-17,23.0,24.87,22.58,22.58,97008.67,232096.24
920189.BJ,2026-07-20,23.21,24.52,21.88,23.68,91285.02,212729.87
920189.BJ,2026-07-21,23.59,29.0,22.51,27.0,152728.8,395401.31
920189.BJ,2026-07-22,25.9,26.99,24.73,24.86,121733.27,314415.36
920189.BJ,2026-07-23,25.08,26.07,24.0,24.49,86340.49,215834.51
920189.BJ,2026-07-24,23.5,24.29,22.22,22.86,71513.05,167998.44
920189.BJ,2026-07-27,22.4,23.35,21.22,23.35,74286.39,165792.0
920189.BJ,2026-07-28,22.27,23.38,22.0,22.3,57296.45,129574.84
920189.BJ,2026-07-29,22.66,24.0,22.28,23.2,72325.0,167383.15
920189.BJ,2026-07-30,22.97,23.68,20.85,20.85,77884.28,172971.8
920189.BJ,2026-07-31,22.2,23.16,21.21,21.24,78584.65,174230.84
920189.BJ,2026-08-03,20.6,21.18,20.3,20.98,54116.79,112190.0
920189.BJ,2026-08-04,21.0,21.66,20.7,21.43,49959.69,106378.06
920189.BJ,2026-08-05,21.44,23.09,21.15,22.59,79961.73,177580.02
920189.BJ,2026-08-06,22.02,22.65,21.88,22.22,62321.86,138490.48
920189.BJ,2026-08-07,22.1,22.96,22.0,22.4,72877.41,164660.98
920189.BJ,2026-08-10,22.45,22.68,21.7,21.97,45654.05,100381.56
920189.BJ,2026-08-11,21.96,21.96,20.95,21.11,51528.05,109393.78
920189.BJ,2026-08-12,21.0,21.29,20.83,21.23,35982.04,75739.33
920189.BJ,2026-08-13,21.1,21.45,20.16,20.2,46877.31,97509.35
920189.BJ,2026-08-14,20.28,21.25,20.28,20.95,51342.55,107012.66
920189.BJ,2026-08-17,20.8,22.94,20.76,21.89,89287.21,197531.85
920189.BJ,2026-08-18,21.95,22.8,21.55,22.2,68757.75,152627.69
920189.BJ,2026-08-19,21.28,21.39,20.25,20.37,62253.83,128982.9
920189.BJ,2026-08-20,20.34,20.49,19.49,19.83,55210.7,109655.94
920189.BJ,2026-08-21,19.89,21.21,19.89,20.76,57237.22,118025.35
920189.BJ,2026-08-24,20.8,21.16,20.06,20.87,45282.89,93274.55
920189.BJ,2026-08-25,20.49,21.14,20.08,21.08,38651.95,79932.85
920189.BJ,2026-08-26,21.33,22.24,21.14,21.35,50171.31,108412.53
920189.BJ,2026-08-27,21.25,22.3,20.91,22.18,59547.45,129061.44
920189.BJ,2026-08-28,22.0,22.88,21.41,21.52,63156.58,139991.03
920189.BJ,2026-08-31,21.0,21.64,20.71,21.58,34653.33,73188.34
920189.BJ,2026-09-01,21.49,21.51,20.73,21.0,34552.63,72604.0
920189.BJ,2026-09-02,21.1,23.33,20.95,22.56,101039.35,225731.54
920189.BJ,2026-09-03,23.0,23.17,21.98,22.11,61517.95,137306.02
920189.BJ,2026-09-04,22.79,23.77,21.81,22.14,81762.34,186274.47
