symbol,datetime,open,high,low,close,volume,amount
833994.BJ,2020-07-27,56.91,58.0,38.45,40.2,31569.01,140336.93
833994.BJ,2020-07-28,40.2,42.77,38.56,42.01,8913.92,36359.59
833994.BJ,2020-07-29,41.99,45.86,41.71,44.99,25133.29,110381.1
833994.BJ,2020-07-30,45.02,45.99,42.63,43.37,17329.62,76165.97
833994.BJ,2020-07-31,43.3,44.55,43.0,43.74,5889.04,25753.06
833994.BJ,2020-08-03,44.33,44.99,44.1,44.59,8286.08,36819.72
833994.BJ,2020-08-04,44.59,44.96,43.18,43.37,4154.53,18332.5
833994.BJ,2020-08-05,43.49,43.98,41.92,41.98,5529.37,23670.56
833994.BJ,2020-08-06,42.4,42.74,41.58,42.28,3328.03,14063.29
833994.BJ,2020-08-07,42.1,42.1,41.14,41.2,2789.7,11575.36
833994.BJ,2020-08-10,41.14,41.68,41.01,41.33,1902.39,7874.02
833994.BJ,2020-08-11,41.35,42.99,41.15,42.35,3425.14,14517.16
833994.BJ,2020-08-12,42.19,42.68,41.18,41.4,2311.69,9630.89
833994.BJ,2020-08-13,41.11,42.2,41.11,41.5,1055.49,4408.46
833994.BJ,2020-08-14,42.1,42.5,41.4,41.81,1036.24,4338.81
833994.BJ,2020-08-17,41.61,41.61,40.98,41.13,2808.68,11560.75
833994.BJ,2020-08-18,41.13,41.43,40.63,40.74,1711.59,7010.92
833994.BJ,2020-08-19,41.2,41.2,39.7,39.9,2200.25,8851.33
833994.BJ,2020-08-20,39.76,39.91,39.51,39.58,948.75,3765.42
833994.BJ,2020-08-21,39.55,40.0,39.5,39.52,620.83,2460.0
833994.BJ,2020-08-24,39.5,41.34,39.5,41.12,1929.08,7848.51
833994.BJ,2020-08-25,41.12,42.0,41.05,41.8,2163.87,9011.56
833994.BJ,2020-08-26,41.83,42.99,41.68,41.75,2161.0,9164.75
833994.BJ,2020-08-27,42.05,44.5,42.05,44.47,6416.66,28157.16
833994.BJ,2020-08-28,44.49,46.72,44.49,46.4,4762.68,21803.29
833994.BJ,2020-08-31,47.2,47.99,45.17,45.95,4687.6,21607.57
833994.BJ,2020-09-01,45.4,46.88,45.02,45.32,3404.1,15598.89
833994.BJ,2020-09-02,45.2,45.65,43.71,43.8,2927.21,13022.96
833994.BJ,2020-09-03,44.8,44.8,42.53,44.0,2319.42,10089.76
833994.BJ,2020-09-04,43.22,45.7,43.22,45.45,2508.46,11269.63
833994.BJ,2020-09-07,45.11,46.1,44.9,45.26,1685.73,7714.48
833994.BJ,2020-09-08,45.27,45.82,44.01,44.29,1198.89,5322.14
833994.BJ,2020-09-09,43.7,43.9,42.23,42.9,1440.73,6181.25
833994.BJ,2020-09-10,42.66,43.68,41.51,42.4,710.37,3018.57
833994.BJ,2020-09-11,42.27,42.8,41.8,42.23,875.66,3678.9
833994.BJ,2020-09-14,42.23,42.79,42.01,42.5,581.84,2473.08
833994.BJ,2020-09-15,42.6,42.6,41.75,42.29,538.98,2274.26
833994.BJ,2020-09-16,42.5,42.5,41.86,42.08,455.27,1917.19
833994.BJ,2020-09-17,42.1,42.75,42.1,42.68,384.77,1634.97
833994.BJ,2020-09-18,42.58,43.4,42.55,43.4,768.14,3311.2
833994.BJ,2020-09-21,43.81,43.81,43.05,43.3,369.24,1601.99
833994.BJ,2020-09-22,43.56,43.56,42.8,43.18,980.86,4225.76
833994.BJ,2020-09-23,42.8,43.29,42.57,43.0,477.27,2052.16
833994.BJ,2020-09-24,42.72,43.0,42.06,42.12,818.46,3466.41
833994.BJ,2020-09-25,42.12,43.33,42.12,42.47,1235.25,5248.6
833994.BJ,2020-09-28,42.3,43.22,42.11,42.4,1143.67,4856.75
833994.BJ,2020-09-29,43.0,43.0,41.95,42.38,1194.51,5053.73
833994.BJ,2020-09-30,42.15,42.48,42.0,42.4,1132.44,4772.47
833994.BJ,2020-10-09,42.43,43.6,42.43,43.3,1281.26,5547.57
833994.BJ,2020-10-12,43.32,47.0,43.32,46.66,4978.06,22903.52
833994.BJ,2020-10-13,46.92,48.46,46.2,48.24,4179.85,19888.37
833994.BJ,2020-10-14,47.89,48.7,47.88,48.5,3838.64,18602.08
833994.BJ,2020-10-15,48.5,50.49,48.3,49.47,5386.7,26676.39
833994.BJ,2020-10-16,49.46,51.49,49.2,51.02,4386.72,22112.58
833994.BJ,2020-10-19,51.01,53.68,50.89,51.67,3447.0,18098.0
833994.BJ,2020-10-20,51.07,51.95,49.51,49.82,1853.97,9319.02
833994.BJ,2020-10-21,49.93,51.3,49.93,50.44,1322.53,6687.7
833994.BJ,2020-10-22,49.99,50.89,49.99,50.68,614.34,3095.71
833994.BJ,2020-10-23,50.95,52.36,50.39,50.95,1494.91,7727.95
833994.BJ,2020-10-26,50.9,51.33,48.22,49.0,1722.52,8576.18
833994.BJ,2020-10-27,48.45,48.82,47.5,48.82,655.2,3155.24
833994.BJ,2020-10-28,48.16,49.2,48.16,48.86,549.98,2690.68
833994.BJ,2020-10-29,48.68,49.4,48.22,49.3,611.13,2999.71
833994.BJ,2020-10-30,48.52,49.79,47.51,49.4,763.81,3737.08
833994.BJ,2020-11-02,49.0,49.0,46.5,47.3,2353.92,11217.56
833994.BJ,2020-11-03,46.58,47.87,46.51,47.85,661.9,3113.38
833994.BJ,2020-11-04,48.46,48.47,47.3,47.87,283.88,1352.04
833994.BJ,2020-11-05,48.27,48.85,47.71,48.6,444.29,2145.01
833994.BJ,2020-11-06,48.55,48.79,47.54,48.65,340.23,1646.63
833994.BJ,2020-11-09,48.16,48.77,48.16,48.5,354.47,1715.22
833994.BJ,2020-11-10,48.5,48.5,46.52,47.3,765.53,3648.16
833994.BJ,2020-11-11,47.0,47.74,45.2,46.66,915.56,4230.12
833994.BJ,2020-11-12,46.7,48.2,46.27,47.1,458.9,2181.08
833994.BJ,2020-11-13,46.6,46.64,45.9,46.39,690.28,3203.26
833994.BJ,2020-11-16,46.07,46.97,45.66,46.55,299.36,1382.27
