symbol,datetime,open,high,low,close,volume,amount
688383.SH,2021-04-28,48.15,71.0,48.0,65.5,172344.36,1082608.72
688383.SH,2021-04-29,67.0,80.05,67.0,77.68,84147.78,610580.66
688383.SH,2021-04-30,76.6,83.99,76.21,82.4,48249.73,390328.99
688383.SH,2021-05-06,81.89,90.22,80.1,82.25,53199.63,447155.52
688383.SH,2021-05-07,84.0,85.5,75.29,81.15,48292.58,387367.34
688383.SH,2021-05-10,80.0,87.77,78.5,84.1,41217.0,344042.21
688383.SH,2021-05-11,83.5,85.45,79.1,83.53,33061.86,273424.77
688383.SH,2021-05-12,84.7,85.37,76.51,79.61,35454.98,282058.47
688383.SH,2021-05-13,77.1,81.3,73.53,75.32,28763.18,220156.58
688383.SH,2021-05-14,76.63,90.38,76.63,90.38,37567.64,319420.96
688383.SH,2021-05-17,91.0,97.18,87.0,95.0,53211.58,492802.83
688383.SH,2021-05-18,94.45,98.98,90.58,96.01,31404.75,296682.21
688383.SH,2021-05-19,94.0,98.8,93.0,97.98,16351.56,157392.07
688383.SH,2021-05-20,97.0,103.66,95.62,97.62,19455.11,193855.5
688383.SH,2021-05-21,95.8,101.0,93.4,100.06,16483.7,161699.16
688383.SH,2021-05-24,98.91,101.08,94.0,99.0,15558.2,151525.74
688383.SH,2021-05-25,98.04,107.76,97.19,102.5,25021.98,256435.77
688383.SH,2021-05-26,102.11,108.91,101.0,108.91,15940.44,168081.28
688383.SH,2021-05-27,108.0,119.45,107.83,114.44,15483.28,175591.89
688383.SH,2021-05-28,114.99,118.99,109.8,115.65,14411.2,163141.13
688383.SH,2021-05-31,115.5,123.51,112.05,121.01,16862.56,196808.03
688383.SH,2021-06-01,120.94,121.01,109.88,116.0,26084.08,301527.64
688383.SH,2021-06-02,113.77,114.89,104.0,108.2,29515.45,321970.09
688383.SH,2021-06-03,106.88,109.3,103.1,106.7,23169.97,246647.26
688383.SH,2021-06-04,106.0,108.88,100.0,104.6,27261.58,285284.02
688383.SH,2021-06-07,105.27,112.0,105.27,108.0,18315.02,199646.57
688383.SH,2021-06-08,108.0,109.99,100.0,101.5,18889.38,196752.55
688383.SH,2021-06-09,99.0,104.15,97.5,101.72,17519.26,176602.39
688383.SH,2021-06-10,102.0,105.76,98.6,103.22,16087.8,164283.86
688383.SH,2021-06-11,104.77,105.83,98.0,102.34,14734.03,149628.19
688383.SH,2021-06-15,104.4,104.76,95.08,101.34,14276.02,141645.98
688383.SH,2021-06-16,100.45,111.0,99.88,103.01,18270.95,193923.32
688383.SH,2021-06-17,103.78,122.99,100.95,118.0,21196.52,236712.05
688383.SH,2021-06-18,116.39,121.8,115.32,118.87,15269.66,180667.73
688383.SH,2021-06-21,117.0,121.8,112.0,115.2,16580.1,191620.47
688383.SH,2021-06-22,115.51,117.99,107.27,112.57,15384.75,171822.56
688383.SH,2021-06-23,112.01,121.55,110.51,118.35,16151.44,189329.61
688383.SH,2021-06-24,116.87,117.44,111.86,115.99,13038.47,149748.89
688383.SH,2021-06-25,114.0,116.8,110.94,112.01,8893.87,101270.11
688383.SH,2021-06-28,112.0,125.0,111.58,122.5,14015.18,165601.18
688383.SH,2021-06-29,122.81,142.68,117.3,140.46,21199.2,266610.68
688383.SH,2021-06-30,141.89,144.9,135.15,141.01,10646.57,148907.83
688383.SH,2021-07-01,141.1,142.2,131.95,133.27,11184.3,152386.3
688383.SH,2021-07-02,131.21,139.55,130.1,133.05,10819.74,145798.05
688383.SH,2021-07-05,135.71,139.0,131.11,134.05,9390.0,126859.11
688383.SH,2021-07-06,135.0,138.27,120.0,124.38,16556.42,212079.38
688383.SH,2021-07-07,119.9,130.85,119.2,126.66,15435.05,195443.62
688383.SH,2021-07-08,127.5,128.89,122.86,127.68,11067.27,139179.79
688383.SH,2021-07-09,125.53,130.0,121.93,127.5,8797.71,110873.1
688383.SH,2021-07-12,129.89,133.0,122.63,129.24,13297.95,169655.21
688383.SH,2021-07-13,128.63,134.8,128.63,132.0,10973.95,144701.46
688383.SH,2021-07-14,134.95,137.9,123.54,125.8,13523.64,174796.55
688383.SH,2021-07-15,125.0,127.66,112.57,117.01,16883.72,200226.88
688383.SH,2021-07-16,117.5,121.45,115.12,118.0,9281.87,109954.41
688383.SH,2021-07-19,118.0,120.59,113.1,113.1,7780.94,90457.89
688383.SH,2021-07-20,112.0,121.27,111.06,118.0,12991.31,150168.28
688383.SH,2021-07-21,126.0,141.6,125.1,141.6,15340.38,208750.05
688383.SH,2021-07-22,149.51,161.0,148.88,156.1,31327.19,481309.76
688383.SH,2021-07-23,157.32,159.32,149.5,154.21,19945.08,306995.01
688383.SH,2021-07-26,164.0,167.66,156.16,161.62,23242.19,375818.4
688383.SH,2021-07-27,165.99,175.5,157.01,158.19,25419.22,420263.31
688383.SH,2021-07-28,158.11,189.83,155.55,176.86,26853.98,468701.16
688383.SH,2021-07-29,177.0,202.2,173.12,186.7,31761.41,592246.58
688383.SH,2021-07-30,189.28,189.28,170.27,172.08,30142.75,538239.63
688383.SH,2021-08-02,173.59,179.99,168.69,172.2,15340.8,266881.17
688383.SH,2021-08-03,174.58,174.58,156.0,156.9,26207.62,424685.63
688383.SH,2021-08-04,153.52,169.99,153.52,166.66,22211.7,365430.58
688383.SH,2021-08-05,164.1,166.66,159.18,162.58,9803.59,158989.12
688383.SH,2021-08-06,164.83,166.66,159.12,161.6,10800.63,174494.11
688383.SH,2021-08-09,160.24,161.6,151.0,152.97,17010.48,261564.34
688383.SH,2021-08-10,152.98,163.66,150.0,156.4,17370.1,273366.56
688383.SH,2021-08-11,157.0,161.53,150.5,161.25,11256.72,176877.15
688383.SH,2021-08-12,160.24,168.48,156.69,167.29,17904.25,293240.07
688383.SH,2021-08-13,166.0,179.0,159.0,160.0,16397.84,277502.2
688383.SH,2021-08-16,160.0,160.0,139.41,143.7,25477.28,369004.29
688383.SH,2021-08-17,143.86,151.95,142.18,144.26,14022.96,206372.8
688383.SH,2021-08-18,146.95,151.88,143.3,148.5,11879.65,175387.69
688383.SH,2021-08-19,146.01,163.99,145.0,161.5,14150.5,221815.8
688383.SH,2021-08-20,163.0,169.99,158.67,161.42,9785.07,160090.59
688383.SH,2021-08-23,161.6,171.95,160.0,170.87,12748.46,212984.16
688383.SH,2021-08-24,170.0,170.5,160.06,166.0,9013.14,147924.39
688383.SH,2021-08-25,162.98,169.99,160.15,166.88,7196.49,118531.09
688383.SH,2021-08-26,168.0,173.9,161.0,161.98,8900.14,148134.96
688383.SH,2021-08-27,161.0,163.96,158.18,160.42,5741.16,92608.07
688383.SH,2021-08-30,163.98,168.0,153.88,156.5,7826.05,126668.13
688383.SH,2021-08-31,154.92,158.88,149.0,152.95,6472.16,99149.94
688383.SH,2021-09-01,156.53,156.54,145.0,151.07,7876.04,118061.24
688383.SH,2021-09-02,148.98,152.93,145.01,146.7,7375.06,108705.9
688383.SH,2021-09-03,146.43,153.15,145.0,146.61,6419.36,95289.7
688383.SH,2021-09-06,146.6,156.3,144.0,153.0,9622.27,144658.74
688383.SH,2021-09-07,152.77,154.9,145.88,146.63,7950.13,118501.98
688383.SH,2021-09-08,146.63,149.87,144.07,145.89,6999.28,102279.64
688383.SH,2021-09-09,148.2,148.3,135.05,136.89,10208.68,142371.28
688383.SH,2021-09-10,135.85,142.87,135.18,139.63,11748.69,163862.09
688383.SH,2021-09-13,138.58,139.25,123.0,128.08,16795.93,214901.25
688383.SH,2021-09-14,127.18,133.38,127.0,132.0,8643.12,113644.01
688383.SH,2021-09-15,130.14,133.0,126.69,127.86,5875.36,75570.98
688383.SH,2021-09-16,129.79,129.79,122.43,124.0,6264.0,78443.45
688383.SH,2021-09-17,124.3,127.0,118.3,121.44,6920.66,83996.32
688383.SH,2021-09-22,121.33,130.99,120.39,129.5,8463.85,107601.47
688383.SH,2021-09-23,129.54,132.96,122.02,130.7,9010.93,114795.36
688383.SH,2021-09-24,130.3,138.78,128.01,135.5,8912.65,120793.35
688383.SH,2021-09-27,135.8,137.3,130.98,134.0,6151.01,82674.57
688383.SH,2021-09-28,131.6,136.0,126.66,128.5,7303.03,94559.93
688383.SH,2021-09-29,128.21,137.12,124.98,133.08,8832.55,118047.35
