symbol,datetime,open,high,low,close,volume,amount
920576.BJ,2021-04-28,7.0,10.0,7.0,10.0,98.0,76.4
920576.BJ,2021-06-10,10.0,10.0,10.0,10.0,2.0,2.0
920576.BJ,2021-06-22,10.0,10.0,10.0,10.0,1.0,1.0
920576.BJ,2021-07-01,10.0,10.0,10.0,10.0,32.52,32.52
920576.BJ,2021-07-12,7.5,7.5,7.5,7.5,1.0,0.75
920576.BJ,2021-07-15,7.51,7.51,7.51,7.51,1.0,0.75
920576.BJ,2021-07-16,9.0,9.5,9.0,9.5,3.0,2.75
920576.BJ,2021-07-19,9.95,10.0,9.0,9.0,26.0,25.78
920576.BJ,2021-08-06,4.51,9.98,4.51,9.77,4.0,3.41
920576.BJ,2021-08-11,9.0,9.0,8.07,8.07,2.0,1.71
920576.BJ,2021-08-17,10.0,10.0,10.0,10.0,25.0,25.0
920576.BJ,2021-08-18,10.0,10.0,10.0,10.0,5.0,5.0
920576.BJ,2021-08-24,10.0,10.0,10.0,10.0,1.0,1.0
920576.BJ,2021-08-26,10.0,10.0,10.0,10.0,1.0,1.0
920576.BJ,2021-08-27,10.1,10.1,10.1,10.1,11.0,11.11
920576.BJ,2021-09-01,11.01,11.01,11.01,11.01,20.0,22.02
920576.BJ,2021-09-03,12.0,12.0,12.0,12.0,3.0,3.6
920576.BJ,2021-09-06,13.0,14.0,13.0,14.0,5.98,8.27
920576.BJ,2021-09-10,14.0,15.0,14.0,15.0,24.02,34.53
920576.BJ,2021-09-16,15.0,15.0,15.0,15.0,10.0,15.0
920576.BJ,2021-09-17,15.06,15.06,14.2,14.2,221.51,332.05
920576.BJ,2021-09-22,14.5,14.5,14.5,14.5,0.2,0.29
920576.BJ,2021-09-23,15.0,15.0,14.99,14.99,85.0,127.49
920576.BJ,2021-09-24,14.0,14.8,14.0,14.8,32.81,46.39
920576.BJ,2021-09-27,15.0,15.0,15.0,15.0,40.0,60.0
920576.BJ,2021-09-28,15.0,15.0,15.0,15.0,64.0,96.0
920576.BJ,2021-09-29,15.0,15.0,15.0,15.0,5.0,7.5
920576.BJ,2021-10-08,16.0,16.0,16.0,16.0,83.0,132.8
920576.BJ,2021-10-11,16.0,17.0,16.0,17.0,21.0,34.35
920576.BJ,2021-10-12,16.01,16.88,16.01,16.88,3.0,4.89
920576.BJ,2021-10-15,16.5,16.5,16.5,16.5,2.77,4.57
920576.BJ,2021-10-18,17.0,17.0,17.0,17.0,97.0,164.9
920576.BJ,2021-11-15,18.0,18.0,18.0,18.0,10.0,18.0
920576.BJ,2021-11-16,18.0,18.0,18.0,18.0,1.0,1.8
920576.BJ,2021-11-18,18.0,18.5,18.0,18.5,54.09,97.53
