symbol,datetime,open,high,low,close,volume,amount
688163.SH,2022-03-11,50.0,62.99,44.13,55.3,176700.64,886231.56
688163.SH,2022-03-14,55.0,57.84,49.0,50.6,141733.63,750807.57
688163.SH,2022-03-15,47.8,48.42,40.13,41.98,105636.68,478596.34
688163.SH,2022-03-16,43.0,43.45,37.35,38.93,85474.19,335110.42
688163.SH,2022-03-17,38.49,42.34,38.49,39.17,79254.01,319522.64
688163.SH,2022-03-18,38.0,41.8,37.6,39.95,63780.6,255132.02
688163.SH,2022-03-21,40.0,44.78,38.82,43.16,80857.54,340678.24
688163.SH,2022-03-22,42.2,42.26,38.53,38.71,75405.32,299971.86
688163.SH,2022-03-23,39.01,39.85,38.38,39.08,43226.44,169020.05
688163.SH,2022-03-24,38.85,39.45,37.78,38.41,38013.45,146709.64
688163.SH,2022-03-25,37.98,38.25,35.35,35.5,53248.86,195310.47
688163.SH,2022-03-28,35.76,36.26,35.1,35.29,23782.97,84695.1
688163.SH,2022-03-29,35.6,36.17,33.5,33.65,33095.23,115088.19
688163.SH,2022-03-30,33.89,33.89,32.88,33.6,21189.68,70815.7
688163.SH,2022-03-31,33.9,36.3,33.72,34.69,42418.49,149034.33
688163.SH,2022-04-01,33.91,34.5,33.01,33.09,25846.18,86424.12
688163.SH,2022-04-06,33.15,34.08,33.15,33.58,16844.81,56747.73
688163.SH,2022-04-07,33.3,33.79,32.0,32.08,25230.66,82746.89
688163.SH,2022-04-08,32.1,32.56,30.4,30.57,24183.79,75451.92
688163.SH,2022-04-11,30.55,30.65,28.33,28.73,18848.88,55213.2
688163.SH,2022-04-12,28.8,28.8,27.5,28.42,17547.55,49468.15
688163.SH,2022-04-13,28.69,28.84,26.85,26.85,18214.86,50096.03
688163.SH,2022-04-14,27.12,28.15,27.04,27.1,19338.51,53397.22
688163.SH,2022-04-15,27.58,28.19,27.08,27.21,20757.52,57104.78
688163.SH,2022-04-18,27.1,27.75,26.74,27.51,16622.96,45496.04
688163.SH,2022-04-19,27.61,28.88,27.35,27.52,17970.85,50010.01
688163.SH,2022-04-20,27.72,27.86,26.41,26.67,18383.1,49670.72
688163.SH,2022-04-21,26.52,26.8,25.21,25.27,17622.92,45661.48
688163.SH,2022-04-22,25.0,26.38,24.9,25.38,15801.23,40534.01
688163.SH,2022-04-25,25.0,25.33,22.86,22.88,19134.77,45775.06
688163.SH,2022-04-26,22.88,23.66,22.5,22.61,16312.0,37609.06
688163.SH,2022-04-27,22.98,23.36,22.35,23.28,18796.35,43094.43
688163.SH,2022-04-28,22.88,23.27,21.91,22.02,18556.72,41639.7
688163.SH,2022-04-29,22.3,23.1,22.03,22.88,18325.49,41606.42
688163.SH,2022-05-05,23.57,23.65,22.85,23.43,15946.76,37289.34
688163.SH,2022-05-06,23.39,24.61,22.96,24.16,21671.61,52188.81
688163.SH,2022-05-09,24.0,24.9,24.0,24.4,15415.36,37674.68
688163.SH,2022-05-10,23.98,24.79,23.86,24.74,12843.93,31397.41
688163.SH,2022-05-11,24.88,25.86,24.45,24.51,24839.41,62684.18
688163.SH,2022-05-12,24.15,24.82,24.0,24.42,14614.04,35824.64
688163.SH,2022-05-13,23.66,24.66,23.66,24.3,10591.15,25732.94
688163.SH,2022-05-16,24.62,24.75,23.91,24.08,10468.93,25539.55
688163.SH,2022-05-17,24.29,24.42,23.35,23.71,9853.47,23287.18
688163.SH,2022-05-18,23.71,24.15,23.5,23.68,6976.32,16627.06
688163.SH,2022-05-19,23.4,23.54,23.03,23.53,9600.25,22380.75
688163.SH,2022-05-20,23.76,24.1,23.69,24.02,10361.61,24806.63
688163.SH,2022-05-23,24.52,26.98,24.52,25.59,35427.11,91598.31
688163.SH,2022-05-24,25.95,26.07,23.21,23.23,31388.91,77496.58
688163.SH,2022-05-25,23.01,24.38,23.01,24.09,18726.08,44912.44
688163.SH,2022-05-26,24.5,24.5,23.1,23.59,13610.74,32064.39
688163.SH,2022-05-27,23.75,23.93,23.01,23.29,11589.94,27192.34
688163.SH,2022-05-30,23.51,23.65,23.03,23.37,7836.36,18181.38
688163.SH,2022-05-31,23.67,24.98,23.38,24.87,25598.6,62286.02
688163.SH,2022-06-01,24.75,26.17,24.4,26.15,23086.08,59298.06
688163.SH,2022-06-02,26.26,27.29,25.5,27.02,24910.88,65916.9
688163.SH,2022-06-06,27.02,28.56,26.99,28.0,31106.28,87047.09
688163.SH,2022-06-07,27.0,27.29,26.1,26.51,22102.9,58954.66
688163.SH,2022-06-08,27.0,27.0,25.3,25.66,18387.31,47682.33
688163.SH,2022-06-09,25.79,26.01,24.47,24.7,13579.26,34141.88
688163.SH,2022-06-10,24.73,25.64,24.4,25.16,12922.0,32639.2
688163.SH,2022-06-13,25.23,25.5,24.9,25.39,10540.39,26566.6
688163.SH,2022-06-14,25.06,25.35,23.91,24.79,16972.08,41429.77
688163.SH,2022-06-15,24.83,25.15,24.51,24.59,10937.91,27122.6
688163.SH,2022-06-16,24.59,25.59,24.59,25.01,15626.29,39225.39
688163.SH,2022-06-17,24.96,25.33,24.55,25.1,11289.69,28185.75
688163.SH,2022-06-20,25.05,26.0,24.99,25.84,15191.79,38779.51
688163.SH,2022-06-21,25.63,26.23,25.15,25.58,13528.78,34769.14
688163.SH,2022-06-22,25.55,25.83,25.02,25.05,10467.75,26633.73
688163.SH,2022-06-23,25.05,25.45,24.64,25.45,11031.93,27658.37
688163.SH,2022-06-24,25.69,26.09,25.53,25.86,10843.39,27975.55
688163.SH,2022-06-27,25.75,26.25,25.42,25.54,10811.15,27840.24
688163.SH,2022-06-28,25.41,25.78,25.14,25.72,11011.98,28056.03
688163.SH,2022-06-29,25.52,25.72,24.7,24.7,11837.89,29837.55
688163.SH,2022-06-30,24.75,25.26,24.7,24.9,7953.41,19804.45
688163.SH,2022-07-01,24.8,24.9,24.3,24.39,7603.8,18670.32
688163.SH,2022-07-04,24.39,24.85,24.3,24.84,5939.27,14646.29
688163.SH,2022-07-05,24.8,24.98,23.72,24.08,12360.03,29845.54
688163.SH,2022-07-06,24.05,24.24,23.67,24.1,6364.96,15279.53
688163.SH,2022-07-07,24.2,24.2,23.31,23.43,8474.96,19903.84
688163.SH,2022-07-08,23.31,23.83,23.31,23.39,6467.33,15230.18
688163.SH,2022-07-11,23.39,23.74,23.26,23.42,6825.59,16045.0
688163.SH,2022-07-12,23.48,23.48,22.33,22.36,10421.32,23655.63
688163.SH,2022-07-13,22.36,22.54,22.24,22.41,6736.51,15086.85
688163.SH,2022-07-14,22.4,23.18,22.34,22.78,8316.08,18944.26
688163.SH,2022-07-15,22.58,23.06,22.33,22.66,7180.32,16305.12
688163.SH,2022-07-18,22.67,23.07,22.6,23.06,5379.8,12324.71
688163.SH,2022-07-19,23.1,23.21,22.85,23.21,7414.36,17076.7
688163.SH,2022-07-20,23.28,23.58,23.22,23.48,6237.56,14619.4
688163.SH,2022-07-21,23.52,23.68,23.2,23.31,6207.6,14536.43
688163.SH,2022-07-22,23.25,23.54,22.67,23.12,5706.49,13144.47
688163.SH,2022-07-25,23.24,23.47,23.0,23.26,5310.3,12387.91
688163.SH,2022-07-26,23.46,23.46,22.74,23.25,3941.8,9078.34
688163.SH,2022-07-27,23.35,23.35,23.0,23.14,5683.5,13142.48
688163.SH,2022-07-28,23.2,24.68,23.2,23.99,17396.14,41892.82
688163.SH,2022-07-29,24.3,24.3,23.25,23.29,10503.98,24787.92
688163.SH,2022-08-01,23.35,23.84,22.96,23.76,6684.18,15690.48
688163.SH,2022-08-02,23.62,23.66,22.52,22.62,12943.74,29504.89
688163.SH,2022-08-03,22.67,23.26,22.51,22.73,8780.56,20101.07
688163.SH,2022-08-04,23.07,23.09,22.69,22.93,4299.58,9851.85
688163.SH,2022-08-05,23.0,23.64,22.89,23.62,8065.73,18899.38
688163.SH,2022-08-08,23.65,24.16,23.65,24.07,7622.0,18261.99
688163.SH,2022-08-09,24.08,24.15,23.7,24.07,7321.7,17487.57
688163.SH,2022-08-10,24.01,24.34,23.85,24.26,8581.94,20767.4
688163.SH,2022-08-11,24.3,24.98,24.19,24.91,15133.83,37341.66
688163.SH,2022-08-12,24.93,25.18,24.43,24.85,12550.37,31163.2
688163.SH,2022-08-15,24.88,24.88,24.23,24.34,7301.53,17801.41
688163.SH,2022-08-16,24.16,24.54,24.05,24.24,5417.47,13161.07
688163.SH,2022-08-17,24.38,24.38,23.7,23.92,6630.0,15859.41
688163.SH,2022-08-18,23.89,23.98,23.45,23.81,7000.5,16549.93
