ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000024.SZ,2015,2,2015-08-25,2015-08-25,-7361095087.22,22919760919.87,778676649.70,199289637.87,NaN,7913310065.63,889181567.06,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000024.SZ,2015,3,2015-10-27,2015-10-27,-2652969494.21,38455647263.04,3263138755.12,-870038593.63,1382.92,6705215761.16,1024481567.06,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000025.SZ,2015,2,2015-08-26,2015-08-26,33862882.70,166412700.80,51209174.82,-332753974.96,80000000.00,350100271.84,635500000.00,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000025.SZ,2015,4,2016-04-15,2016-04-15,80682627.33,336791620.45,19139041.28,-360398019.78,360000000.00,298988726.61,635500000.00,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000025.SZ,2015,1,2015-04-29,2015-04-29,29617359.36,82736862.70,620270505.61,-32216038.75,NaN,622869185.00,635500000.00,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000025.SZ,2015,3,2015-10-28,2015-10-28,37905539.85,247996280.49,46995916.20,-328409890.73,218400000.00,337500271.84,635500000.00,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000026.SZ,2015,2,2015-08-14,2015-08-14,172253778.56,1830270229.94,43999662.37,-110919548.69,NaN,-17014123.13,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000026.SZ,2015,4,2016-03-10,2016-03-10,396236992.41,3655072713.33,522507805.39,-230011696.17,NaN,354689968.60,585499993.55,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000026.SZ,2015,1,2015-04-18,2015-04-18,109358176.80,927626429.62,165380217.45,-60212428.82,NaN,115981884.34,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000026.SZ,2015,3,2015-10-23,2015-10-23,259235018.33,2710512975.70,44813909.05,-159325837.73,NaN,-56584778.41,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000027.SZ,2015,1,2015-04-29,2015-04-29,1037835143.32,2853985763.27,-497662944.33,-1356536240.52,0.00,-178552963.75,43620000.00,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000027.SZ,2015,4,2016-04-15,2016-04-15,3835383652.48,12097448569.27,3777043359.65,-9472670637.14,NaN,9200553787.24,411734663.07,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000027.SZ,2015,2,2015-08-21,2015-08-21,1811630975.46,6020589213.88,2427395887.20,-2282788868.49,NaN,2902283067.11,55870000.00,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000027.SZ,2015,3,2015-10-30,2015-10-30,2868976573.38,9661398590.08,801578712.74,-3213459662.88,0.00,1135262945.44,117050000.00,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000028.SZ,2015,1,2015-04-24,2015-04-24,182179606.70,6225835431.92,15919534.17,-49611396.88,NaN,-116657926.06,1470000.00,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000028.SZ,2015,2,2015-08-20,2015-08-20,448239578.73,13538599427.81,303343621.01,-79800820.06,NaN,-65104388.08,1470000.00,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000028.SZ,2015,4,2016-03-26,2016-03-26,1047979102.98,29149610033.67,715014297.52,-135137426.47,NaN,-197827378.99,1470000.00,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000028.SZ,2015,3,2015-10-24,2015-10-24,408159149.92,20633444697.69,156960154.94,-119431321.57,0.00,-131775033.87,1470000.00,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000029.SZ,2015,4,2016-03-30,2016-03-30,1097144254.51,2567618949.74,499636457.33,-7508402.61,NaN,-590511103.54,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000029.SZ,2015,2,2015-08-29,2015-08-29,455886943.95,1218726341.94,296509736.30,-972035.99,NaN,-158399191.80,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000029.SZ,2015,3,2015-10-31,2015-10-31,803676523.78,2016735096.96,501960707.15,-2062238.27,NaN,-300031379.19,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000029.SZ,2015,1,2015-04-29,2015-04-29,-21091779.41,427573237.56,-99937864.15,-802732.00,NaN,-78072517.38,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000030.SZ,2015,3,2015-10-29,2015-10-29,192814194.49,3249547992.35,499293194.35,526574748.05,NaN,-219519300.67,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000030.SZ,2015,4,2016-04-21,2016-04-21,333651081.78,4419658670.71,358999015.84,433302955.62,NaN,-407289418.88,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000030.SZ,2015,2,2015-08-26,2015-08-26,214925038.94,2228522373.75,302808335.45,256808971.97,NaN,-168408474.75,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000030.SZ,2015,1,2015-04-29,2015-04-29,85639884.90,1113715374.70,141488354.12,75170246.32,NaN,-19115336.05,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000031.SZ,2015,3,2015-10-30,2015-10-30,1688555703.29,10845170892.17,5085773099.90,678283157.87,823160056.76,2718946510.07,788500000.00,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000031.SZ,2015,1,2015-04-30,2015-04-30,-1572679742.36,2299583009.05,-1842546389.52,172496187.62,215464596.00,-442362834.78,196000000.00,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000031.SZ,2015,2,2015-08-29,2015-08-29,1376941370.09,6952061109.22,1894568833.44,501574626.45,618917291.47,16065108.23,638000000.00,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000031.SZ,2015,4,2016-03-26,2016-03-26,-1816222858.20,16085183699.24,2022347678.52,656445268.71,823160056.76,3181570837.23,1079000000.00,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000032.SZ,2015,4,2016-04-21,2016-04-21,334847038.62,2895095342.77,158161543.46,-59741764.58,62000000.00,-118819804.62,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000032.SZ,2015,1,2015-04-28,2015-04-28,-17492161.93,288040027.51,-23449822.29,-4858048.21,NaN,-3197320.00,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000032.SZ,2015,3,2015-10-29,2016-10-26,41048187.54,2279154446.00,10223996.26,22462546.00,NaN,-59101463.68,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000032.SZ,2015,2,2015-07-30,2015-07-30,-18116861.96,511197497.92,-34048266.92,-3826845.13,NaN,-15246685.33,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000033.SZ,2015,3,2015-10-24,2015-10-24,5802501.11,48263260.09,-3824974.67,-669186.64,NaN,-8958289.14,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000033.SZ,2015,1,2015-04-30,2015-04-30,1595599.29,16410053.16,-2785639.47,-125874.74,NaN,-4255364.02,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000033.SZ,2015,4,2016-04-27,2016-04-27,43900623.06,85525055.61,109922230.39,-5020103.53,NaN,71041710.86,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000033.SZ,2015,2,2015-08-01,2015-08-01,3886413.17,32682071.79,-5099096.54,-516642.40,NaN,-8468867.31,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000034.SZ,2015,3,2015-10-28,2015-10-28,-25555849.30,323415201.16,16527166.98,44796939.31,10413084.80,-2713923.03,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000034.SZ,2015,4,2016-02-27,2016-02-27,-13502356.55,468013389.54,85143026.41,102222942.00,NaN,-3577559.04,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000034.SZ,2015,1,2015-04-16,2015-04-16,-16266105.75,90618543.64,-11140510.25,6048415.00,NaN,-922819.50,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
000034.SZ,2015,2,2015-08-18,2015-08-18,-25353442.66,201959438.47,13371363.02,40554951.40,NaN,-1830145.72,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000035.SZ,2015,4,2016-03-25,2016-03-25,157646737.08,512402568.85,-96587039.97,-775848877.40,160000000.00,521615100.16,NaN,2026-04-19 18:15:36.412288+08:00,2026-05-04 19:52:50.742181+08:00
000035.SZ,2015,2,2015-08-05,2015-08-05,86161959.79,195747113.86,-93504559.19,-752137440.60,160000000.00,572470921.62,NaN,2026-04-19 18:15:33.113862+08:00,2026-05-04 19:52:47.297176+08:00
000035.SZ,2015,3,2015-10-15,2015-10-15,159052373.33,321681708.70,-140035257.71,-809969464.10,160000000.00,510881833.06,NaN,2026-04-19 18:15:34.731169+08:00,2026-05-04 19:52:48.944171+08:00
000035.SZ,2015,1,2015-04-21,2015-04-21,34515040.62,76923895.85,-24854469.04,-659960490.33,160000000.00,600590980.67,NaN,2026-04-19 18:15:31.475421+08:00,2026-05-04 19:52:45.203415+08:00
