ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000030.SZ,2006,4,2008-04-15,,,138.1001,54.0703,100.0000,-16237528.34,129.9776,135.6960,132.6332,5519.0551,,0.0059,0.0038,-98.4585,-98.4585,,0.0647,-5.6040,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000031.SZ,2006,4,2008-04-18,11.3202,11.8538,8.1177,6.7442,56.3896,173008187.73,41.1046,38.5210,46.1168,39.1196,1.6426,1.1297,0.4365,0.4066,0.4066,,0.2400,2.4418,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000032.SZ,2006,4,2008-04-17,6.6498,5.8872,5.7620,4.1341,13.1029,37014009.52,50.6038,46.4264,4.3901,49.3002,1.9724,1.5211,0.6297,15.6565,15.6565,,0.2150,3.4059,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000033.SZ,2006,4,2008-04-22,-37.0320,-17.1698,-22.9286,-24.8674,55.7734,-63911065.47,-1259.4182,-3641.4381,-4750.1822,40.4944,1.6805,0.4555,0.4382,-2.7349,-2.7349,,-0.4185,0.9179,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000034.SZ,2006,4,2008-04-29,,,-10.3542,-17.1084,9.6420,-80713935.91,28.0392,47.3482,34.3791,181.2432,,0.5736,0.4839,-13.6687,-13.6687,,-0.3900,-1.9554,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000035.SZ,2006,4,2008-04-25,,,6.4648,6.3489,29.4200,33206183.31,134.2378,119.8938,124.5822,389.9385,,0.1007,0.0951,-55.8376,-55.8376,,0.2000,-11.9201,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000036.SZ,2006,4,2008-04-30,10.7448,8.8755,4.5367,2.6882,13.8161,160803181.20,204.5896,211.7465,5608.3328,75.7827,4.1293,0.8012,0.5760,125.9390,125.9390,,0.1732,1.7142,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000037.SZ,2006,4,2008-04-17,4.0571,3.5755,4.2692,1.2728,-4.4431,55637900.81,-263.6517,437.4397,111.0082,62.3959,2.6593,0.6479,0.5045,27.8451,27.8451,,0.1200,2.8958,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000038.SZ,2006,4,2008-04-30,,,-135.7439,-139.1571,46.1158,-164675721.38,-238.8746,-239.0096,-238.9562,324.5846,,0.0318,0.0318,-81.4032,-81.4032,,-1.8900,-1.1123,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000039.SZ,2006,4,2008-04-02,26.0265,20.4096,15.4840,14.4290,14.1675,2211990378.59,3.5205,4.1017,5.6802,45.9799,1.8512,1.4896,1.0240,8.4445,8.4445,,1.0600,5.5079,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000040.SZ,2006,4,2008-04-22,-0.5809,-2.3367,2.6672,0.2182,39.0498,-21811552.27,-154.1871,-28.0787,-134.8349,50.6766,2.0274,1.1635,0.9464,21.7745,21.7745,,-0.0100,2.1350,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000042.SZ,2006,4,2008-04-15,3.2427,3.9059,3.2360,1.5860,53.3667,63859366.68,-49.0636,-34.8001,-61.3632,59.6111,2.4759,2.0683,0.6950,-37.8493,-37.8493,,0.2214,7.2397,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000045.SZ,2006,4,2008-04-22,1.3598,0.1043,2.5760,1.6761,17.5102,354756.08,-73.7069,-62.1946,-78.6189,33.5077,1.5039,1.0464,0.7513,42.3756,42.3756,,0.0200,1.3731,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000046.SZ,2006,4,2008-02-19,11.4766,11.0101,6.6326,4.6630,33.9830,248136241.65,323.7058,318.8887,247.3098,51.1670,2.0478,2.8363,0.2104,142.3709,142.3709,,0.7360,4.4544,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000047.SZ,2006,4,2007-04-24,,,-0.7849,-22.6273,,-50672403.82,2.2833,2.2901,2.2901,530.7876,,0.0025,0.0025,,,,,-7.9300,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000048.SZ,2006,4,2008-04-29,,,-8.0796,-12.9009,9.1023,-66393826.53,-56.3806,-12.7026,-12.5006,126.1141,,0.3354,0.1341,-14.6695,-13.1805,,-0.3240,-0.7118,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000049.SZ,2006,4,2008-04-16,15.0300,12.8134,7.0430,5.4626,15.8058,20011456.45,31.2311,27.6005,29.4305,61.5682,2.6020,1.1887,0.9431,28.7699,28.7699,,0.1716,1.1465,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000050.SZ,2006,4,2008-04-11,10.8596,10.4783,7.5275,5.6654,18.5747,90506673.40,97.9052,84.6756,69.3063,34.8942,1.5360,1.5802,1.2806,37.3167,37.3167,,0.2800,2.8497,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000055.SZ,2006,4,2008-04-22,4.5670,-2.8618,3.3852,1.6601,13.6834,-12915565.01,101.2559,134.5152,135.3136,58.6796,2.4201,0.8805,0.7341,15.8811,15.8811,,0.0584,1.3766,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000056.SZ,2006,4,2008-04-23,-22.4238,-10.3035,-8.9860,-10.5220,0.8657,-19700241.64,-490.7239,-358.0637,-712.3578,79.4463,4.8653,1.1346,0.1352,-57.3040,-57.3040,,-0.1900,0.8215,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000058.SZ,2006,4,2008-04-16,-5.2907,-5.8866,-3.3874,-4.5972,5.7004,-73068465.10,37.9205,38.4419,49.1427,52.0886,2.0872,0.6875,0.5736,7.4454,7.4454,,0.0000,1.5345,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000059.SZ,2006,4,2008-04-09,5.8589,5.9938,6.0658,2.3204,20.2837,102706874.99,-54.1487,-59.5723,-58.2493,60.8136,2.5519,0.4876,0.3373,35.4767,35.4767,,0.1514,2.6590,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000060.SZ,2006,4,2008-03-20,55.1426,59.7432,25.2672,19.3100,37.0897,1200656059.39,292.4079,308.6326,299.5755,60.1630,2.5102,1.4170,0.5835,54.1748,54.2649,,1.8200,3.8814,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000061.SZ,2006,4,2008-03-29,3.9667,-0.2648,3.6133,2.1733,35.3500,-3808596.08,-49.3577,-12.7469,201.8097,52.5730,2.1085,0.7545,0.7027,-28.3787,-28.3787,,0.1500,3.7835,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000062.SZ,2006,4,2008-03-28,7.1964,2.2224,3.5406,2.8795,17.0792,29720503.27,132.5753,134.5737,282.6680,39.9999,1.6667,1.2185,0.8087,-18.6221,-18.6221,,0.3100,4.7084,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000063.SZ,2006,4,2008-03-20,7.3433,7.2173,4.7763,3.8015,34.2089,753809000.00,-61.4571,-31.3726,-35.7829,56.0344,2.2745,1.8053,1.5846,7.5949,7.5949,,0.8000,11.2180,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000065.SZ,2006,4,2008-02-29,3.0752,3.5190,1.1107,0.6820,6.6162,16124273.62,-52.9533,-49.5113,-40.8583,67.4048,3.0679,1.5204,1.3437,17.5787,18.5100,,0.0900,2.9456,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000066.SZ,2006,4,2008-04-19,3.0759,2.0963,2.4089,2.2367,7.3171,36081214.27,-78.6757,-82.6185,-84.3071,25.9129,1.3498,2.3663,1.9518,37.4745,37.4745,,0.1150,3.7113,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000068.SZ,2006,4,2008-03-22,2.4358,-3.6119,4.0593,1.2687,18.1053,-74516958.27,-431.2429,18.9886,24.2061,42.8352,1.7493,1.0454,0.7482,-2.0707,-2.0707,,0.0600,2.6570,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000069.SZ,2006,4,2008-03-08,19.6856,20.5923,12.4057,10.5313,40.6363,578846686.35,45.4266,46.6235,15.2360,47.9280,1.9204,0.2567,0.1113,143.3015,143.3015,,0.4450,2.6892,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000070.SZ,2006,4,2008-04-12,0.3118,0.6470,0.2043,0.1736,12.4767,3972828.01,101.3217,101.1600,101.1358,37.5655,1.6017,1.9707,1.5137,30.8647,30.8647,,0.0077,2.4537,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000078.SZ,2006,4,2008-04-29,4.1914,-9.1050,2.3494,0.5403,13.3971,-62281261.39,97.5426,102.5872,103.8646,76.2135,4.2041,0.9662,0.8392,1.4747,1.4747,,0.0464,1.4289,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000088.SZ,2006,4,2008-04-30,21.5888,21.9858,19.9518,19.2457,47.8238,718984926.11,2.8207,2.5585,3.1442,7.0580,1.0759,6.0595,6.0375,12.0641,12.0641,,0.5671,2.5415,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000089.SZ,2006,4,2008-04-24,13.7167,11.3428,14.2943,12.5344,51.0359,413615974.68,39.3947,38.2042,38.1325,7.3112,1.0789,4.2031,4.1971,28.6087,28.6087,,0.2836,2.9348,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000090.SZ,2006,4,2008-04-22,7.9573,8.0094,4.4370,3.4477,16.8829,122738835.75,22.1516,65.5112,77.7197,53.9804,2.1730,1.7089,0.6914,8.3016,8.3016,,0.5202,6.0375,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000096.SZ,2006,4,2008-04-22,10.2535,9.8742,8.3888,8.4401,6.1974,127859503.88,75.9792,86.9509,88.3769,15.9196,1.1893,2.9614,2.6028,11.5995,11.5995,,0.2500,2.5411,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000099.SZ,2006,4,2008-04-26,5.6744,5.9512,5.3376,3.5696,33.5023,75004619.08,-21.7289,-21.9849,-21.4909,36.6934,1.5796,0.8496,0.5613,4.5172,4.5172,,0.1392,2.4924,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000100.SZ,2006,4,2008-03-14,-46.7130,-41.0863,-12.0609,-13.5099,14.5582,-1636930807.00,-101.4422,-129.3698,-481.1550,78.7919,4.7152,0.9855,0.6833,-5.7358,-5.7358,,-0.7196,1.1815,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000150.SZ,2006,4,2008-04-03,-9.0899,-21.3617,-7.6197,-7.6557,3.1953,-94337184.31,53.6011,55.6670,57.2470,15.7360,1.1867,3.7232,3.3029,-42.5856,-42.5856,,-0.1200,1.2723,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000151.SZ,2006,4,2008-04-09,5.5097,3.9135,4.5738,1.8231,18.7989,34386128.99,-5.9168,6.8661,4.1216,59.1300,2.4468,0.5969,0.4763,-23.0768,-23.0768,,0.1640,2.9882,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000153.SZ,2006,4,2008-04-17,3.9682,0.2854,4.9649,2.2514,24.9616,1743143.13,14.1677,221.5883,168.5593,41.3126,1.7039,1.1614,1.0032,18.6277,18.6277,,0.0900,2.4115,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000155.SZ,2006,4,2008-02-29,8.2710,9.8443,7.1843,5.5150,29.4355,162004560.85,-35.7276,-41.6475,-41.9710,35.2069,1.5434,1.2652,0.8297,2.8960,2.8960,,0.2900,3.5262,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000156.SZ,2006,4,2008-04-29,,,-4.4208,-11.1090,8.7518,-67951575.27,81.4295,88.5401,87.5459,179.7721,,0.1501,0.1224,-4.6710,-4.6710,,-0.7000,-6.2436,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000157.SZ,2006,4,2008-04-22,23.8610,24.6276,11.1731,10.1425,26.7361,497926394.63,59.0402,54.7584,55.3818,56.1712,2.2816,1.2461,0.7457,42.0473,42.0473,,0.6344,4.5599,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000158.SZ,2006,4,2008-03-08,3.3442,3.2063,3.3882,1.5297,10.8928,49327888.67,4.0896,1.6800,33.4491,53.3263,2.1425,0.9278,0.4530,14.7888,14.7888,,0.1200,3.6242,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000159.SZ,2006,4,2008-02-26,-0.2539,6.1407,2.9535,0.3250,34.3431,34996346.28,4965.4304,354.8297,-128.1910,57.7996,2.3696,1.0304,0.4128,14.0028,14.0028,,-0.0100,2.6306,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000301.SZ,2006,4,2008-02-20,9.3427,5.2571,8.8618,5.0482,13.5355,96830453.30,147.8026,245.2955,465.9840,30.8239,1.4456,1.4528,0.7821,11.1874,11.1874,,0.1472,1.8981,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000333.SZ,2006,4,2008-04-09,42.3040,,11.0974,9.2598,17.6996,,82.2028,84.0511,270.5083,69.4817,3.2767,0.9157,0.4601,24.6428,24.6428,,,4.1098,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000338.SZ,2006,4,2008-04-30,27.7667,,8.2319,6.6472,27.6620,,120.2460,120.1851,141.7464,62.2688,2.6503,1.0538,0.7427,34.2150,34.2150,,2.2500,9.0234,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000400.SZ,2006,4,2008-03-26,6.6201,6.5611,8.1843,4.1461,29.6713,128598670.53,24.3991,28.9710,11.0535,53.2813,2.1405,1.4765,1.1254,30.0242,30.0242,,0.3430,5.3418,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000401.SZ,2006,4,2008-03-11,9.1948,8.2897,6.4427,3.4005,23.0524,189530440.07,162.1315,70.0576,64.5900,61.5885,2.6034,0.6783,0.5131,26.1115,26.1115,,0.2180,2.4894,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000402.SZ,2006,4,2008-03-31,17.1066,14.7536,8.8037,5.5998,36.8347,461919153.45,39.2675,29.2105,30.9838,63.6058,2.7477,1.4288,0.4588,74.1062,74.1062,,0.6000,3.7120,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000403.SZ,2006,4,2008-04-26,,,0.6714,-5.0428,17.6396,-61135900.13,85.8886,88.7297,86.8617,103.0076,,0.3601,0.1983,-7.7319,-7.7319,,-0.4100,-1.0240,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000404.SZ,2006,4,2008-04-23,2.1600,-7.8442,5.1501,1.7480,12.3924,-31046647.89,150.0559,147.7642,105.9891,72.9887,3.7022,0.7678,0.5691,44.0637,44.0637,,0.0300,1.2419,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000405.SZ,2006,4,2007-04-26,,,-27.1395,-30.2648,,-24943876.15,81.1824,88.8689,88.8689,650.8920,,0.0914,0.0914,,,,,-1.5300,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000407.SZ,2006,4,2008-03-28,6.9967,5.0978,5.0547,2.8416,12.7831,30570768.61,39.3907,35.1362,94.1927,61.0714,2.5688,0.7736,0.5252,-6.3679,-6.3679,,0.1300,1.7307,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000408.SZ,2006,4,2008-04-30,4.1306,0.3775,3.5691,1.0038,37.3199,1288952.70,126.4128,110.2669,114.5156,59.1991,2.4509,1.0662,0.9853,-5.0964,-5.0964,,0.1010,2.5629,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000409.SZ,2006,4,2008-04-25,-39.1771,-38.7238,-19.1543,-19.8797,,-38575642.76,-286.1822,-782.0271,-705.1736,52.4075,2.1012,0.9477,0.9477,-103.3332,-103.3332,,-0.2277,0.4718,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000410.SZ,2006,4,2008-04-25,9.9382,9.5349,6.4627,2.2673,20.1120,107473944.30,48.6344,34.9663,17.4696,76.7700,4.3048,0.9537,0.6169,22.2971,22.2971,,0.2100,3.5882,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000411.SZ,2006,4,2008-04-22,8.7899,7.0324,4.8042,1.9050,4.8160,6284791.00,25.4721,29.6640,34.7198,80.5006,5.1284,1.0777,0.8537,11.1323,11.1323,,0.0700,0.8356,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000413.SZ,2006,4,2008-03-28,-25.1501,-34.8507,-10.4580,-12.2118,11.0980,-87312916.00,82.0622,82.8308,82.6674,40.7475,1.6877,1.3299,1.1870,194.1283,194.1283,,-0.1600,0.6133,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000415.SZ,2006,4,2008-04-30,4.1009,-4.6623,3.7544,1.8364,20.4836,-18279985.22,128.3315,117.0465,898.9333,55.8619,2.2656,0.7122,0.6018,4.0174,4.0174,,0.0535,1.3596,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000416.SZ,2006,4,2008-04-09,1.1112,1.4518,4.3893,2.4462,40.3754,9337986.75,-58.2086,-55.2248,-85.1549,21.4175,1.2725,3.2093,3.0028,13.8736,13.8736,,0.0159,1.2121,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000417.SZ,2006,4,2008-04-22,6.7323,5.7740,5.1741,3.0537,13.1236,40804048.26,58.2361,56.6046,43.1134,61.8061,2.6182,0.9404,0.7438,30.9888,30.9888,,0.1289,2.9518,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
000418.SZ,2006,4,2008-04-08,2.8425,2.9646,1.8683,0.8471,20.4675,35909892.41,14.5443,-18.9529,-14.1412,63.6118,2.7481,1.0580,0.7233,51.8723,51.8723,,0.0900,3.4344,2026-05-07 00:33:03.201724+08:00,2026-05-07 00:33:03.201863+08:00
