ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000005.SZ,2021,1,2021-04-30,2021-04-30,1,48161558.61,48161558.61,58279852.10,32849951.69,2292592.33,9286762.05,5618036.94,8391696.84,8595699.84,279153.43,8316546.41,8381021.11,0.0079,2026-04-19 18:12:12.806959+08:00,2026-05-05 15:28:42.785077+08:00
000005.SZ,2021,3,2021-10-29,2021-10-29,1,291939696.09,291939696.09,342854161.38,243292267.45,6305225.08,52346573.85,15063200.59,7881695.28,203286403.30,11725457.76,191560945.54,194252683.83,0.1835,2026-04-19 18:12:17.202400+08:00,2026-05-05 15:28:47.635476+08:00
000005.SZ,2021,4,2022-04-27,2022-04-27,1,383536205.94,383536205.94,499987699.71,301485648.03,8927060.27,66332860.82,-366623.47,-4358793.05,182550011.20,43088908.06,139461103.14,139036735.82,0.1313,2026-04-19 18:12:19.426721+08:00,2026-05-05 15:28:50.145296+08:00
000006.SZ,2021,1,2021-04-29,2021-04-29,1,918286858.38,918286858.38,641942468.45,458934640.48,5569147.65,27544719.68,37417261.06,365093146.03,365543275.39,81312049.23,284231226.16,269373883.33,0.1995,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2021,2,2021-08-27,2021-08-27,1,1473670564.78,1473670564.78,1095762228.29,776542829.81,16283176.31,59238529.03,82519133.28,504993407.68,505699621.13,99545328.13,406154293.00,388083889.43,0.2875,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2021,3,2021-10-29,2021-10-29,1,2302271041.85,2302271041.85,1735943303.40,1249959498.12,28523639.46,90962766.14,134792918.59,734737350.36,735412310.04,147217268.88,588195041.16,562022994.04,0.4200,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2021,4,2022-04-16,2022-04-16,1,3088570522.77,3088570522.77,2528917901.87,1747220821.65,67267278.96,142950670.02,194253895.53,752361351.92,753004143.65,199513958.31,553490185.34,541690150.63,0.4013,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:43:59.601658+08:00
000007.SZ,2021,2,2021-08-27,2021-08-27,1,54952028.83,54952028.83,56297412.37,37457331.72,1018713.02,11709430.15,-196080.97,-2322252.96,-2246527.99,727371.64,-2973899.63,-2284058.28,-0.0066,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2021,3,2021-10-29,2021-10-29,1,127846672.38,127846672.38,128832064.43,100144583.47,2634973.06,16662401.21,-108611.33,-2056416.79,-1971281.73,1113753.59,-3085035.32,-2311959.04,-0.0067,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2021,1,2021-04-29,2021-04-29,1,13155105.20,13155105.20,12638208.46,4521139.29,254037.55,5136833.27,-104775.55,-1075814.52,-999481.23,324450.90,-1323932.13,-1289465.67,-0.0037,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2021,4,2022-04-30,2023-04-29,1,178349915.25,178349915.25,148751290.04,161453145.26,4967460.46,20286366.16,-352.68,53160998.62,41902075.74,1553480.92,40348594.82,39970569.46,0.1154,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:00.030982+08:00
000008.SZ,2021,4,2022-04-29,2022-04-29,1,2214804536.96,2214804536.96,3693106753.87,1473484003.90,256466062.41,316477396.75,192311194.06,-1349759866.82,-1354395117.04,24389645.82,-1378784762.86,-1394367506.68,-0.5500,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2021,1,2021-04-27,2021-04-27,1,149288551.64,149288551.64,270010429.59,81595878.82,58107185.14,81003382.55,46580768.78,-78740173.62,-79214451.90,8048325.04,-87262776.94,-86010317.61,-0.0317,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2021,2,2021-08-28,2021-08-28,1,527986916.51,527986916.51,737851031.68,327607154.04,104889494.66,147457180.63,92436136.93,-144822356.89,-145754784.22,2513288.76,-148268072.98,-148797139.24,-0.0548,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2021,3,2021-10-29,2021-10-29,1,1042818140.68,1042818140.68,1204592214.34,679545608.57,156275673.08,215178308.40,135488525.24,-74719488.72,-76027762.43,19655207.15,-95682969.58,-98556630.09,-0.0360,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:00.558967+08:00
000009.SZ,2021,3,2021-10-26,2021-10-26,1,12206747221.60,12166549241.53,11038355792.80,8449854774.89,973720542.89,680619684.91,269367559.11,1905824747.61,1904200888.16,386001828.17,1518199059.99,892569119.10,0.3461,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2021,2,2021-08-25,2021-08-25,1,8048321947.28,8020873381.63,7289841606.71,5526525374.43,669395976.14,448792188.08,191440993.01,1381774232.39,1381289548.03,275540885.76,1105748662.27,680433180.54,0.2638,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2021,1,2021-04-24,2021-04-24,1,3715024231.08,3701038124.21,3307723075.34,2491817189.05,332202603.32,203625975.81,96721656.36,448405658.67,445970085.53,92160543.37,353809542.16,190270285.88,0.0738,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2021,4,2022-03-31,2022-03-31,1,17606294335.63,17553419112.71,16449715388.29,12508540509.27,1153785108.77,1100268005.14,421569275.36,2151072983.99,2158455870.52,399330103.14,1759125767.38,1035599088.75,0.4000,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:01.019752+08:00
00001.HK,2021,4,,,,,,,,,,,,,,,,,2026-05-02 23:56:49.962742+08:00,
00001.HK,2021,2,,,,,,,,,,,,,,,,,2026-05-02 23:56:49.962742+08:00,
000010.SZ,2021,2,2021-08-31,2021-08-31,1,562996275.20,562996275.20,541380167.04,463007885.35,,32461404.99,36948176.34,21965820.23,26045951.33,9826614.11,16219337.22,7977797.48,0.0097,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2021,3,2021-10-27,2021-10-27,1,1056524608.19,1056524608.19,1001027091.74,868997892.66,,48984344.27,56098374.48,56831395.89,60713761.93,20676467.36,40037294.57,21647193.73,0.0264,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2021,4,2022-04-28,2022-04-28,1,1756906765.34,1756906765.34,1692418423.99,1443112260.52,,75469129.62,72012565.13,65826312.01,61903977.10,22656872.58,39247104.52,23458663.00,0.0286,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2021,1,2021-04-30,2021-06-11,1,228063060.96,228063060.96,214267418.46,187545018.81,,13819299.16,17581349.70,14118912.33,14804026.06,7026024.44,7778001.62,1581357.59,0.0019,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2021,2,2021-08-30,2021-08-30,1,2540865139.25,2540865139.25,1691549947.86,754285026.24,10417216.57,104914523.61,1119878.49,854937366.36,862869570.00,194243514.06,668626055.94,676375523.75,1.1349,2026-04-19 18:12:14.882840+08:00,2026-05-05 15:28:45.128404+08:00
000011.SZ,2021,1,2021-04-29,2021-04-29,1,891026732.66,891026732.66,630110410.31,314741306.53,3005132.04,47399783.00,11763247.61,264874029.95,272891231.41,66209144.78,206682086.63,214420219.16,0.3598,2026-04-19 18:12:12.806959+08:00,2026-05-05 15:28:42.785077+08:00
000011.SZ,2021,3,2021-10-30,2021-10-30,1,3181490688.19,3181490688.19,2218806347.60,1084925841.75,38619575.61,157577080.86,-4433328.30,971139820.81,980147374.94,216928658.27,763218716.67,774666320.42,1.2998,2026-04-19 18:12:17.202400+08:00,2026-05-05 15:28:47.635476+08:00
000011.SZ,2021,4,2022-03-30,2022-03-30,1,4491965643.71,4491965643.71,3215422746.82,1490887362.16,73350782.18,263700171.29,5660573.76,1311180574.75,1314044087.34,327285386.29,986758701.05,1003969842.33,1.6846,2026-04-19 18:12:19.426721+08:00,2026-05-05 15:28:50.145296+08:00
000012.SZ,2021,3,2021-10-30,2021-10-30,1,10246839119.00,10246839119.00,8428747677.00,6400847816.00,190489551.00,529685405.00,119273805.00,1884079009.00,1874365409.00,337033095.00,1537332314.00,1509830801.00,0.4900,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2021,4,2022-04-25,2022-04-25,1,13629033650.00,13629033650.00,11819925473.00,8849488093.00,270695433.00,752605507.00,151182191.00,1930928393.00,1917402183.00,356153729.00,1561248454.00,1529329304.00,0.5000,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2021,2,2021-08-27,2021-08-27,1,6614802538.00,6614802538.00,5021997929.00,4126627145.00,125326015.00,354914704.00,86999999.00,1633168381.00,1624258194.00,255280290.00,1368977904.00,1352517465.00,0.4400,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2021,1,2021-04-24,2021-04-24,1,3006832539.00,3006832539.00,2312381640.00,1884970395.00,59878963.00,176841412.00,46480853.00,709873294.00,697534263.00,119176328.00,578357935.00,573268793.00,0.1900,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:02.388314+08:00
000014.SZ,2021,4,2022-03-31,2022-03-31,1,641736448.88,641736448.88,585652425.75,405011917.78,22683262.92,65044105.47,-2423115.14,56109057.66,68412750.53,19423346.56,48989403.97,35423521.56,0.1800,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2021,3,2021-10-26,2021-10-26,1,24345466.65,24345466.65,73900985.76,16946097.11,9031896.96,47229947.19,-1638098.75,-49534801.06,-40298341.94,-9117976.93,-31180365.01,-31155996.12,-0.1545,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2021,2,2021-08-27,2021-08-27,1,17873992.41,17873992.41,51555505.63,12762744.66,5797663.25,31853846.99,-902431.93,-33668807.97,-27506582.60,-6125455.12,-21381127.48,-21460537.16,-0.1064,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2021,1,2021-04-24,2021-04-24,1,8091265.77,8091265.77,23318484.70,5277958.59,2532588.24,15686557.25,-459999.29,-15220333.21,-12099995.59,-2712803.96,-9387191.63,-9433104.53,-0.0500,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:02.866274+08:00
000016.SZ,2021,2,2021-08-28,2021-08-28,1,21810161873.08,21810161873.08,22733357940.11,20817175713.78,667662036.47,359053667.07,459415782.71,160195783.96,175020188.61,84263268.37,90756920.24,85449919.57,0.0355,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2021,3,2021-10-28,2021-10-28,1,31626746378.63,31626746378.63,33079297035.97,30206985064.55,1024179934.62,553122321.69,675851664.46,-143905434.40,-87116426.90,41529133.86,-128645560.76,-126378339.68,-0.0525,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2021,1,2021-04-29,2021-04-29,1,9822169119.30,9822169119.30,10326210868.29,9414483468.99,384406831.83,190572518.95,200152410.03,66429951.11,69411244.41,50676074.79,18735169.62,72822573.66,0.0302,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2021,4,2022-03-30,2022-03-30,1,49106513669.58,49106513669.58,53216829498.27,47401884981.53,1428062895.37,960449117.12,952642273.75,1513088572.29,1571245380.29,764544554.19,806700826.10,905352997.68,0.3760,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2021,3,2021-10-27,2021-10-27,1,83243710.49,83243710.49,81508635.70,74415444.07,1386181.37,3765804.02,-71977.43,1737590.79,2379760.59,177099.91,2202660.68,1941282.30,0.0035,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2021,2,2021-08-27,2021-08-27,1,54130317.60,54130317.60,52851272.10,48590120.12,876189.13,2619117.48,-49422.51,1281561.50,1739225.90,161386.48,1577839.42,1365493.34,0.0025,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2021,1,2021-04-30,2021-04-30,1,23163329.56,23163329.56,23368466.41,20752454.71,425618.74,1328263.03,-24346.53,-202620.85,-202620.85,8863.55,-211484.40,-211535.36,-0.0004,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2021,4,2022-04-26,2022-04-26,1,165246577.95,165246577.95,166729015.52,152606986.59,3303956.30,6154605.29,10640.11,-1082045.37,-705595.32,933960.68,-1639556.00,-1986692.82,-0.0036,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2021,3,2021-10-26,2021-10-26,1,75069293.77,75069293.77,861457468.55,98195448.62,,25852811.42,2221973.78,-3858839711.44,-3858843680.30,,-3858843680.30,-3858843680.30,-2.2723,2026-04-19 18:12:17.202400+08:00,2026-05-05 15:28:47.635476+08:00
000018.SZ,2021,1,2021-05-01,2021-05-01,1,2235110.43,2235110.43,9126562.51,1823015.78,,6322434.02,1015536.93,-6891452.08,-12931507.06,,-12931507.06,-12931507.06,-0.0076,2026-04-19 18:12:12.806959+08:00,2026-05-05 15:28:42.785077+08:00
000018.SZ,2021,2,2021-08-31,2021-08-31,1,74713346.77,74713346.77,344741680.07,98175314.62,,18590684.41,2223994.30,-270028333.30,-270032175.68,,-270032175.68,-270032175.68,-0.1590,2026-04-19 18:12:14.882840+08:00,2026-05-05 15:28:45.128404+08:00
000018.SZ,2021,4,2022-09-01,2022-09-01,1,20014188.27,20014188.27,12115813.87,42053919.28,0.00,41124746.59,10201579.99,3268449892.91,881707320.97,364.77,881706956.20,881706956.20,0.5200,2026-04-19 18:12:19.426721+08:00,2026-05-05 15:28:50.145296+08:00
000019.SZ,2021,1,2021-04-27,2021-04-27,1,2529474992.85,2529474992.85,2390080567.34,2212928236.57,46491229.02,53548577.63,6174833.90,142179232.56,143623582.35,3529346.24,140094236.11,136066882.15,0.1181,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2021,4,2022-04-26,2022-04-26,1,10139563710.11,10139563710.11,9686336169.65,8859285309.43,250216473.67,300735585.34,56368586.68,502992980.85,516128282.45,79817640.62,436310641.83,428720226.09,0.3720,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2021,3,2021-10-28,2021-10-28,1,7554357635.40,7554357635.40,7260440666.90,6687592540.14,157770251.22,192430893.16,39890900.06,310101707.94,317995543.28,19160532.01,298835011.27,296948496.29,0.2576,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2021,2,2021-08-26,2021-08-26,1,5262189180.53,5262189180.53,5012939029.36,4650397070.67,106711776.77,109316093.65,17204774.52,257940742.73,259165280.99,13407354.56,245757926.43,243846874.76,0.2116,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2021,4,2022-04-26,2022-04-26,1,765611248.70,765611248.70,755965072.40,682838898.18,8440486.05,41484831.93,7795478.74,11040421.31,11950636.07,4748734.05,7201902.02,7201902.02,0.0254,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2021,3,2021-10-26,2022-04-26,1,603532726.46,603532726.46,593630418.87,525693924.66,18991695.17,33036011.08,6725414.16,10507482.12,10682339.16,2569327.53,8113011.63,8113011.63,0.0288,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2021,2,2021-08-24,2021-08-24,1,391633808.55,391633808.55,383234734.22,334484096.74,14094617.96,22680307.24,5241702.86,8552395.26,8613791.38,1590676.66,7023114.72,7023114.72,0.0248,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2021,1,2021-04-27,2022-04-26,1,190936203.57,190936203.57,184218871.61,160692426.33,9604962.16,9403968.16,1884259.05,6908038.40,6918553.15,1360875.84,5557677.31,5557677.31,0.0197,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2021,4,2022-04-21,2022-04-21,1,16488253175.97,16488253175.97,15979075281.78,14898335355.79,69785695.89,628140916.72,-29237756.61,1021015424.07,1023367407.90,189304282.88,834063125.02,775394154.82,0.5065,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2021,2,2021-08-26,2021-08-26,1,7955019954.21,7955019954.21,7811065231.30,7211554703.52,57486399.00,317267585.09,49576909.43,422471951.50,425206920.88,104447829.15,320759091.73,273087154.78,0.1819,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2021,1,2021-04-30,2021-04-30,1,3826694970.47,3826694970.47,3950295804.45,3528965365.63,27830652.87,98728235.27,222274062.79,287749179.84,288545999.30,57991639.54,230554359.76,200112361.34,0.1360,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2021,3,2021-10-28,2021-10-28,1,12267669423.97,12267669423.97,11972590878.81,11208395192.68,81879244.07,411050613.82,30058661.50,733591881.79,737569990.07,159930560.43,577639429.64,516874581.63,0.3399,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2021,3,2021-10-30,2021-10-30,1,1121652768.03,1121652768.03,1082363477.30,978736169.07,6861343.82,47626785.41,14096123.40,40903844.31,40942385.31,20953833.56,19988551.75,-10686196.23,-0.0770,2026-04-19 18:12:17.202400+08:00,2026-05-05 15:28:47.635476+08:00
000023.SZ,2021,2,2021-08-27,2021-08-27,1,804787059.26,804787059.26,754061689.58,682740944.71,4911653.54,29694205.90,9441664.99,52640392.84,52710146.54,18330499.80,34379646.74,4924646.15,0.0355,2026-04-19 18:12:14.882840+08:00,2026-05-05 15:28:45.128404+08:00
000023.SZ,2021,1,2021-04-30,2021-04-30,1,390677553.61,390677553.61,348760715.35,310728316.46,2321425.39,17040552.69,4427411.83,41920289.14,42130777.99,14598518.27,27532259.72,4168844.30,0.0300,2026-04-19 18:12:12.806959+08:00,2026-05-05 15:28:42.785077+08:00
000023.SZ,2021,4,2022-04-29,2022-04-29,1,1479874574.51,1479874574.51,1492233066.23,1340056760.66,8578464.32,82377145.82,17654076.89,-11467898.28,-10925140.58,15240314.86,-26165455.44,-53034270.21,-0.3822,2026-04-19 18:12:19.426721+08:00,2026-05-05 15:28:50.145296+08:00
000025.SZ,2021,4,2022-04-08,2022-04-08,1,508520026.18,508520026.18,430706900.38,352929715.81,27178175.03,47151316.69,-4270881.74,175385649.29,176116201.79,44063670.71,132052531.08,131020764.38,0.3040,2026-04-19 18:12:19.426721+08:00,2026-05-05 15:28:50.145296+08:00
000025.SZ,2021,1,2021-04-29,2021-04-29,1,144033886.08,144033886.08,122542080.40,107366225.41,6023184.84,8087914.97,-235107.98,26886208.54,26919014.39,5368783.82,21550230.57,21691438.24,0.0503,2026-04-19 18:12:12.806959+08:00,2026-05-05 15:28:42.785077+08:00
000025.SZ,2021,3,2021-10-23,2021-10-23,1,386190230.03,386190230.03,317741304.15,266472232.22,19432888.73,31430292.75,-3878183.88,88332520.69,88726262.63,18374122.71,70352139.92,69985960.31,0.1624,2026-04-19 18:12:17.202400+08:00,2026-05-05 15:28:47.635476+08:00
000025.SZ,2021,2,2021-08-20,2021-08-20,1,249492261.24,249492261.24,208332636.82,173313253.96,12002312.02,20807474.69,-404559.89,55519093.98,55582032.72,11085413.51,44496619.21,44542715.32,0.1033,2026-04-19 18:12:14.882840+08:00,2026-05-05 15:28:45.128404+08:00
000026.SZ,2021,3,2021-10-26,2021-10-26,1,4084797744.03,4084797744.03,3658122655.80,2549686797.59,823138774.82,189433471.27,27452471.99,444285648.05,443241474.25,100642011.01,342599463.24,342579405.96,0.7995,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2021,2,2021-08-20,2021-08-20,1,2777519521.34,2777519521.34,2488036099.66,1738149481.70,561630052.63,121391665.85,20777273.71,302701876.74,302114185.89,68549402.06,233564783.83,233544726.55,0.5421,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2021,4,2022-03-10,2022-03-10,1,5243733540.93,5243733540.93,4764160840.77,3285656229.13,1049898223.28,261626762.41,34677073.65,505386447.63,502327716.11,114467375.88,387860340.23,387840282.95,0.9036,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2021,1,2021-04-13,2021-04-13,1,1378277735.81,1378277735.81,1232493046.92,863898587.47,280821158.83,56888205.32,10191937.77,151911513.70,151948990.88,33706891.38,118242099.50,118222042.23,0.2780,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2021,2,2021-08-27,2021-08-27,1,13262877505.40,13262877505.40,11521606138.26,9615525638.47,52094806.63,715720732.55,969081451.29,2151486019.22,2160017999.13,283204480.10,1876813519.03,1663013754.70,0.3496,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2021,4,2022-04-22,2022-04-22,1,31569554551.23,31569554551.23,29826983175.12,25425395518.55,116841272.60,1506990480.75,1998904710.84,2686543138.84,2751324942.73,641734421.67,2109590521.06,2128517433.75,0.3200,2026-04-19 18:12:19.426721+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2021,1,2021-04-30,2021-04-30,1,5697852534.15,5697852534.15,5104013975.78,4183409451.18,26297783.98,355382622.75,469828629.20,645540486.77,645033471.41,79589038.09,565444433.32,471027301.70,0.0990,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2021,3,2021-10-29,2021-10-29,1,20571694048.53,20571694048.53,18059835266.79,15383937302.49,78085219.27,967932758.71,1398421951.46,3134403125.38,3151891921.38,366972784.16,2784919137.22,2532378020.01,0.4790,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:06.378807+08:00
000028.SZ,2021,2,2021-08-17,2021-08-17,1,33163091887.39,33163091887.39,32229174425.98,29216837201.07,2307485529.77,492536936.71,107243003.15,1137165344.44,1146420713.53,238426259.04,907994454.49,741445013.25,1.7300,2026-04-19 18:12:14.882840+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2021,3,2021-10-20,2021-10-20,1,50210017018.57,50210017018.57,48919578287.66,44355137220.69,3489636134.44,760050554.53,165613548.65,1593105104.15,1599738422.79,328358528.63,1271379894.16,1074155274.79,2.5100,2026-04-19 18:12:17.202400+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2021,1,2021-04-24,2021-04-24,1,16049966325.75,16049966325.75,15683855661.25,14260591404.46,1080543941.75,237615927.36,50674478.83,471343655.22,477143753.02,87580022.00,389563731.02,328800560.24,0.7700,2026-04-19 18:12:12.806959+08:00,2026-05-05 19:44:06.818013+08:00
