ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000004.SZ,2015,4,2016-04-30,1.5416,1.0696,2.8493,1.8609,35.2808,865273.22,166.3899,-47.6981,-67.1930,59.0402,2.4414,1.5961,0.3762,49.4308,49.4308,,0.0149,0.9708,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000004.SZ,2015,1,2015-04-30,-2.3361,-2.3571,-0.4578,-0.5162,45.0455,-1870308.65,60.7301,61.7456,34.0666,54.5763,2.2015,1.7077,0.4649,85.2974,85.2974,,-0.0221,0.9339,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000004.SZ,2015,3,2015-10-31,2.9161,1.4926,2.7698,2.1357,35.8689,1216517.31,524.7693,553.5396,142.6942,54.3028,2.1883,1.7443,0.3949,83.5945,83.5945,,0.0283,0.9852,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000004.SZ,2015,2,2015-08-27,1.4988,1.6373,1.8026,1.2841,35.9537,1324311.10,284.1537,284.8978,125.7571,53.5952,2.1549,1.7456,0.3459,117.0822,117.0822,,0.0144,0.9704,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000005.SZ,2015,2,2015-07-25,-3.5234,-3.5598,-1.4559,-1.7124,29.9257,-23428015.29,7.3163,8.0549,8.0549,51.8092,2.0751,0.3450,0.3212,52.0984,52.0984,,-0.0250,0.7071,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000005.SZ,2015,3,2015-10-30,-4.5565,-4.6202,-1.8166,-2.2074,25.2604,-30252619.80,4.7330,6.6113,6.6113,52.1260,2.0888,0.3418,0.3181,27.6520,27.6520,,-0.0330,0.6998,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000005.SZ,2015,4,2016-04-27,-6.0755,-6.5175,-2.3742,-3.0349,31.5214,-59257552.60,-210.9535,-197.8017,-227.9756,44.7040,1.8084,0.8323,0.5019,59.3989,59.3989,,-0.0596,1.0852,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000005.SZ,2015,1,2015-04-28,-1.2118,-1.2065,-0.5154,-0.5918,29.7389,-8031769.80,7.4916,7.0918,7.0918,51.3220,2.0543,0.3709,0.3471,10.7032,10.7032,,-0.0088,0.7236,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000006.SZ,2015,3,2015-10-28,6.6016,6.6439,4.6187,2.3827,35.6758,278595594.94,29.3431,22.9512,15.5355,64.9400,2.8523,2.4097,0.3539,254.7649,254.7649,,0.2051,3.1497,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000006.SZ,2015,4,2016-03-30,9.7743,9.7956,6.7203,3.5883,34.6431,417663446.03,-11.7949,-13.4328,-17.9670,64.6151,2.8261,2.4588,0.4848,56.9229,56.9229,,0.3087,3.2541,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000006.SZ,2015,1,2015-04-24,4.7603,4.7595,2.8243,1.7600,33.2582,201589100.11,905.3606,597.2737,556.2986,63.6332,2.7498,1.9973,0.7747,428.3866,428.3866,,0.1494,3.2123,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000006.SZ,2015,2,2015-08-29,6.1677,6.2137,4.0303,2.2818,33.7362,260006254.31,614.6421,463.1048,425.1790,63.2586,2.7217,2.0913,0.7462,311.5284,311.5284,,0.1912,3.1366,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000007.SZ,2015,3,2015-10-30,-3.3574,-3.6368,-1.7954,-2.3562,79.3633,-12657878.06,161.5515,-88.9086,-74.2241,34.6065,1.5292,2.1296,2.0301,-17.7768,-17.7768,,-0.0506,1.4773,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000007.SZ,2015,1,2015-04-30,-1.3809,-1.3218,-0.6017,-0.9206,81.3477,-4658030.12,49.4156,14.1145,-2.4294,47.5197,1.9055,1.4753,1.4189,-4.1827,-4.1827,,-0.0211,1.5150,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000007.SZ,2015,2,2015-08-31,-2.1174,-3.0492,-1.3817,-1.6102,81.2327,-10717278.99,10.0828,-72.4358,-89.7239,33.6917,1.5081,1.9156,1.8137,0.5957,0.5957,,-0.0322,1.5069,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000007.SZ,2015,4,2016-04-23,3.8658,3.1942,2.8244,2.2800,78.1343,11564615.76,143.8925,148.2218,146.3544,22.3847,1.2884,2.6782,2.5347,-50.0442,-50.0442,,0.0606,1.5985,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000008.SZ,2015,4,2016-04-27,10.6726,9.5697,10.9867,8.9088,47.4828,166484087.02,970.1631,1136.1190,2290.2798,18.9809,1.2343,2.6175,2.1283,321.5999,321.5999,,0.0780,1.2069,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000008.SZ,2015,1,2015-04-29,3.3732,3.2937,3.2221,2.7514,45.5088,55113927.32,831.5853,945.5776,1075.3916,15.5540,1.1842,3.0136,2.3837,225.1862,225.1862,,0.0766,3.4555,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000008.SZ,2015,2,2015-08-29,4.1631,3.9002,4.9137,3.9013,43.8980,65548493.13,595.9692,688.7654,710.4333,14.9006,1.1751,2.9168,2.1996,245.0380,245.0380,,0.0900,3.4738,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000008.SZ,2015,3,2015-10-31,5.6554,5.4717,6.5351,5.0925,46.4293,92701386.00,624.4002,706.8177,880.2795,16.1532,1.1927,2.8066,2.1108,235.3230,235.3230,,0.0400,1.1692,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000009.SZ,2015,4,2016-04-29,19.4651,-0.9623,8.7647,5.6480,33.4472,-37100724.89,101.1068,101.6069,147.4226,63.8202,2.7640,1.5208,0.7670,12.8465,13.5435,,0.5000,2.7848,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000009.SZ,2015,2,2015-08-28,3.3773,-0.9381,2.3957,1.5221,35.4051,-32897252.10,-34.8659,-25.3025,-48.5305,62.9726,2.7007,1.7364,0.6742,9.9681,10.4617,,0.0740,2.3467,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000009.SZ,2015,1,2015-04-29,1.5870,-1.3089,1.2153,0.7104,34.1778,-45841608.96,-14.9041,-10.0997,-24.9857,62.8312,2.6904,1.7071,0.6634,15.1639,15.5950,,0.0300,2.3408,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000009.SZ,2015,3,2015-10-31,17.5515,-1.1950,7.9923,5.3482,34.1169,-46285989.16,148.6496,144.3820,160.9015,61.1214,2.5721,1.8825,0.8577,17.6383,18.1637,,0.4270,2.8071,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000010.SZ,2015,2,2015-08-18,0.2971,0.4639,0.8044,0.0701,14.4639,2538317.31,277.8765,263.3933,125.3473,70.7177,3.4150,0.6128,0.4123,279.0080,279.0080,,0.0028,0.9321,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000010.SZ,2015,1,2015-04-29,-0.3978,-0.2238,0.0187,-0.3082,15.6561,-1220339.52,127.5304,111.6129,62.2638,37.0185,1.5878,3.4040,2.5872,288.3089,288.3089,,-0.0037,0.9255,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000010.SZ,2015,4,2016-04-27,1.5482,-0.0907,2.5197,0.6696,20.9135,-1229008.70,149.8276,160.9508,128.1284,57.9577,2.3786,1.5290,0.8907,315.7102,315.7102,,0.0340,2.6381,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000010.SZ,2015,3,2015-10-27,0.5049,0.4018,1.2882,0.1476,15.4661,2201339.48,199.7418,195.2946,120.0258,70.9399,3.4411,0.5193,0.3125,318.2780,318.2780,,0.0047,0.9341,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000011.SZ,2015,3,2015-10-30,2.2891,2.0745,1.4582,1.1773,35.9988,42101673.71,-84.5762,-84.8127,-85.6230,50.4678,2.0189,1.8456,0.4289,-21.7225,-21.7225,,0.0779,3.3301,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000011.SZ,2015,4,2016-03-31,7.5139,0.8855,5.0316,3.7957,39.8031,18480611.70,-91.7095,-60.9235,-62.4382,52.0347,2.0848,1.8331,0.5996,-15.0603,-15.0603,,0.2631,3.5235,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000011.SZ,2015,1,2015-04-30,0.0172,0.0123,-0.0233,0.0093,28.4542,254313.28,-94.6846,-94.6282,-98.7147,45.6005,1.8383,2.2223,0.4947,-30.4386,-30.4386,,0.0006,3.4825,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000011.SZ,2015,2,2015-08-15,1.5406,1.3322,0.9713,0.8158,41.2406,26946876.19,-70.1022,-71.2305,-72.1945,47.4999,1.9048,1.9428,0.3593,-32.4325,-32.4325,,0.0523,3.3077,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000012.SZ,2015,2,2015-08-18,2.6162,0.8171,2.3227,1.4495,20.3735,64267683.00,-75.7446,-66.5106,-65.0774,50.5452,2.0220,0.2438,0.1718,1.8499,1.8499,,0.1000,3.6225,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000012.SZ,2015,1,2015-04-30,0.9843,0.3590,0.9663,0.5894,20.7983,29979957.00,-50.2968,-46.0040,-33.1976,42.7127,1.7456,0.2817,0.1893,3.7974,3.7974,,0.0396,4.0912,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000012.SZ,2015,3,2015-10-28,4.9508,1.6737,4.2852,2.6947,20.4905,133220247.00,-57.0491,-49.3447,-46.5515,49.3923,1.9760,0.3850,0.3043,4.4316,4.4316,,0.1900,3.7137,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000012.SZ,2015,4,2016-03-25,6.7178,2.6180,5.8796,3.5792,21.6138,207583946.00,-41.4425,-34.7738,-39.0315,50.6192,2.0251,0.4155,0.3487,5.4849,5.4849,,0.3000,3.6841,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000014.SZ,2015,1,2015-04-25,0.0505,-1.0256,0.1152,0.0266,39.7256,-6831439.41,-126.5217,-95.5610,-98.8337,66.4730,2.9827,2.7372,0.2761,-58.1976,-58.1976,,0.0017,3.3032,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000014.SZ,2015,2,2015-08-22,2.1743,0.6021,0.4935,0.7091,30.2371,4041705.47,-112.7960,-80.2863,-41.6358,65.4771,2.8966,2.8339,0.2992,-4.2407,-4.2407,,0.0724,3.3549,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000014.SZ,2015,3,2015-10-29,-0.1492,-2.0169,0.2182,-0.0262,31.6122,-13382712.57,-166.9849,-98.1031,-107.4340,66.4436,2.9801,2.7378,0.2959,-14.4692,-14.4692,,-0.0049,3.2777,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000014.SZ,2015,4,2016-03-31,7.6702,5.4233,3.5279,2.4238,42.5992,37448460.86,-38.6476,-14.8064,-12.8654,64.3892,2.8081,2.7418,0.2360,-19.2651,-19.2651,,0.2626,3.5451,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000015.SZ,2015,1,2015-04-30,NaN,NaN,-407.5649,-407.5649,,NaN,82.4311,82.4311,82.4311,8124998.5946,NaN,0.0000,0.0000,NaN,NaN,,NaN,-12.1819,2026-04-19 21:13:13.183181+08:00,2026-05-04 21:07:07.998659+08:00
000015.SZ,2015,2,2015-07-30,NaN,NaN,-1235.5676,-114206.9850,,-26920288.05,3.0103,3.0103,3.0103,8238798.0147,NaN,0.0000,0.0000,NaN,NaN,,NaN,-12.3525,2026-04-19 21:13:14.876513+08:00,2026-05-04 21:07:07.998659+08:00
000015.SZ,2015,4,2016-04-29,1384.7685,4.3153,153.9658,153.7587,9.1972,5462697.02,115.8820,3851.9466,3847.7436,4.9063,1.0516,6.9868,3.4561,NaN,NaN,,11.1500,13.7917,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000015.SZ,2015,3,2015-10-29,NaN,NaN,-1679.7054,-114651.1228,,NaN,4.2537,4.2537,4.2537,8239242.1524,NaN,0.0000,0.0000,NaN,NaN,,NaN,-12.3532,2026-04-19 21:13:16.421794+08:00,2026-05-04 21:07:07.998659+08:00
000016.SZ,2015,4,2016-04-08,-36.3355,-32.6690,-9.2764,-8.2234,12.7190,-1129999645.94,-948.8578,-1772.9519,-2488.3220,78.4184,4.6336,0.9665,0.7027,-5.2942,-5.2942,,-0.5219,1.1688,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000016.SZ,2015,3,2015-10-29,-23.2222,-19.0586,-4.4321,-5.1722,12.3153,-699414686.58,-3104.1640,-1091.4009,-1891.1368,78.7146,4.6981,1.0628,0.8031,2.7979,2.7979,,-0.3539,1.3439,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000016.SZ,2015,1,2015-04-29,0.1887,-0.0052,0.6592,0.0267,15.4787,-214058.24,45.4836,37.7305,-18.5904,72.8504,3.6833,1.1512,0.8158,12.8259,12.8259,,0.0064,3.4148,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000016.SZ,2015,2,2015-08-29,-7.5167,-8.4528,-1.8169,-1.8511,12.8944,-333938231.98,-1623.3890,-534.4631,-768.8958,74.8727,3.9797,1.1213,0.7865,6.6089,6.6089,,-0.2466,3.1543,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000017.SZ,2015,2,2015-08-20,3.4362,3.1635,0.3768,1.0994,8.5505,383148.86,145.6126,-73.5787,-77.8000,74.9783,3.9965,1.2104,0.8561,-10.6574,-10.6574,,0.0008,0.0223,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000017.SZ,2015,4,2016-04-25,-1.1691,-3.5175,-1.4526,-0.2176,6.7786,-416262.14,94.3438,-100.1428,-102.8319,70.8077,3.4256,1.2626,1.1377,-19.3712,-19.3712,,-0.0003,0.0213,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000017.SZ,2015,3,2015-10-29,4.4207,3.6707,0.8173,1.3238,7.4743,446815.47,141.4626,-79.3758,-84.1178,79.0096,4.7641,1.1726,0.8660,-13.9691,-13.9691,,0.0010,0.0226,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000017.SZ,2015,1,2015-04-30,2.2620,1.8963,-0.0842,0.6969,7.3057,228302.51,137.7359,-7.3042,-23.1464,77.5884,4.4620,1.1798,0.8191,-15.6127,-15.6127,,0.0005,0.0221,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000018.SZ,2015,4,2016-04-15,49.0475,49.1250,22.8432,16.4737,21.0787,347196614.68,75.2193,72.1510,85.5150,68.1256,3.1373,1.3985,1.3364,45.5832,45.5832,,1.5000,2.8692,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000018.SZ,2015,3,2015-10-31,48.8470,48.9325,17.4676,12.1809,19.6287,242952797.56,85.1766,84.6764,85.8080,77.3074,4.4067,1.2501,1.2360,44.3772,44.3772,,1.4300,7.3503,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000018.SZ,2015,1,2015-04-30,-0.2981,-0.2981,-0.2724,-0.2115,76.1065,-390827.00,65.8569,65.8569,65.8569,30.1880,1.4324,1.6661,1.6661,24.0402,24.0402,,-0.0020,0.7742,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000018.SZ,2015,2,2015-08-31,-0.4646,-0.4646,-0.4484,-0.3403,65.4795,-608576.00,-182.2124,-182.4260,-182.4260,25.5619,1.3434,1.9195,1.9195,9.6945,9.6945,,-0.0040,0.7727,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000019.SZ,2015,3,2015-10-27,-0.8513,-1.5091,-0.9325,-1.1643,29.9192,-14589382.25,61.2897,73.9709,75.7014,9.9269,1.1102,5.2055,3.7528,31.8421,31.8421,,-0.0273,3.1973,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000019.SZ,2015,1,2015-04-21,-0.9862,-1.2573,-0.9697,-0.9354,15.2448,-12146670.08,-88.3218,-75.9012,-55.4432,10.6613,1.1193,4.8378,3.5704,-4.2547,-4.2547,,-0.0316,3.1930,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000019.SZ,2015,2,2015-08-25,0.5462,-0.2573,0.5583,0.2232,35.3696,-2504499.15,105.1518,129.9848,122.7419,9.4927,1.1049,5.6366,4.0986,38.1445,38.1445,,0.0177,3.2423,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000019.SZ,2015,4,2016-04-26,-3.6985,-4.6982,-3.8743,-3.8789,26.8404,-44785428.54,-522.4330,-323.9111,-364.6101,9.7430,1.1079,5.0259,3.0448,-8.1215,-8.1215,,-0.1171,3.1076,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000020.SZ,2015,3,2015-10-27,6.8628,-8.4843,5.4343,1.7172,16.1163,-24718751.42,2492.8960,1222.7880,1918.2329,74.1542,3.8691,2.9668,2.8454,-32.2505,-32.2505,,0.0706,1.0642,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000020.SZ,2015,2,2015-08-25,4.9152,-2.8570,3.6136,1.2141,16.5924,-8240712.21,741.6592,542.3622,873.7586,74.8010,3.9684,2.9274,2.8160,-32.1550,-32.1550,,0.0501,1.0437,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000020.SZ,2015,4,2016-04-30,-2.2713,-10.7099,4.1113,-0.5808,16.3087,-31741774.80,-232.7366,-132.5959,-187.5630,73.0405,3.7093,3.3549,3.2601,-28.1193,-28.1193,,-0.0238,1.0998,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000020.SZ,2015,1,2015-04-28,0.1818,0.0620,1.4395,0.0444,14.5047,174494.55,-78.6734,-25.4723,-26.3520,75.3222,4.0522,3.1139,3.0348,-27.7552,-27.7552,,0.0018,0.9954,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000021.SZ,2015,3,2015-10-29,2.7951,2.9128,0.8438,0.9582,3.9616,146243919.74,-0.4074,-0.8570,4.0021,65.7453,2.9193,1.1450,1.0561,-6.5891,-6.5891,,0.0954,3.4565,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000021.SZ,2015,2,2015-08-28,2.7209,1.6776,0.7817,0.9640,3.8446,85462218.56,4085.5675,2834.9067,1699.6319,63.4421,2.7354,1.2037,1.1151,-6.3833,-6.3833,,0.0942,3.5565,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000021.SZ,2015,1,2015-04-28,1.0220,1.0251,0.4225,0.3726,4.1009,51994805.64,152.0802,158.0304,144.8124,62.6968,2.6807,1.2237,1.1373,-1.3025,-1.3025,,0.0393,3.5264,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000021.SZ,2015,4,2016-03-31,3.5563,3.5045,1.0619,1.2556,4.3295,178029230.79,-23.2219,3.0200,3.9060,63.6919,2.7542,1.1655,1.0730,-6.6256,-6.6256,,0.1228,3.5370,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000022.SZ,2015,4,2016-03-28,12.3380,12.3448,11.3623,9.4258,46.4535,528043530.88,8.3696,8.2508,26.3790,24.3639,1.3221,0.8486,0.8327,3.7591,3.7591,,0.8190,6.8856,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000022.SZ,2015,2,2015-08-27,5.8542,5.8975,5.5319,4.5461,47.3849,243763081.71,1.6614,0.5903,2.8209,25.8110,1.3479,0.5375,0.5206,0.5487,0.5487,,0.3750,6.4387,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000022.SZ,2015,1,2015-04-25,2.4616,2.5138,2.4064,1.9108,45.8531,104753391.40,-1.0441,-3.3381,-3.7289,28.1374,1.3915,0.5942,0.5801,0.9173,0.9173,,0.1590,6.5436,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000022.SZ,2015,3,2015-10-30,9.8919,9.9281,9.0986,7.5521,48.4963,419035408.25,8.8727,8.1209,13.8558,24.0872,1.3173,0.6950,0.6775,3.8022,3.8022,,0.6480,6.7097,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000023.SZ,2015,4,2016-03-10,7.1644,8.7615,3.9401,1.7523,18.0151,32689395.63,131.4322,79.4782,54.9899,71.4821,3.5066,1.2640,0.8340,-4.9939,-4.9939,,0.1926,2.7681,2026-04-19 21:13:18.337746+08:00,2026-05-04 20:24:12.711917+08:00
000023.SZ,2015,3,2015-10-30,7.3025,7.0935,3.7922,1.8750,17.3570,26463953.19,111.4150,101.2066,69.7186,70.7597,3.4199,1.2862,0.8727,-11.1637,-11.1637,,0.1960,2.7676,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000023.SZ,2015,2,2015-08-05,2.9570,2.7734,1.7428,0.7356,16.1518,10118450.91,5492.2808,4215.4763,258.4562,70.5465,3.3952,1.2812,0.8541,-8.5783,-8.5783,,0.0778,2.6490,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000023.SZ,2015,1,2015-04-28,-0.5016,-0.5403,0.1364,-0.2343,12.0374,-1952136.40,48.1949,47.1177,36.0191,69.9790,3.3310,1.2865,0.8422,-17.6420,-17.6420,,-0.0100,2.5982,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000024.SZ,2015,3,2015-10-27,6.9381,5.9398,3.0132,1.5055,33.1671,1899717324.43,-11.1522,-11.3317,-0.9667,73.4484,3.7663,1.8581,0.5387,0.6436,0.6436,,0.8600,12.7608,2026-04-19 21:13:16.421794+08:00,2026-05-04 20:24:10.060943+08:00
000024.SZ,2015,1,2015-04-30,2.0786,2.0664,0.8803,0.4725,40.2255,649379795.26,-28.4294,-27.7619,-13.5348,72.1432,3.5898,1.8437,0.5197,-17.1830,-17.1830,,0.2500,12.3277,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
000024.SZ,2015,2,2015-08-25,6.7181,6.1923,2.4693,1.4903,33.3118,1977585479.54,3.7146,3.5873,20.1669,71.9217,3.5615,1.8616,0.5166,12.0071,12.0071,,0.8329,12.7245,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000025.SZ,2015,2,2015-08-26,1.4929,1.4667,1.2866,0.7495,26.2173,7516539.71,60.1614,53.9191,38.5643,26.2957,1.3568,1.6555,1.6238,-30.6966,-30.6966,,0.0296,2.8022,2026-04-19 21:13:14.876513+08:00,2026-05-04 20:24:07.911658+08:00
000025.SZ,2015,1,2015-04-29,0.1548,0.1507,0.4220,0.0386,22.4374,767054.77,-78.6156,-77.8775,-77.8094,41.2425,1.7019,2.1755,2.1148,-30.8597,-30.8597,,0.0032,2.7791,2026-04-19 21:13:13.183181+08:00,2026-05-04 20:24:05.775180+08:00
