ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000012.SZ,2026,2,2026-08-28,2026-08-28,,6118978774.00,6118978774.00,6674793517.00,5615812251.00,115297577.00,344028291.00,124514495.00,-505169994.00,-499339578.00,-74524296.00,-424815282.00,-421151211.00,-0.1400,2026-08-30 21:25:15.611232+08:00,
000012.SZ,2026,1,2026-04-28,2026-04-28,1,2990246615.00,2990246615.00,3135117091.00,2660696039.00,55502713.00,182348574.00,59805874.00,-120772981.00,-119204156.00,-15718060.00,-103486096.00,-98642973.00,-0.0300,2026-05-05 19:43:54.111872+08:00,
000014.SZ,2026,2,2026-08-28,2026-08-28,,232687820.12,232687820.12,243923348.96,177619713.92,6968699.09,30388441.73,3870760.67,-10129107.96,-8934110.05,841641.50,-9775751.55,-14106273.07,-0.0600,2026-08-30 21:25:15.611232+08:00,
000014.SZ,2026,1,2026-04-30,2026-04-30,1,112599562.24,112599562.24,120446636.35,87041348.88,3602890.24,15944252.18,1868585.59,-7350820.27,-6124426.25,449502.41,-6573928.66,-8488692.44,-0.0351,2026-05-05 19:43:54.111872+08:00,
000016.SZ,2026,1,2026-04-29,2026-04-29,1,1931598532.06,1931598532.06,2228208613.08,1815977446.98,111158337.49,103041988.54,118252696.52,-249828922.79,-247247736.44,-19769922.13,-227477814.31,-183826414.05,-0.0763,2026-05-05 19:43:54.111872+08:00,
000016.SZ,2026,2,2026-08-28,2026-08-28,,3851571370.34,3851571370.34,4638118940.73,3604823925.05,208584200.47,303383408.92,294789514.46,-275361487.26,-272426199.88,-8544396.99,-263881802.89,-172780295.60,-0.0718,2026-08-30 21:25:15.611232+08:00,
000017.SZ,2026,1,2026-04-29,2026-04-29,1,132098160.77,132098160.77,125970635.46,117910835.38,2097839.77,2845965.64,225249.60,6052863.00,8157344.29,2067064.58,6090279.71,6115610.10,0.0089,2026-05-05 19:43:54.111872+08:00,
000017.SZ,2026,2,2026-08-25,2026-08-25,,300383869.76,300383869.76,289324716.51,277463503.07,3707350.02,4684735.39,521567.41,11058943.01,13894328.96,2897828.97,10996499.99,10582965.53,0.0154,2026-08-30 21:25:15.543142+08:00,
000018.SZ,2026,2,2026-08-01,2026-08-01,,,,1287655.64,,,1284740.20,2915.44,-1287655.64,-1287655.64,,-1287655.64,-1287655.64,-0.0008,2026-08-30 21:25:15.384818+08:00,
000018.SZ,2026,1,2026-05-01,2026-05-01,1,NaN,NaN,359926.10,NaN,NaN,358387.16,1538.94,-359926.10,-359926.10,NaN,-359926.10,-359926.10,-0.0002,2026-05-05 19:43:54.111872+08:00,
000019.SZ,2026,2,2026-08-25,2026-08-25,,2387592343.77,2387592343.77,2234997052.16,2001143742.85,57627021.33,109347179.39,14873737.90,187473188.20,188130307.99,76464688.10,111665619.89,111864974.09,0.0971,2026-08-30 21:25:15.543142+08:00,
000019.SZ,2026,1,2026-04-28,2026-04-28,1,1159515736.18,1159515736.18,1080127160.21,963567073.67,33227540.37,54291468.53,7294815.20,99638789.66,99871505.07,35071042.76,64800462.31,64945146.92,0.0563,2026-05-05 19:43:54.111872+08:00,
000020.SZ,2026,1,2026-04-21,2026-04-21,1,152710107.91,152710107.91,146657663.30,133724623.26,1701236.56,5399782.28,1539084.60,6475319.87,6622426.78,1419325.69,5203101.09,5203101.09,0.0184,2026-05-05 19:43:54.111872+08:00,
000020.SZ,2026,2,2026-08-18,2026-08-18,,310983938.59,310983938.59,300975162.67,270552612.54,2885413.98,12269652.29,2124662.77,10427229.45,10649486.68,2243536.30,8405950.38,8405950.38,0.0297,2026-08-30 21:25:15.384818+08:00,
000021.SZ,2026,2,2026-08-26,2026-08-26,,8278457170.39,8278457170.39,7681422988.30,6715374595.35,95053434.32,293672136.57,277888882.61,770589314.58,773444817.54,108136546.20,665308271.34,543453791.81,0.3452,2026-08-30 21:25:15.543142+08:00,
000021.SZ,2026,1,2026-04-29,2026-04-29,1,3723775220.39,3723775220.39,3526100298.76,3088269027.27,48564955.44,159772917.88,116014190.82,354722366.32,353242290.01,65244718.85,287997571.16,242178267.01,0.1539,2026-05-05 19:43:54.111872+08:00,
000025.SZ,2026,1,2026-04-28,2026-04-28,1,180492862.07,180492862.07,137700995.25,116845495.96,1752034.76,13141869.27,797141.72,43462445.42,45563549.24,11036074.45,34527474.79,33276880.54,0.0772,2026-05-05 19:43:54.111872+08:00,
000025.SZ,2026,2,2026-08-22,2026-08-22,,292213689.22,292213689.22,205058958.17,165372887.60,4213679.98,24501740.28,1566985.08,108761087.07,115301172.16,26297800.92,89003371.24,84686065.15,0.1965,2026-08-30 21:25:15.497880+08:00,
000026.SZ,2026,1,2026-04-25,2026-04-25,1,989349187.28,989349187.28,910344299.51,648554231.05,181593309.10,49058903.25,1567929.75,82381244.62,82684911.74,17607423.93,65077487.81,65077487.81,0.1604,2026-05-05 19:43:54.111872+08:00,
000026.SZ,2026,2,2026-08-21,2026-08-21,,1840480340.48,1840480340.48,1713328216.58,1196202821.77,360654255.33,95354788.74,3035440.88,131411644.38,131664511.19,31160140.78,100504370.41,100504370.41,0.2477,2026-08-30 21:25:15.497880+08:00,
000027.SZ,2026,2,2026-08-26,2026-08-26,,21741101028.76,21741101028.76,18904231859.82,16581312980.69,77862787.88,932389049.96,1038391568.35,3333797244.81,3359262583.88,780817036.79,2578445547.09,1902740083.22,0.3700,2026-08-30 21:25:15.543142+08:00,
000027.SZ,2026,1,2026-04-30,2026-04-30,1,9949902840.31,9949902840.31,8163594600.13,7224993770.66,31647161.62,295994766.67,503296414.11,1995956501.11,1999512414.92,361435561.53,1638076853.39,1249359677.23,0.2500,2026-05-05 19:43:54.111872+08:00,
000028.SZ,2026,2,2026-08-29,2026-08-29,,36266356011.93,36266356011.93,35544369953.99,32623961184.23,2220158107.17,488780363.94,70256258.79,834430395.38,827384868.33,179586837.78,647798030.55,606203553.40,0.9900,2026-08-30 21:25:15.611232+08:00,
000028.SZ,2026,1,2026-04-30,2026-04-30,1,17823409770.31,17823409770.31,17520622411.04,16048355305.97,1062076917.93,239432364.39,34309149.08,376586868.98,376860528.73,71699564.96,305160963.77,287462500.32,0.5200,2026-05-05 19:43:54.111872+08:00,
000029.SZ,2026,1,2026-04-30,2026-04-30,1,67383890.02,67383890.02,75121069.38,55467216.73,2663829.39,12489091.59,373164.32,-3924704.04,-3926017.39,211068.85,-4137086.24,-3926915.41,-0.0039,2026-05-05 19:43:54.111872+08:00,
000029.SZ,2026,2,2026-08-26,2026-08-26,,149256953.04,149256953.04,164502772.59,123812714.67,6366066.93,27112672.76,370341.93,-8055914.29,-8057167.31,950501.45,-9007668.76,-8560110.26,-0.0085,2026-08-30 21:25:15.566317+08:00,
000030.SZ,2026,2,2026-08-28,2026-08-28,,7256997616.51,7256997616.51,7232123242.06,6417874196.76,97344379.90,359536269.60,15119123.74,237118331.32,238326629.40,15312792.08,223013837.32,187923176.04,0.1093,2026-08-30 21:25:15.611232+08:00,
000030.SZ,2026,1,2026-04-22,2026-04-22,1,3751777940.11,3751777940.11,3741704639.98,3347516855.40,45080652.23,172240433.10,7015084.59,153152472.75,152964964.19,9580838.16,143384126.03,124688149.68,0.0700,2026-05-05 19:43:54.111872+08:00,
000031.SZ,2026,1,2026-04-30,2026-04-30,1,7501585016.88,7501585016.88,6988451392.22,5688245800.82,315605275.89,308695487.19,475200865.10,432853904.25,400515985.87,352887673.64,47628312.23,-221128501.22,-0.0500,2026-05-05 19:43:54.111872+08:00,
000031.SZ,2026,2,2026-08-29,2026-08-29,,12229841133.39,12229841133.39,12095980738.55,9231955924.62,646876031.23,629570461.90,922279647.98,346378951.36,320244480.25,642155498.29,-321911018.04,-722506899.60,-0.1700,2026-08-30 21:25:15.611232+08:00,
000032.SZ,2026,1,2026-04-28,2026-04-28,1,12813395816.39,12813395816.39,12772632725.25,11962644207.22,183145631.15,330409401.13,41341398.43,37792985.97,36950098.11,94525208.48,-57575110.37,-82405833.63,-0.0678,2026-05-05 19:43:54.111872+08:00,
000032.SZ,2026,2,2026-08-27,2026-08-27,,24263096006.64,24263096006.64,24190994233.72,22429966204.95,382181053.75,641250263.33,124474165.88,72539515.11,54182343.43,253350794.09,-199168450.66,-208402053.83,-0.1715,2026-08-30 21:25:15.566317+08:00,
000034.SZ,2026,1,2026-04-28,2026-04-28,1,40557142015.74,40557142015.74,40189849242.87,39191700126.25,451423945.32,94500376.29,124818762.00,340117818.50,339090981.38,83684634.69,255406346.69,235993097.38,0.3358,2026-05-05 19:43:54.111872+08:00,
000034.SZ,2026,2,2026-08-29,2026-08-29,,86918528505.23,86918528505.23,86198617082.42,84095162118.82,995056530.73,194911633.69,253588085.74,681109203.06,684881010.22,161065780.11,523815230.11,496057721.04,0.4977,2026-08-30 21:25:15.630410+08:00,
000035.SZ,2026,1,2026-04-29,2026-04-29,1,1162062941.09,1162062941.09,1002717970.18,736907742.23,8222366.52,93859498.49,133596015.65,155413989.26,156156643.86,35089777.01,121066866.85,110716961.45,0.0500,2026-05-05 19:43:54.111872+08:00,
000035.SZ,2026,2,2026-08-29,2026-08-29,,2687304535.57,2687304535.57,2390754115.31,1830783412.37,14030013.22,217291027.22,238049419.83,300657052.58,299153553.82,64104688.46,235048865.36,213485560.70,0.0900,2026-08-30 21:25:15.630410+08:00,
000036.SZ,2026,1,2026-04-30,2026-04-30,1,234954414.40,234954414.40,175420638.24,78157816.13,9879048.64,27965496.24,-1148043.82,55256096.11,55636047.78,16059855.10,39576192.68,26038318.39,0.0185,2026-05-05 19:43:54.111872+08:00,
000036.SZ,2026,2,2026-08-28,2026-08-28,,341925917.34,341925917.34,268621428.92,131161614.53,19774417.31,49833837.48,4626412.70,67677053.30,68547287.55,23594694.33,44952593.22,27701514.82,0.0197,2026-08-30 21:25:15.611232+08:00,
000037.SZ,2026,2,2026-08-25,2026-08-25,,201808302.33,201808302.33,189933041.26,137515768.78,2344744.33,33344820.84,5232946.26,33291594.54,33555238.60,5148197.51,28407041.09,19833302.46,0.0329,2026-08-30 21:25:15.543142+08:00,
000037.SZ,2026,1,2026-04-29,2026-04-29,1,90061597.28,90061597.28,75413693.88,51841735.82,1163996.27,16618170.97,2633968.89,23650311.37,23913955.43,4445983.49,19467971.94,12025495.19,0.0200,2026-05-05 19:43:54.111872+08:00,
000039.SZ,2026,2,2026-08-29,2026-08-29,,78913080000.00,78913080000.00,77271625000.00,69532627000.00,1322466000.00,3126051000.00,1142799000.00,1961867000.00,1968696000.00,595759000.00,1372937000.00,739512000.00,0.1300,2026-08-30 21:25:15.630410+08:00,
000039.SZ,2026,1,2026-04-29,2026-04-29,1,32664178000.00,32664178000.00,32218587000.00,28894418000.00,621210000.00,1476726000.00,450461000.00,606629000.00,615224000.00,203002000.00,412222000.00,208961000.00,0.0353,2026-05-05 19:43:54.111872+08:00,
000042.SZ,2026,2,2026-08-21,2026-08-21,,4501009816.30,4501009816.30,2947880166.14,1443494906.25,190122570.36,70849463.20,160413731.87,1561363690.79,1492162860.27,502208417.39,989954442.88,988704532.47,1.4872,2026-08-30 21:25:15.497880+08:00,
000042.SZ,2026,1,2026-04-30,2026-04-30,1,352467667.28,352467667.28,375109958.13,210613113.23,12946163.27,35756488.35,82095620.84,-12130891.44,-54942408.50,10998534.11,-65940942.61,-66227016.62,-0.0996,2026-05-05 19:43:54.111872+08:00,
000045.SZ,2026,1,2026-04-30,2026-04-30,1,789446403.01,789446403.01,766100219.44,670903477.50,8640185.79,29170888.55,-4230978.60,33334098.65,32975297.52,1851943.44,31123354.08,22208513.46,0.0438,2026-05-05 19:43:54.111872+08:00,
000045.SZ,2026,2,2026-08-26,2026-08-26,,1588723198.14,1588723198.14,1529239973.52,1322616178.72,16715574.28,60903745.33,-4963785.61,79903425.08,79304423.43,4088822.46,75215600.97,50776164.37,0.1002,2026-08-30 21:25:15.566317+08:00,
000046.SZ,2026,1,2026-05-01,2026-05-01,1,1328658206.39,83321916.79,1824687929.21,54485441.87,1767770.69,322160462.60,1214714429.31,-1180363646.27,-2434463793.56,13149934.83,-2447613728.39,-2447596507.77,-0.4710,2026-05-05 19:43:54.111872+08:00,
000048.SZ,2026,2,2026-08-24,2026-08-24,,2130123927.66,2130123927.66,2535707784.40,2302259790.94,18600539.86,137903356.74,31673791.69,-462029360.26,-495399611.86,-3823418.04,-491576193.82,-489244066.67,-0.9544,2026-08-30 21:25:15.497880+08:00,
000048.SZ,2026,1,2026-04-30,2026-04-30,1,1184320960.13,1184320960.13,1370456512.12,1221686107.85,10401367.99,65054399.81,15566776.32,-222328675.29,-231257234.47,35417.20,-231292651.67,-231088244.80,-0.4496,2026-05-05 19:43:54.111872+08:00,
000049.SZ,2026,2,2026-08-18,2026-08-18,,10716334708.34,10716334708.34,10585696260.78,9675822280.22,66089691.88,172411297.61,78143170.84,199617968.12,201003465.45,-14009210.18,215012675.63,205277265.25,0.5337,2026-08-30 21:25:15.384818+08:00,
000049.SZ,2026,1,2026-04-23,2026-04-23,1,5007704072.35,5007704072.35,4954325621.77,4513468037.64,30774531.13,76081398.95,40663762.45,106219437.11,105618729.98,23163804.45,82454925.53,79916489.29,0.2078,2026-05-05 19:43:54.111872+08:00,
000050.SZ,2026,1,2026-04-30,2026-04-30,1,7729078014.98,7729078014.98,7783448102.24,6358413604.38,101424819.21,215136509.91,196909995.74,-152742181.89,-154564947.75,3408657.16,-157973604.91,-139195930.39,-0.0571,2026-05-05 19:43:54.111872+08:00,
000050.SZ,2026,2,2026-08-25,2026-08-25,,16690830108.04,16690830108.04,17252465123.57,14086415915.35,205951668.56,400868150.25,395285213.60,-751728561.41,-698579939.04,52755761.75,-751335700.79,-727846302.36,-0.2985,2026-08-30 21:25:15.543142+08:00,
000055.SZ,2026,2,2026-08-25,2026-08-25,,1551057757.28,1551057757.28,1494500999.67,1263984601.43,25412850.11,82094951.56,46105794.26,64133625.78,64092694.40,9569899.61,54522794.79,54501089.34,0.0508,2026-08-30 21:25:15.543142+08:00,
000055.SZ,2026,1,2026-04-28,2026-04-28,1,729005218.84,729005218.84,702808046.18,592030060.36,12634448.45,39906392.93,23801522.39,32535331.90,32610395.20,4399747.26,28210647.94,28201271.60,0.0263,2026-05-05 19:43:54.111872+08:00,
000056.SZ,2026,1,2026-04-29,2026-04-29,1,119580823.40,119580823.40,136028974.81,41223032.55,707621.51,15686343.32,83382258.90,-16209304.39,-15899020.45,4011551.75,-19910572.20,-32311023.79,-0.0300,2026-05-05 19:43:54.111872+08:00,
000056.SZ,2026,2,2026-08-25,2026-08-25,,172766349.15,172766349.15,476003861.15,88629865.19,1886047.12,37588716.74,164710467.91,-253890830.00,-267252029.80,-2580021.61,-264672008.19,-272226799.89,-0.2300,2026-08-30 21:25:15.543142+08:00,
000058.SZ,2026,2,2026-08-27,2026-08-27,,703758802.52,703758802.52,599028708.56,499061505.21,11467277.55,47439807.29,13747244.78,101195944.69,95911629.34,37866249.73,58045379.61,52292494.67,0.0425,2026-08-30 21:25:15.566317+08:00,
000058.SZ,2026,1,2026-04-28,2026-04-28,1,343592992.50,343592992.50,293782897.60,244345241.80,5529612.02,23131354.82,7300978.10,48641953.28,46115636.46,17763896.30,28351740.16,24708029.52,0.0201,2026-05-05 19:43:54.111872+08:00,
000059.SZ,2026,1,2026-04-28,2026-04-28,1,8368762031.04,8368762031.04,8275173628.76,6867485460.78,47512752.70,221120404.55,71718703.85,96393677.71,101664112.87,36021460.31,65642652.56,44357124.97,0.0277,2026-05-05 19:43:54.111872+08:00,
000059.SZ,2026,2,2026-08-20,2026-08-20,,17511252076.49,17511252076.49,17101447568.68,14126942269.71,124063956.15,528045628.00,162086603.45,417847569.71,438710962.77,41772894.70,396938068.07,365157005.62,0.2283,2026-08-30 21:25:15.384818+08:00,
000060.SZ,2026,1,2026-04-30,2026-04-30,1,19045590939.60,19013725475.25,18635308585.94,17996660608.50,35963359.29,171081489.41,113124590.49,607742577.30,609518074.14,105600216.32,503917857.82,503606745.23,0.1100,2026-05-05 19:43:54.111872+08:00,
000060.SZ,2026,2,2026-08-28,2026-08-28,,42194101356.98,42133265055.43,41023253783.35,39596195933.16,74256841.38,420445176.84,279197660.22,1472107145.59,1471346927.63,303636546.42,1167710381.21,1142015208.13,0.2600,2026-08-30 21:25:15.611232+08:00,
000061.SZ,2026,2,2026-08-25,2026-08-25,,2698504037.25,2698504037.25,2356190737.11,1982170056.87,56965954.00,210645505.30,64370671.58,458913759.97,462683884.69,131623236.26,331060648.43,253526322.41,0.1277,2026-08-30 21:25:15.543142+08:00,
000061.SZ,2026,1,2026-04-28,2026-04-28,1,1282790146.94,1282790146.94,1136858141.42,952733230.22,29081960.24,102139768.32,32615768.03,231917801.28,233420982.06,66423273.23,166997708.83,135024908.34,0.0680,2026-05-05 19:43:54.111872+08:00,
000062.SZ,2026,2,2026-08-28,2026-08-28,,17748016237.79,17748016237.79,17094232618.58,16379199500.62,310103195.77,173846749.32,97434430.99,612578332.26,607666984.37,154480570.35,453186414.02,391438713.35,0.3743,2026-08-30 21:25:15.611232+08:00,
000062.SZ,2026,1,2026-04-29,2026-04-29,1,7701131823.32,7701131823.32,7385374780.07,7079830522.28,134943044.43,81860140.08,35634375.19,301350791.44,300508355.37,69996721.48,230511633.89,200888573.83,0.1921,2026-05-05 19:43:54.111872+08:00,
000063.SZ,2026,1,2026-04-25,2026-04-25,1,34988057000.00,34988057000.00,34150631000.00,25094779000.00,2018281000.00,1137211000.00,340974000.00,1543974000.00,1502233000.00,184003000.00,1318230000.00,1310444000.00,0.2700,2026-05-05 19:43:54.111872+08:00,
000063.SZ,2026,2,2026-08-22,2026-08-22,,78025359000.00,78025359000.00,76298929000.00,58140720000.00,3998678000.00,2148902000.00,11015000.00,3139442000.00,3137864000.00,352811000.00,2785053000.00,2752825000.00,0.5800,2026-08-30 21:25:15.497880+08:00,
000065.SZ,2026,1,2026-04-27,2026-04-27,1,2351640839.53,2351640839.53,2254982024.62,1947625018.70,86296617.64,69081507.16,141223908.92,161956081.02,161192088.81,40790601.22,120401487.59,110473004.33,0.0951,2026-05-05 19:43:54.111872+08:00,
000065.SZ,2026,2,2026-08-24,2026-08-24,,5426784864.12,5426784864.12,5132880968.80,4458436780.01,203750691.63,173836716.22,243189352.04,436719688.15,435989166.32,69346181.43,366642984.89,326099559.33,0.2800,2026-08-30 21:25:15.497880+08:00,
000066.SZ,2026,2,2026-08-29,2026-08-29,,7958051684.14,7958051684.14,8193655451.82,6612157436.31,242300517.22,420428131.72,116809766.39,345545303.75,337014770.50,24381991.23,312632779.27,312048408.51,0.0970,2026-08-30 21:25:15.611232+08:00,
000066.SZ,2026,1,2026-04-29,2026-04-29,1,3220200204.29,3220200204.29,3265056212.62,2613871620.26,125277199.05,208745328.84,56800142.74,-57942902.58,-59246710.58,32477683.69,-91724394.27,-83617001.27,-0.0260,2026-05-05 19:43:54.111872+08:00,
000068.SZ,2026,1,2026-04-28,2026-04-28,1,48393895.23,48393895.23,62627585.05,42472627.63,719984.43,19088645.59,-1232679.86,-13710674.05,-13814864.41,1264370.25,-15079234.66,-18165235.54,-0.0180,2026-05-05 19:43:54.111872+08:00,
000068.SZ,2026,2,2026-08-27,2026-08-27,,96064488.91,96064488.91,124518648.86,78301574.05,1353522.87,38479019.73,-1479115.34,-27577514.73,-28382442.72,5110460.91,-33492903.63,-40328493.84,-0.0401,2026-08-30 21:25:15.566317+08:00,
000069.SZ,2026,2,2026-08-29,2026-08-29,,13031826990.02,13031826990.02,17121438699.00,11601079762.51,488935544.37,613635915.15,1857329126.02,-4318680957.90,-4368174765.08,54301709.56,-4422476474.64,-3487628402.61,,2026-08-30 21:25:15.630410+08:00,
000069.SZ,2026,1,2026-04-30,2026-04-30,1,4045573158.07,4045573158.07,5498723259.40,3883089056.27,197153545.31,307983162.43,945770461.40,-1539792035.16,-1548221266.24,121739038.26,-1669960304.50,-1368868218.48,-0.1750,2026-05-05 19:43:54.111872+08:00,
000070.SZ,2026,1,2026-04-27,2026-04-27,1,829834032.62,829834032.62,816797380.06,670109412.33,27085876.46,46403475.57,16566093.42,21960656.98,20042407.22,7406174.63,12636232.59,-9534976.72,-0.0106,2026-05-05 19:43:54.111872+08:00,
000070.SZ,2026,2,2026-08-27,2026-08-27,,2355122753.99,2355122753.99,2182792631.49,1829357111.69,54851689.42,84865799.85,42186033.55,188091105.65,185789405.68,41352113.83,144437291.85,62066692.06,0.0698,2026-08-30 21:25:15.566317+08:00,
000078.SZ,2026,2,2026-08-29,2026-08-29,,11299186631.45,11299186631.45,11442199555.21,10249847111.90,473926908.36,375236936.33,226319250.17,-174926087.12,-174668913.71,27731815.76,-202400729.47,-203951781.96,-0.0775,2026-08-30 21:25:15.630410+08:00,
000078.SZ,2026,1,2026-04-30,2026-04-30,1,5945148673.77,5945148673.77,5877918642.41,5393652432.02,219083759.62,184717431.66,107860650.35,45761369.69,46080706.70,21008642.14,25072064.56,14492347.57,0.0055,2026-05-05 19:43:54.111872+08:00,
000088.SZ,2026,1,2026-04-23,2026-04-23,1,193603494.42,193603494.42,191594896.37,157578742.05,1335285.60,33259372.47,-4179741.52,346481817.41,346573537.88,7719275.21,338854262.67,340519919.56,0.0700,2026-05-05 19:43:54.111872+08:00,
000088.SZ,2026,2,2026-08-25,2026-08-25,,436644668.04,436644668.04,446710747.14,316437936.71,3236223.12,72117603.58,44252115.12,725634324.14,724189458.17,19771157.43,704418300.74,696644306.62,0.1300,2026-08-30 21:25:15.543142+08:00,
000089.SZ,2026,2,2026-08-20,2026-08-20,,2682812721.97,2682812721.97,2345223461.38,2036538233.07,4825491.68,78888464.27,173068676.94,947702573.70,942706069.26,196705459.54,746000609.72,736766609.67,0.3593,2026-08-30 21:25:15.384818+08:00,
000089.SZ,2026,1,2026-04-24,2026-04-24,1,1343641666.06,1343641666.06,1172611576.31,1018113264.21,1927078.42,38486517.29,86359383.26,309217034.63,304637699.76,41395155.44,263242544.32,258150122.31,0.1259,2026-05-05 19:43:54.111872+08:00,
000090.SZ,2026,1,2026-04-29,2026-04-29,1,3689860765.92,3689860765.92,3716510671.97,3403766170.71,44023661.79,84467870.65,67206160.41,-11034050.96,-11676233.17,42388791.65,-54065024.82,-23314475.30,-0.0125,2026-05-05 19:43:54.111872+08:00,
000090.SZ,2026,2,2026-08-22,2026-08-22,,6589053453.04,6589053453.04,7013147546.61,6434332539.28,62972267.29,161103761.56,146424651.80,-393640346.52,-396056368.14,-18224070.29,-377832297.85,-332896418.01,-0.1931,2026-08-30 21:25:15.497880+08:00,
000096.SZ,2026,2,2026-08-28,2026-08-28,,831964735.90,831964735.90,794150738.59,727107554.88,36981473.02,26263585.74,-214182.22,83527359.20,83495022.88,13525230.19,69969792.69,68604938.94,0.1299,2026-08-30 21:25:15.611232+08:00,
000096.SZ,2026,1,2026-04-29,2026-04-29,1,356926534.87,356926534.87,342495685.84,311488969.74,18944582.51,11807779.04,-165167.89,18448038.10,18077667.98,5315573.33,12762094.65,12228139.58,0.0232,2026-05-05 19:43:54.111872+08:00,
000099.SZ,2026,1,2026-04-28,2026-04-28,1,502587618.96,502587618.96,438696951.72,395854947.86,1507866.71,32090802.97,7163970.30,123992872.43,123611822.11,34176367.98,89435454.13,93135582.82,0.1201,2026-05-05 19:43:54.111872+08:00,
