ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000004.SZ,2024,2,2024-08-23,2024-08-23,1,37117699.02,37117699.02,58230377.19,7112653.43,14587901.25,16041140.66,-89721.41,-20667862.42,-20650813.93,-806861.70,-19843952.23,-19004856.97,-0.1436,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:43:58.936867+08:00
000004.SZ,2024,1,2024-04-30,2024-04-30,1,15450083.67,15450083.67,26852452.97,2695411.27,7383871.69,6804719.91,-167658.35,-11268843.53,-11249878.59,-25345.76,-11224532.83,-10752477.74,-0.0812,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:58.936867+08:00
000004.SZ,2024,4,2025-04-29,2025-04-29,1,98660353.71,98660353.71,251188326.50,22789434.81,38559808.46,35583259.89,148884.42,-151431360.22,-159012634.38,-21795163.62,-137217470.76,-131535415.33,-0.9936,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:43:58.936867+08:00
000004.SZ,2024,3,2024-10-26,2024-10-26,1,75894376.85,75894376.85,113454005.70,20524221.48,23745995.75,25288293.60,-137856.35,-37042007.23,-41115148.71,-3738335.48,-37376813.23,-35826755.05,-0.2706,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:43:58.936867+08:00
000005.SZ,2024,2,2024-08-31,2024-08-31,1,97121412.45,97121412.45,141561686.85,78611020.11,4089734.07,30155141.54,4084864.98,-11661800.07,-15016672.95,-170101.25,-14846571.70,-13604793.46,-0.0129,2026-04-19 18:12:44.244069+08:00,2026-05-05 14:56:10.331417+08:00
000005.SZ,2024,1,2024-05-14,2024-05-14,1,36758059.16,36758059.16,61231617.75,32987574.32,2086013.51,17783567.48,1995340.09,-2647382.34,-2700082.13,-23101.24,-2676980.89,-1521774.32,-0.0014,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:45.772865+08:00
000005.SZ,2024,4,2025-11-21,2025-11-21,1,200638056.32,200638056.32,397711895.90,170872399.70,9008119.24,60865898.66,8757221.79,-152541258.37,-167917697.86,902556.26,-168820254.12,-160494392.85,-0.1500,2026-05-02 17:01:52.683690+08:00,2026-05-05 14:56:19.327249+08:00
000006.SZ,2024,3,2024-10-31,2024-10-31,1,4827628216.97,4827628216.97,5523559357.93,4457907007.57,119253379.74,126303576.54,183334047.07,-623998712.29,-623090790.89,9306070.96,-632396861.85,-523537572.78,-0.3878,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2024,2,2024-08-30,2024-08-30,1,3236614275.80,3236614275.80,3669767842.45,2975789582.92,71191463.23,81053289.82,108286277.82,-421673520.35,-421150455.85,-6148228.53,-415002227.32,-345992320.73,-0.2563,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2024,1,2024-04-27,2024-04-27,1,252712272.21,252712272.21,285623205.62,178960018.75,7773058.47,35649573.22,43893205.94,-27081101.13,-26773744.74,2034658.75,-28808403.49,-26597661.42,-0.0197,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2024,4,2025-04-26,2025-04-26,1,6064948157.84,6064948157.84,7833419955.07,5579182361.34,188022806.03,190097680.72,141460929.91,-1705981524.29,-1727719816.92,23727135.13,-1751446952.05,-1568365378.32,-1.1618,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:43:59.601658+08:00
000007.SZ,2024,2,2024-08-31,2024-08-31,1,78530287.39,78530287.39,75226763.64,60182363.71,4475981.46,11474051.02,-1430105.30,3444199.10,3684078.15,1692420.21,1991657.94,3096026.42,0.0089,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2024,1,2024-04-29,2024-04-29,1,43283050.18,43283050.18,42452331.74,33402800.93,2350277.44,6422345.57,-29010.45,895426.56,891840.11,526991.90,364848.21,640801.15,0.0018,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2024,4,2025-04-25,2025-04-25,1,307276011.84,307276011.84,266926858.91,261729200.49,11502971.67,21933694.98,-1222516.30,40706635.88,58166752.23,1710523.21,56456229.02,56421651.57,0.1600,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2024,3,2024-10-31,2024-10-31,1,154225694.46,154225694.46,148972082.24,124964955.22,7674034.71,16107847.87,-940396.78,5485766.97,3993861.72,2354426.40,1639435.32,3176090.93,0.0092,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:00.030982+08:00
000008.SZ,2024,3,2024-10-31,2024-10-31,1,1089637827.60,1089637827.60,1390237436.12,775609742.98,99948244.02,199446925.31,122760371.92,-225104522.38,-193893580.62,7180187.97,-201073768.59,-179856296.77,-0.0662,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2024,2,2024-08-30,2024-08-30,1,526983437.67,526983437.67,788077583.26,361360574.58,61693512.43,134879830.93,84637628.26,-200549360.70,-200284483.37,-12765352.34,-187519131.03,-174561452.26,-0.0643,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2024,4,2025-04-19,2025-04-19,1,2082012354.78,2082012354.78,2843066517.53,1588696826.77,155118036.41,301490305.42,162881181.40,-647007109.73,-536284232.00,34741771.30,-571026003.30,-545308746.31,-0.2000,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2024,1,2024-04-30,2024-04-30,1,180319566.65,180319566.65,263825892.75,104553029.89,31898002.76,65540026.87,45216275.39,-49949913.92,-49636109.90,4008393.44,-53644503.34,-48618413.77,-0.0179,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:00.558967+08:00
000009.SZ,2024,2,2024-08-30,2024-08-30,1,10030569579.69,10029771698.37,9229639133.80,7330626722.83,540014918.46,636650536.47,147560755.02,791091094.54,790744192.47,203230978.74,587513213.73,195791762.24,0.0759,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2024,4,2025-04-16,2025-04-16,1,20230360494.05,20227883804.41,19070752943.63,14710077846.52,1114493579.91,1366641799.54,326223632.61,1418353631.24,1409001522.84,376677574.76,1032323948.08,172625210.40,0.0669,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2024,1,2024-04-30,2024-04-30,1,5000063408.45,4999751793.71,4578350974.17,3673201066.85,234887456.32,313947126.91,78784978.80,353483954.95,352782459.82,76811646.08,275970813.74,70773244.88,0.0274,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2024,3,2024-10-31,2024-10-31,1,14636619742.05,14635780070.10,13647849185.34,10641103618.58,773599249.39,1059013095.75,269565583.01,1188858591.05,1196339718.67,279667394.88,916672323.79,385380060.30,0.1494,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:01.019752+08:00
00001.HK,2024,4,,,,,,,,,,,,,,,,,2026-05-02 23:56:49.962742+08:00,
00001.HK,2024,2,,,,,,,,,,,,,,,,,2026-05-02 23:56:49.962742+08:00,
000010.SZ,2024,1,2024-04-27,2024-04-27,1,53061522.48,53061522.48,83937832.15,46793652.63,,9009920.25,21383885.36,-30875939.42,-32680076.84,33097.67,-32713174.51,-24628615.85,-0.0233,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2024,2,2024-08-31,2024-08-31,1,120126553.78,120126553.78,246379577.88,106487303.27,,60911491.45,30103316.11,-126257113.46,-129855199.46,153060.30,-130008259.76,-98921173.23,-0.0934,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2024,3,2024-10-31,2024-10-31,1,353804130.74,353804130.74,440247502.86,295178865.85,,68897186.60,43049685.09,-86447461.48,-93392214.44,-4016586.63,-89375627.81,-59430761.15,-0.0561,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2024,4,2025-04-29,2025-04-29,1,842178635.66,842178635.66,781950699.43,743738638.15,,86401341.06,53328966.80,60225438.51,47203528.60,2473999.13,44729529.47,17621359.94,0.0153,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2024,4,2025-03-29,2025-03-29,1,2734158884.05,2734158884.05,4110952340.71,2250014088.33,43995985.41,284433101.74,41043648.75,-1186524414.19,-1193812573.11,93331151.00,-1287143724.11,-1114764922.17,-1.8705,2026-05-02 17:01:52.683690+08:00,2026-05-05 14:56:19.327249+08:00
000011.SZ,2024,3,2024-10-31,2024-10-31,1,1317806652.07,1317806652.07,1321118774.35,1051029215.22,14719330.07,189973110.10,25895734.20,-152401.51,-4493953.19,1220320.38,-5714273.57,3581016.97,0.0060,2026-04-19 18:12:46.641174+08:00,2026-05-05 14:56:15.958714+08:00
000011.SZ,2024,2,2024-08-28,2024-08-28,1,856028445.25,856028445.25,852756324.61,669091472.18,9106255.87,127378140.36,16087020.98,6139124.32,6181802.43,4860162.97,1321639.46,9212457.81,0.0155,2026-04-19 18:12:44.244069+08:00,2026-05-05 14:56:10.331417+08:00
000011.SZ,2024,1,2024-04-27,2024-04-27,1,406582462.31,406582462.31,413972001.68,334569910.91,3559744.77,61942886.23,7338207.77,-4323403.76,-4092416.31,-335426.63,-3756989.68,463582.22,0.0008,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:45.772865+08:00
000012.SZ,2024,3,2024-10-30,2024-10-30,1,11836882741.00,11836882741.00,11193527705.00,9579246755.00,218271462.00,604663531.00,131678721.00,807808282.00,805822258.00,32944644.00,772877614.00,786449734.00,0.2600,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2024,4,2025-04-28,2025-04-28,1,15455386401.00,15455386401.00,15419425477.00,12848639959.00,289402862.00,791021833.00,183964983.00,297946076.00,290906901.00,43306358.00,247600543.00,266772318.00,0.0900,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2024,1,2024-04-29,2024-04-29,1,3947220433.00,3947220433.00,3627068836.00,3106051696.00,77280402.00,223199011.00,37532928.00,365899479.00,367748401.00,49815571.00,317932830.00,325377538.00,0.1100,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2024,2,2024-08-26,2024-08-26,1,8078970651.00,8078970651.00,7397226707.00,6333338505.00,155003701.00,394521014.00,75849425.00,797777576.00,799525875.00,78227657.00,721298218.00,733111562.00,0.2400,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:02.388314+08:00
000014.SZ,2024,4,2025-03-29,2025-03-29,1,357907444.53,357907444.53,299526231.53,172827512.90,9590101.98,61343683.01,-4208324.09,58553145.91,57957909.19,40979526.60,16978382.59,16446210.84,0.0700,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2024,2,2024-08-30,2024-08-30,1,271742649.90,271742649.90,198956610.13,135207171.62,3521718.66,27200389.22,-2131912.33,72945524.15,72342988.57,18148930.57,54194058.00,54107589.97,0.2200,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2024,1,2024-04-26,2024-04-26,1,210740560.97,210740560.97,147786872.20,104380168.79,351025.58,14194722.56,-961309.88,63098273.65,62474319.42,16179342.25,46294977.17,46382233.53,0.1916,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2024,3,2024-10-31,2024-10-31,1,325122486.13,325122486.13,261603171.00,164434883.86,5915746.99,40874803.15,-3171689.67,63683175.01,63089918.67,16301399.91,46788518.76,46880161.99,0.1937,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:02.866274+08:00
000016.SZ,2024,3,2024-10-31,2024-10-31,1,8119982481.56,8119982481.56,9963852977.24,7611182960.89,717269130.66,485465820.96,470596320.65,-1859071332.37,-1861082103.87,4385185.92,-1865467289.79,-1606079930.28,-0.6670,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2024,1,2024-04-29,2024-04-29,1,2462543024.65,2462543024.65,2970270412.76,2284831875.00,248336076.88,157257013.15,150671423.77,-619118555.17,-618137310.43,-39279655.99,-578857654.44,-510139620.27,-0.2119,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2024,4,2025-04-15,2025-04-15,1,11114763969.59,11114763969.59,14520835514.95,10626035183.90,774298036.87,651947833.46,581022498.12,-3685513437.20,-3814586444.61,69552329.00,-3884138773.61,-3295588668.77,-1.3686,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2024,2,2024-08-31,2024-08-31,1,5412530372.47,5412530372.47,6636567727.01,5009969615.02,495376454.26,315946020.02,280912375.66,-1341431717.13,-1331813998.08,-51275843.13,-1280538154.95,-1087581842.55,-0.4517,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2024,4,2025-04-22,2025-04-22,1,579869315.88,579869315.88,559754090.60,545432979.84,4570304.44,6736713.22,335795.63,19951480.25,22028079.32,6189827.79,15838251.53,16845245.59,0.0200,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2024,1,2024-04-27,2024-04-27,1,112547686.50,112547686.50,108777539.99,106582652.81,727936.32,1789717.65,-9957.70,3770146.51,4352037.65,1182936.26,3169101.39,3215826.19,0.0047,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2024,2,2024-08-27,2024-08-27,1,213499597.25,213499597.25,207043395.25,200995029.52,1778393.48,3928458.71,-1159.50,6456202.00,7636336.87,2128307.99,5508028.88,5717642.69,0.0083,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2024,3,2024-10-30,2024-10-30,1,279461877.00,279461877.00,271527605.95,260910746.04,2901679.12,6855646.01,9962.29,7934271.05,9814045.25,2870980.04,6943065.21,7422137.22,0.0108,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2024,3,2024-11-01,2024-11-01,1,24000.00,24000.00,4275143.19,19381.23,,4251691.47,4070.49,-4251143.19,-4250457.16,,-4250457.16,-4250457.16,-0.0025,2026-04-19 18:12:46.641174+08:00,2026-05-05 14:56:15.958714+08:00
000018.SZ,2024,4,2025-05-01,2025-05-01,1,36000.00,36000.00,1586477252.45,19381.23,,5736030.25,1560467346.63,-1586440905.73,-1573627871.70,,-1573627871.70,-1573627871.70,-0.9266,2026-05-02 17:01:52.683690+08:00,2026-05-05 14:56:19.327249+08:00
000018.SZ,2024,2,2024-08-31,2024-08-31,1,24000.00,24000.00,2635590.33,18617.69,,2613805.54,3167.10,-2611590.33,-2610904.30,,-2610904.30,-2610904.30,-0.0015,2026-04-19 18:12:44.244069+08:00,2026-05-05 14:56:10.331417+08:00
000018.SZ,2024,1,2024-07-31,2024-07-31,1,12000.00,12000.00,1416400.88,16239.21,,1399657.51,504.16,-1404400.88,-1404400.88,,-1404400.88,-1404400.88,-0.0008,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:45.772865+08:00
000019.SZ,2024,3,2024-10-29,2024-10-29,1,3802117769.62,3802117769.62,3509074334.51,3138519536.94,111687172.36,118537240.54,24213172.71,306802245.23,306502115.70,63178191.37,243323924.33,244562308.91,0.2122,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2024,2,2024-08-27,2024-08-27,1,2416452919.61,2416452919.61,2268709999.15,1985425763.32,73460826.96,94726723.75,16769853.52,164726642.42,164568244.59,34204824.86,130363419.73,129030850.78,0.1120,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2024,1,2024-04-26,2024-04-26,1,1072962661.16,1072962661.16,1015247527.73,868328276.01,35554107.12,46974151.44,8096294.41,67945752.51,67959131.05,4440847.18,63518283.87,63895624.77,0.0554,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2024,4,2025-04-29,2025-04-29,1,5375089846.91,5375089846.91,4976788862.69,4479001434.83,149810329.96,168245200.59,32678246.41,419340101.90,419344869.35,95201262.19,324143607.16,325309578.52,0.2823,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2024,4,2025-04-22,2025-04-22,1,816682662.07,816682662.07,776400853.60,725116468.05,4903159.52,27680561.61,-2464533.69,40200769.28,40518167.71,3779877.38,36738290.33,36738290.33,0.1297,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2024,1,2024-04-23,2024-04-23,1,219312806.26,219312806.26,212802506.04,194753205.38,4721814.37,10879795.81,-498363.42,6795637.19,6898036.66,1512712.09,5385324.57,5385324.57,0.0190,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2024,2,2024-08-27,2024-08-27,1,408182515.91,408182515.91,396635894.90,354242202.59,14897712.80,20361312.08,-1352202.89,12174162.43,12409909.73,2355329.93,10054579.80,10054579.80,0.0355,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2024,3,2024-10-26,2024-10-26,1,606267906.59,606267906.59,589697107.23,533563290.00,18665947.32,26382339.46,-908109.37,17564985.89,17852389.56,3609339.15,14243050.41,14243050.41,0.0503,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2024,2,2024-08-30,2024-08-30,1,7054564140.96,7054564140.96,6520213136.99,5876509371.66,60795240.42,304375917.27,53672479.89,561536577.78,572220594.71,103770133.00,468450461.71,360316903.43,0.2309,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2024,3,2024-10-30,2024-10-30,1,10851685615.18,10851685615.18,9926537794.53,9050149606.38,106036593.60,458286253.29,-27767553.02,952679155.65,968034413.01,155914601.34,812119811.67,661378001.23,0.4238,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2024,1,2024-04-30,2024-04-30,1,3126379017.67,3126379017.67,2934756689.25,2607401369.02,27373345.78,144929111.22,31395698.22,218118470.52,218284380.94,44734269.05,173550111.89,121793821.59,0.0780,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2024,4,2025-04-25,2025-04-25,1,14827166508.53,14827166508.53,13554003478.24,12309595718.71,170667347.64,595888766.50,-113304810.70,1237154221.82,1284925575.76,197421189.55,1087504386.21,930345572.18,0.5962,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2024,2,2024-08-30,2024-08-30,1,40835417.46,40835417.46,134966539.74,45272494.26,1916966.81,47192842.74,3756815.95,-93404921.47,-79438771.25,422555.26,-79861326.51,-70328394.54,-0.5068,2026-04-19 18:12:44.244069+08:00,2026-05-05 14:56:10.331417+08:00
000023.SZ,2024,1,2024-04-30,2024-04-30,1,17149820.95,17149820.95,37395767.88,19550788.31,700675.30,15164631.01,1549892.87,-20224913.12,-19034748.33,228350.02,-19263098.35,-15730751.75,-0.1134,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:45.772865+08:00
000025.SZ,2024,3,2024-10-24,2024-10-24,1,2067381333.76,2067381333.76,1953187952.04,1884098705.25,15201497.92,37651430.30,4521545.73,139931532.91,139163309.47,27825704.52,111337604.95,108084248.41,0.2507,2026-04-19 18:12:46.641174+08:00,2026-05-05 14:56:15.958714+08:00
000025.SZ,2024,2,2024-08-21,2024-08-21,1,1580023748.85,1580023748.85,1499259899.57,1451925990.76,10655583.07,23758940.40,3685893.43,98168680.56,99173375.34,19663631.30,79509744.04,76662479.69,0.1778,2026-04-19 18:12:44.244069+08:00,2026-05-05 14:56:10.331417+08:00
000025.SZ,2024,1,2024-04-25,2024-04-25,1,758317502.50,758317502.50,720289379.52,694321298.10,4372930.28,11567191.66,2204043.51,43167281.16,43408416.85,6624661.16,36783755.69,35247571.82,0.0818,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:43:45.772865+08:00
000025.SZ,2024,4,2025-03-28,2025-03-28,1,2613678204.37,2613678204.37,2467593542.99,2376764300.06,22232680.89,51362592.45,6389014.69,161585009.18,163290002.41,24258270.37,139031732.04,136629870.80,0.3170,2026-05-02 17:01:52.683690+08:00,2026-05-05 14:56:19.327249+08:00
000026.SZ,2024,3,2024-10-26,2024-10-26,1,3039766900.13,3039766900.13,2787637010.23,1910085181.05,673760699.02,127780770.41,14165204.14,258696896.20,259893448.62,62270500.06,197622948.56,197622948.56,0.4824,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2024,1,2024-04-25,2024-04-25,1,1065150876.00,1065150876.00,971453410.15,678091040.35,225628850.97,45467020.50,4427338.27,98387186.14,98707231.76,23208135.46,75499096.30,75499096.30,0.1828,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2024,2,2024-08-21,2024-08-21,1,2076397911.32,2076397911.32,1890137628.71,1304482455.55,449785002.40,89213932.54,9622797.59,192584211.95,193683517.45,46545035.11,147138482.34,147138482.34,0.3568,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2024,4,2025-03-14,2025-03-14,1,3940530934.07,3940530934.07,3666679056.90,2476197934.43,882777806.63,183277930.17,17924871.34,283281081.21,286115668.59,65765483.60,220350184.99,220350184.99,0.5385,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2024,3,2024-10-31,2024-10-31,1,30414502789.66,30414502789.66,27685839275.74,23712693216.44,103371767.20,1125141358.36,1912375445.11,3563910769.62,3577004975.02,835753251.33,2741251723.69,2125490934.49,0.3809,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2024,4,2025-04-18,2025-04-18,1,41213608804.88,41213608804.88,38638649367.71,33111085340.57,157545387.92,1661796444.15,2377920132.82,3780074948.86,3699311466.64,1067215415.63,2632096051.01,2005148708.38,0.2800,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2024,1,2024-04-30,2024-04-30,1,9609694719.03,9609694719.03,8242602678.90,7302987703.34,31232153.71,254846694.30,590092962.86,1522834792.31,1523154787.01,326825740.61,1196329046.40,1105080780.00,0.2074,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2024,2,2024-08-23,2024-08-23,1,19798975398.17,19798975398.17,17706922266.10,15383598636.26,72417861.10,831532349.33,1201908936.81,2602730490.21,2620791945.30,521388218.95,2099403726.35,1753986063.93,0.3400,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:06.378807+08:00
000028.SZ,2024,2,2024-08-29,2024-08-29,1,37785980620.95,37785980620.95,37061117885.15,33643135647.63,2641750214.20,509771159.45,120394924.46,948860093.44,957968900.20,187914272.09,770054628.11,743487174.84,1.3400,2026-04-19 18:12:44.244069+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2024,3,2024-10-29,2024-10-29,1,56466354478.37,56466354478.37,55442284156.37,50326326124.65,3940293176.93,773745139.26,183057940.41,1344444922.23,1356463270.05,260793959.76,1095669310.29,1065542103.97,1.9100,2026-04-19 18:12:46.641174+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2024,4,2025-04-08,2025-04-08,1,74378494389.57,74378494389.57,74111332683.42,66129208570.94,5360350644.71,1074310777.48,239423745.11,573478281.11,575469437.32,338465910.83,237003526.49,642493449.76,1.1500,2026-05-02 17:01:52.683690+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2024,1,2024-04-26,2024-04-26,1,19090480767.90,19090480767.90,18671137780.73,17017096958.66,1262401329.62,251652163.09,45587915.84,544001136.48,550249302.13,104126239.11,446123063.02,388770710.07,0.7000,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:06.818013+08:00
000029.SZ,2024,1,2024-04-27,2024-04-27,1,59214773.99,59214773.99,63423796.48,48166371.70,2651973.36,13852276.51,-1762787.30,980639.34,1918184.13,379717.35,1538466.78,1896582.37,0.0019,2026-04-19 18:12:41.921854+08:00,2026-05-05 19:44:07.309012+08:00
