ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000007.SZ,2021,3,2021-10-29,2021-10-29,-10676842.21,133031622.00,27811434.09,7934260.24,10175439.15,30554016.06,9000000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000007.SZ,2021,2,2021-08-27,2021-08-27,-4947863.56,55190247.49,18916189.85,9596715.54,10107841.06,14267337.87,6000000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000008.SZ,2021,1,2021-04-27,2021-04-27,-144687897.26,489538892.16,91083462.89,-189094985.87,729415993.10,424917952.71,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000008.SZ,2021,3,2021-10-29,2021-10-29,-85882139.73,1634358859.63,-250638164.24,-345376917.51,825680993.92,180792502.13,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000008.SZ,2021,2,2021-08-28,2021-08-28,-228560257.28,1002085837.49,-302944891.53,-201646210.12,809880993.92,127370596.66,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000008.SZ,2021,4,2022-04-29,2022-04-29,458771832.01,,266778690.20,-165507031.66,,-26199998.35,,2026-05-04 14:40:56.607555+08:00,
000009.SZ,2021,1,2021-04-24,2021-04-24,240313176.47,2755272220.58,-1158900864.74,-743676752.25,1393757414.25,-640178152.90,5000000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000009.SZ,2021,3,2021-10-26,2021-10-26,-83707237.40,9684743048.05,-1147230777.04,-521102961.21,3610691971.63,-575192826.33,118894365.83,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000009.SZ,2021,4,2022-03-31,2022-03-31,-279272690.50,13001102203.40,-281633717.61,-71709749.54,11133742604.72,94744007.28,257580371.55,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000009.SZ,2021,2,2021-08-25,2021-08-25,164895605.08,6043236028.12,138204356.08,601532381.05,2619699462.76,-647796278.11,49431438.31,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000010.SZ,2021,1,2021-04-30,2021-04-30,-40744112.67,329313261.08,-38856761.33,-245281.55,NaN,2132632.89,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000010.SZ,2021,2,2021-08-31,2021-08-31,-183029290.43,452609687.65,-26840900.08,-637706.38,NaN,156826096.73,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000010.SZ,2021,4,2022-04-28,2022-04-28,-55295848.50,711203018.46,-44980743.31,29791095.81,8171769.86,-19475990.62,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000010.SZ,2021,3,2021-10-27,2021-10-27,-199356738.11,589352640.41,-51172970.01,26184717.06,150000.00,121999051.04,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000011.SZ,2021,3,2021-10-30,2021-10-30,-543010578.00,4042420125.09,-947124666.97,-16727397.68,NaN,-386860067.44,140000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000011.SZ,2021,2,2021-08-30,2021-08-30,1137570780.73,2802854649.31,785134732.14,-12868420.27,NaN,-338997821.33,140000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000011.SZ,2021,4,2022-03-30,2022-03-30,-1813313008.58,5427495607.22,-2369407942.48,-69569293.48,NaN,-485038611.80,140000.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000011.SZ,2021,1,2021-04-29,2021-04-29,83213087.80,1091637435.67,28854527.73,-7912883.72,NaN,-46683112.50,140000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000012.SZ,2021,1,2021-04-24,2021-04-24,341291798.00,2989003056.00,-108923319.00,-310891172.00,550000000.00,-139526811.00,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000012.SZ,2021,4,2022-04-25,2022-04-25,3902084385.00,15127773082.00,632449376.00,-2905076094.00,4424000000.00,-362752202.00,2000000.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000012.SZ,2021,2,2021-08-27,2021-08-27,1698245375.00,7148379280.00,-476355365.00,-1170930677.00,1182000000.00,-1002452352.00,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000012.SZ,2021,3,2021-10-30,2021-10-30,2635490553.00,11135251168.00,-254386459.00,-2368445205.00,2524000000.00,-520358353.00,2000000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000014.SZ,2021,3,2021-10-26,2021-10-26,-60126914.95,434214219.93,-56747440.80,-577452.11,NaN,3956991.75,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000014.SZ,2021,4,2022-03-31,2022-03-31,-72482011.57,652291836.95,-211980300.78,-19435091.28,NaN,-120063033.25,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000014.SZ,2021,1,2021-04-24,2021-04-24,-24972593.95,124612803.30,-89455893.68,-19398.00,NaN,-64463901.73,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000014.SZ,2021,2,2021-08-27,2021-08-27,-22201960.70,308087316.07,-85376650.75,-380137.11,NaN,-62794487.45,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000016.SZ,2021,1,2021-04-29,2021-04-29,-529240793.59,9512332772.71,388773652.24,-1801820739.71,45012770.66,2716695159.59,44368539.07,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000016.SZ,2021,2,2021-08-28,2021-08-28,-1284761222.03,20963019142.28,861929112.82,-1785387038.28,242490592.58,3939565440.45,82672396.60,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000016.SZ,2021,4,2022-03-30,2022-03-30,808756394.11,49515088981.33,1670291105.79,-2684952626.73,711179541.54,3564857389.99,149069787.60,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000016.SZ,2021,3,2021-10-28,2021-10-28,-1442234383.09,30451464764.24,1710930766.18,-2053591456.11,343726934.95,5212196615.36,101867396.60,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000017.SZ,2021,2,2021-08-27,2021-08-27,-2447126.82,56072881.75,-2453084.81,-5957.99,NaN,NaN,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000017.SZ,2021,3,2021-10-27,2021-10-27,-5824421.10,77209161.86,-5830379.09,-5957.99,NaN,NaN,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000017.SZ,2021,1,2021-04-30,2021-04-30,1399162.83,31191247.05,1393204.84,-5957.99,NaN,NaN,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000017.SZ,2021,4,2022-04-26,2022-04-26,15673932.87,187241639.89,13358979.87,-18890.56,NaN,-2296062.44,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000018.SZ,2021,2,2021-08-31,2021-08-31,-157694.30,105835779.20,-741435.93,NaN,NaN,-600000.00,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000018.SZ,2021,4,2022-09-01,2022-09-01,-1642674.22,,139079.89,2381754.11,,-600000.00,,2026-05-06 01:29:32.042329+08:00,2026-05-06 01:29:32.042438+08:00
000018.SZ,2021,1,2021-05-01,2021-05-01,-730348.93,14891786.02,-813200.39,NaN,NaN,-100000.00,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000018.SZ,2021,3,2021-10-26,2021-10-26,-1746155.95,109137862.32,-2329897.58,NaN,NaN,-600000.00,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000019.SZ,2021,4,2022-04-26,2022-04-26,440396029.54,10872515643.46,-141124145.74,-543962210.78,470050000.00,-37407890.06,2401000.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000019.SZ,2021,2,2021-08-26,2021-08-26,-691272151.33,4872625307.71,-121720142.83,-267111859.35,270000000.00,836677347.40,490000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000019.SZ,2021,1,2021-04-27,2021-04-27,-222629715.89,2332113972.41,-84629199.28,-58349030.47,120000000.00,196344941.18,490000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000019.SZ,2021,3,2021-10-28,2021-10-28,109545094.99,7716898068.56,-121148321.23,-304428276.68,270000000.00,73762497.09,490000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000020.SZ,2021,1,2021-04-27,2021-04-27,-5125776.38,118847638.92,-9688660.64,-1540489.06,NaN,-2898108.79,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000020.SZ,2021,2,2021-08-24,2021-08-24,-21818369.59,244756106.28,-1355867.36,-2316374.60,NaN,23182219.89,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000020.SZ,2021,4,2022-04-26,2022-04-26,-12323760.07,530267973.64,2751573.57,-6321299.43,NaN,24089545.85,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000020.SZ,2021,3,2021-10-26,2021-10-26,-24053649.58,383981831.41,-18019791.04,-3543315.22,NaN,10072951.72,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000021.SZ,2021,2,2021-08-26,2021-08-26,78166837.78,6805393118.83,2424777803.92,-998813287.00,NaN,3415675577.61,2375318302.51,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000021.SZ,2021,3,2021-10-28,2021-10-28,64569286.54,10915516651.42,2070316528.31,-1752675040.41,NaN,3771103039.63,2636118302.51,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000021.SZ,2021,1,2021-04-30,2021-04-30,-179702844.79,3433157716.63,-190737832.68,-389461580.92,NaN,372435813.67,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000021.SZ,2021,4,2022-04-21,2022-04-21,867605722.02,12307723935.18,3512564432.40,-2805930238.67,NaN,5462193115.94,2635172810.36,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000023.SZ,2021,1,2021-04-30,2021-04-30,-23179569.94,279866956.06,11522344.41,-1072250.48,NaN,35774164.83,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000023.SZ,2021,2,2021-08-27,2021-08-27,34056173.80,511680419.02,-63003791.79,-16125176.36,NaN,-80934789.23,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000023.SZ,2021,3,2021-10-30,2021-10-30,-6247433.72,811642233.54,-76877553.53,-16122887.48,NaN,-54507232.33,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000023.SZ,2021,4,2022-04-29,2023-04-29,141980387.27,,-183823102.37,-145864450.66,,-179939038.98,,2026-05-06 01:29:32.081123+08:00,2026-05-06 01:29:32.081218+08:00
000025.SZ,2021,4,2022-04-08,2022-04-08,126611734.90,569337075.41,3192929.23,-130692965.46,1539526090.00,7037963.19,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000025.SZ,2021,3,2021-10-23,2021-10-23,97023552.00,401051942.78,26556929.60,-61964096.45,1117400000.00,-8469505.85,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000025.SZ,2021,1,2021-04-29,2021-04-29,-4764233.42,109848020.83,-58995609.57,-68363614.63,325600000.00,14132238.48,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000025.SZ,2021,2,2021-08-20,2021-08-20,59571399.02,255459153.13,149597036.39,69492791.58,896400000.00,20549625.24,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000026.SZ,2021,2,2021-08-20,2021-08-20,205154563.93,3032558393.33,-118217129.02,-80118132.80,NaN,-242539992.12,58216000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000026.SZ,2021,1,2021-04-13,2021-04-13,28711219.83,1523350402.04,162812879.90,-45193639.61,NaN,179702677.16,58216000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000026.SZ,2021,3,2021-10-26,2021-10-26,368210753.30,4500004848.59,-121329736.87,-154506830.11,NaN,-334218665.62,58216000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000026.SZ,2021,4,2022-03-10,2022-03-10,547249108.45,5857726359.18,-142802548.57,-204363130.08,NaN,-484548050.61,58216000.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000027.SZ,2021,1,2021-04-30,2021-04-30,686948230.57,4988795141.79,4058953067.87,-2041337317.81,500000000.00,5402974610.32,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000027.SZ,2021,2,2021-08-27,2021-08-27,2716879970.51,10612855298.12,866026979.72,-5548459208.64,505927874.25,3702155426.43,164629174.09,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000027.SZ,2021,4,2022-04-22,2022-04-22,4307426719.21,32654317921.93,218399093.39,-11136179075.78,1858739559.06,7064655887.29,212493140.92,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000027.SZ,2021,3,2021-10-29,2021-10-29,3231820823.95,20145935670.01,2579614106.19,-7569777435.29,1625064550.36,6930649991.11,223970245.45,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000028.SZ,2021,2,2021-08-17,2021-08-17,1229373283.57,32800434055.12,132492959.44,-291260821.37,2997441.73,-806011505.39,15680000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000028.SZ,2021,1,2021-04-24,2021-04-24,-306748999.24,15194724502.12,-73503188.56,-155275763.43,2997441.73,388524014.89,5880000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000028.SZ,2021,4,2022-03-30,2022-03-30,1655180976.87,71597279035.48,-671601035.64,-455532070.00,2997441.73,-1871640523.12,21206123.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000028.SZ,2021,3,2021-10-20,2021-10-20,1420066537.79,50434425085.34,-734228557.68,-432058033.85,2997441.73,-1722627973.77,17206123.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000029.SZ,2021,4,2022-03-18,2022-03-18,-1205952107.94,1427249424.24,-2056810291.67,-951766390.81,NaN,101348552.82,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000029.SZ,2021,1,2021-04-29,2021-04-29,303456191.73,560507403.05,303228196.35,-182616.13,NaN,NaN,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000029.SZ,2021,2,2021-08-28,2021-08-28,-285540751.46,958228940.19,-1792911046.07,-1750516694.28,NaN,243164282.22,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000029.SZ,2021,3,2021-10-26,2021-10-26,-1264096374.55,1193484545.48,-1972218353.55,-951251423.49,NaN,243164282.22,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000030.SZ,2021,3,2021-10-29,2021-10-29,341561729.37,7380403047.79,-346152217.44,-110671023.96,NaN,-576029118.99,70000000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000030.SZ,2021,1,2021-04-29,2021-04-29,238081329.72,2354099513.71,35292163.27,-168501374.39,NaN,-34240934.96,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000030.SZ,2021,2,2021-08-26,2021-08-26,113268422.66,4617594381.94,-243579122.89,126219542.51,NaN,-482433452.56,63000000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000030.SZ,2021,4,2022-04-20,2022-04-20,1808365076.43,11238875785.92,1178803165.54,-56607456.30,NaN,-570743828.24,119500000.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000031.SZ,2021,4,2022-04-12,2022-04-12,-8464132339.15,40009523198.25,-6694052010.26,-5495806455.24,230569692.37,7262516999.33,5130136078.43,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000031.SZ,2021,1,2021-04-29,2021-04-29,-1782061908.47,8969086374.44,1289005491.50,-319766913.99,118200000.00,3381991444.66,463024000.00,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000031.SZ,2021,3,2021-10-30,2021-10-30,-8524411636.54,30095824335.94,-7521254712.65,-2593915225.99,196439692.37,3567994294.49,3228865000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000031.SZ,2021,2,2021-08-30,2021-08-30,-7792985283.07,19643173899.13,-5526028152.87,-1333647671.45,197139692.37,3613378092.22,1152000000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000032.SZ,2021,1,2021-04-23,2021-04-23,-23981704.22,405956199.29,49356112.50,83749311.44,50000000.00,-10595251.47,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000032.SZ,2021,2,2021-08-31,2021-08-31,-2784414710.83,14540568825.10,-2259735726.43,61275093.53,761810000.00,464017680.03,28100000.00,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000032.SZ,2021,4,2022-04-22,2022-04-22,94010748.62,37129357228.36,1270745257.92,-424673884.44,760223853.48,1604204288.54,1161120996.57,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000032.SZ,2021,3,2021-10-26,2021-10-26,-2476871752.73,23878730913.43,-1583616576.26,-76845628.21,761810000.00,971574341.88,46790000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000033.SZ,2021,3,2021-10-20,2021-10-20,22693956.60,49966095.06,2641113.41,-20052843.19,NaN,NaN,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000033.SZ,2021,2,2021-08-04,2021-08-04,12055205.84,30758134.81,12002362.65,-52843.19,NaN,NaN,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000033.SZ,2021,1,2021-04-29,2021-04-29,11751738.44,21659335.12,11751738.44,NaN,NaN,NaN,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000033.SZ,2021,4,2022-04-29,2022-04-29,23831559.33,62810844.99,-6230935.55,-30062494.88,7368800.00,NaN,NaN,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000034.SZ,2021,1,2021-04-28,2021-04-28,480740600.35,27134815896.70,1355466930.65,-346132234.52,100000.00,1218743250.63,1001645583.26,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000034.SZ,2021,2,2021-08-30,2021-08-30,46065378.83,62649880093.63,601827135.62,-89595783.92,460050512.61,652468804.93,1052818418.84,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000034.SZ,2021,4,2022-03-29,2022-03-29,-156127597.18,137829556611.63,572492434.78,-289139866.56,473812246.81,1026941893.14,1869115728.18,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000034.SZ,2021,3,2021-10-28,2021-10-28,234967179.56,94658111884.28,870311892.46,-211381054.69,460050512.61,849029863.89,1863828545.40,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000035.SZ,2021,3,2021-10-27,2021-10-27,2138840604.49,17285134580.78,-283406979.24,-2437244453.74,64082035.46,41721586.04,29999000.00,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000035.SZ,2021,4,2022-03-31,2022-03-31,2524740711.66,20216664304.92,837062202.36,4703942771.88,287438893.76,-6112728673.72,63870610.00,2026-04-19 18:16:20.185277+08:00,2026-05-05 13:08:51.766391+08:00
000035.SZ,2021,2,2021-08-31,2021-08-31,1443506832.16,12195125077.97,-263092487.12,-1598555143.47,43438023.64,-92804065.24,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000035.SZ,2021,1,2021-04-30,2021-04-30,517685230.52,5806030916.36,-314524291.65,-773653140.68,150000.00,29304535.17,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000036.SZ,2021,1,2021-04-29,2021-04-29,263314435.60,562703479.44,177205626.07,105458487.69,150000000.00,-191567297.22,NaN,2026-04-19 18:16:14.297538+08:00,2026-05-04 19:53:31.991170+08:00
000036.SZ,2021,2,2021-08-30,2021-08-30,-259691871.70,1037559190.41,-892346826.78,-299627451.81,310000000.00,-333025729.42,NaN,2026-04-19 18:16:16.220693+08:00,2026-05-04 19:53:34.191530+08:00
000036.SZ,2021,3,2021-10-27,2021-10-27,-299447101.32,1377875723.73,-1039701955.54,121646464.12,1020000000.00,-861899544.49,NaN,2026-04-19 18:16:18.249630+08:00,2026-05-04 19:54:58.934654+08:00
000036.SZ,2021,4,2022-04-29,2022-04-29,-114616281.25,,-1949563067.52,-751400705.68,,-1083541658.36,,2026-05-04 14:41:03.982169+08:00,
