ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000009.SZ,2002,3,2002-10-29,2002-10-29,,451933640.83,451933640.83,497325785.05,286704789.10,67428371.89,74675923.90,58136527.27,22660435.18,32274703.28,7779108.34,24495594.94,8181335.84,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:01.019752+08:00
000010.SZ,2002,2,2002-08-23,2002-08-23,,36636435.91,36636435.91,38046991.93,32339119.49,967549.28,2938728.70,1697309.99,1147073.78,1227073.78,34786.23,1192287.55,1192287.55,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2002,4,2003-04-19,2003-04-19,,206081221.68,206081221.68,170484529.10,147418252.85,8158040.17,8559969.74,5689571.62,40115708.47,40204322.87,7358151.69,32846171.18,12143206.73,,2026-05-05 01:07:46.480853+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2002,3,2002-10-26,2002-10-26,,79269917.92,79269917.92,77311734.45,65728899.04,2911285.88,5428641.45,2970400.79,4792201.31,4861739.10,453457.49,4408281.61,2263942.27,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2002,1,2002-04-25,2002-04-25,,13335800.00,13335800.00,0.00,NaN,NaN,NaN,NaN,1442700.00,136500.00,2000.00,127800.00,127800.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2002,1,2002-04-30,2002-04-30,,88200000.00,88200000.00,0.00,NaN,NaN,NaN,NaN,NaN,380000.00,190000.00,80000.00,80000.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000011.SZ,2002,2,2002-08-15,2002-08-15,,239924781.12,239924781.12,237056665.02,157929455.05,2401131.80,58740920.93,7044846.13,10923231.03,10740884.08,3249519.49,7491364.59,6934540.39,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000011.SZ,2002,3,2002-10-25,2002-10-25,,333680000.00,333680000.00,0.00,NaN,NaN,NaN,NaN,-3640000.00,15260000.00,5080000.00,8630000.00,8630000.00,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000011.SZ,2002,4,2003-04-19,2003-04-19,,781284955.43,781284955.43,749305786.36,523440680.24,30989815.42,117873946.12,45740192.76,28435837.33,44508865.86,9886689.02,34622176.84,34622176.84,,2026-05-05 01:07:47.217095+08:00,2026-05-05 19:43:06.063355+08:00
000012.SZ,2002,1,2002-04-27,2002-04-27,,217260446.00,217260446.00,185044949.00,134655565.00,15931487.00,28528211.00,5438220.00,32691677.00,33854874.00,2278664.00,31576210.00,30438697.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2002,2,2002-08-03,2002-08-03,,489945250.00,489945250.00,396892442.00,295100364.00,35840247.00,57214469.00,7633604.00,94478621.00,95355735.00,6480893.00,88874842.00,82130130.00,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2002,3,2002-10-19,2002-10-19,,775910991.00,775910991.00,630471422.00,472359133.00,59609715.00,82559763.00,14074583.00,147780757.00,148575714.00,9525958.00,139049756.00,128598013.00,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2002,4,2003-04-04,2003-04-04,,1055401736.00,1055401736.00,875820475.00,648274804.00,90141040.00,117210055.00,17577602.00,179830441.00,190201564.00,13185387.00,177016177.00,163311160.00,,2026-05-05 01:07:47.944970+08:00,2026-05-05 19:44:02.388314+08:00
000013.SZ,2002,1,2002-04-30,2002-04-30,,138240000.00,138240000.00,0.00,NaN,NaN,NaN,NaN,1220000.00,-44500000.00,890000.00,-42710000.00,-42710000.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000013.SZ,2002,3,2002-10-30,2002-10-30,,485096049.49,485096049.49,575518782.72,414962333.90,20274427.38,59026804.10,81001710.86,-85972840.87,-209939432.70,1569185.96,-211508618.66,-199731157.28,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000013.SZ,2002,4,2003-04-25,2003-04-25,1,614678141.24,614678141.24,788643704.31,520686139.18,29752683.61,135390605.05,102359203.24,-173414548.84,-482171897.32,4890092.32,-482213979.40,-446955964.27,,2026-05-05 13:08:00.317057+08:00,2026-05-05 19:43:06.063355+08:00
000013.SZ,2002,2,2002-08-24,2002-08-24,,309408609.24,309408609.24,357566245.05,257668578.74,13551293.73,31321244.65,54912952.66,-45926393.94,-145773376.84,1360970.67,-147134347.51,-145899508.60,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000014.SZ,2002,4,2003-01-24,2003-01-24,,475792792.26,475792792.26,441705896.41,372117513.52,24605892.38,16035297.12,4951690.01,36104608.09,35910540.68,,35910540.68,35910540.68,,2026-05-05 01:07:48.689608+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2002,2,2002-08-23,2002-08-23,,269467112.26,269467112.26,261117890.10,220566860.76,11858905.29,11178866.16,3905024.90,9383969.63,9193651.42,NaN,9193651.42,9193651.42,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2002,1,2002-04-27,2002-04-27,,99769746.00,99769746.00,14836790.51,NaN,5946944.47,6429042.30,2460803.74,3066279.11,3080000.00,NaN,3076089.11,3076089.11,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:02.866274+08:00
000015.SZ,2002,4,2003-04-26,2003-04-26,1,0.00,0.00,61532357.70,NaN,NaN,7278782.73,54253574.97,-65521925.31,-65562202.31,NaN,-65562202.31,-65562202.31,,2026-05-05 13:08:00.317057+08:00,2026-05-05 19:43:06.063355+08:00
000016.SZ,2002,4,2003-04-21,2003-04-21,,8041652825.33,8041652825.33,8006355993.71,6822594631.16,899831571.93,248112536.04,34620128.01,-1855074.66,54433581.62,8189355.81,46244225.81,35590430.74,,2026-05-05 01:07:49.458238+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2002,2,2002-08-26,2002-08-26,,3805488465.25,3805488465.25,3783294158.18,3210310822.63,434744131.22,117875061.97,19693914.29,25924386.61,38385615.46,12966168.21,25419447.25,24199186.01,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2002,1,2002-04-24,2002-04-24,,2231718909.17,2231718909.17,2209194051.97,1927681483.11,227162839.92,44819668.90,9205293.35,31376369.33,25816398.88,5992363.55,19824035.33,16002052.38,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2002,3,2002-10-29,2002-10-29,,5652773354.41,5652773354.41,5641506652.00,4803449961.46,643857486.38,164545975.44,28861843.23,18090115.50,38100231.25,6425944.82,31674286.44,29815227.52,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2002,3,2002-10-26,2002-10-26,,48318908.88,48318908.88,89979118.69,47073523.99,4641850.99,19221405.80,18924664.69,-36829885.46,-16960912.29,NaN,-16759403.58,-16771807.46,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2002,1,2002-04-23,2002-04-23,,9378400.00,9378400.00,0.00,NaN,NaN,NaN,NaN,NaN,-16878400.00,NaN,-16791600.00,-16788400.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2002,4,2003-04-26,2003-04-26,,71589597.70,71589597.70,113556020.28,63450524.76,8589310.13,20074610.73,21278339.22,-34771726.86,5786943.51,,6602123.79,6575352.43,,2026-05-05 01:07:50.189622+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2002,2,2002-08-28,2002-08-28,,23021643.61,23021643.61,55667391.94,27124895.39,3215855.41,12659944.77,12586837.30,-29898078.55,-29804599.06,NaN,-29666275.85,-29649602.79,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2002,4,2003-04-08,2003-04-08,1,161738325.00,161738325.00,159909192.00,141527528.00,6402537.00,10433208.00,1545919.00,1945292.00,1925541.00,716896.00,1208645.00,1347864.00,,2026-05-05 13:08:00.317057+08:00,2026-05-05 19:43:06.063355+08:00
000018.SZ,2002,2,2002-08-10,2002-08-10,,74501785.01,74501785.01,74495837.19,66200311.82,5509850.34,2149767.00,635908.03,1610308.47,1556958.46,155695.85,1401262.61,1401262.61,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000018.SZ,2002,3,2002-10-26,2002-10-26,,114489156.82,114489156.82,0.00,0.00,NaN,NaN,NaN,343905.67,1983221.15,198322.12,1784899.03,1784899.03,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000018.SZ,2002,1,2002-04-20,2002-04-20,,30153591.00,30153591.00,32024112.00,27614859.00,2803369.00,1011146.00,594738.00,-1197291.00,-1199291.00,NaN,-1199291.00,-1199291.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000019.SZ,2002,1,2002-04-23,2002-04-23,,14271659.60,14271659.60,20994820.20,11472028.86,3574223.78,5853787.51,70776.77,-2716834.84,-14017269.69,NaN,-14017269.69,-14017269.69,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2002,3,2002-10-23,2002-10-23,,57329195.85,57329195.85,79336471.38,46919426.62,12439614.63,18127867.62,1773034.12,16870454.38,8118036.68,NaN,8118036.68,8118036.68,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2002,4,2003-03-13,2003-03-13,,77369354.75,77369354.75,106164277.65,60452474.93,16386021.97,26582729.77,2507608.89,11093107.57,11405633.91,589962.56,10815671.35,10799910.24,,2026-05-05 01:07:50.939779+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2002,1,2002-04-30,2002-04-30,,20422210.33,20422210.33,24087165.20,18866012.85,426050.93,3235288.36,1559813.06,501776.70,659618.50,NaN,659618.50,659618.50,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2002,4,2003-04-18,2003-04-18,,128961236.75,128961236.75,148431568.33,120222891.03,1841121.28,19070352.78,7245478.12,4250974.43,5360058.98,,5360058.98,5360058.98,,2026-05-05 01:07:51.680993+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2002,2,2002-08-16,2002-08-16,,68714404.90,68714404.90,78885687.86,65330041.42,799805.19,9235138.60,3520702.65,-3912997.38,-2745986.23,NaN,-2745986.23,-2745986.23,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2002,3,2002-10-26,2002-10-26,,95995993.44,95995993.44,107725224.40,88554174.10,1323728.62,12477236.55,5370085.13,1161294.60,2724047.15,NaN,2724047.15,2724047.15,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2002,4,2003-04-24,2003-04-24,,6178905547.76,6178905547.76,6002343933.00,5741404662.71,44570369.61,164747397.98,51604510.19,103429101.42,88802729.63,29404298.41,60574675.26,60729126.65,,2026-05-05 01:07:52.423160+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2002,1,2002-04-30,2002-04-30,,1153018649.27,1153018649.27,1148027426.50,1084932456.49,11987559.27,39230354.93,11877055.81,10767727.65,10508732.96,3186959.46,7321773.50,11819309.02,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2002,3,2002-10-25,2002-10-25,,3729249452.12,3729249452.12,3695764248.76,3481537506.33,38576269.11,130843765.46,44806559.36,54651640.34,55743899.17,11813170.45,43930728.72,56762792.40,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2002,2,2002-08-14,2002-08-14,,2389804289.55,2389804289.55,2384056904.41,2231247581.27,28938333.86,91815436.59,32055404.19,23375289.77,24847279.55,6659041.69,18188237.86,26652623.58,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2002,4,2003-04-19,2003-04-19,1,336051351.20,336051351.20,361205790.31,280363361.67,4406995.85,56425088.95,19031301.95,-19320678.12,10138337.44,4148471.61,10522762.57,7968805.23,,2026-05-05 13:08:00.317057+08:00,2026-05-05 19:43:06.063355+08:00
000023.SZ,2002,1,2002-04-27,2002-04-27,,57404257.34,57404257.34,72603827.04,50894947.59,941762.96,12642854.64,7958673.75,-16216721.02,-11516493.99,481302.55,-7164240.09,-7164413.52,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000023.SZ,2002,3,2002-10-29,2002-10-29,,223761831.20,223761831.20,239076547.79,190126326.37,4506648.49,31956035.82,11821067.09,-8679508.68,8014468.03,3194447.67,6030818.80,3214496.88,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000023.SZ,2002,2,2002-08-12,2002-08-12,,147946594.62,147946594.62,157802471.84,125542555.18,3106178.55,19679371.10,9017014.16,-5215534.77,5520239.75,2039318.59,4288120.12,2160809.67,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000024.SZ,2002,4,2003-03-18,2003-03-18,1,3854153934.00,3854153934.00,3477224941.00,3290055657.00,18519934.00,116121902.00,3850829.00,335408720.00,335760027.00,68138464.00,267621563.00,241815815.00,,2026-05-05 13:08:00.317057+08:00,2026-05-05 19:43:06.063355+08:00
000024.SZ,2002,1,2002-04-29,2002-04-29,,690657405.00,690657405.00,598657456.00,559350290.00,4530696.00,24044768.00,2348113.00,78530184.00,91699772.00,15349419.00,76350353.00,70760121.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000024.SZ,2002,2,2002-08-13,2002-08-13,,1573096761.00,1573096761.00,1422310751.00,1340687095.00,10048011.00,52526069.00,4674904.00,128729287.00,139955618.00,25512753.00,114442865.00,103644581.00,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000024.SZ,2002,3,2002-10-25,2002-10-25,,2677539489.00,2677539489.00,2445065671.00,2289348275.00,16033103.00,79302771.00,32077035.00,197169459.00,211810622.00,43955297.00,167855325.00,150201050.00,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000025.SZ,2002,4,2003-04-15,2003-04-15,,1289321184.23,1289321184.23,1326029242.41,1174853057.95,41689592.51,78094328.56,27432118.49,-37386375.35,-34302617.24,2201212.13,-36717560.70,-40980896.04,,2026-05-05 01:07:53.174262+08:00,2026-05-05 19:43:06.063355+08:00
000025.SZ,2002,3,2002-10-25,2002-10-25,,1127110382.53,1127110382.53,1141194928.48,1036706121.40,32251344.23,51987828.25,17532379.64,-10324311.31,-10509166.03,775836.46,-11285002.49,-12874426.25,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:43:04.787139+08:00
000025.SZ,2002,1,2002-04-25,2002-04-25,,298814964.07,298814964.07,307870110.22,276184928.93,6350973.63,17973371.08,6534758.66,-9112749.77,-9087339.45,121053.61,-9208393.06,-9261925.90,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:43:02.517622+08:00
000025.SZ,2002,2,2002-08-17,2002-08-17,,677686335.10,677686335.10,690711198.82,623145251.72,18907261.05,34555623.60,12343187.70,-9563637.90,-9189117.14,438292.47,-9627409.61,-10274628.95,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:43:03.441060+08:00
000026.SZ,2002,1,2002-04-24,2002-04-24,,51150875.00,51150875.00,51265604.00,31091761.00,11420818.00,8263982.00,-57723.00,4405474.00,5228529.00,1286821.00,3941709.00,4016889.00,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2002,3,2002-10-25,2002-10-25,,160659685.82,160659685.82,162867837.36,102711099.80,36668933.32,21437132.05,476535.00,11237007.56,14373091.67,2177564.87,12195526.80,12507515.13,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2002,2,2002-08-08,2002-08-08,,102715875.08,102715875.08,103808110.08,64575479.99,24226282.76,14218061.86,-346102.08,8302577.71,10242376.69,1830022.99,8412353.70,8757464.15,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2002,4,2003-04-16,2003-04-16,,206241298.00,206241298.00,298734869.00,129380977.00,56046613.00,110658913.00,456411.00,-76179191.00,-75424201.00,2391929.00,-77816130.00,-77434684.00,,2026-05-05 01:07:53.915815+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2002,2,2002-08-15,2002-08-15,,1980535394.84,1980535394.84,1349345116.65,1291027907.03,NaN,30118868.23,23127548.75,630727621.27,694476293.53,85329439.75,609146853.78,327223631.30,,2026-05-05 13:29:24.995687+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2002,1,2002-04-30,2002-04-30,,795202898.62,795202898.62,571391567.34,525326063.29,NaN,19519283.54,24239893.81,220534518.77,220293177.27,29234130.18,191059047.09,102601031.23,,2026-05-05 13:29:21.839953+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2002,4,2003-04-22,2003-04-22,,3828587948.53,3828587948.53,2778148976.62,2763779384.09,,-35386570.09,39750954.80,970378488.50,1072439507.42,115862331.22,956577176.20,506869504.40,,2026-05-05 01:07:54.670445+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2002,3,2002-10-30,2002-10-30,,2963983188.44,2963983188.44,2077974428.36,2067292236.37,NaN,-29935903.78,32923037.33,880641491.73,985788560.50,114157445.99,871631114.51,466662841.00,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:06.378807+08:00
000028.SZ,2002,3,2002-10-26,2002-10-26,,1368644528.21,1368644528.21,1366170078.93,1061632069.57,220268553.04,70949067.86,11435156.31,4486545.41,15411217.30,5941065.47,9470151.83,10273645.29,,2026-05-05 13:29:27.862326+08:00,2026-05-05 19:44:06.818013+08:00
