ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000011.SZ,2007,3,2007-10-31,2007-10-31,-93065943.68,,57739608.87,21809500.15,,129148644.84,,2026-05-05 13:30:31.300958+08:00,
000011.SZ,2007,4,2008-04-15,2008-04-15,-121568768.77,,143694648.17,47297099.05,,218122841.57,,2026-05-05 01:13:37.310824+08:00,2026-05-05 13:08:22.022057+08:00
000012.SZ,2007,2,2007-08-14,2007-08-14,489318656.00,,-191677266.00,-567187516.00,,-111682758.00,,2026-05-05 13:30:24.990079+08:00,
000012.SZ,2007,3,2007-10-31,2007-10-31,871493270.00,,1193226485.00,-1023519029.00,,1347806043.00,,2026-05-05 13:30:31.300958+08:00,
000012.SZ,2007,1,2007-04-24,2007-04-24,183161998.00,,-217887453.00,-224548976.00,,-176000311.00,,2026-05-05 13:30:19.866891+08:00,
000012.SZ,2007,4,2008-03-19,2008-03-19,1102315515.00,,779139839.00,-1340158833.00,,1024848336.00,,2026-05-05 01:13:39.316772+08:00,2026-05-05 13:08:22.022057+08:00
000013.SZ,2007,4,2008-04-28,2008-04-28,-61065.49,,-61065.49,NaN,,NaN,,2026-05-05 13:08:22.022057+08:00,
000014.SZ,2007,3,2007-10-31,2007-10-31,-145037559.60,,-78416947.03,-9613805.15,,76239583.91,,2026-05-05 13:30:31.300958+08:00,
000014.SZ,2007,4,2008-04-26,2008-04-26,-90982223.40,,-20350705.43,-9666972.04,,80310235.23,,2026-05-05 01:13:41.330340+08:00,2026-05-05 13:08:22.022057+08:00
000014.SZ,2007,1,2007-04-24,2007-04-24,-45401430.67,,-52917008.67,-646328.00,,-6869250.00,,2026-05-05 13:30:19.866891+08:00,
000014.SZ,2007,2,2007-08-25,2007-08-25,-70076937.13,,-83921133.32,124425.00,,-13963455.00,,2026-05-05 13:30:24.990079+08:00,
000015.SZ,2007,4,2008-04-23,2008-04-23,4705.23,,4693.05,NaN,,NaN,,2026-05-05 13:08:22.022057+08:00,
000015.SZ,2007,1,2008-04-23,2008-04-23,6965.00,,6965.00,NaN,,NaN,,2026-05-05 13:30:19.866891+08:00,
000015.SZ,2007,3,2008-10-22,2008-10-22,18511.75,,18511.75,NaN,,NaN,,2026-05-05 13:30:31.300958+08:00,
000015.SZ,2007,2,2008-08-11,2008-08-11,10756.00,,10756.00,NaN,,NaN,,2026-05-05 13:30:24.990079+08:00,
000016.SZ,2007,3,2007-10-31,2007-10-31,214446773.30,,36318643.42,-119597340.99,,-55916096.39,,2026-05-05 13:30:31.300958+08:00,
000016.SZ,2007,1,2007-04-26,2007-04-26,752654139.44,,728636462.80,-23342127.46,,-675549.18,,2026-05-05 13:30:19.866891+08:00,
000016.SZ,2007,2,2007-08-24,2007-08-24,157640706.13,,81547917.70,-69517818.12,,-4662462.69,,2026-05-05 13:30:24.990079+08:00,
000016.SZ,2007,4,2008-04-08,2008-04-08,301215498.85,,74318588.65,-160924068.68,,-62482554.53,,2026-05-05 01:13:43.388523+08:00,2026-05-05 13:08:22.022057+08:00
000017.SZ,2007,2,2007-08-23,2007-08-23,1245361.24,,1139946.75,-105414.49,,NaN,,2026-05-05 13:30:24.990079+08:00,
000017.SZ,2007,4,2008-04-30,2008-04-30,-2591980.11,,-2920684.84,-277032.46,,,,2026-05-05 01:13:45.410422+08:00,2026-05-05 13:08:22.022057+08:00
000017.SZ,2007,3,2007-10-27,2007-10-27,5442732.88,,5253920.17,-188812.71,,NaN,,2026-05-05 13:30:31.300958+08:00,
000017.SZ,2007,1,2007-04-28,2007-04-28,8394329.28,,8244375.28,-149954.00,,NaN,,2026-05-05 13:30:19.866891+08:00,
000018.SZ,2007,3,2007-10-30,2007-10-30,2760599.00,,-34593433.00,6396549.00,,-44710414.00,,2026-05-05 13:30:31.300958+08:00,
000018.SZ,2007,1,2007-04-26,2007-04-26,-8691974.98,,-37667732.21,5967702.77,,-37502664.43,,2026-05-05 13:30:19.866891+08:00,
000018.SZ,2007,4,2008-04-30,2008-04-30,8127432.00,,-39015046.00,11888033.00,,-62795015.00,,2026-05-05 13:08:22.022057+08:00,
000018.SZ,2007,2,2007-08-27,2007-08-27,7207714.00,,-28255288.00,6484409.00,,-41482031.00,,2026-05-05 13:30:24.990079+08:00,
000019.SZ,2007,3,2007-10-23,2007-10-23,8075638.04,,5800426.52,5407178.01,,-7682389.53,,2026-05-05 13:30:31.300958+08:00,
000019.SZ,2007,2,2007-08-21,2007-08-21,2075284.14,,38411608.23,25736943.21,,10599380.88,,2026-05-05 13:30:24.990079+08:00,
000019.SZ,2007,4,2008-03-28,2008-03-28,-2450233.38,,-15778591.07,40104784.12,,-53433141.81,,2026-05-05 01:13:47.436395+08:00,2026-05-05 13:08:22.022057+08:00
000019.SZ,2007,1,2007-04-14,2007-04-14,-5047064.36,,16024816.35,28585321.88,,-7513441.17,,2026-05-05 13:30:19.866891+08:00,
000020.SZ,2007,4,2008-04-29,2008-04-29,14843814.16,,-3337702.59,-6401787.21,,-11371829.59,,2026-05-05 01:13:49.444725+08:00,2026-05-05 13:08:22.022057+08:00
000020.SZ,2007,2,2007-08-28,2007-08-28,-10834097.67,,-8965980.93,-3250796.40,,5118913.14,,2026-05-05 13:30:24.990079+08:00,
000020.SZ,2007,1,2007-04-20,2007-04-20,243191.60,,6639102.86,-917673.80,,7327204.29,,2026-05-05 13:30:19.866891+08:00,
000020.SZ,2007,3,2007-10-24,2007-10-24,10343602.72,,-3541992.60,-3516695.39,,-9781441.60,,2026-05-05 13:30:31.300958+08:00,
000021.SZ,2007,1,2007-04-27,2007-04-27,-33450848.46,,369239719.29,405373357.12,,-1202500.05,,2026-05-05 13:30:19.866891+08:00,
000021.SZ,2007,2,2007-08-22,2007-08-22,11983978.99,,30857832.86,375570839.76,,-354212408.50,,2026-05-05 13:30:24.990079+08:00,
000021.SZ,2007,4,2008-04-19,2008-04-19,-74013938.83,,-51895575.83,388118895.29,,-354776019.35,,2026-05-05 01:13:51.462849+08:00,2026-05-05 13:08:22.022057+08:00
000021.SZ,2007,3,2007-10-31,2007-10-31,69729141.86,,61949736.80,349594592.66,,-354212408.50,,2026-05-05 13:30:31.300958+08:00,
000023.SZ,2007,1,2007-04-28,2007-04-28,9528126.64,,42486648.33,15900957.64,,17057564.05,,2026-05-05 13:30:19.866891+08:00,
000023.SZ,2007,4,2008-02-02,2008-02-02,-67616899.87,,-22492662.09,26246394.51,,18877843.27,,2026-05-05 13:08:22.022057+08:00,
000023.SZ,2007,2,2007-08-17,2007-08-17,1238042.49,,-3090247.35,-32297959.26,,27969669.42,,2026-05-05 13:30:24.990079+08:00,
000023.SZ,2007,3,2007-10-31,2007-10-31,-17651622.60,,-26211809.65,-44482112.62,,35921925.57,,2026-05-05 13:30:31.300958+08:00,
000024.SZ,2007,4,2008-02-20,2008-02-20,-4002591582.00,,2625579173.00,-1561226532.00,,8195734747.00,,2026-05-05 13:08:22.022057+08:00,
000024.SZ,2007,3,2007-10-30,2007-10-30,-2192976635.00,,2093708727.00,-916197662.00,,5145057968.00,,2026-05-05 13:30:31.300958+08:00,
000024.SZ,2007,1,2007-04-20,2007-04-20,-1243202555.00,,-49759341.00,-5686156.00,,1185044902.00,,2026-05-05 13:30:19.866891+08:00,
000024.SZ,2007,2,2007-08-11,2007-08-11,-1689354444.00,,31911078.00,-20728973.00,,1705422901.00,,2026-05-05 13:30:24.990079+08:00,
000025.SZ,2007,4,2008-04-17,2008-04-17,-61994274.41,,30714048.40,62745668.16,,29996290.14,,2026-05-05 01:13:53.480505+08:00,2026-05-05 13:08:22.022057+08:00
000025.SZ,2007,2,2007-08-15,2007-08-15,-508133.27,,-5889195.05,3177919.50,,-8558802.88,,2026-05-05 13:30:24.990079+08:00,
000025.SZ,2007,1,2007-04-23,2007-04-23,-25218098.63,,-7929338.52,-118946.00,,17407898.23,,2026-05-05 13:30:19.866891+08:00,
000025.SZ,2007,3,2007-10-22,2007-10-22,-18743666.51,,-3821445.33,6099712.84,,8821884.74,,2026-05-05 13:30:31.300958+08:00,
000026.SZ,2007,4,2008-04-11,2008-04-11,-57409010.78,,23663682.96,-74615563.52,,155688257.26,,2026-05-05 01:13:55.516165+08:00,2026-05-05 13:08:22.022057+08:00
000026.SZ,2007,1,2007-04-26,2007-04-26,85884.88,,24342256.90,-3423533.98,,27679906.00,,2026-05-05 13:30:19.866891+08:00,
000026.SZ,2007,3,2007-10-24,2007-10-24,-41145343.66,,30605953.74,-9839948.60,,81591246.00,,2026-05-05 13:30:31.300958+08:00,
000026.SZ,2007,2,2007-08-20,2007-08-20,-31592113.96,,7147130.21,-6283556.83,,45022801.00,,2026-05-05 13:30:24.990079+08:00,
000027.SZ,2007,1,2007-04-27,2007-04-27,598381751.28,,442365536.86,-81079601.27,,-74877253.86,,2026-05-05 13:30:19.866891+08:00,
000027.SZ,2007,2,2007-07-18,2007-07-18,1253404275.85,,129302094.25,-154446727.09,,-969406277.51,,2026-05-05 13:30:24.990079+08:00,
000027.SZ,2007,3,2007-10-31,2007-10-31,1828664822.62,,129655392.11,-234082068.59,,-1464533150.93,,2026-05-05 13:30:31.300958+08:00,
000027.SZ,2007,4,2008-04-29,2008-04-29,2674680642.21,,-2254744609.79,-7008466452.59,,2101676316.92,,2026-05-05 01:13:57.533205+08:00,2026-05-05 13:08:22.022057+08:00
000028.SZ,2007,3,2007-10-23,2007-10-23,80990776.82,,11310317.05,-25603825.36,,-44076584.13,,2026-05-05 13:30:31.300958+08:00,
000028.SZ,2007,4,2008-03-27,2008-03-27,87698080.01,,49492597.29,-13346254.55,,-25929855.64,,2026-05-05 01:13:59.545031+08:00,2026-05-05 13:08:22.022057+08:00
000028.SZ,2007,2,2007-08-10,2007-08-10,59145582.52,,20589084.80,-31907411.43,,-6649036.01,,2026-05-05 13:30:24.990079+08:00,
000028.SZ,2007,1,2007-04-23,2007-04-23,48774932.57,,11933257.12,-15360466.30,,-21481185.42,,2026-05-05 13:30:19.866891+08:00,
000029.SZ,2007,3,2007-10-31,2007-10-31,-81940786.02,,-10867992.43,23417600.92,,47655192.67,,2026-05-05 13:30:31.300958+08:00,
000029.SZ,2007,4,2008-04-22,2008-04-22,-52901570.14,,-19569552.41,10448258.52,,24493266.75,,2026-05-05 01:14:01.580004+08:00,2026-05-05 13:08:22.022057+08:00
000029.SZ,2007,1,2007-04-27,2007-04-27,-23289504.51,,-49000122.56,30528427.29,,-56239045.34,,2026-05-05 13:30:19.866891+08:00,
000029.SZ,2007,2,2007-08-23,2007-08-23,-93548397.35,,22135307.01,29183119.29,,86500585.07,,2026-05-05 13:30:24.990079+08:00,
000030.SZ,2007,2,2007-08-13,2007-08-13,15512.50,,15512.50,NaN,,NaN,,2026-05-05 13:30:24.990079+08:00,
000030.SZ,2007,3,2007-10-30,2007-10-30,14189.30,,14189.30,NaN,,NaN,,2026-05-05 13:30:31.300958+08:00,
000030.SZ,2007,4,2008-04-15,2008-04-15,-3178361.53,,-74361.53,3104000.00,,NaN,,2026-05-05 01:14:03.635859+08:00,2026-05-05 13:08:22.022057+08:00
000030.SZ,2007,1,2007-04-28,2007-04-28,-32475.10,,-32475.10,NaN,,NaN,,2026-05-05 13:30:19.866891+08:00,
000031.SZ,2007,2,2007-08-29,2007-08-29,-384875333.93,,8482199.05,-264745191.84,,658195672.93,,2026-05-05 13:30:24.990079+08:00,
000031.SZ,2007,4,2008-04-18,2008-04-18,-355047280.38,,1371673730.09,-276161418.82,,2002975377.40,,2026-05-05 01:14:05.685886+08:00,2026-05-05 13:08:22.022057+08:00
000031.SZ,2007,3,2007-10-30,2007-10-30,-733564771.36,,905158309.55,-295496162.86,,1934312191.88,,2026-05-05 13:30:31.300958+08:00,
000031.SZ,2007,1,2007-04-18,2007-04-18,-24394914.44,,25087417.26,-302071605.51,,351553937.21,,2026-05-05 13:30:19.866891+08:00,
000032.SZ,2007,2,2007-08-25,2007-08-25,242091495.44,,-22345354.15,-17330291.36,,-244509151.95,,2026-05-05 13:30:24.990079+08:00,
000032.SZ,2007,1,2007-04-23,2007-04-23,178771561.15,,76885704.15,-77335.40,,-101260973.49,,2026-05-05 13:30:19.866891+08:00,
000032.SZ,2007,4,2008-04-17,2008-04-17,520998314.38,,248955537.23,-46758860.97,,-211113974.27,,2026-05-05 01:14:07.743561+08:00,2026-05-05 13:08:22.022057+08:00
000032.SZ,2007,3,2007-10-27,2007-10-27,473088306.16,,213450757.57,-29817286.94,,-223334950.67,,2026-05-05 13:30:31.300958+08:00,
000033.SZ,2007,3,2007-10-20,2007-10-20,9083975.11,,-5997053.80,5712702.09,,-20793731.00,,2026-05-05 13:30:31.300958+08:00,
000033.SZ,2007,1,2007-04-28,2007-04-28,7629644.67,,-5016634.54,-3685611.21,,-8960668.00,,2026-05-05 13:30:19.866891+08:00,
000033.SZ,2007,2,2007-08-11,2007-08-11,10886776.12,,-4700051.35,-3999950.22,,-11586877.25,,2026-05-05 13:30:24.990079+08:00,
000033.SZ,2007,4,2008-04-22,2008-04-22,28565011.45,,1035786.49,-6127375.47,,-21401849.49,,2026-05-05 13:08:22.022057+08:00,
000034.SZ,2007,4,2008-04-29,2008-04-29,19233187.88,,7583397.70,-606913.77,,-11042876.41,,2026-05-05 01:14:09.783881+08:00,2026-05-05 13:08:22.022057+08:00
000034.SZ,2007,2,2007-08-27,2007-08-27,1775885.66,,-2183711.35,3498903.00,,-7458500.01,,2026-05-05 13:30:24.990079+08:00,
000034.SZ,2007,3,2007-10-29,2007-10-29,3880128.42,,-1151308.52,5023471.00,,-10054907.94,,2026-05-05 13:30:31.300958+08:00,
000034.SZ,2007,1,2007-04-28,2007-04-28,-2539383.28,,-2716518.37,3623368.00,,-3800503.09,,2026-05-05 13:30:19.866891+08:00,
000035.SZ,2007,4,2008-04-25,2008-04-25,-404526.59,,-222599.06,391190.57,,-208656.28,,2026-05-05 01:14:11.832759+08:00,2026-05-05 13:08:22.022057+08:00
000035.SZ,2007,1,2007-04-30,2007-04-30,-317013.04,,-317013.04,NaN,,NaN,,2026-05-05 13:30:19.866891+08:00,
000035.SZ,2007,2,2007-08-24,2007-08-24,-1177990.79,,-206534.60,1177718.71,,-206262.52,,2026-05-05 13:30:24.990079+08:00,
000035.SZ,2007,3,2007-10-20,2007-10-20,-1154424.80,,-182968.61,1177718.71,,-206262.52,,2026-05-05 13:30:31.300958+08:00,
000036.SZ,2007,3,2007-10-31,2007-10-31,89053289.06,,-151849467.44,-326445551.88,,85542795.38,,2026-05-05 13:30:31.300958+08:00,
000036.SZ,2007,1,2007-04-27,2007-04-27,85247350.18,,-168764666.93,-166675982.75,,-87281769.90,,2026-05-05 13:30:19.866891+08:00,
000036.SZ,2007,4,2008-04-30,2008-04-30,436085828.73,,-308291092.95,-530048060.93,,-208469028.41,,2026-05-05 01:14:13.910734+08:00,2026-05-05 13:08:22.022057+08:00
000036.SZ,2007,2,2007-08-30,2007-08-30,503717570.15,,-8106766.17,-196082343.92,,-339163374.95,,2026-05-05 13:30:24.990079+08:00,
000037.SZ,2007,1,2007-04-24,2007-04-24,179375157.68,,-200991885.16,-120103532.78,,-260261509.17,,2026-05-05 13:30:19.866891+08:00,
000037.SZ,2007,2,2007-08-22,2007-08-22,9622387.15,,-450066432.29,-155799055.92,,-303859370.65,,2026-05-05 13:30:24.990079+08:00,
000037.SZ,2007,3,2007-10-27,2007-10-27,-110934126.03,,-392026755.07,-189982889.46,,-90688748.47,,2026-05-05 13:30:31.300958+08:00,
000037.SZ,2007,4,2008-04-17,2008-04-17,202670000.00,,-337424000.00,-152015000.00,,-389677000.00,,2026-05-05 01:14:15.948647+08:00,2026-05-05 13:08:22.022057+08:00
000038.SZ,2007,2,2007-08-23,2007-08-23,376920.38,,364684.11,-12236.27,,0.00,,2026-05-05 13:30:24.990079+08:00,
000038.SZ,2007,1,2007-04-28,2007-04-28,96459.24,,96859.24,400.00,,NaN,,2026-05-05 13:30:19.866891+08:00,
000038.SZ,2007,4,2008-04-30,2008-04-30,89315.95,,77079.68,-12236.27,,NaN,,2026-05-05 13:08:22.022057+08:00,
000038.SZ,2007,3,2007-10-27,2007-10-27,40093.02,,27856.75,-12236.27,,NaN,,2026-05-05 13:30:31.300958+08:00,
000039.SZ,2007,3,2007-10-27,2007-10-27,-180213590.90,,-103710629.69,-4067424606.20,,4175376605.43,,2026-05-05 13:30:31.300958+08:00,
000039.SZ,2007,1,2007-04-26,2007-04-26,-1300742204.52,,-472567246.00,-757926802.41,,1603030213.46,,2026-05-05 13:30:19.866891+08:00,
000039.SZ,2007,4,2008-04-02,2008-04-02,-1085549000.00,,1066099000.00,-2998262000.00,,5447742000.00,,2026-05-05 01:14:18.004669+08:00,2026-05-05 13:08:22.022057+08:00
000039.SZ,2007,2,2007-08-18,2007-08-18,-1686251052.88,,-934521920.93,-2563461473.96,,3359848079.05,,2026-05-05 13:30:24.990079+08:00,
000040.SZ,2007,4,2008-04-22,2008-04-22,61587370.21,,-21985940.81,60957021.87,,-143641576.28,,2026-05-05 13:08:22.022057+08:00,
000040.SZ,2007,2,2007-08-17,2007-09-25,-331088816.09,,-81486685.61,177493719.68,,72261067.08,,2026-05-05 13:30:24.990079+08:00,
000040.SZ,2007,1,2007-04-26,2007-04-26,-18018049.24,,35212264.92,1985698.00,,51244616.16,,2026-05-05 13:30:19.866891+08:00,
000040.SZ,2007,3,2007-10-26,2007-10-26,-232210362.77,,-40677218.19,244798758.78,,-53826535.20,,2026-05-05 13:30:31.300958+08:00,
000042.SZ,2007,2,2007-08-14,2007-08-14,-170018554.58,,454534061.70,161754979.29,,463145464.21,,2026-05-05 13:30:24.990079+08:00,
000042.SZ,2007,4,2008-04-15,2008-04-15,-225707562.35,,439292654.70,178162246.91,,487265629.06,,2026-05-05 01:14:20.065117+08:00,2026-05-05 13:08:22.022057+08:00
000042.SZ,2007,3,2007-10-25,2007-10-25,-325033868.73,,641060474.96,171020104.58,,795126878.60,,2026-05-05 13:30:31.300958+08:00,
000042.SZ,2007,1,2007-04-28,2007-04-28,-31417187.94,,568880550.14,-75932858.83,,676230596.91,,2026-05-05 13:30:19.866891+08:00,
000045.SZ,2007,3,2007-10-31,2007-10-31,6721853.71,,5184283.63,-20259308.75,,18987290.62,,2026-05-05 13:30:31.300958+08:00,
000045.SZ,2007,4,2008-04-22,2008-04-22,24113175.67,,46045596.81,13174077.90,,10758467.95,,2026-05-05 01:14:22.070526+08:00,2026-05-05 13:08:22.022057+08:00
000045.SZ,2007,2,2007-08-08,2007-08-14,-9011751.78,,-16635436.89,-29696388.51,,22299590.35,,2026-05-05 13:30:24.990079+08:00,
000045.SZ,2007,1,2007-04-21,2007-04-21,-2620579.13,,-27420207.45,-20081710.83,,-4659339.18,,2026-05-05 13:30:19.866891+08:00,
000046.SZ,2007,1,2007-04-24,2007-04-24,1036431341.09,,423715883.10,-1081316.97,,-611634141.02,,2026-05-05 13:30:19.866891+08:00,
000046.SZ,2007,4,2008-02-19,2008-02-19,1761834363.47,,165158982.52,-133598535.03,,-1463076845.92,,2026-05-05 13:08:22.022057+08:00,
000046.SZ,2007,2,2007-07-28,2007-07-28,1414353238.67,,611551972.10,-22381205.57,,-780420061.00,,2026-05-05 13:30:24.990079+08:00,
000046.SZ,2007,3,2007-10-24,2007-10-24,1569974237.35,,132960664.10,-133071627.03,,-1303941946.22,,2026-05-05 13:30:31.300958+08:00,
000047.SZ,2007,4,2008-04-29,2008-04-29,-365952.13,,5108.81,NaN,,371060.94,,2026-05-05 13:08:22.022057+08:00,
000047.SZ,2007,1,2007-04-26,2007-04-26,-98717.08,,5278.76,NaN,,103995.84,,2026-05-05 13:30:19.866891+08:00,
000047.SZ,2007,2,2007-08-24,2007-08-24,-170060.29,,6718.37,NaN,,176778.66,,2026-05-05 13:30:24.990079+08:00,
000047.SZ,2007,3,2007-10-25,2007-10-25,-299894.84,,17524.40,NaN,,317419.24,,2026-05-05 13:30:31.300958+08:00,
000048.SZ,2007,2,2007-08-16,2007-08-16,23465771.47,,21819040.48,-2490987.13,,1014574.43,,2026-05-05 13:30:24.990079+08:00,
000048.SZ,2007,3,2007-10-25,2007-10-25,33585458.19,,16355141.52,-11926742.76,,-5118797.86,,2026-05-05 13:30:31.300958+08:00,
000048.SZ,2007,1,2007-04-28,2007-04-28,8693342.21,,84758824.39,-387512.76,,76533161.64,,2026-05-05 13:30:19.866891+08:00,
000048.SZ,2007,4,2008-04-29,2008-04-29,137487243.90,,68990107.15,-21297559.26,,-46808626.81,,2026-05-05 01:14:24.091535+08:00,2026-05-05 13:08:22.022057+08:00
000049.SZ,2007,1,2007-04-23,2007-04-23,2082047.18,,3106697.30,-21419571.28,,22497095.45,,2026-05-05 13:30:19.866891+08:00,
000049.SZ,2007,2,2007-08-10,2007-08-10,9136015.85,,-1304673.67,-19377432.95,,9097896.19,,2026-05-05 13:30:24.990079+08:00,
000049.SZ,2007,4,2008-04-16,2008-04-16,-24062551.89,,498678.93,-20690237.23,,46832442.60,,2026-05-05 01:14:26.120576+08:00,2026-05-05 13:08:22.022057+08:00
