ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000011.SZ,2007,4,2008-04-15,-4.7356,-15.3141,-0.1541,-1.5481,21.5591,-88533913.11,-150.2402,35.6300,39.2900,69.9376,3.3264,1.4830,0.4742,3.0826,3.0826,,-0.0505,1.0445,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000012.SZ,2007,4,2008-03-19,12.9975,12.4283,10.1930,7.4495,30.5253,412588587.00,44.6480,41.2600,28.7600,49.3006,1.9724,0.5929,0.5025,41.2554,41.2554,,0.4100,3.3730,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000013.SZ,2007,4,2008-04-28,,,-7.4210,-554.7586,,-80915184.15,-65.2257,-65.2257,-65.2257,22050.6096,,0.0012,0.0012,,,,,-10.3522,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000014.SZ,2007,4,2008-04-26,0.6439,0.6971,1.1836,0.1978,43.1847,2425489.86,-93.9500,-91.5300,-94.5100,66.2307,2.9613,3.0625,0.4546,-45.3154,-45.3154,,0.0140,2.6057,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000015.SZ,2007,4,2008-04-23,,,-0.7527,-39.7475,,-54286096.93,1.1198,1.1248,1.1248,1272.3561,,0.0002,0.0002,,,,-0.3453,-9.7532,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000016.SZ,2007,4,2008-04-08,5.9938,6.0770,2.6784,2.0556,19.4336,209964108.93,114.2627,113.5300,116.1700,64.3463,2.8048,1.3253,0.8929,-4.4136,-4.4136,,0.3475,5.8824,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000017.SZ,2007,4,2008-04-30,,,43.0645,25.3671,1.8570,-6276043.85,-447.7654,-706.7500,-624.7500,942.9048,,0.0432,0.0208,0.8928,0.8928,,0.1315,-3.7691,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000018.SZ,2007,4,2008-04-30,-50.2457,-47.7836,-35.4808,-36.7843,-15.2742,-110655141.00,-653.5164,-669.8000,-501.3300,25.7033,1.3460,1.7523,1.5049,-57.4280,-57.4280,,-0.6900,1.0027,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000019.SZ,2007,4,2008-03-28,14.6480,4.6284,10.7621,9.4813,19.3898,13804872.70,-73.1402,41.8600,28.2200,21.5707,1.2750,1.5835,1.1838,84.8090,84.8090,,0.2400,1.7596,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000020.SZ,2007,4,2008-04-29,9.5454,-0.7844,6.8684,5.8843,13.5111,-1813318.27,89.2188,191.8400,194.8500,35.2331,1.5440,1.0072,0.7598,-4.2789,-4.2789,,0.0779,0.8553,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000021.SZ,2007,4,2008-04-19,20.4747,6.5198,16.3007,14.9108,2.1303,225831932.14,125.4535,126.4400,112.9300,32.2148,1.4752,2.2462,2.1326,26.1135,26.1135,,0.8064,3.9646,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000023.SZ,2007,4,2008-02-02,7.0429,3.2044,3.0241,1.7173,12.7531,9175201.57,-48.7566,-44.1300,-28.7200,62.6924,2.6804,0.9052,0.5008,-6.5088,-6.5088,,0.1453,2.1239,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000024.SZ,2007,4,2008-02-20,20.3674,18.8045,7.7783,6.3584,47.0005,1069028729.00,75.5921,83.9100,83.3800,63.5771,2.7455,1.7641,0.3663,46.3596,46.3596,,1.5200,9.3540,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000025.SZ,2007,4,2008-04-17,8.0851,-18.5744,2.5607,0.9686,11.0738,-28284731.97,4966.2609,108.0000,112.2700,75.3154,4.0511,0.5506,0.4127,-13.0484,-13.0484,,0.0490,0.7146,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000026.SZ,2007,4,2008-04-11,10.0295,9.7076,9.4234,6.7820,35.2397,58923180.78,104.5148,105.1600,99.5300,37.7720,1.6070,1.9138,0.5666,63.7314,63.7314,,0.2440,2.5755,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000027.SZ,2007,4,2008-04-29,15.9708,3.4665,11.0100,8.3517,27.3288,346788167.42,2.7434,2.4700,15.6800,43.8178,1.7799,1.0474,0.8962,10.1023,10.1023,,0.7900,5.1073,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000028.SZ,2007,4,2008-03-27,28.5667,22.7382,7.8819,4.9998,10.2802,99427894.80,43.7900,64.9800,55.7100,82.1899,5.6148,1.0431,0.7903,20.4878,20.4878,,0.4340,1.6801,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000029.SZ,2007,4,2008-04-22,3.3966,0.7404,2.6911,1.6576,26.4441,8503113.51,116.9659,143.4612,93.5845,49.6933,1.9878,1.7402,0.6788,-15.1423,-15.1423,,0.0288,1.1528,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000030.SZ,2007,4,2008-04-15,,,44.6809,-77.4823,100.0000,-24381666.76,-220.9049,-218.3000,-218.3000,6133.5368,,0.0065,0.0044,42.8896,42.8896,,-0.0765,-5.6806,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000031.SZ,2007,4,2008-04-18,18.0964,8.6413,12.3834,10.2408,62.9060,222493882.12,205.9957,203.3100,182.0100,39.1569,1.6436,2.1225,1.4086,124.4393,124.4393,,0.6100,3.7950,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000032.SZ,2007,4,2008-04-17,12.0766,10.4816,6.7075,5.7061,15.2693,75649485.54,44.5918,43.0400,108.4800,55.1232,2.2283,1.3598,0.7388,11.9426,11.9426,,0.4490,4.0327,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000033.SZ,2007,4,2008-04-22,0.6236,-2.2971,2.1341,0.3742,51.9591,-6967241.75,89.6335,101.1500,101.3721,39.4812,1.6524,0.4479,0.4346,-9.4030,-9.4030,,0.0057,0.9237,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000034.SZ,2007,4,2008-04-29,,,-40.1115,-45.0072,9.9156,-205796401.45,-42.3473,116.6700,104.5900,376.1876,,0.2523,0.1896,2.4663,2.4663,,-0.6900,-2.8576,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000035.SZ,2007,4,2008-04-25,,,40.0207,24.7951,62.6422,48535693.75,22.0858,297.1000,291.6700,356.9104,,0.0230,0.0222,-70.2650,-70.2650,,0.7900,-8.1389,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000036.SZ,2007,4,2008-04-30,-21.3451,-21.9015,-3.3527,-7.5458,-1.4421,-392103280.94,-381.9263,-381.9000,-296.3000,80.1420,5.0358,0.7176,0.4438,52.2620,52.2620,,-0.3400,1.4717,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000037.SZ,2007,4,2008-04-17,7.1311,0.9180,5.2528,1.8896,-4.6398,15201000.00,-4.0159,74.8500,87.0400,66.3922,2.9755,0.4204,0.3156,-6.5673,-6.5673,,0.2200,3.1480,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000038.SZ,2007,4,2008-04-30,,,83.7358,60.0238,25.5662,-13813368.33,91.9007,109.9776,109.4620,1042.7707,,0.0137,0.0137,-72.4323,-72.4323,,0.1780,-0.9339,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000039.SZ,2007,4,2008-04-02,22.5022,20.1953,11.8512,10.2986,10.1665,2840860000.00,9.1075,9.8400,12.2200,56.5698,2.3025,1.4220,0.9718,45.2353,45.2353,,1.1900,5.9772,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000040.SZ,2007,4,2008-04-22,7.6976,-6.5265,5.1553,3.0765,41.7798,-65230450.79,842.9796,447.7700,1518.8500,49.8439,1.9938,1.2221,0.6229,-15.7997,-15.7997,,0.1600,2.1217,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000042.SZ,2007,4,2008-04-15,11.1408,1.2751,6.7611,4.1692,36.4329,23097167.06,294.5104,242.2000,280.6500,64.5092,2.8176,1.5416,0.4908,30.2167,30.2167,,0.8427,7.8892,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000045.SZ,2007,4,2008-04-22,3.3016,-6.6559,3.3077,1.7839,21.3340,-23292565.53,73.0247,30.9000,149.7300,34.5222,1.5272,1.0942,0.9008,-12.3483,-12.3483,,0.0500,1.4822,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000046.SZ,2007,4,2008-02-19,17.6805,17.6404,13.4426,8.6295,41.2385,651705002.11,183.2200,177.3800,152.5400,45.4089,1.8318,2.0984,0.2590,210.5279,210.5279,,0.8530,5.3778,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000047.SZ,2007,4,2008-04-29,,,-2.5092,-26.1562,,-56057174.76,-10.6266,-10.6266,-2.2900,587.8791,,-0.0056,-0.0056,,,,,-8.3900,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000048.SZ,2007,4,2008-04-29,,,9.1462,3.0072,14.1002,-47274990.05,61.2578,-61.3000,-119.2000,115.7706,,0.4691,0.1849,14.0630,14.0630,,0.0623,-0.6039,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000049.SZ,2007,4,2008-04-16,4.6539,1.1795,2.2619,0.7789,12.8531,1811757.34,-100.1078,-81.0000,-69.5500,67.4799,3.0750,1.1324,0.8795,-12.4282,-12.4282,,0.0522,1.0987,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000050.SZ,2007,4,2008-04-11,7.2206,6.3937,3.2429,2.5494,16.0271,80043823.06,-11.0957,-13.5200,-3.6300,51.3285,2.0546,2.5480,2.0691,13.8775,13.8775,,0.2591,4.0697,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000055.SZ,2007,4,2008-04-22,4.5690,-6.1128,4.0284,1.8780,16.2363,-32626195.59,605.8590,18.2000,18.3200,50.3713,2.0150,1.3098,1.0987,-8.9028,-8.9028,,0.0629,1.4998,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000056.SZ,2007,4,2008-04-23,31.8750,-5.8744,5.8451,5.8466,33.4071,-12507353.57,160.2283,-176.4300,-273.6600,80.8284,5.2160,1.6854,0.1795,-47.2100,-47.2100,,0.3300,1.1062,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000058.SZ,2007,4,2008-04-16,5.0822,-1.6797,4.9050,2.7573,7.6856,-20804183.30,153.4921,155.4144,195.8482,20.6745,1.2606,1.5462,1.5302,-63.5526,-63.5526,,0.0802,1.6218,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000059.SZ,2007,4,2008-04-09,6.4563,7.1212,6.6464,3.5623,29.7341,264826216.28,122.5660,121.1500,139.1600,36.8114,1.5826,1.9847,1.8711,33.2824,33.2824,,0.3620,4.7265,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000060.SZ,2007,4,2008-03-20,37.0554,38.8336,20.2555,15.7912,28.7758,1224491856.71,-2.5523,4.7400,8.6900,51.2439,2.0510,1.3487,0.6238,26.5877,26.6873,,1.6500,5.0952,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000061.SZ,2007,4,2008-03-29,10.8815,0.8422,7.5807,5.1227,46.4304,13209329.56,249.9166,175.7400,199.1800,56.1746,2.2818,0.6748,0.6390,-17.3417,-17.3417,,0.4403,4.3083,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000062.SZ,2007,4,2008-03-28,7.2412,8.2479,2.6514,2.3192,13.9009,132594144.34,-33.4971,-29.3700,20.9600,34.7281,1.5321,1.2110,0.8191,5.7416,5.7416,,0.3800,5.6992,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000063.SZ,2007,4,2008-03-20,10.9353,10.8807,6.1863,4.4706,33.8516,1245900000.00,151.3655,67.6200,63.2600,67.0988,3.0394,1.4560,1.1998,49.8075,49.8075,,1.2900,12.6492,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000065.SZ,2007,4,2008-02-29,-12.3969,-11.6435,-4.5376,-4.2830,5.4720,-49192126.89,-530.7271,-409.4200,-429.5900,69.1080,3.2371,1.1230,0.6120,-30.5444,-30.5444,,-0.3000,2.2562,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000066.SZ,2007,4,2008-04-19,5.7720,5.6243,4.5582,3.5469,7.3293,95664336.41,25.9393,58.5800,85.4400,47.5099,1.9051,0.7768,0.5816,26.4392,26.4392,,0.2140,3.7082,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000068.SZ,2007,4,2008-03-22,-9.6757,-11.2385,-2.4570,-5.4147,14.3553,-223019273.52,-173.5070,-411.9400,-482.0800,45.3169,1.8287,1.0017,0.8014,-9.3719,-9.3719,,-0.2443,2.3927,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000069.SZ,2007,4,2008-03-08,18.9317,19.0545,9.2376,8.2503,56.1986,755237588.04,15.6680,15.5200,35.6000,54.2387,2.1853,0.4443,0.2792,8.3721,8.3721,,0.6600,3.7686,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000070.SZ,2007,4,2008-04-12,1.7824,1.9221,0.9997,1.1611,12.6244,11903977.60,507.3747,471.8900,476.6200,33.4518,1.5027,2.0670,1.5294,1.3517,1.3517,,0.0442,2.5009,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000078.SZ,2007,4,2008-04-29,4.6388,-6.6517,3.2299,0.8332,14.0908,-47257418.59,183.0763,285.4400,34.9100,71.4796,3.5063,1.0051,0.8871,-7.4963,-7.4963,,0.0505,1.2019,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000088.SZ,2007,4,2008-04-30,19.0074,18.1507,18.2583,18.0773,54.2844,616747796.50,-5.9045,-5.4600,-8.5200,4.4432,1.0465,11.2976,11.2920,-2.5670,-2.5670,,0.5188,2.9170,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000089.SZ,2007,4,2008-04-24,13.0262,10.7627,13.3430,12.1369,52.0380,475464494.15,35.4738,13.6800,16.4500,7.4023,1.0799,4.3628,4.3567,23.4771,23.4771,,0.3405,3.2022,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000090.SZ,2007,4,2008-04-22,6.9338,7.6928,4.0748,3.2218,20.0860,192261179.99,65.8552,54.1700,42.1100,53.2721,2.1400,1.3305,0.5185,43.4623,43.4623,,0.5692,10.3819,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000096.SZ,2007,4,2008-04-22,16.4656,15.8580,13.5994,13.6804,6.9085,224461796.00,73.4285,72.8400,75.5400,13.2568,1.1528,3.6023,3.4350,-11.7531,-11.7531,,0.4400,2.8205,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000099.SZ,2007,4,2008-04-26,6.4865,6.2062,6.0669,3.9454,31.2487,81283712.72,13.8809,23.4500,18.7900,40.2758,1.6744,1.4764,1.0528,7.3050,7.3050,,0.1654,2.6078,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000100.SZ,2007,4,2008-03-14,12.1178,4.1577,3.4427,1.5380,16.5213,135805484.00,106.0210,113.4658,121.2677,72.6481,3.6561,1.2209,0.8445,-19.8084,-19.7982,,0.1530,1.3444,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000150.SZ,2007,4,2008-04-03,24.1542,6.4016,18.4901,14.4330,35.7715,30039547.52,227.9759,454.7632,382.3514,49.6151,1.9847,2.5875,0.5366,7.5588,7.5588,,0.3500,1.6243,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000151.SZ,2007,4,2008-04-09,4.5596,-0.6336,5.1283,2.4825,13.9023,-5599639.22,57.3339,24.4000,-16.7600,15.3430,1.1812,3.6601,3.2174,-34.4106,-34.4106,,0.1360,2.9834,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000153.SZ,2007,4,2008-04-17,0.8940,1.6633,2.8099,0.5438,24.9966,10482096.27,17.8926,-58.5700,-76.7500,41.3116,1.7039,1.1018,0.8529,34.4620,34.4620,,0.0217,2.4361,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000155.SZ,2007,4,2008-02-29,8.0939,8.1900,6.6275,5.0152,24.7601,136441175.27,-7.6221,-3.5700,-0.9400,34.9825,1.5380,1.0096,0.5169,21.4474,21.4474,,0.2900,3.5629,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000156.SZ,2007,4,2008-04-29,,,10.8492,1.0336,10.9168,-282433492.78,66.3435,133.7400,108.3200,196.8474,,0.3016,0.2695,32.4089,32.4089,,0.0600,-5.0077,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000157.SZ,2007,4,2008-04-22,44.8941,44.2821,20.4062,19.1526,28.6260,1315407001.68,169.2459,181.0900,176.4300,56.0398,2.2748,1.4245,0.8324,92.6662,92.6662,,1.7536,4.7720,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000158.SZ,2007,4,2008-03-08,3.2072,2.8918,3.7329,1.4245,8.4697,45881492.01,-5.3311,4.2900,-1.1000,54.9737,2.2209,0.8626,0.4397,9.6510,9.6510,,0.1200,3.7554,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000159.SZ,2007,4,2008-02-26,11.5539,11.5956,8.7102,5.0236,36.4175,68299920.69,81.2871,397.1100,4326.4000,50.6343,2.0257,1.2911,0.6148,57.6112,57.6112,,0.3000,3.1285,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000166.SZ,2007,4,2008-05-21,84.3648,,,10.3678,,,426.2731,424.3741,278.4440,85.1878,6.7512,,,287.1840,287.1840,,,1.6538,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000301.SZ,2007,4,2008-02-20,6.3346,3.7438,7.3980,4.5018,11.6716,85866926.26,-39.8679,-15.1500,-15.5700,27.5575,1.3804,1.5403,0.6686,-1.4817,-1.4817,,0.1193,1.8673,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000333.SZ,2007,4,2008-04-09,47.1577,,13.9740,11.1187,19.5485,,59.9609,66.0471,112.8397,68.7480,3.1998,0.9940,0.4802,30.1299,30.1299,,,4.0467,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000338.SZ,2007,4,2008-04-30,43.1540,43.9955,17.6683,14.1413,23.6103,2058787216.39,260.4076,268.6700,172.5400,58.0443,2.3835,1.1450,0.8031,312.6866,312.6866,,4.4200,12.2564,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000400.SZ,2007,4,2008-03-26,5.5877,5.4828,7.5758,3.5035,30.5478,113808247.14,-2.1876,-1.5800,-10.6100,49.9660,1.9986,1.5878,1.1726,3.3413,3.3413,,0.3066,5.6331,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000401.SZ,2007,4,2008-03-11,14.5221,14.4382,8.9202,5.3372,26.8805,365632631.27,119.5213,85.4900,74.9400,67.1035,3.0398,0.7076,0.5732,32.5763,32.5763,,0.3820,2.7712,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000402.SZ,2007,4,2008-03-31,16.7589,16.8290,9.9836,5.7832,44.0970,733238947.94,45.5352,39.6700,36.3300,64.6314,2.8274,1.6077,0.4966,21.0427,21.0427,,0.6800,4.3681,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000403.SZ,2007,4,2008-04-26,,,10.3146,4.4846,25.3257,-74279631.85,67.2374,199.4677,139.6909,99.4021,167.2520,0.3635,0.2099,-5.9045,-5.9045,,0.1600,-0.8771,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000404.SZ,2007,4,2008-04-23,1.9193,-6.7298,6.6463,2.3263,11.2959,-27689381.03,3.6869,48.4700,-7.6300,74.4038,3.9068,0.7592,0.4832,45.6812,45.6812,,0.0200,1.2934,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000407.SZ,2007,4,2008-03-28,3.5386,3.4114,4.5871,1.3480,13.2994,21516124.73,-11.7273,-20.2200,-46.8100,67.7141,3.0973,1.3607,0.4674,21.1169,21.1169,,0.0600,1.8054,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000408.SZ,2007,4,2008-04-30,1.0500,-11.6423,2.0198,0.2886,-0.2258,-42046101.00,-249.1260,-9.5500,-73.1100,63.8465,2.7660,1.2762,1.2130,232.8370,232.8370,,0.0270,2.5902,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000409.SZ,2007,4,2008-04-25,-38.7103,-30.3489,-21.5676,-22.0818,,-20561040.38,59.4140,328.0000,328.0000,19.0932,1.2360,3.4375,3.4375,100.0000,100.0000,,-0.1530,0.3188,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000410.SZ,2007,4,2008-04-25,5.9920,4.7963,4.0033,1.1348,17.3976,63211660.01,-44.6093,-30.1100,-32.8200,81.1304,5.2995,0.9738,0.4815,12.0833,12.0833,,0.1400,2.5896,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000411.SZ,2007,4,2008-04-22,13.5940,13.2021,5.9471,2.4781,5.4139,14092911.37,48.4651,40.5000,84.7300,79.4352,4.8627,1.0390,0.8185,22.9552,22.9552,,0.1260,1.0169,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000413.SZ,2007,4,2008-03-28,4.3070,3.8280,4.6313,2.6078,13.7796,9189327.91,123.7136,124.2800,116.4100,40.1233,1.6701,1.5513,1.3388,-1.4970,-1.4970,,0.0300,0.6403,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000415.SZ,2007,4,2008-04-30,3.1691,-2.8365,3.9759,1.1957,21.7290,-11768962.81,-12.1051,-2.7000,-18.2200,57.2603,2.3397,0.6532,0.4836,10.3174,10.3174,,0.0438,1.4034,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000416.SZ,2007,4,2008-04-09,0.6433,-1.1667,1.3756,-0.4251,26.2682,-7560782.07,-67.0112,-68.9000,-41.6700,17.6653,1.2146,4.7803,4.5814,-28.1546,-28.1546,,0.0078,1.2249,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000417.SZ,2007,4,2008-04-22,13.0780,11.3336,8.9093,5.8477,14.6877,86778727.11,110.2925,110.7600,110.4700,59.5032,2.4693,1.0246,0.8046,21.2707,21.2707,,0.2714,2.1819,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
000418.SZ,2007,4,2008-04-08,23.5046,11.4168,11.5719,9.0904,19.9150,161937871.79,785.4354,1120.6300,868.3000,54.5915,2.2022,1.2917,0.9734,0.9976,0.9976,,0.9131,4.3355,2026-05-07 00:33:10.676858+08:00,2026-05-07 00:33:10.676968+08:00
