ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000005.SZ,2011,2,2011-08-31,2011-08-31,1,29109834.88,29109834.88,49006261.00,21463409.25,1527986.16,14786906.80,9295298.65,-19896426.12,27123363.32,,27123363.32,27123363.32,0.0300,2026-04-19 18:10:57.125469+08:00,
000005.SZ,2011,4,2012-04-24,2012-04-24,1,63534839.01,63534839.01,132100715.86,60446116.74,3556317.95,37190307.19,26620092.72,-66233064.10,11697873.78,283222.53,11414651.25,11414651.25,0.0125,2026-04-19 18:11:00.353704+08:00,
000005.SZ,2011,1,2011-04-30,2011-04-30,1,10008865.96,10008865.96,16299899.04,5369354.33,487324.68,6791200.05,3146572.25,-6291033.08,-6291033.08,,-6291033.08,-6291033.08,-0.0070,2026-04-19 18:10:55.376532+08:00,
000006.SZ,2011,3,2011-10-29,2011-10-29,1,1717990635.87,1717990635.87,1368228767.03,861267368.62,67693836.02,34587487.69,50302513.42,359955131.44,360288786.99,83897071.07,276391715.92,274214697.78,0.2770,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2011,4,2012-04-18,2012-04-18,1,2589275275.03,2589275275.03,2035893668.76,1233176731.62,96601389.61,73876008.71,56772400.79,563574868.87,564255019.92,130138012.03,434117007.89,433967868.62,0.4388,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2011,2,2011-08-03,2011-08-03,1,1068706405.04,1068706405.04,889938759.14,587870783.17,41157677.93,19219949.79,44829825.20,188960908.50,188858347.88,55458306.87,133400041.01,130863971.02,0.1320,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2011,1,2011-04-22,2011-04-22,1,499790091.66,499790091.66,428549175.74,269508520.24,15935480.83,9996382.80,34379479.04,71303737.72,71293458.00,17503371.49,53790086.51,52676760.96,0.0690,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:43:59.601658+08:00
000007.SZ,2011,2,2011-08-22,2011-08-22,1,73670487.80,73670487.80,73638640.82,14609186.97,29215328.44,23880218.94,4366254.20,31846.98,-68312.82,642960.75,-711273.57,-764653.64,-0.0040,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2011,1,2011-04-28,2011-04-28,1,33066806.82,33066806.82,36025301.04,7479971.80,14424899.27,11394169.30,3094218.52,-2958494.22,189286.35,532471.64,-343185.29,-49696.33,-0.0003,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2011,3,2011-10-21,2011-10-21,1,117330525.46,117330525.46,117295568.51,25064747.32,46054056.89,37045422.26,4781519.65,34956.95,1686290.21,746382.03,939908.18,158388.74,0.0008,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2011,4,2012-02-23,2012-02-23,1,165339523.29,165339523.29,155718252.64,34620536.46,60008509.22,45754660.21,5042347.04,9621270.65,10591976.05,2281437.43,8310538.62,5701718.89,0.0269,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:00.030982+08:00
000008.SZ,2011,4,2012-03-03,2012-03-03,1,13980842.19,13980842.19,14430771.55,11017167.40,,3897026.67,-812064.62,-538523.21,-539451.82,,-539451.82,-539451.82,-0.0073,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2011,2,2011-07-30,2011-07-30,1,9427945.18,9427945.18,9714709.47,7872493.82,,1753196.32,-39630.00,-349109.23,-342550.26,,-342550.26,-342550.26,-0.0047,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2011,1,2011-04-23,2011-04-23,1,2968927.14,2968927.14,3228677.15,2223933.43,,966755.24,-24651.33,-280455.05,-273896.08,,-273896.08,-273896.08,-0.0037,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2011,3,2011-10-26,2011-10-26,1,11679829.03,11679829.03,12030080.04,9410352.71,,2478884.63,-55641.26,-446890.89,-440331.92,,-440331.92,-440331.92,-0.0060,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:00.558967+08:00
000009.SZ,2011,4,2012-04-26,2012-04-26,1,4065255660.43,4065255660.43,3747215080.70,2577988097.10,411738891.53,420772002.09,128800336.78,490650843.29,519852645.30,139417237.02,380435408.28,269923293.62,0.2500,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2011,3,2011-10-27,2011-10-27,1,2454725871.95,2454725871.95,2180311287.93,1487647014.64,257715994.55,263453691.63,85427576.46,422582920.30,431930941.17,85882788.46,346048152.71,230506908.19,0.2100,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2011,2,2011-08-26,2011-08-26,1,1817697976.22,1817697976.22,1585050207.10,1113039147.86,166226112.86,181054308.89,51220338.30,366734983.74,372614735.35,79962889.95,292651845.40,216621483.40,0.2000,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2011,1,2011-04-27,2011-04-27,1,659434088.75,659434088.75,584314560.00,395502670.12,66132549.38,69328880.73,24140463.70,174611817.10,176805001.78,27551950.36,149253051.42,103313582.41,0.0947,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:01.019752+08:00
000010.SZ,2011,2,2011-08-24,2011-08-24,1,31383660.09,31383660.09,37191606.48,19285876.95,4408241.49,12981837.03,475895.53,-6406857.80,-6658202.97,246974.06,-6905177.03,-4149274.32,-0.0300,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2011,1,2011-04-30,2011-04-30,1,11898894.24,11898894.24,16263191.77,6617804.90,3468513.86,5993471.60,209000.60,-4878013.94,-4900269.17,65770.39,-4966039.56,-2945889.15,-0.0200,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2011,4,2012-04-27,2013-08-31,1,184058441.12,184058441.12,176364553.42,118438379.16,23077192.12,29401471.71,1409016.12,5988447.47,11566473.71,3191978.52,8374495.19,5023898.70,0.0300,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2011,3,2011-10-22,2011-10-22,1,79951750.95,79951750.95,76683389.10,49478999.30,7032491.86,21052725.29,965710.86,1558700.44,2692190.33,903009.03,1789181.30,205194.81,0.0000,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2011,1,2011-04-30,2011-04-30,1,977257810.34,977257810.34,600949594.44,266881637.62,2106306.08,19894087.19,1714761.50,376435452.68,376567342.54,91962168.59,284605173.95,284605173.95,0.4775,2026-04-19 18:10:55.376532+08:00,
000011.SZ,2011,4,2012-03-30,2012-03-30,1,1408565307.32,1408565307.32,1067882198.44,563184206.93,32792286.16,92292907.64,12119255.73,340988497.94,339503404.62,82042327.08,257461077.54,257461077.54,0.4300,2026-04-19 18:11:00.353704+08:00,
000011.SZ,2011,2,2011-07-30,2011-07-30,1,1146591748.07,1146591748.07,751278091.75,364020033.56,7800071.81,40600226.81,4842829.37,396042594.95,396114375.04,96425520.65,299688854.39,299688854.39,0.5029,2026-04-19 18:10:57.125469+08:00,
000011.SZ,2011,3,2011-10-25,2011-10-25,1,1291820059.77,1291820059.77,889047863.29,450139868.44,16044617.43,64975199.36,8757039.65,404357749.78,402783837.95,96306507.84,306477330.11,306477330.11,0.5142,2026-04-19 18:10:58.724004+08:00,
000012.SZ,2011,1,2011-04-22,2011-04-22,1,2095159077.00,2095159077.00,1579140820.00,1335994033.00,69453695.00,124282615.00,35388232.00,516018257.00,542905616.00,92171585.00,450734031.00,415307904.00,0.2000,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2011,3,2011-10-26,2011-10-26,1,6506284578.00,6506284578.00,5085105349.00,4322413812.00,196815255.00,411012116.00,105833510.00,1426874501.00,1490620154.00,258651736.00,1231968418.00,1110086740.00,0.5300,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2011,4,2012-03-27,2012-03-27,1,8270731730.00,8270731730.00,6775474286.00,5664562540.00,255325290.00,612195034.00,144307617.00,1501575318.00,1637980229.00,300463944.00,1337516285.00,1178229197.00,0.5700,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2011,2,2011-08-09,2011-08-09,1,4438534102.00,4438534102.00,3378038940.00,2876324402.00,139454241.00,264759103.00,65210104.00,1066991954.00,1108214720.00,189427287.00,918787433.00,837643342.00,0.4000,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:02.388314+08:00
000014.SZ,2011,1,2011-04-25,2011-04-25,1,48554201.49,48554201.49,51306113.00,24959351.00,4951652.24,15383576.75,2002331.66,-2802443.36,-2790510.36,4104212.14,-6894722.50,-10602598.84,-0.0500,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2011,4,2012-03-23,2013-03-29,1,399837689.40,399837689.40,317157367.33,181085759.58,17201095.84,66082743.68,9915698.01,82260176.41,82137332.41,17504294.65,64633037.76,57278218.88,0.2692,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2011,3,2011-10-29,2011-10-29,1,228800599.69,228800599.69,198578405.11,114986253.95,12170273.15,45709861.68,6094203.71,29930618.80,29966047.80,7225859.93,22740187.87,15634089.22,0.0775,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2011,2,2011-08-31,2011-08-31,1,177284023.32,177284023.32,158599602.61,99722243.45,9121241.43,30955604.59,4052667.88,18553102.33,18485459.33,7570661.43,10914797.90,3874764.87,0.0192,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:02.866274+08:00
000015.SZ,2011,1,2011-04-22,2011-04-22,1,,,486589.03,,,486589.03,,-486589.03,-486589.03,,-486589.03,-486589.03,-0.0031,2026-04-19 18:10:55.376532+08:00,
000015.SZ,2011,3,2011-10-19,2011-10-19,1,,,28238910.00,,,1609863.65,26629046.35,-28238910.00,-28238910.00,,-28238910.00,-28238910.00,-0.1797,2026-04-19 18:10:58.724004+08:00,
000015.SZ,2011,2,2011-07-22,2011-07-22,1,,,27647099.40,,,1018053.05,26629046.35,-27647099.40,-27647099.40,,-27647099.40,-27647099.40,-0.1759,2026-04-19 18:10:57.125469+08:00,
000015.SZ,2011,4,2012-04-24,2012-04-24,1,,,55423910.27,,,2165817.57,53258092.70,-55423910.27,-55423910.27,,-55423910.27,-55423910.27,-0.3525,2026-04-19 18:11:00.353704+08:00,
000016.SZ,2011,2,2011-08-27,2011-08-27,1,6865103919.76,6865103919.76,7133712205.48,5836932046.71,961655238.85,248089584.88,71427282.01,-254020614.69,-175902661.96,14971357.93,-190874019.89,-195000941.75,-0.1620,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2011,1,2011-04-28,2011-04-28,1,3339537004.10,3339537004.10,3437957471.63,2817755664.56,483483090.52,118285256.99,12427199.37,-89979714.13,-68898205.45,6429621.19,-75327826.64,-76863006.20,-0.0638,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2011,3,2011-10-29,2011-10-29,1,11411409192.68,11411409192.68,11740424135.14,9708348434.88,1513052702.71,386306253.40,103895773.27,-239924613.08,-128737351.66,27583026.62,-156320378.28,-164220344.52,-0.1364,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2011,4,2012-04-27,2012-04-27,1,16217619883.23,16217619883.23,16520438925.05,13552761251.50,2131076959.80,581507298.38,48685114.01,-225376707.41,9566777.97,-14612590.05,24179368.02,24972838.12,0.0207,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2011,4,2012-04-21,2012-04-21,1,321043570.34,321043570.34,350534243.15,297448254.06,7297537.55,21836655.24,23619043.30,-24930672.81,39720901.46,,39720901.46,39720901.46,0.0720,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2011,1,2011-04-27,2011-04-27,1,55263134.64,55263134.64,67509274.17,51568797.11,1313342.83,5141172.66,9432856.73,-12246139.53,-12150753.18,,-12150753.18,-12150753.18,-0.0220,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2011,3,2011-10-26,2011-10-26,1,231123003.96,231123003.96,256930510.68,214702620.88,4258341.68,16158517.60,20906323.68,-25807506.72,21882997.47,,21882997.47,21882997.47,0.0397,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2011,2,2011-08-19,2011-08-19,1,136537595.25,136537595.25,158126969.15,126708502.29,2712707.55,11100530.20,16845373.31,-21589373.90,26213055.39,,26213055.39,26213055.39,0.0475,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2011,1,2011-04-29,2011-04-29,1,3169625.00,3169625.00,3213682.00,1761091.00,,1695091.00,-242500.00,-4165220.00,-4156754.00,,-4156754.00,-4143863.00,-0.0200,2026-04-19 18:10:55.376532+08:00,
000018.SZ,2011,4,2012-04-24,2012-04-24,1,9850484.00,9850484.00,16626343.00,4269140.00,282627.00,8000296.00,316201.00,-17466634.00,-17466414.00,-42902.00,-17423512.00,-17361593.00,-0.1000,2026-04-19 18:11:00.353704+08:00,
000018.SZ,2011,2,2011-08-30,2011-08-30,1,5528810.00,5528810.00,7013815.00,2331440.00,,4316273.00,366102.00,-8268334.00,-8261438.00,,-8261438.00,-8232521.00,-0.0500,2026-04-19 18:10:57.125469+08:00,
000018.SZ,2011,3,2011-10-31,2011-10-31,1,7992076.00,7992076.00,9773796.00,3547980.00,,6028863.00,-515663.00,-12329302.00,-12322473.00,,-12322473.00,-12268678.00,-0.0700,2026-04-19 18:10:58.724004+08:00,
000019.SZ,2011,4,2012-04-07,2012-04-07,1,318230243.67,318230243.67,326406415.39,257434027.83,16461242.33,47497079.07,2959988.95,-4989779.90,13692328.77,4049089.51,9643239.26,6980233.57,0.0323,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2011,1,2011-04-29,2011-04-29,1,69099770.21,69099770.21,71445400.98,54108457.52,4209816.40,10320974.83,2343118.57,-7140212.46,-5513920.24,965221.48,-6479141.72,-8315588.58,-0.0460,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2011,2,2011-08-19,2011-08-19,1,139922991.06,139922991.06,148255335.86,112209097.15,8969300.98,21699521.40,4550650.77,-8639594.03,8733411.67,1674051.00,7059360.67,4396354.98,0.0242,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2011,3,2011-10-27,2011-10-27,1,217701800.31,217701800.31,227697686.73,174477917.87,12317321.86,33594996.14,6010134.24,19273367.32,36646154.92,2289855.19,34356299.73,31693294.04,0.1547,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2011,4,2012-04-14,2012-04-14,1,875778275.09,875778275.09,860595787.53,789063149.35,5407314.52,37608576.76,18979860.46,15182487.56,14536472.24,4161951.04,10374521.20,10374521.20,0.0366,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2011,1,2011-04-19,2011-04-19,1,229257873.14,229257873.14,225527259.41,209590258.62,1469381.53,9246367.59,4391279.34,3730613.73,3771890.31,433580.37,3338309.94,3338309.94,0.0118,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2011,2,2011-08-19,2011-08-19,1,461498937.23,461498937.23,450387314.02,416891940.56,3328879.52,19453213.98,8801913.51,11111623.21,11066688.81,1785964.18,9280724.63,9280724.63,0.0330,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2011,3,2011-10-29,2011-10-29,1,685932871.16,685932871.16,674351677.65,622592144.54,5009162.64,30187870.36,13988587.21,11581193.51,11147784.37,2084189.16,9063595.21,9063595.21,0.0320,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2011,1,2011-04-30,2011-04-30,1,4984177657.37,4984177657.37,4947108941.78,4877063639.34,14981446.67,67312465.60,-10859888.76,45455837.41,46760373.18,10309120.63,36451252.55,43243125.88,0.0328,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2011,4,2012-03-30,2012-03-30,1,18630380585.04,18630380585.04,18417058912.97,18121208305.85,64633926.56,298653892.35,-74232071.21,252460003.28,262561832.36,42419260.39,220142571.97,251508997.33,0.1906,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2011,3,2011-10-27,2011-10-27,1,14256788664.54,14256788664.54,14080859676.86,13875131857.17,49268007.15,219184918.54,-35656312.16,200668433.21,207821683.18,41266353.23,166555329.95,184526967.81,0.1399,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2011,2,2011-08-31,2011-08-31,1,9462549202.09,9462549202.09,9363288712.30,9226167019.12,34052712.57,145147157.77,-23146378.96,117884881.90,119257197.03,22088883.26,97168313.77,106886891.87,0.0810,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2011,4,2012-04-24,2012-04-24,1,800148296.51,800148296.51,779482139.39,671016564.39,5813566.53,56896183.84,21136542.31,21194869.43,21740623.34,12640418.68,9100204.66,9275793.43,0.0668,2026-04-19 18:11:00.353704+08:00,
000023.SZ,2011,1,2011-04-27,2011-04-27,1,146938137.40,146938137.40,143411499.14,121862666.26,1770270.66,11351832.41,4153126.53,3526638.26,3934224.16,1845057.78,2089166.38,2141528.79,0.0200,2026-04-19 18:10:55.376532+08:00,
000023.SZ,2011,2,2011-08-17,2011-08-17,1,327641706.64,327641706.64,324771051.63,282728180.18,3149114.51,23824759.94,9932102.55,2870655.01,3321792.75,2596159.30,725633.45,888562.30,0.0064,2026-04-19 18:10:57.125469+08:00,
000023.SZ,2011,3,2011-10-26,2011-10-26,1,505760568.97,505760568.97,502035649.25,435464041.88,4298136.49,39224846.02,15837805.02,4092152.58,4610260.81,4588599.30,21661.51,278389.80,0.0020,2026-04-19 18:10:58.724004+08:00,
000024.SZ,2011,1,2011-04-20,2011-04-20,1,2832919477.00,2832919477.00,2083793416.00,1554169324.00,71424568.00,68386835.00,20229279.00,768382955.00,769990067.00,207545521.00,562444546.00,561570608.00,0.3300,2026-04-19 18:10:55.376532+08:00,
000024.SZ,2011,3,2011-10-19,2011-10-19,1,12472263536.00,12472263536.00,8853878941.00,6132948247.00,285999689.00,226762007.00,-26790947.00,3685641760.00,3685060254.00,946818003.00,2738242251.00,2084532197.00,1.2138,2026-04-19 18:10:58.724004+08:00,
000024.SZ,2011,2,2011-08-09,2011-08-09,1,8091485144.00,8091485144.00,5752879119.00,4241421711.00,159949829.00,143092729.00,-72284595.00,2405752401.00,2406464972.00,586733180.00,1819731792.00,1468587411.00,0.8552,2026-04-19 18:10:57.125469+08:00,
000024.SZ,2011,4,2012-03-20,2012-03-20,1,15111366642.00,15111366642.00,10793593728.00,7194438295.00,492802316.00,362892496.00,-168590320.00,4389510829.00,4491848414.00,1178893904.00,3312954510.00,2591781031.00,1.5092,2026-04-19 18:11:00.353704+08:00,
000025.SZ,2011,3,2011-10-21,2011-10-21,1,284874678.96,284874678.96,290702003.82,233563951.48,16052874.89,30793764.47,6776195.88,-1861418.32,-1981540.30,343058.26,-2324598.56,-1634236.62,-0.0070,2026-04-19 18:10:58.724004+08:00,
000025.SZ,2011,2,2011-08-12,2011-08-12,1,178047165.38,178047165.38,181268763.21,144203262.02,10254375.32,20217091.42,4320901.64,716236.75,578156.59,207019.50,371137.09,502339.55,0.0020,2026-04-19 18:10:57.125469+08:00,
000025.SZ,2011,1,2011-04-25,2011-04-25,1,97328500.70,97328500.70,99081962.96,81138877.78,5076468.45,9718729.47,2020184.95,455659.94,453495.03,72811.65,380683.38,362129.57,0.0016,2026-04-19 18:10:55.376532+08:00,
000025.SZ,2011,4,2012-04-14,2012-04-14,1,403282098.80,403282098.80,418191728.10,335264237.62,19891677.92,44648200.15,8307007.12,-6828638.97,6604579.34,5354382.93,1250196.41,2157675.12,0.0098,2026-04-19 18:11:00.353704+08:00,
000026.SZ,2011,2,2011-08-17,2011-08-17,1,1232010736.41,1232010736.41,1129360743.57,820486746.77,185744896.33,86933806.49,28419718.07,102601007.36,103969019.95,17802177.43,86166842.52,85990142.75,0.2190,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2011,1,2011-04-28,2011-04-28,1,613099786.10,613099786.10,565751027.06,416509948.95,90671469.83,42787317.22,13064910.93,47348759.04,47902629.77,10861284.18,37041345.59,36736703.99,0.1300,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2011,4,2012-02-28,2012-02-28,1,2561054602.40,2561054602.40,2374335452.90,1658959419.29,433763804.40,196332602.06,65207111.38,186685808.61,191578978.79,32319678.81,159259299.98,159457800.00,0.4060,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2011,3,2011-10-21,2011-10-21,1,1873871919.99,1873871919.99,1707385622.32,1233347806.65,285248161.76,134047424.21,43171405.29,166452956.78,168045546.05,30563730.27,137481815.78,137391054.88,0.3500,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2011,1,2011-04-27,2011-04-27,1,2974715021.02,2974715021.02,2639017035.53,2457265425.50,9177231.64,73388767.12,76441156.56,330974033.92,447448708.58,109892653.84,337556054.74,280694323.96,0.1300,2026-04-19 18:10:55.376532+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2011,4,2012-04-16,2012-04-16,1,14387018543.15,14387018543.15,13462786519.60,12420114900.25,60687197.06,456855057.39,409277212.56,978186695.30,1562845899.67,379997486.28,1182848413.39,1124610945.53,0.4300,2026-04-19 18:11:00.353704+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2011,2,2011-08-19,2011-08-19,1,6641383382.37,6641383382.37,5938151558.22,5526427204.26,20849577.37,166916927.62,159025822.08,748076024.60,1046475962.70,235321579.88,811154382.82,692414286.14,0.2600,2026-04-19 18:10:57.125469+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2011,3,2011-10-26,2011-10-26,1,10783957018.43,10783957018.43,9786702826.03,9081367366.67,37900011.53,296467967.81,258566661.58,1018308483.44,1491096115.11,369884721.46,1121211393.65,984489800.81,0.3700,2026-04-19 18:10:58.724004+08:00,2026-05-05 19:44:06.378807+08:00
