ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000005.SZ,2019,2,2019-08-29,2019-08-29,100963584.08,266987393.39,-22779384.21,116646533.96,NaN,-240401337.90,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000005.SZ,2019,1,2019-04-25,2019-04-25,70477020.08,132045466.23,18787181.38,119997150.00,NaN,-171686988.70,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000005.SZ,2019,3,2019-10-30,2019-10-30,128157605.89,460934217.73,-2170860.05,116636926.96,NaN,-246965392.90,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000005.SZ,2019,4,2020-05-23,2020-05-23,12284797.44,585165476.13,30261350.47,225313423.44,NaN,-207338673.39,2200000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000006.SZ,2019,2,2019-08-16,2019-08-16,676072763.69,2288039753.37,447522682.83,-483365091.64,NaN,254798340.05,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000006.SZ,2019,1,2019-04-30,2019-04-30,-167534670.12,761171035.94,-321939126.28,-131102760.03,NaN,-23212985.25,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000006.SZ,2019,4,2020-04-09,2020-04-09,-194256904.36,4038464843.65,-610146045.52,-1181271473.83,7558283978.29,765287987.90,80000000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000006.SZ,2019,3,2019-10-30,2019-10-30,474543507.98,3229573047.95,542182870.07,-293655235.30,190000000.00,361170234.21,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000007.SZ,2019,2,2019-08-31,2019-08-31,15472656.16,21218805.79,5928378.32,-9544277.84,NaN,NaN,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000007.SZ,2019,3,2019-10-31,2019-10-31,-21531245.60,31813336.81,3944109.73,25475355.33,23856626.53,NaN,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000007.SZ,2019,4,2020-04-29,2020-04-29,-31798382.76,44810205.84,37139497.86,55937880.62,115085740.57,13000000.00,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000007.SZ,2019,1,2019-04-30,2019-04-30,14067131.56,9810170.74,4074168.36,-9992963.20,NaN,NaN,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000008.SZ,2019,2,2019-08-29,2019-08-29,-228915957.81,1121066351.26,-393967771.50,-283907103.49,1806109172.60,118736744.18,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000008.SZ,2019,3,2019-10-22,2019-10-22,-191212133.28,1684469840.63,-581955907.51,-567133511.53,2017109172.60,176556679.92,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000008.SZ,2019,1,2019-04-27,2019-04-27,-148258689.42,593996246.74,-389668764.44,-482018149.23,466109172.60,240703624.71,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000008.SZ,2019,4,2020-04-24,2020-04-24,5319279.93,2191360927.62,172296953.99,-692946455.88,2427960581.64,861011532.64,3000000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000009.SZ,2019,3,2019-10-26,2019-10-26,1391318485.41,8472433535.68,261074786.25,-1083300760.16,1466363003.07,-38337313.55,68875000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000009.SZ,2019,1,2019-04-30,2019-04-30,345993924.83,2723255278.87,41332689.00,-413445628.07,736258397.36,99446601.81,30375000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000009.SZ,2019,2,2019-08-31,2019-08-31,715659945.14,5184443080.41,442937806.02,-320956166.96,1116795679.32,40369509.99,30375000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000009.SZ,2019,4,2020-04-29,2020-04-29,1337727570.11,10475588129.40,680989801.11,-476199039.19,2945204994.61,-198110045.44,151825000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000010.SZ,2019,4,2020-04-30,2020-04-30,30170445.41,953609318.84,20463787.36,-246449711.67,NaN,236743053.62,12000000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000010.SZ,2019,3,2019-10-31,2019-10-31,-95267417.75,791967790.32,30752691.24,-92839992.85,NaN,218860101.84,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000010.SZ,2019,2,2019-08-02,2019-08-02,-108801573.77,562327323.17,119766579.25,-582450.79,NaN,229150603.81,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000010.SZ,2019,1,2019-04-30,2019-04-30,-60886632.31,368100977.90,-47715734.37,-287940.90,NaN,13458838.84,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000011.SZ,2019,3,2019-10-31,2019-10-31,534270254.31,3314246618.83,137577173.82,-37689200.09,NaN,-359218136.65,3220000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000011.SZ,2019,1,2019-04-30,2019-04-30,-64518467.02,470757472.88,-128395389.69,-2442304.07,NaN,-60321156.25,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000011.SZ,2019,2,2019-08-20,2019-08-20,-459952236.98,1590308650.82,-770475335.62,-11724804.36,NaN,-299012550.53,1750000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000011.SZ,2019,4,2020-03-18,2020-03-18,939789565.96,4536821506.05,-595682024.42,-1031340390.58,NaN,-504146078.11,3220000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000012.SZ,2019,3,2019-10-28,2019-10-28,1508389800.00,8428098411.00,-512782233.00,-475434226.00,NaN,-1547309445.00,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000012.SZ,2019,1,2019-04-26,2019-04-26,136317362.00,2268333166.00,-9042154.00,-127297852.00,NaN,-16440885.00,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000012.SZ,2019,4,2020-04-30,2020-04-30,2379036320.00,11615107734.00,-393291883.00,-733075474.00,NaN,-2040156870.00,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000012.SZ,2019,2,2019-08-23,2019-08-23,767982465.00,5267136350.00,-480886047.00,-291273292.00,NaN,-957535892.00,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000014.SZ,2019,3,2019-10-26,2019-10-26,70840471.38,266558996.19,-5252546.98,-179603.13,NaN,-75913427.56,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000014.SZ,2019,1,2019-04-26,2019-04-26,59443555.07,134519402.51,52050715.90,-40339.17,NaN,-7352500.00,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000014.SZ,2019,2,2019-08-29,2019-08-29,59122788.75,200500757.27,31007586.99,-142689.30,NaN,-27972524.79,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000014.SZ,2019,4,2020-03-27,2020-03-27,32487473.29,349425733.07,-50521132.56,-343160.58,NaN,-82665570.63,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000016.SZ,2019,1,2019-04-30,2019-04-30,-540740144.72,11629972953.14,818601260.27,-1174750574.72,71798210.00,2562677254.65,69775272.10,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000016.SZ,2019,3,2019-10-31,2019-10-31,-2572579841.94,41460695427.76,2706315189.88,-1013941082.31,222405975.50,6285815425.98,316350268.17,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000016.SZ,2019,4,2020-04-22,2020-04-22,-1543947284.59,55023730960.29,1059552435.50,-3862609339.58,224405975.50,6465017072.08,508363013.03,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000016.SZ,2019,2,2019-08-07,2019-08-07,-2042956171.77,25473835784.74,1267096052.81,-673736084.26,221738210.00,3992809825.25,165523493.96,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000017.SZ,2019,3,2019-10-30,2019-10-30,-7317672.68,21832549.34,-7818729.82,-534494.04,NaN,33436.90,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000017.SZ,2019,1,2019-04-30,2019-04-30,-6105394.21,4648357.26,-8105394.21,NaN,NaN,-2000000.00,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000017.SZ,2019,4,2020-04-28,2020-04-28,-13791941.34,34301259.24,-10414518.35,-897577.01,NaN,4275000.00,2275000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000017.SZ,2019,2,2019-08-29,2019-08-29,-8901256.74,8643245.76,-8901470.08,-16814.16,NaN,16600.82,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000018.SZ,2019,2,2019-08-28,2019-08-28,-422152026.80,572525325.64,-66246078.33,NaN,NaN,356304797.30,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000018.SZ,2019,1,2019-04-30,2019-04-30,24863912.37,307945763.30,-39508171.63,NaN,NaN,-64236401.65,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000018.SZ,2019,3,2019-10-21,2019-10-21,-452372127.89,724692153.00,-64610980.51,NaN,NaN,388122001.30,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000018.SZ,2019,4,2020-05-30,2020-05-30,-499708029.23,754845655.44,-107759708.58,NaN,NaN,393013935.56,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000019.SZ,2019,2,2019-08-27,2019-08-27,-389429629.75,4570303860.45,-441723854.29,-140751694.07,376000000.00,88425677.74,17150000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000019.SZ,2019,3,2019-10-29,2019-10-29,60932150.70,7454641871.14,-266166875.24,-459998072.79,406000000.00,132846230.64,17150000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000019.SZ,2019,1,2019-04-27,2019-04-27,-220345085.86,2591738749.21,-373342385.37,-181290586.47,20000000.00,28489405.37,17150000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000019.SZ,2019,4,2020-04-28,2020-04-28,190053823.97,11105513303.87,-476683581.83,-791584752.49,514000000.00,124502887.75,23520000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000020.SZ,2019,1,2019-04-30,2019-04-30,19403902.99,131395643.63,2216734.50,-1960158.78,NaN,-15292538.29,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000020.SZ,2019,3,2019-10-29,2019-10-29,53802230.92,414860034.76,-2491635.19,-7350658.55,NaN,-49219243.92,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000020.SZ,2019,2,2019-08-27,2019-08-27,45194220.56,283565570.88,8869836.86,-3964794.99,NaN,-32459238.76,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000020.SZ,2019,4,2020-04-30,2020-04-30,74463707.01,553928004.01,8683852.01,-2908537.62,NaN,-63001241.67,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000021.SZ,2019,4,2020-04-24,2020-04-24,-1000166846.65,11734051218.67,-390710484.11,-1124138073.76,5746200.00,1607846141.70,3489520.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000021.SZ,2019,1,2019-04-30,2019-04-30,-17441916.56,3915691215.45,-668372492.50,-206695713.03,NaN,-438134955.79,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000021.SZ,2019,3,2019-10-31,2019-10-31,-1025256447.60,9676553472.21,-493125294.70,-543040296.76,NaN,1022384366.07,3489520.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000021.SZ,2019,2,2019-08-31,2019-08-31,262323739.07,6027300257.77,-288986142.28,-340947774.92,NaN,-237387742.55,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000023.SZ,2019,3,2019-10-29,2019-10-29,63639275.24,996176878.08,25484501.83,-35258693.52,189000000.00,-2896079.89,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000023.SZ,2019,4,2020-04-29,2020-04-29,119963141.71,1374266645.85,34975729.14,-49244774.44,269000000.00,-35742638.13,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000023.SZ,2019,1,2019-04-26,2019-04-26,-12467969.18,298234539.58,-77394647.05,-66014719.54,NaN,1088041.67,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000023.SZ,2019,2,2019-08-27,2019-08-27,-7069172.57,603392442.55,-88439574.16,-98948376.49,55000000.00,17577974.90,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000025.SZ,2019,4,2020-04-03,2020-04-03,78911353.03,620842167.97,257820137.12,351881541.40,2177147001.00,-172972854.04,20000000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000025.SZ,2019,2,2019-08-30,2019-08-30,27434059.30,275395004.65,56392930.47,54510161.97,965735585.20,-25551300.64,20000000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000025.SZ,2019,1,2019-04-30,2019-04-30,2986868.23,108587946.31,-65679550.54,-55828779.95,385750000.00,-12837638.82,20000000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000025.SZ,2019,3,2019-10-31,2019-10-31,57968425.90,431307307.07,46971349.98,70629412.84,1342157575.52,-81626498.60,20000000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000026.SZ,2019,3,2019-10-18,2019-10-18,304727914.51,2957222327.75,106460250.90,-120787277.78,NaN,-77815694.22,18585600.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000026.SZ,2019,1,2019-04-23,2019-04-23,10730388.47,975041907.75,-17400331.36,-50729730.85,NaN,22731443.97,18585600.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000026.SZ,2019,4,2020-03-20,2020-03-20,444820768.61,4058167395.57,152470505.12,-166063346.68,NaN,-126755283.74,18585600.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000026.SZ,2019,2,2019-08-15,2019-08-15,159014650.37,1913555960.34,61693492.45,-89214047.63,NaN,-8308417.60,18585600.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000027.SZ,2019,3,2019-10-31,2019-10-31,3730949007.56,15336004566.73,523580870.39,-5636445864.08,500000000.00,2441753451.36,131160320.07,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000027.SZ,2019,2,2019-08-22,2019-08-22,1962455578.84,9481993144.02,-772144771.88,-3600358585.77,500000000.00,900192548.17,117418471.23,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000027.SZ,2019,4,2020-04-30,2020-04-30,5200006552.55,21236045228.04,-457303300.16,-9692842178.65,2475000000.00,4023253755.62,131168724.81,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000027.SZ,2019,1,2019-04-30,2019-04-30,1770994700.03,4680059619.83,101105673.43,-1198486693.28,775000000.00,-454012153.72,43848841.23,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000028.SZ,2019,3,2019-10-24,2019-10-24,1072962161.22,39464106244.18,-159006749.30,-166516417.10,NaN,-1065276499.00,44548000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000028.SZ,2019,1,2019-04-25,2019-04-25,-759367352.29,11235250201.33,-800087817.41,-71402256.17,NaN,30681185.86,4392000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000028.SZ,2019,2,2019-08-24,2019-08-24,1163757581.35,25674088675.82,136857858.14,-135236954.51,NaN,-891486201.45,14780000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000028.SZ,2019,4,2020-04-22,2020-04-22,2000352083.20,55803880635.86,790559744.71,-240447015.64,NaN,-969169629.59,46093966.84,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000029.SZ,2019,3,2019-10-30,2019-10-30,1041915679.29,2212532294.20,448469888.94,-388654134.68,900000000.00,-204332000.00,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000029.SZ,2019,4,2020-03-14,2020-03-14,603607724.75,2648597164.58,358667324.42,-84295870.07,NaN,-160629348.87,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000029.SZ,2019,1,2019-04-19,2019-04-19,217157204.59,687255636.15,1128251442.14,911323456.25,900000000.00,NaN,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000029.SZ,2019,2,2019-08-21,2019-08-21,685675245.10,1551108627.63,91958457.22,-388696596.57,900000000.00,-204332000.00,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000030.SZ,2019,2,2019-08-28,2019-08-28,-89733605.71,3148322117.56,-393588602.94,85208265.07,NaN,-387273000.29,61875000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000030.SZ,2019,3,2019-10-30,2019-10-30,-21844955.83,4846065111.43,-491083563.10,-19858126.60,NaN,-447668601.01,61875000.00,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000030.SZ,2019,1,2019-04-30,2019-04-30,-140672834.88,1541013683.03,-304469976.06,-171594309.42,NaN,8062040.83,61875000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000030.SZ,2019,4,2020-04-23,2020-04-23,366160421.56,7080256226.44,-216115191.09,-143359490.68,3820000.00,-437153450.67,61875000.00,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000031.SZ,2019,2,2019-08-29,2019-08-29,168593169.34,16965123959.81,5513098679.86,3185823141.86,17080000.00,2158188925.89,438000000.00,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000031.SZ,2019,3,2019-10-31,2019-10-31,2682515587.96,26872819817.55,2060453968.78,-3449652190.32,18881289.24,2787717920.01,677074690.80,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000031.SZ,2019,4,2020-03-31,2020-03-31,4064992371.91,38684215588.16,7998854589.23,-2168950014.65,2310904104.89,6093127080.96,6688544382.64,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000031.SZ,2019,1,2019-04-30,2019-04-30,236795269.75,7289265533.67,6865025565.53,241982559.99,427100000.00,6394566338.35,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000032.SZ,2019,4,2020-04-24,2020-04-24,73683376.88,1405427516.79,-52446398.83,-130473339.69,180530000.00,3602095.31,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000032.SZ,2019,3,2019-10-26,2019-10-26,74318366.25,954476939.03,-116814879.94,-172133867.44,180000000.00,-21535335.71,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000032.SZ,2019,2,2019-08-24,2019-08-24,21121329.05,622052689.12,-162610150.88,-154824681.78,80000000.00,-28618393.05,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000032.SZ,2019,1,2019-04-25,2019-04-25,17630257.21,305064472.04,-54149964.82,-69827508.58,80000000.00,-403534.77,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000033.SZ,2019,2,2020-03-21,2020-03-21,-1935882.28,32142356.88,-1971561.07,-35678.79,NaN,NaN,NaN,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000033.SZ,2019,1,2020-03-21,2020-03-21,-1800745.38,16601462.88,-1800745.38,NaN,NaN,NaN,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000033.SZ,2019,3,2020-03-21,2020-03-21,2001782.52,45333819.98,1966103.73,-35678.79,NaN,NaN,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000033.SZ,2019,4,2020-04-29,2020-04-29,3906913.52,62775552.33,3906910.71,NaN,NaN,NaN,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000034.SZ,2019,2,2019-08-31,2019-08-31,157826027.78,48517345203.47,456263326.88,168198670.29,96750000.00,131463601.30,31084500.10,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000034.SZ,2019,4,2020-03-31,2020-03-31,1499628700.32,98647311679.93,2096654243.65,111316189.32,244957757.00,486694304.78,31084500.10,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000034.SZ,2019,1,2019-04-29,2019-04-29,264844225.61,25850376962.59,92023118.00,-30086424.21,NaN,-146789950.28,NaN,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000034.SZ,2019,3,2019-10-23,2019-10-23,1052056782.92,71391565328.74,790932243.10,140517755.81,106750000.00,-399269221.19,31084500.10,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000035.SZ,2019,3,2019-10-31,2019-10-31,1491215975.22,12953665261.81,2006957754.40,-3576545103.36,638587.25,4059757345.20,131794854.66,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
000035.SZ,2019,1,2019-04-29,2019-04-29,211497217.92,2918377423.56,-648880496.49,-964683937.22,NaN,62224735.01,12328000.00,2026-04-19 18:15:59.413151+08:00,2026-05-04 19:53:15.005351+08:00
000035.SZ,2019,2,2019-08-31,2019-08-31,781621067.62,7342832386.82,1852884122.15,-2325371549.65,NaN,3417560333.50,26287354.66,2026-04-19 18:16:01.329817+08:00,2026-05-04 19:53:17.393771+08:00
000035.SZ,2019,4,2020-04-30,2020-04-30,2400196525.85,19322782645.64,2458052546.49,-4821498511.03,349703276.92,4864399771.96,478411093.26,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000036.SZ,2019,4,2020-04-28,2020-04-28,1498188177.58,3520599633.86,828912754.10,-269138552.36,3511000000.00,-400140509.17,NaN,2026-04-19 18:16:04.957610+08:00,2026-05-04 19:53:21.877629+08:00
000036.SZ,2019,3,2019-10-31,2019-10-31,1333542012.25,2993657538.61,676962506.95,-309451059.92,1523000000.00,-347128445.38,NaN,2026-04-19 18:16:03.058935+08:00,2026-05-04 19:53:19.556342+08:00
