ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000003.SZ,2019,4,2020-05-01,-44.0655,-34.9534,-39.3948,-39.3146,3.7702,-20890363.97,-102.4885,-168.4929,-168.4929,18.1203,1.2213,1.1000,1.0990,-61.0827,-61.0827,,-0.0700,0.0978,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000003.SZ,2019,3,2019-10-30,-5.5220,-5.7776,-5.1843,-5.1527,13.8707,-4521210.08,-443.5055,-365.5849,-356.8596,6.6596,1.0713,7.3952,7.3943,-61.6303,-61.6303,,-0.0108,0.1902,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000004.SZ,2019,2,2019-08-31,-1.7722,-11.2042,0.8944,-1.8285,75.9448,-12131465.22,179.3083,60.3875,-196.7235,14.9427,1.1757,4.8397,4.8397,-30.3151,-30.3151,,-0.0228,1.2779,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000004.SZ,2019,1,2019-04-26,4.7806,-4.0408,5.9859,1.8677,76.6223,-4522062.72,18254.8650,333.3791,159.6472,16.3786,1.1959,4.5357,4.5357,41.4665,41.4665,,0.0637,1.3645,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000004.SZ,2019,3,2019-10-31,-9.5345,-19.3436,-2.7812,-5.4235,75.5123,-20168601.17,6.0432,14.9420,-283.5688,9.5336,1.1054,7.8425,7.8425,-57.7733,-57.7733,,-0.1184,1.1824,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000004.SZ,2019,4,2020-04-28,0.4135,-3.5657,0.4745,-0.3905,73.0102,-26725368.62,130.5964,123.2112,115.2898,6.0243,1.0641,5.6213,5.6213,-70.4944,-70.4944,,0.0369,8.4202,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000005.SZ,2019,2,2019-08-29,4.0895,-2.2006,3.2986,2.1191,40.5541,-33489849.42,709.4497,695.6411,663.9275,43.6745,1.7754,1.3230,0.9837,54.9126,54.9126,,0.0588,1.4685,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000005.SZ,2019,4,2020-05-23,11.1282,3.2380,7.3942,5.8018,24.6269,50830121.09,15.9339,16.7716,17.3909,42.5337,1.7402,1.2452,0.8964,13.6632,13.6632,,0.1650,1.5590,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000005.SZ,2019,3,2019-10-30,2.9445,-3.5108,2.8101,1.5321,33.7619,-53117680.07,544.0436,469.7762,582.0314,46.8174,1.8803,1.2784,0.9487,48.6879,48.6879,,0.0421,1.4517,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000005.SZ,2019,1,2019-04-25,-1.1991,-1.1899,-0.3386,-0.5914,25.6226,-17614703.56,-207.3909,-209.8832,-209.9323,47.1118,1.8908,1.1794,0.8491,-44.9761,-44.9761,,-0.0168,1.3901,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000006.SZ,2019,2,2019-08-16,3.2980,3.2767,2.1606,1.4600,39.8074,202100997.36,-48.9802,-49.4295,-51.0998,58.4785,2.4084,2.0075,0.7995,-9.6700,-9.6700,,0.1507,4.5466,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000006.SZ,2019,3,2019-10-30,7.1812,7.1763,4.5970,3.1810,40.8421,451530703.82,-6.4924,-7.6562,-10.2146,56.6858,2.3087,2.1610,0.9051,23.1852,23.1852,,0.3347,4.7306,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000006.SZ,2019,1,2019-04-30,1.7732,1.7374,1.1731,0.8396,39.2680,108639327.63,-55.2870,-55.0874,-61.2582,52.7107,2.1146,1.9436,0.7636,-14.7539,-14.7539,,0.0821,4.6730,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000006.SZ,2019,4,2020-04-09,12.3892,12.0537,8.3925,5.7582,45.2121,779466306.30,3.8538,3.1673,-8.3593,54.4612,2.1959,2.4207,0.8764,48.5494,48.5494,,0.5935,4.9893,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000007.SZ,2019,3,2019-10-31,-5.0039,4.1762,-0.9922,-2.5176,69.3364,7770047.22,251.4559,72.0585,-7.4983,48.2606,1.9328,2.4186,2.4158,-3.6799,-3.6799,,-0.0269,0.5236,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000007.SZ,2019,2,2019-08-31,-2.1759,4.4102,0.2752,-1.0584,70.6718,8320276.60,212.1768,106.9213,62.9080,51.9288,2.0802,3.3967,3.3936,-6.1141,-6.1141,,-0.0118,0.5386,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000007.SZ,2019,4,2020-04-29,11.1421,0.1554,8.9553,4.8355,68.6610,310876.76,120.4747,120.5019,111.3589,60.1261,2.5079,9.3722,9.3690,-0.9966,-0.9966,,0.0643,0.6043,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000007.SZ,2019,1,2019-04-30,4.5544,0.7520,3.0063,2.2697,67.1958,1467644.63,220.9589,220.9215,214.9110,48.7419,1.9509,3.1546,3.1521,-13.6433,-13.6433,,0.0300,0.5761,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000008.SZ,2019,4,2020-04-24,5.8816,4.6241,5.6309,4.0640,48.6367,341507844.65,27.0121,25.6543,33.6343,37.0962,1.5897,1.6132,1.4048,25.5465,25.5465,,0.1610,2.6819,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000008.SZ,2019,2,2019-08-29,0.9079,0.7655,1.1272,0.6740,54.4951,55824958.09,2.5274,2.7477,7.8739,28.9062,1.4066,1.9486,1.6391,27.7550,27.7550,,0.0238,2.6155,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000008.SZ,2019,1,2019-04-27,0.1604,0.1422,0.3002,0.1014,53.0718,10404234.23,8.0459,12.2392,11.5549,29.4490,1.4174,2.0225,1.7500,47.7124,47.7124,,0.0042,2.6342,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000008.SZ,2019,3,2019-10-22,2.0446,1.7554,2.4706,1.4971,53.3046,127433296.13,14.1168,15.0359,20.1260,31.1190,1.4518,1.8559,1.5666,20.9760,20.9760,,0.0543,2.5914,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000009.SZ,2019,4,2020-04-29,5.5737,-0.9680,5.4143,2.3705,35.1089,-52297846.54,7.0360,12.5041,40.8623,64.5559,2.8213,1.6002,0.8570,1.9903,2.0080,,0.1168,2.1460,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000009.SZ,2019,3,2019-10-26,3.7654,3.0525,4.0702,1.9038,35.9834,162689681.77,148.3833,133.2823,103.5189,65.2047,2.8740,1.5781,0.8332,31.6775,31.4821,,0.0778,2.0894,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000009.SZ,2019,1,2019-04-30,1.2517,-0.0988,1.2335,0.6212,35.7719,-5217797.64,157.7012,141.2063,87.5711,65.6689,2.9128,1.6597,0.8480,10.8261,10.6304,,0.0300,2.4609,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000009.SZ,2019,2,2019-08-31,2.6019,2.3233,2.6347,1.2730,35.9623,123290984.15,59.6246,57.6170,20.1600,65.3045,2.8822,1.8005,0.9327,35.8192,35.5185,,0.0642,2.4858,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000010.SZ,2019,3,2019-10-31,10.1465,3.7604,6.8821,2.9493,24.4019,16182042.07,186.7605,187.4553,122.7452,83.0591,5.9029,1.0270,0.5610,478.3182,478.3182,,0.0533,0.5383,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000010.SZ,2019,1,2019-04-30,0.6848,0.7847,0.7842,0.5926,28.9853,3301730.57,143.5358,142.6276,106.1882,75.7802,4.1289,1.1253,0.6076,146.4919,146.4919,,0.0035,0.5150,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000010.SZ,2019,4,2020-04-30,10.7420,2.3911,7.5233,3.3345,23.7454,10345241.40,127.6208,127.0970,106.3534,82.4373,5.6939,1.0133,0.5804,448.0644,448.0644,,0.0567,0.5439,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000010.SZ,2019,2,2019-08-02,2.4106,-2.2967,3.3339,1.2449,28.7395,-9748361.85,180.4844,180.1947,112.0393,77.0659,4.3603,1.1205,0.6139,339.7236,339.7236,,0.0125,0.5240,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000011.SZ,2019,3,2019-10-31,3.1235,3.1090,3.4940,0.5662,46.8854,102581697.47,-43.7190,-43.4436,-28.5245,67.6304,3.0893,1.9412,1.0964,-16.4346,-16.4346,,0.1729,5.4718,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000011.SZ,2019,1,2019-04-30,2.3220,2.3043,1.4362,1.0134,48.8517,77831706.94,46.6146,46.4005,46.7201,58.7038,2.4215,2.6818,1.6800,-29.1021,-29.1021,,0.1316,5.7343,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000011.SZ,2019,4,2020-03-18,25.2180,21.4519,13.7112,8.9453,63.8128,695675201.19,9.0960,9.4168,17.1556,69.6768,3.2978,1.8187,0.8739,17.3246,17.3246,,1.3722,5.2820,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000011.SZ,2019,2,2019-08-20,3.1434,3.1415,2.3512,1.0081,49.4342,103686185.29,17.6056,16.3710,25.0407,62.4708,2.6646,2.3374,1.2358,-8.4391,-8.4391,,0.1741,5.4752,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000012.SZ,2019,3,2019-10-28,5.8371,4.5024,4.7977,2.9947,25.5856,419852595.00,18.8079,17.2437,16.0295,46.2034,1.8589,0.7026,0.5808,-6.0064,-6.0064,,0.1700,3.0715,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000012.SZ,2019,2,2019-08-23,4.0886,3.0766,3.2976,2.0592,24.8936,283939444.00,11.2454,10.1663,6.9452,47.3594,1.8997,0.8091,0.6777,-10.6546,-10.6546,,0.1200,3.0098,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000012.SZ,2019,1,2019-04-26,1.4411,0.9002,1.2840,0.7126,23.0557,82573767.00,-11.5277,-12.5518,-17.0624,49.6195,1.9849,0.8344,0.7092,-15.4689,-15.4689,,0.0500,3.2282,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000012.SZ,2019,4,2020-04-30,5.7685,4.0259,5.0636,3.0037,26.0589,374386216.00,24.6936,21.5774,18.4263,45.7957,1.8449,0.7415,0.6142,-1.3001,-1.3001,,0.1700,3.0563,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000014.SZ,2019,3,2019-10-26,-1.2867,-2.0625,-0.6933,-0.5938,27.7499,-17995862.91,-146.6134,-360.9444,-595.7426,53.6879,2.1593,1.7732,0.2712,-51.2003,-51.2003,,-0.0557,4.2649,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000014.SZ,2019,4,2020-03-27,2.3745,1.2964,2.3187,1.6522,29.7654,11511669.76,58.0760,-79.4070,-85.5581,51.5342,2.0633,1.8971,0.4143,22.4095,22.4095,,0.1000,4.4181,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000014.SZ,2019,2,2019-08-29,-0.4359,-0.9431,-0.1973,-0.2063,27.4352,-8263936.29,-81.0356,-207.5774,-223.8717,52.0660,2.0862,1.8977,0.3198,-32.1548,-32.1548,,-0.0189,4.3016,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000014.SZ,2019,1,2019-04-26,-0.7671,-1.1157,-0.4310,-0.3490,29.3053,-9833877.14,-600.1336,-308.5656,-315.1812,52.9244,2.1242,1.8784,0.3273,-89.3312,-89.3312,,-0.0335,4.3531,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000016.SZ,2019,2,2019-08-07,4.3167,-7.6223,2.5380,1.3499,5.2327,-622911633.57,27.0802,24.9782,3.2107,74.0805,3.8581,1.0937,0.8383,47.7210,47.7210,,0.1465,3.4219,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000016.SZ,2019,1,2019-04-30,1.0487,-5.1312,1.1905,0.4574,5.7213,-418684690.19,288.0555,49.3897,53.4601,73.4678,3.7690,1.0495,0.7939,38.5795,38.5795,,0.0355,3.4114,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000016.SZ,2019,3,2019-10-31,5.4806,-12.7291,3.5218,1.6906,4.9897,-1046307661.79,41.4173,44.6442,4.8060,75.7791,4.1287,1.1301,0.8621,40.0498,40.0498,,0.1871,3.4614,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000016.SZ,2019,4,2020-04-22,2.6220,-23.1954,3.2660,0.8864,5.4082,-1875722546.18,125.9163,-0.9498,-48.4465,76.6908,4.2902,1.1480,0.9078,19.4948,19.4948,,0.0881,3.3508,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000017.SZ,2019,1,2019-04-30,-2.5970,-2.9071,-0.6890,-0.6730,7.6968,-410571.37,-330.3973,-257.4101,-258.1038,76.6671,4.2858,1.1905,1.1263,-11.2352,-11.2352,,-0.0007,0.0253,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000017.SZ,2019,3,2019-10-30,1.6719,0.8994,-0.1684,-0.0573,8.5955,129759.59,-113.2092,-102.5211,-77.7626,75.2974,4.0482,1.1988,1.1318,-37.9272,-37.9272,,0.0004,0.0264,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000017.SZ,2019,4,2020-04-28,-67.0868,-68.8006,-11.6379,-11.4930,9.6566,-7370499.83,-246.9876,-266.4312,-351.4476,81.7616,5.4829,1.0985,0.9800,-36.5986,-36.5986,,-0.0130,0.0129,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000017.SZ,2019,2,2019-08-29,-5.7450,-6.5464,-1.6886,-1.5795,7.6942,-910390.17,-282.0016,-250.9703,-244.1719,75.4900,4.0800,1.2040,1.1410,-43.4938,-43.4938,,-0.0014,0.0245,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000018.SZ,2019,1,2019-04-30,-75.6969,-75.6969,-0.3380,-1.3598,14.7826,-128964725.66,-293.4858,-150.6264,-159.0164,98.5488,68.9085,0.8799,0.7987,-83.4842,-83.4842,,-0.0800,0.0621,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000018.SZ,2019,2,2019-08-28,NaN,NaN,-12.4256,-16.1227,11.2031,-951716601.10,-5583.6287,-974.7542,-1083.8748,114.4764,NaN,0.7480,0.6335,-83.8455,-83.8455,,-0.8343,-0.6974,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000018.SZ,2019,4,2020-05-30,NaN,NaN,-81.9734,-94.1764,13.2409,-4994847353.84,-240.4230,-256.3318,-262.3186,265.7909,NaN,0.2654,0.2488,-81.7318,-81.7318,,-3.6370,-3.4999,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000018.SZ,2019,3,2019-10-21,NaN,NaN,-11.8116,-17.3963,16.6477,-1060332034.83,-512.1051,-5018.6896,-6098.5195,115.8972,NaN,0.7390,0.6229,-85.6487,-85.6487,,-0.9001,-0.7640,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000019.SZ,2019,1,2019-04-27,2.8661,2.8140,2.0535,1.9397,10.1795,119123269.62,-3.5984,-5.2268,-3.0527,29.3667,1.4158,3.4418,0.9250,5.8846,5.8846,,0.1053,3.7256,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000019.SZ,2019,3,2019-10-29,7.6967,7.5137,5.7188,5.2753,10.5786,321557100.38,19.3702,17.6336,13.3912,31.1158,1.4517,3.6417,1.1236,2.9111,2.9111,,0.2858,3.8061,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000019.SZ,2019,2,2019-08-27,4.8184,4.7005,3.7147,3.3522,10.8751,198195100.05,7.3841,5.5469,0.1921,30.7301,1.4436,3.7834,0.9342,7.8355,7.8355,,0.1763,3.6966,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000019.SZ,2019,4,2020-04-28,8.4602,8.1668,6.4535,5.8066,9.9881,350898272.66,27.0656,26.4288,17.8934,31.7580,1.4654,3.4387,0.8459,2.7996,2.7996,,0.3154,3.8357,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000020.SZ,2019,4,2020-04-30,1.6713,1.4824,2.8845,0.8869,12.0649,4843096.96,95.2571,68.7899,65.7060,46.3615,1.8643,1.5127,1.1928,13.2660,13.2660,,0.0193,1.1634,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000020.SZ,2019,1,2019-04-30,0.0797,0.0588,0.6999,0.0432,13.8609,190686.95,36.6726,-26.4090,-15.9854,44.0624,1.7877,1.1030,0.8257,-16.1394,-16.1394,,0.0009,1.1450,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000020.SZ,2019,2,2019-08-27,0.7933,0.6757,1.3087,0.4158,12.2674,2197912.06,16.1501,-2.2304,-7.6159,47.6669,1.9108,1.1100,0.8184,-0.5263,-0.5263,,0.0091,1.1532,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000020.SZ,2019,3,2019-10-29,1.0369,0.6112,2.0752,0.5585,11.2777,1990500.72,1412.9727,311.6309,578.7391,44.7189,1.8089,1.1142,0.8731,12.0525,12.0525,,0.0119,1.1560,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000021.SZ,2019,4,2020-04-24,5.3344,2.4037,3.7395,2.5997,9.5303,158747432.86,-27.3112,-27.2424,-38.6811,61.5132,2.5983,1.0777,0.8745,-17.6651,-17.6651,,0.2395,4.7053,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000021.SZ,2019,2,2019-08-31,2.3775,0.8701,1.6407,1.1950,8.2705,54760110.76,-3.4433,-3.4598,-12.8988,57.4390,2.3496,1.1145,0.8554,-21.7602,-21.7602,,0.1017,4.2823,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000021.SZ,2019,3,2019-10-31,4.2741,2.0876,2.8145,2.0940,8.6557,133059146.53,-27.8541,-27.6523,-38.2034,61.1078,2.5712,1.1095,0.6857,-20.0221,-20.0221,,0.1852,4.3919,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000021.SZ,2019,1,2019-04-30,1.6359,0.0525,0.9911,0.7198,5.9738,3334738.85,24.7683,20.8926,21.5407,58.3489,2.4009,1.1205,0.8839,-9.0468,-9.0468,,0.0706,4.3555,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000023.SZ,2019,1,2019-04-26,3.3932,2.0889,1.5613,1.0235,15.7617,9170159.94,457.3937,471.3343,406.2770,76.3866,4.2349,1.1587,0.8629,23.4558,23.4558,,0.1074,3.2170,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000023.SZ,2019,4,2020-04-29,11.2258,9.7543,5.2333,3.0814,13.4718,44162250.77,70.9797,79.6876,93.0989,76.7842,4.3074,1.1075,0.9401,13.6042,13.6042,,0.3663,3.4152,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000023.SZ,2019,2,2019-08-27,7.0237,5.7586,3.2661,2.0758,15.0332,25501885.01,52007.1943,7209.8875,3498.0235,76.4671,4.2494,1.1639,0.9118,32.3354,32.3354,,0.2242,3.2725,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000023.SZ,2019,3,2019-10-29,11.9226,9.6195,5.3351,3.3875,14.8405,43723686.36,530.0471,599.0585,409.5707,75.0617,4.0099,1.1861,0.9392,27.3556,27.3556,,0.3910,3.4410,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000025.SZ,2019,4,2020-04-03,18.9275,4.6303,18.6000,13.2447,24.5243,53738507.05,228.6734,234.1679,152.7145,18.6276,1.2289,2.2790,2.2077,37.8608,37.8608,,0.5100,2.9485,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000025.SZ,2019,1,2019-04-30,1.7010,1.4998,1.2040,1.0220,23.7578,15885705.01,18.4308,13.4643,11.9000,31.3204,1.4560,1.3860,1.3667,29.7172,29.7172,,0.0606,3.5933,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000025.SZ,2019,2,2019-08-30,4.1749,3.7846,3.2425,2.6697,24.3559,40593359.72,81.3998,79.3076,66.3428,31.9769,1.4701,1.5150,1.4840,40.5717,40.5717,,0.1039,2.5402,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000025.SZ,2019,3,2019-10-31,5.9175,5.4047,4.7918,3.7796,24.0393,58491012.73,95.1711,93.5705,78.6841,34.2939,1.5219,1.3977,1.3870,46.4782,46.4782,,0.1486,2.5849,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000026.SZ,2019,3,2019-10-18,6.8756,6.5041,6.9293,4.8937,40.9991,169074195.74,11.8955,11.8036,9.8792,29.0427,1.4093,2.4454,0.8272,6.8240,6.8240,,0.4039,5.9346,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000026.SZ,2019,4,2020-03-20,8.2650,7.6437,8.1040,5.8666,40.1436,199678661.09,18.4358,19.4798,17.4471,29.4179,1.4168,2.4236,0.7758,8.9329,8.9329,,0.4943,5.9926,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000026.SZ,2019,2,2019-08-15,4.7015,4.3258,4.8271,3.4020,41.0934,113627146.69,12.6128,12.5343,9.9028,26.6948,1.3642,2.6278,0.8452,5.2565,5.2565,,0.2788,6.0575,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000026.SZ,2019,1,2019-04-23,2.4743,2.3651,2.4451,1.7928,40.3623,61517359.28,4.9912,4.5296,8.1338,26.4788,1.3602,2.6144,0.7419,4.8806,4.8806,,0.1453,5.9418,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
000027.SZ,2019,4,2020-04-30,6.2820,5.2744,4.5534,2.0191,31.0781,1428344261.53,87.4677,88.9034,146.3116,65.0566,2.8618,0.5878,0.5595,12.3580,12.3580,,0.4300,6.0759,2026-04-19 21:13:49.942357+08:00,2026-05-04 20:24:54.347345+08:00
000027.SZ,2019,3,2019-10-31,6.3398,5.8123,4.2314,2.1719,34.1760,1570300264.11,150.8620,152.9337,183.6446,64.1376,2.7884,1.1241,1.0660,27.4985,27.4985,,0.4320,6.0438,2026-04-19 21:13:47.575546+08:00,2026-05-04 20:24:51.524592+08:00
000027.SZ,2019,2,2019-08-22,4.0834,3.6215,2.6775,1.3234,35.6924,915470805.05,87.1072,90.7741,92.2107,66.5178,2.9867,0.9308,0.8827,30.1380,30.1380,,0.2604,5.9237,2026-04-19 21:13:45.614856+08:00,2026-05-04 20:24:48.778881+08:00
000027.SZ,2019,1,2019-04-30,1.4533,1.0243,1.1165,0.4652,28.1369,259366716.78,362.2281,382.5411,505.5100,66.3880,2.9751,0.9288,0.8767,8.7771,8.7771,,0.0928,5.9452,2026-04-19 21:13:43.473009+08:00,2026-05-04 20:24:45.753661+08:00
