ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000030.SZ,2005,4,2006-04-03,2006-04-03,27499312.61,,-17141159.44,-21465719.52,,-23174752.53,,2026-05-05 01:14:03.637093+08:00,2026-05-05 13:08:13.129745+08:00
000031.SZ,2005,4,2006-03-28,2006-03-28,140993664.97,,-27021363.69,-106226221.64,,-61770402.54,,2026-05-05 01:14:05.687873+08:00,2026-05-05 13:08:13.129745+08:00
000032.SZ,2005,4,2006-04-01,2006-04-01,-146631592.15,,-99141487.51,-10107230.97,,63044261.22,,2026-05-05 01:14:07.746000+08:00,2026-05-05 13:08:13.129745+08:00
000033.SZ,2005,4,2006-04-29,2006-04-29,35000644.99,,-2582145.17,-7072060.21,,-30510729.95,,2026-05-05 13:08:13.129745+08:00,
000034.SZ,2005,4,2006-04-27,2006-04-27,47180165.05,,-5248005.88,-8923623.40,,-43503263.98,,2026-05-05 01:14:09.785534+08:00,2026-05-05 13:08:13.129745+08:00
000035.SZ,2005,4,2006-04-29,2006-04-29,-453062.07,,-8214993.18,-1658970.87,,-6102589.36,,2026-05-05 01:14:11.835077+08:00,2026-05-05 13:08:13.129745+08:00
000036.SZ,2005,4,2006-02-21,2006-02-21,-496297367.61,,54926317.12,-377795811.72,,929343030.21,,2026-05-05 01:14:13.913567+08:00,2026-05-05 13:08:13.129745+08:00
000037.SZ,2005,4,2006-04-11,2006-04-11,563134745.04,,-274124554.45,-652122633.27,,-202052694.38,,2026-05-05 01:14:15.951089+08:00,2026-05-05 13:08:13.129745+08:00
000038.SZ,2005,4,2006-04-29,2006-04-29,-4829353.54,,-12513896.63,-43150.00,,-7641393.09,,2026-05-05 13:08:13.129745+08:00,
000039.SZ,2005,4,2006-03-18,2006-03-18,5317579658.00,,1342106096.85,-1659976116.89,,-2271138613.74,,2026-05-05 01:14:18.006795+08:00,2026-05-05 13:08:13.129745+08:00
000040.SZ,2005,4,2006-04-22,2006-04-22,258871937.24,,-40960771.86,82907585.65,,-382298253.14,,2026-05-05 13:08:13.129745+08:00,
000042.SZ,2005,4,2006-04-12,2006-04-12,331757588.56,,-546890758.19,-641089375.43,,-237487641.88,,2026-05-05 01:14:20.066971+08:00,2026-05-05 13:08:13.129745+08:00
000045.SZ,2005,4,2006-04-11,2006-04-11,21701207.67,,-52755925.70,-30330248.53,,-43486587.88,,2026-05-05 01:14:22.073417+08:00,2026-05-05 13:08:13.129745+08:00
000046.SZ,2005,4,2006-04-27,2006-04-27,-632468108.78,,-36556770.90,43360807.94,,552639739.71,,2026-05-05 13:08:13.129745+08:00,
000047.SZ,2005,4,2006-04-26,2006-04-26,-602102.52,,-14064.97,NaN,,588037.55,,2026-05-05 13:08:13.129745+08:00,
000048.SZ,2005,4,2006-04-08,2007-04-25,92281494.37,,-2922658.30,-19170914.94,,-76025146.60,,2026-05-05 01:14:24.094111+08:00,2026-05-05 13:08:13.129745+08:00
000049.SZ,2005,4,2006-03-28,2006-03-28,20177743.01,,-5355399.90,-28788177.84,,3254173.00,,2026-05-05 01:14:26.123345+08:00,2026-05-05 13:08:13.129745+08:00
000050.SZ,2005,4,2006-04-20,2006-04-20,102726880.21,,-103084544.98,-8849762.49,,-196961662.70,,2026-05-05 01:14:28.151238+08:00,2026-05-05 13:08:13.129745+08:00
000055.SZ,2005,4,2006-04-22,2006-04-22,-26849352.82,,-118530543.66,-25232757.93,,-65347271.76,,2026-05-05 01:14:30.221661+08:00,2026-05-05 13:08:13.129745+08:00
000056.SZ,2005,4,2006-04-22,2006-04-22,57088012.80,,5862427.39,133896725.85,,-185122311.26,,2026-05-05 01:14:32.254251+08:00,2026-05-05 13:08:13.129745+08:00
000058.SZ,2005,4,2006-04-29,2006-04-29,190399922.94,,-222950862.92,-93499980.21,,-316936498.76,,2026-05-05 01:14:34.288880+08:00,2026-05-05 13:08:13.129745+08:00
000059.SZ,2005,4,2006-04-14,2006-04-14,421058017.05,,154853987.79,-1041491323.81,,775287294.55,,2026-05-05 01:14:36.311168+08:00,2026-05-05 13:08:13.129745+08:00
000060.SZ,2005,4,2006-02-28,2006-02-28,463302238.58,,-126822025.40,-240318923.12,,-349731957.03,,2026-05-05 01:14:38.352567+08:00,2026-05-05 13:08:13.129745+08:00
000061.SZ,2005,4,2006-03-24,2006-03-24,335517245.40,,19166654.87,-172998363.75,,-143345754.33,,2026-05-05 01:14:40.392546+08:00,2026-05-05 13:08:13.129745+08:00
000062.SZ,2005,4,2006-03-07,2006-03-07,-64309837.05,,68593219.87,-40935233.11,,176116730.53,,2026-05-05 01:14:42.424736+08:00,2026-05-05 13:08:13.129745+08:00
000063.SZ,2005,4,2006-04-07,2006-04-07,177305000.00,,-2025091000.00,-984270000.00,,-1195498000.00,,2026-05-05 01:14:44.450958+08:00,2026-05-05 13:08:13.129745+08:00
000065.SZ,2005,4,2006-03-14,2006-03-14,-4353436.80,,-19250118.12,-12169741.09,,-2158939.47,,2026-05-05 01:14:46.471474+08:00,2026-05-05 13:08:13.129745+08:00
000066.SZ,2005,4,2006-04-25,2006-04-25,-26926044.18,,230748154.64,500588348.88,,-241561139.76,,2026-05-05 01:14:48.511291+08:00,2026-05-05 13:08:13.129745+08:00
000068.SZ,2005,4,2006-03-22,2006-03-22,762642365.80,,-24910325.51,-115513081.93,,-672039609.38,,2026-05-05 01:14:50.538487+08:00,2026-05-05 13:08:13.129745+08:00
000069.SZ,2005,4,2006-03-30,2006-03-30,552350589.24,,119106137.97,-720376551.08,,287195275.01,,2026-05-05 01:14:52.573961+08:00,2026-05-05 13:08:13.129745+08:00
00007.HK,2005,2,2005-06-30,2005-06-30,-2266107.20,,-27449927.30,-25114601.60,,-69218.50,,2026-07-09 09:09:21.575488+08:00,
00007.HK,2005,4,2005-12-31,2005-12-31,13288792.20,,-11361116.30,-24649908.50,,,,2026-07-09 01:13:07.607193+08:00,
000070.SZ,2005,4,2006-04-18,2006-04-18,78233074.13,,-7838710.28,1946353.86,,-86605506.49,,2026-05-05 01:14:54.610564+08:00,2026-05-05 13:08:13.129745+08:00
000078.SZ,2005,4,2006-04-25,2006-04-25,35824616.64,,38127810.12,-181462576.31,,183765769.79,,2026-05-05 01:14:56.638307+08:00,2026-05-05 13:08:13.129745+08:00
000088.SZ,2005,4,2006-04-18,2006-04-18,276516119.26,,63945143.91,620561516.33,,-830863630.55,,2026-05-05 01:14:58.653961+08:00,2026-05-05 13:08:13.129745+08:00
000089.SZ,2005,4,2006-04-11,2006-04-11,487059049.64,,206695266.33,-140292569.92,,-139094204.65,,2026-05-05 01:15:00.692922+08:00,2026-05-05 13:08:13.129745+08:00
000090.SZ,2005,4,2006-04-25,2006-04-25,506832050.35,,-75502448.74,-558946037.89,,-23388461.20,,2026-05-05 01:15:02.722679+08:00,2026-05-05 13:08:13.129745+08:00
000096.SZ,2005,4,2006-04-18,2006-04-18,14880461.77,,68071317.13,121517351.39,,-67268737.83,,2026-05-05 01:15:04.742355+08:00,2026-05-05 13:08:13.129745+08:00
000099.SZ,2005,4,2006-04-20,2006-04-20,52863579.75,,-94644026.45,-151514971.40,,4007365.20,,2026-05-05 01:15:06.786443+08:00,2026-05-05 13:08:13.129745+08:00
00010.HK,2005,4,2005-06-30,2005-06-30,5601267510.00,,1144661010.00,-1888174190.00,,-2568432310.00,,2026-07-09 01:13:07.929292+08:00,
000100.SZ,2005,4,2006-04-28,2006-04-28,-2037395409.00,,-859825656.00,-342034002.00,,1521632000.00,,2026-05-05 01:15:08.814612+08:00,2026-05-05 13:08:13.129745+08:00
000150.SZ,2005,4,2006-03-21,2006-03-21,-28723983.01,,-28922610.45,470809.72,,-535115.91,,2026-05-05 13:08:13.129745+08:00,
000151.SZ,2005,4,2006-03-18,2006-03-18,139531711.59,,-121814220.65,-380575213.24,,118403866.04,,2026-05-05 01:15:10.837880+08:00,2026-05-05 13:08:13.129745+08:00
000153.SZ,2005,4,2006-04-05,2006-04-05,34877101.02,,31716156.77,-124498698.75,,121337754.50,,2026-05-05 01:15:12.859440+08:00,2026-05-05 13:08:13.129745+08:00
000155.SZ,2005,4,2006-01-24,2006-01-24,314913546.36,,-140352912.81,-370310372.75,,-84956086.42,,2026-05-05 01:15:14.880799+08:00,2026-05-05 13:08:13.129745+08:00
000156.SZ,2005,4,2006-04-01,2006-04-01,12970115.17,,-1809627.70,-3015364.15,,-11764378.72,,2026-05-05 01:15:16.913544+08:00,2026-05-05 13:08:13.129745+08:00
000157.SZ,2005,4,2006-04-15,2006-04-15,462725102.67,,144261756.25,-233716228.79,,-84747117.63,,2026-05-05 01:15:18.957821+08:00,2026-05-05 13:08:13.129745+08:00
000158.SZ,2005,4,2006-03-28,2006-03-28,89579659.78,,-16396886.06,-152925631.39,,46949085.55,,2026-05-05 01:15:20.996178+08:00,2026-05-05 13:08:13.129745+08:00
000159.SZ,2005,4,2006-02-25,2006-02-25,73309636.93,,-33438398.51,-52140667.87,,-54605510.38,,2026-05-05 01:15:23.044764+08:00,2026-05-05 13:08:13.129745+08:00
00018.HK,2005,4,2005-03-31,2005-03-31,212922715.20,,-422256744.00,-333452932.80,,-301726526.40,,2026-07-09 01:13:08.952004+08:00,
00018.HK,2005,2,2005-09-30,2005-09-30,189574637.00,,146478920.00,135098747.00,,-177539460.00,,2026-07-09 09:09:23.325194+08:00,
00021.HK,2005,4,2005-12-31,2005-12-31,-19765700.00,,-9258670.00,-12483600.00,,22990630.00,,2026-07-09 01:13:09.421472+08:00,
00021.HK,2005,2,2005-06-30,2005-06-30,-319470.00,,17890320.00,-5324500.00,,23534290.00,,2026-07-09 09:09:23.667663+08:00,
00022.HK,2005,4,2005-03-31,2005-03-31,179034398.40,,27896918.40,-615354168.00,,464216688.00,,2026-07-09 01:13:09.972119+08:00,
00022.HK,2005,2,2005-09-30,2005-09-30,-169222578.00,,-16237424.00,161427196.00,,-8442042.00,,2026-07-09 09:09:23.834565+08:00,
00025.HK,2005,4,2005-03-31,2005-03-31,123078259.20,,-40906569.60,-457158124.80,,293173296.00,,2026-07-09 01:13:35.003361+08:00,
00025.HK,2005,2,2005-09-30,2005-09-30,107786749.00,,-169594929.00,-157867437.00,,-119514241.00,,2026-07-09 09:09:25.016981+08:00,
00026.HK,2005,4,2005-06-30,2005-06-30,30075970.70,,-34319597.20,71071426.00,,-135466993.90,,2026-07-09 01:13:35.110327+08:00,
00029.HK,2005,4,2005-06-30,2005-06-30,-28707574.20,,-19126668.90,1328995.20,,8251910.10,,2026-07-09 01:13:35.524635+08:00,
00029.HK,2005,2,2005-12-31,2005-12-31,88646043.60,,424678548.10,567305758.70,,-231273254.20,,2026-07-09 09:09:25.403998+08:00,
00030.HK,2005,2,2005-09-30,2005-09-30,-2372986.67,,-21694231.03,34244586.41,,-53565830.78,,2026-07-09 09:09:25.531867+08:00,
00030.HK,2005,4,2005-03-31,2005-03-31,-7663947.97,,49381130.01,116477798.24,,-59432720.26,,2026-07-09 01:13:35.525788+08:00,
000301.SZ,2005,4,2006-03-14,2006-03-14,159296170.14,,-150173855.61,-426629248.66,,117162937.06,,2026-05-05 01:15:27.099376+08:00,2026-05-05 13:08:13.129745+08:00
00033.HK,2005,4,2005-03-31,2005-03-31,-16422244.80,,-670425.60,129417.60,,15622401.60,,2026-07-09 01:13:36.578618+08:00,
000333.SZ,2005,4,2008-02-19,2008-02-19,2437805745.36,,406500789.76,-2827942082.25,,796637126.65,,2026-05-05 01:15:29.143865+08:00,2026-05-05 13:08:13.129745+08:00
000338.SZ,2005,4,2007-03-31,2007-03-31,19168130.12,,-1026996772.62,-1239998701.66,,194463580.77,,2026-05-05 01:15:31.190369+08:00,2026-05-05 13:08:13.129745+08:00
00035.HK,2005,4,2005-03-31,2005-03-31,-850064654.40,,366819336.00,-61941172.80,,1278825163.20,,2026-07-09 01:13:36.844365+08:00,
00035.HK,2005,2,2005-09-30,2005-09-30,-416615920.00,,-271952863.00,-348840737.00,,493503794.00,,2026-07-09 09:09:26.980955+08:00,
00037.HK,2005,4,2005-03-31,2005-03-31,-7501442.96,,14298949.64,103203816.89,,-81403424.29,,2026-07-09 01:13:37.370292+08:00,
00037.HK,2005,2,2005-09-30,2005-09-30,25830243.36,,35943762.74,-12042293.39,,22155812.77,,2026-07-09 09:09:27.335858+08:00,
00039.HK,2005,2,2005-06-30,2005-06-30,618706.90,,-5574751.50,-728391.60,,-5465066.80,,2026-07-09 09:09:28.210955+08:00,
00039.HK,2005,4,2005-12-31,2005-12-31,-13824546.70,,17031791.60,-30572336.40,,61428674.70,,2026-07-09 01:13:37.626438+08:00,
00040.HK,2005,4,2005-03-31,2005-03-31,216583536.00,,107275521.60,443464257.60,,-552772272.00,,2026-07-09 01:13:38.456741+08:00,
00040.HK,2005,2,2005-09-30,2005-09-30,19410230.00,,150680124.00,-5962831.00,,137232725.00,,2026-07-09 09:09:28.387312+08:00,
000400.SZ,2005,4,2006-03-22,2006-03-22,127375615.29,,44977371.40,-260101130.93,,177702887.04,,2026-05-05 01:15:33.285027+08:00,2026-05-05 13:08:13.129745+08:00
000401.SZ,2005,4,2006-04-11,2006-04-11,508669957.26,,27675299.00,-559659579.67,,78664921.41,,2026-05-05 01:15:35.296198+08:00,2026-05-05 13:08:13.129745+08:00
000402.SZ,2005,4,2006-02-21,2006-02-21,-12535356.42,,-889004337.33,-393392892.23,,-483080288.94,,2026-05-05 01:15:37.324497+08:00,2026-05-05 13:08:13.129745+08:00
000403.SZ,2005,4,2006-04-29,2006-04-29,49958568.13,,-10900993.60,-5747197.47,,-55112364.26,,2026-05-05 01:15:39.358642+08:00,2026-05-05 13:08:13.129745+08:00
000404.SZ,2005,4,2006-04-15,2006-04-15,-2305293.38,,-60853524.00,-43208396.42,,-12914612.61,,2026-05-05 01:15:41.391373+08:00,2026-05-05 13:08:13.129745+08:00
000405.SZ,2005,4,2006-06-06,2006-06-06,-52220.22,,-52220.22,NaN,,NaN,,2026-05-05 13:08:13.129745+08:00,
000406.SZ,2005,4,2006-04-18,2006-04-18,762267567.47,,47858680.88,-4184465.14,,-710224421.45,,2026-05-05 13:08:13.129745+08:00,
000407.SZ,2005,4,2006-03-25,2006-03-25,122546021.92,,-19112432.19,-124584688.86,,-16054869.34,,2026-05-05 01:15:43.414026+08:00,2026-05-05 13:08:13.129745+08:00
000408.SZ,2005,4,2006-04-29,2006-04-29,-143754791.34,,-172530918.68,-1849773.73,,-26926353.61,,2026-05-05 01:15:45.473758+08:00,2026-05-05 13:08:13.129745+08:00
000409.SZ,2005,4,2006-04-29,2006-04-29,17382413.85,,14538112.67,786281.48,,-3630582.66,,2026-05-05 01:15:47.483084+08:00,2026-05-05 13:08:13.129745+08:00
000410.SZ,2005,4,2006-02-21,2006-02-21,366778644.89,,223456335.06,67798387.61,,-211120697.44,,2026-05-05 01:15:49.508664+08:00,2026-05-05 13:08:13.129745+08:00
000411.SZ,2005,4,2006-04-20,2006-04-20,72625846.06,,75827608.05,27023054.98,,-23821292.99,,2026-05-05 01:15:51.541715+08:00,2026-05-05 13:08:13.129745+08:00
000413.SZ,2005,4,2006-06-30,2006-06-30,-15428855.00,,21855619.00,37284474.00,,NaN,,2026-05-05 13:08:13.129745+08:00,
000415.SZ,2005,4,2006-04-29,2006-04-29,76457435.66,,-564763.90,-32783017.87,,-44239181.69,,2026-05-05 01:16:02.638270+08:00,2026-05-05 13:08:13.129745+08:00
000416.SZ,2005,4,2006-04-18,2006-04-18,178893727.58,,93794006.33,61490309.58,,-146590030.83,,2026-05-05 13:08:13.129745+08:00,
000417.SZ,2005,4,2006-03-28,2006-03-28,161197739.10,,44644500.09,-68763732.06,,-47789506.95,,2026-05-05 01:16:04.689135+08:00,2026-05-05 13:08:13.129745+08:00
000418.SZ,2005,4,2006-04-11,2006-04-11,65829110.94,,33538460.05,-4077789.62,,-21606902.67,,2026-05-05 13:08:13.129745+08:00,
000419.SZ,2005,4,2006-03-28,2006-03-28,105139801.96,,-17778379.68,-107383998.03,,-15527346.17,,2026-05-05 01:16:06.692385+08:00,2026-05-05 13:08:13.129745+08:00
000420.SZ,2005,4,2006-03-23,2006-03-23,141683171.11,,39108111.71,-59491209.24,,-42799364.60,,2026-05-05 01:16:08.704733+08:00,2026-05-05 13:08:13.129745+08:00
000421.SZ,2005,4,2006-04-05,2006-04-05,49315821.26,,-56230531.41,-191125178.73,,85580247.17,,2026-05-05 01:16:10.700589+08:00,2026-05-05 13:08:13.129745+08:00
000422.SZ,2005,4,2006-03-20,2006-03-20,435735949.95,,25735890.93,-894793584.92,,484800462.61,,2026-05-05 01:16:12.742935+08:00,2026-05-05 13:08:13.129745+08:00
000423.SZ,2005,4,2006-04-29,2006-04-29,67407174.13,,-47216545.84,-38958923.80,,-75664796.17,,2026-05-05 01:16:14.793280+08:00,2026-05-05 13:08:13.129745+08:00
000425.SZ,2005,4,2006-01-24,2006-01-24,123700893.79,,-44485045.97,-10998300.14,,-157187639.62,,2026-05-05 01:16:16.803829+08:00,2026-05-05 13:08:13.129745+08:00
000426.SZ,2005,4,2006-04-11,2006-04-11,145012746.71,,-22910792.54,-57019946.83,,-110903592.42,,2026-05-05 01:16:18.819717+08:00,2026-05-05 13:08:13.129745+08:00
000428.SZ,2005,4,2006-04-07,2006-04-07,100458984.25,,-26303908.72,-51048665.63,,-75714227.34,,2026-05-05 01:16:20.863216+08:00,2026-05-05 13:08:13.129745+08:00
000429.SZ,2005,4,2006-03-14,2006-03-14,628203881.22,,33849000.85,-351210481.87,,-243145083.69,,2026-05-05 01:16:22.892675+08:00,2026-05-05 13:08:13.129745+08:00
000430.SZ,2005,4,2006-03-18,2006-03-18,40937587.76,,1098834.72,-16639114.30,,-23199638.74,,2026-05-05 01:16:24.936856+08:00,2026-05-05 13:08:13.129745+08:00
000488.SZ,2005,4,2006-04-21,2006-04-21,1013718841.30,,-689188283.43,-2458141174.52,,751703527.54,,2026-05-05 01:16:26.952378+08:00,2026-05-05 13:08:13.129745+08:00
000498.SZ,2005,4,2006-04-20,2006-04-20,-241327006.49,,-485391863.42,283415.65,,-244348272.58,,2026-05-05 01:16:28.957938+08:00,2026-05-05 13:08:13.129745+08:00
00050.HK,2005,2,2005-06-30,2005-06-30,165189417.80,,120828878.50,46694800.10,,-91055339.40,,2026-07-09 09:09:29.824711+08:00,
00050.HK,2005,4,2005-12-31,2005-12-31,275073005.10,,124165006.50,-28598887.30,,-122309111.30,,2026-07-09 01:13:38.790706+08:00,
000501.SZ,2005,4,2006-04-08,2006-04-08,625629072.12,,374055258.38,-23435573.64,,-228133524.80,,2026-05-05 01:16:30.968901+08:00,2026-05-05 13:08:13.129745+08:00
000502.SZ,2005,4,2006-03-18,2006-03-18,-14658265.83,,-20366041.55,-272662.54,,-5435113.18,,2026-05-05 13:08:13.129745+08:00,
000503.SZ,2005,4,2006-04-20,2006-04-20,-19366798.99,,-42238236.89,11650187.18,,-34470495.07,,2026-05-05 01:16:33.007569+08:00,2026-05-05 13:08:13.129745+08:00
000504.SZ,2005,4,2006-03-31,2006-03-31,11397589.44,,15880734.46,-31171899.62,,35655044.64,,2026-05-05 01:16:35.021051+08:00,2026-05-05 13:08:13.129745+08:00
000505.SZ,2005,4,2006-04-25,2006-04-25,-52584829.35,,11032490.10,-37235427.60,,100852747.05,,2026-05-05 01:16:37.041144+08:00,2026-05-05 13:08:13.129745+08:00
000506.SZ,2005,4,2006-04-29,2006-04-29,-57320276.87,,-24233801.75,-2982005.56,,36068480.68,,2026-05-05 01:16:39.063216+08:00,2026-05-05 13:08:13.129745+08:00
000507.SZ,2005,4,2006-04-25,2006-04-25,-34317211.50,,29013884.65,56772565.74,,6558530.41,,2026-05-05 01:16:41.082248+08:00,2026-05-05 13:08:13.129745+08:00
000509.SZ,2005,4,2006-03-18,2006-03-18,-1581749.27,,-66036481.65,19064765.38,,-83519497.76,,2026-05-05 01:16:43.120271+08:00,2026-05-05 13:08:13.129745+08:00
000510.SZ,2005,4,2006-03-22,2006-03-22,131182850.81,,-208450127.09,-194332191.69,,-145300786.21,,2026-05-05 01:16:45.158379+08:00,2026-05-05 13:08:13.129745+08:00
000511.SZ,2005,4,2006-02-11,2006-02-11,-53742553.24,,-184443454.02,-194243487.90,,63542587.12,,2026-05-05 13:08:13.129745+08:00,
000513.SZ,2005,4,2006-02-11,2006-02-11,161070286.90,,-173975970.14,-221465919.11,,-111924229.33,,2026-05-05 01:16:47.177600+08:00,2026-05-05 13:08:13.129745+08:00
000514.SZ,2005,4,2006-01-24,2006-01-24,-54716829.89,,491922333.50,-229146.94,,546868310.33,,2026-05-05 01:16:49.204083+08:00,2026-05-05 13:08:13.129745+08:00
000515.SZ,2005,4,2006-02-25,2006-02-25,48939096.96,,-10246654.03,-11564460.82,,-47557490.09,,2026-05-05 13:08:13.129745+08:00,
000516.SZ,2005,4,2006-03-09,2006-03-09,93794840.87,,90508004.27,-138970548.20,,135713633.34,,2026-05-05 01:16:51.242583+08:00,2026-05-05 13:08:13.129745+08:00
000517.SZ,2005,4,2006-04-29,2006-04-29,-27269801.91,,-137184702.91,-9988169.88,,-98261785.62,,2026-05-05 01:16:53.280241+08:00,2026-05-05 13:08:13.129745+08:00
000518.SZ,2005,4,2006-04-20,2006-04-20,-5420929.31,,-171146678.94,-121773208.57,,-43952541.06,,2026-05-05 01:16:55.304020+08:00,2026-05-05 13:08:13.129745+08:00
000519.SZ,2005,4,2006-04-25,2006-04-25,-21136591.93,,80178665.01,131065599.18,,-29750342.24,,2026-05-05 01:17:04.371668+08:00,2026-05-05 13:08:13.129745+08:00
00052.HK,2005,4,2005-03-31,2005-03-31,66379560.00,,24462048.00,10860470.40,,-52777982.40,,2026-07-09 01:13:39.362297+08:00,
00052.HK,2005,2,2005-09-30,2005-09-30,67158770.00,,27106527.00,-24243492.00,,-15808751.00,,2026-07-09 09:09:29.964081+08:00,
000520.SZ,2005,4,2006-03-28,2006-03-28,18946524.58,,7154224.85,18603200.04,,-30395499.77,,2026-05-05 01:17:06.375345+08:00,2026-05-05 13:08:13.129745+08:00
000521.SZ,2005,4,2006-04-12,2006-04-12,63611111.57,,-8327473.47,-24183014.10,,-47755570.94,,2026-05-05 01:17:08.396948+08:00,2026-05-05 13:08:13.129745+08:00
