ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000004.SZ,2020,3,2020-10-30,2020-10-30,-53555103.33,81962176.36,-18495395.68,22818799.17,NaN,12240908.48,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000004.SZ,2020,2,2020-08-31,2020-08-31,-35743936.93,59455309.96,-59085453.89,-34155049.06,NaN,10813532.10,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000004.SZ,2020,4,2021-04-28,2021-04-28,3973925.97,183634239.76,32304670.28,18654845.73,20800000.00,9675898.58,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000004.SZ,2020,1,2020-04-28,2020-04-28,-37942955.99,33569498.50,-81003670.99,-50058540.00,NaN,6997825.00,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000005.SZ,2020,3,2020-10-29,2020-10-29,26821281.84,308488231.68,-32717749.25,-23649948.48,NaN,-35889082.61,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000005.SZ,2020,1,2020-04-30,2020-04-30,24953058.15,162608839.97,-2057989.48,-15892693.64,NaN,-11118353.99,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000005.SZ,2020,4,2021-04-30,2021-04-30,116373610.28,547349986.73,33005329.04,22014584.75,20924971.71,-105386053.54,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000005.SZ,2020,2,2020-08-29,2020-08-29,40449835.83,235548750.47,-31477496.65,-20529787.76,NaN,-51397544.72,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000006.SZ,2020,3,2020-10-29,2020-10-29,-44125448.69,1491477849.66,-154032413.41,282504500.74,8690912128.76,-392329275.20,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000006.SZ,2020,1,2020-04-30,2020-04-30,-247987932.92,356019502.52,-748741154.67,-576197430.55,1109740328.76,75357866.18,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000006.SZ,2020,2,2020-08-28,2020-08-28,-234927179.92,915795956.00,-544483926.30,-1527999.50,4745863876.70,-308113836.79,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000006.SZ,2020,4,2021-03-31,2021-03-31,-167505495.30,2204641316.20,-1107655755.60,-525801905.98,11844347723.75,-414116713.32,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000007.SZ,2020,2,2020-08-28,2020-08-28,-8716208.10,20108700.74,-26083197.48,-17366989.38,NaN,NaN,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000007.SZ,2020,3,2020-10-31,2020-10-31,-8423439.41,33991466.93,-23657454.78,-15234015.37,NaN,NaN,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000007.SZ,2020,4,2021-04-29,2021-04-29,-3359064.84,44524593.25,7287014.68,10646079.52,207418819.82,NaN,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000007.SZ,2020,1,2020-04-30,2020-04-30,-12657690.45,8497201.14,-29421275.58,-16763585.13,NaN,NaN,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000008.SZ,2020,1,2020-04-30,2020-04-30,-310394614.33,408673033.43,-170078489.27,-324805064.63,207211101.54,465402725.75,9307970.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000008.SZ,2020,4,2021-04-20,2021-04-20,520039172.94,3042557688.63,-465781073.96,-2525550021.00,630084006.90,1539960547.90,9657970.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000008.SZ,2020,2,2020-08-29,2020-08-29,-387314586.00,923191380.56,-405552101.22,-895323008.77,411982719.36,877166542.79,9307970.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000008.SZ,2020,3,2020-10-31,2020-10-31,56205664.51,1952131786.12,-444457709.07,-1536942742.44,519337682.43,1036400949.63,9307970.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000009.SZ,2020,1,2020-04-29,2020-04-29,114905873.17,1713480516.30,-231930996.05,-190227062.70,946206965.71,-180959111.14,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000009.SZ,2020,2,2020-08-28,2020-08-28,250205786.73,4207768323.35,-109201578.00,-113439697.44,2759292953.44,-209576530.69,30610000.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000009.SZ,2020,3,2020-10-29,2020-10-29,729783601.53,7171586720.70,634732467.56,-658168873.99,3184733416.29,625456745.34,1638830000.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000009.SZ,2020,4,2021-03-27,2021-03-27,655142169.90,9469433293.94,1155600975.71,224614688.16,8663783858.49,330218622.91,1692173375.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000010.SZ,2020,2,2020-08-25,2020-08-25,-88897521.27,283129822.87,74073953.50,43937183.84,NaN,119034290.93,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000010.SZ,2020,1,2020-04-30,2020-04-30,-175470592.86,207710789.50,-67205929.39,6252907.00,NaN,102011756.47,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000010.SZ,2020,4,2021-04-21,2021-04-21,-360797901.56,642795384.35,-13219645.89,90010003.14,NaN,257568252.53,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000010.SZ,2020,3,2020-10-30,2020-10-30,-369456402.73,492071718.66,-60268038.43,42095510.56,NaN,267092853.74,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000011.SZ,2020,1,2020-04-30,2020-04-30,-609307576.52,308259221.14,161046364.68,-3384962.58,NaN,772655600.48,490000.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000011.SZ,2020,2,2020-08-20,2020-08-20,-1623182138.90,1233830460.59,-229275462.50,-482080259.37,NaN,1874915831.86,840000.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000011.SZ,2020,4,2021-03-31,2021-03-31,385497782.12,4390400364.60,882809678.36,-48346722.22,NaN,548934426.20,1820000.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000011.SZ,2020,3,2020-10-26,2020-10-26,-452766957.18,2899288769.77,869514737.00,-494199797.27,NaN,1817536375.20,840000.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000012.SZ,2020,2,2020-08-24,2020-08-24,779644389.00,4739003316.00,1239820941.00,-129222465.00,NaN,588811534.00,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000012.SZ,2020,4,2021-04-15,2021-04-15,2730619636.00,11736154948.00,292193166.00,-789792826.00,NaN,-1644587036.00,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000012.SZ,2020,1,2020-04-30,2020-04-30,-11126768.00,1783332428.00,2009111444.00,59604177.00,NaN,1959874819.00,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000012.SZ,2020,3,2020-10-26,2020-10-26,1673122359.00,7925278113.00,-44267761.00,-441157729.00,NaN,-1274942733.00,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000014.SZ,2020,4,2021-03-27,2021-03-27,259151612.03,685843333.52,344689156.80,-6546673.18,NaN,92084588.96,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000014.SZ,2020,1,2020-04-25,2020-04-25,-25224626.52,57351685.74,86812356.50,-40016.99,NaN,112077000.01,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000014.SZ,2020,2,2020-08-29,2020-08-29,-42658721.61,122857827.81,87640214.23,-188946.59,NaN,130487761.59,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000014.SZ,2020,3,2020-10-24,2020-10-24,118693785.10,384784085.52,229952316.78,-600246.59,NaN,111858657.43,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000016.SZ,2020,3,2020-10-31,2020-10-31,-1175873360.33,29184784329.28,457938227.59,1009532040.97,695562072.60,646414699.45,133039439.25,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000016.SZ,2020,2,2020-08-28,2020-08-28,-1076366927.48,17398919184.79,44203902.08,-142693107.96,387119277.60,1256220908.63,94836439.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000016.SZ,2020,1,2020-04-30,2020-04-30,-1031223468.58,8499871584.58,793239092.26,-495855234.17,51626012.60,2310838032.87,92900439.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000016.SZ,2020,4,2021-03-24,2021-03-24,178616528.21,47366925545.71,-195645803.98,-2452548790.06,706624869.40,2135013053.43,505578067.25,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000017.SZ,2020,4,2021-04-27,2021-04-27,3942228.96,93023981.38,13813610.14,46381.18,NaN,9825000.00,9825000.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000017.SZ,2020,3,2020-10-26,2020-10-26,3216397.73,47915952.15,13105897.73,64500.00,NaN,9825000.00,9825000.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000017.SZ,2020,2,2020-08-28,2020-08-28,1350395.94,25999057.43,6139895.94,64500.00,NaN,4725000.00,4725000.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000017.SZ,2020,1,2020-04-30,2020-04-30,459865.86,5190850.17,3709865.86,NaN,NaN,3250000.00,3250000.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000018.SZ,2020,4,2021-05-01,2021-05-01,13053662.78,68738936.52,-15504459.84,NaN,NaN,-26012507.79,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000018.SZ,2020,2,2020-08-29,2020-08-29,-9960503.47,22165726.30,-8511479.86,NaN,NaN,NaN,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000018.SZ,2020,3,2020-10-31,2020-10-31,-13436928.79,32314052.14,-11987905.18,NaN,NaN,NaN,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000018.SZ,2020,1,2020-05-30,2020-05-30,-16978433.13,46347874.73,-16791889.92,NaN,NaN,NaN,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000019.SZ,2020,4,2021-04-27,2021-04-27,286528222.27,11286443589.59,35539468.09,-97388440.36,874500000.00,-153523912.51,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000019.SZ,2020,3,2020-10-29,2020-10-29,391337896.31,8045440377.35,61379603.05,-195908434.04,702500000.00,-134021630.88,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000019.SZ,2020,1,2020-04-28,2020-04-28,297500751.24,1519033046.15,70190700.77,-253124919.42,4840273.95,25778451.60,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000019.SZ,2020,2,2020-08-25,2020-08-25,9610361.15,4851380535.76,-41317771.47,-70334070.80,464500000.00,19387290.61,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000020.SZ,2020,4,2021-04-27,2021-04-27,59719269.60,570954717.52,-6594072.28,-3520505.95,NaN,-61712729.21,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000020.SZ,2020,3,2020-10-27,2020-10-27,13690723.05,404327921.90,-15996986.56,-3328752.93,NaN,-25849685.85,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000020.SZ,2020,1,2020-04-30,2020-04-30,7931308.59,86584529.58,-8592466.34,-338796.56,NaN,-16217315.15,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000020.SZ,2020,2,2020-08-25,2020-08-25,21200212.24,251602049.92,-14832093.81,-1338379.56,NaN,-34838186.71,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000021.SZ,2020,1,2020-04-30,2020-04-30,239574840.20,3085116761.18,-591067776.04,-429901531.73,NaN,-413102087.63,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000021.SZ,2020,4,2021-04-30,2021-04-30,3122476019.87,15055578927.66,15968986.41,-1575187023.83,175159435.89,-1444048227.25,176480000.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000021.SZ,2020,2,2020-08-31,2020-08-31,-618511504.53,6900619052.15,-137665762.51,-979265597.64,NaN,1435133253.80,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000021.SZ,2020,3,2020-10-30,2020-10-30,947699288.62,10915076056.75,-322130971.24,-1248192953.61,549725.65,50930961.39,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000023.SZ,2020,1,2020-04-29,2020-04-29,-182928882.47,212742712.38,-64890613.10,-3261643.51,NaN,121299912.88,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000023.SZ,2020,4,2021-04-30,2021-04-30,88741854.78,1228743559.67,49932470.24,-4976262.00,NaN,-33833122.54,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000023.SZ,2020,3,2020-10-28,2020-10-28,79770795.20,864192164.95,-112736404.42,-5596516.43,NaN,-186910683.19,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000023.SZ,2020,2,2020-08-28,2020-08-28,-39263221.99,486318491.37,-85721005.74,-3504208.30,NaN,-42953575.45,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000025.SZ,2020,2,2020-08-27,2020-08-27,17306322.20,263485972.58,-95730362.19,-88258570.72,755800000.00,-24778202.09,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000025.SZ,2020,4,2021-04-16,2021-04-16,109105302.88,564587333.62,-192205601.18,-297789582.26,1372569181.67,-3654069.91,7000000.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000025.SZ,2020,3,2020-10-30,2020-10-30,113504644.63,414449994.54,-208315433.88,-304041964.84,1028050000.00,-17778202.09,7000000.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000025.SZ,2020,1,2020-04-28,2020-04-28,6507973.24,93983432.07,49933995.14,43426021.90,616750000.00,NaN,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000026.SZ,2020,4,2021-03-10,2021-03-10,378210505.87,4602638695.31,37963720.62,-133381397.85,NaN,-204054784.08,0.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000026.SZ,2020,3,2020-10-22,2020-10-22,216148827.79,3097232379.30,124173248.60,-90312026.82,NaN,-1064635.91,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000026.SZ,2020,1,2020-04-10,2020-04-10,-106747751.88,717413076.16,-48188978.55,-24341946.96,NaN,82992799.27,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000026.SZ,2020,2,2020-07-30,2020-07-30,103645235.27,1704132389.05,29813076.59,-53892827.56,NaN,-19875245.29,0.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000027.SZ,2020,2,2020-08-26,2020-08-26,2412311344.23,8538489205.67,3972052328.31,-5463336950.20,550000000.00,7022682015.38,77154088.76,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000027.SZ,2020,4,2021-04-20,2021-04-20,6192439248.48,21201501629.65,1330508819.62,-15154167443.10,1350000000.00,10314314780.91,220777598.23,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000027.SZ,2020,3,2020-10-29,2020-10-29,4503152449.48,14515313643.91,1841277190.79,-8995896364.54,1350000000.00,6355959578.32,181061288.76,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000027.SZ,2020,1,2020-04-30,2020-04-30,920843044.53,3352234344.56,7681643550.60,-2562788937.13,500000000.00,9314094018.84,30000000.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000028.SZ,2020,3,2020-10-22,2020-10-22,1983347186.24,42418077097.10,-1817015658.19,-2400989295.57,19027649.76,-1399323422.16,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000028.SZ,2020,1,2020-04-25,2020-04-25,-688273848.63,13201992638.81,-1491078299.59,-745688391.05,NaN,-57116425.11,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000028.SZ,2020,2,2020-08-29,2020-08-29,1438204043.35,27735103033.02,-425509148.00,-666346816.87,19027649.76,-1197318438.51,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000028.SZ,2020,4,2021-04-02,2021-04-02,1502746598.47,61701348065.17,-3020957912.17,-2783229153.97,19027649.76,-1740422817.81,5700000.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000029.SZ,2020,4,2021-03-20,2021-03-20,285164013.17,1729680056.34,1161914166.47,1019075006.54,NaN,-141677164.23,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000029.SZ,2020,2,2020-08-19,2020-08-19,-212242798.59,685612219.39,641032673.52,1020263040.32,NaN,-166923900.00,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000029.SZ,2020,3,2020-10-30,2020-10-30,97409818.45,1264810543.01,950938536.52,1020818810.32,1000000000.00,-166923900.00,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000029.SZ,2020,1,2020-04-30,2020-04-30,-435258963.67,261043476.47,-435159128.89,-27007.52,NaN,NaN,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000030.SZ,2020,3,2020-10-29,2020-10-29,209917658.01,5367335421.93,-206074393.61,-102709598.64,NaN,-313260929.94,130175490.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000030.SZ,2020,1,2020-04-23,2020-04-23,162330073.80,1786688545.56,14674637.60,-116818638.62,NaN,-30889469.84,48000490.00,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000030.SZ,2020,2,2020-08-27,2020-08-27,346421812.42,3588922170.59,-13714172.52,-50330299.58,NaN,-309862357.62,130175490.00,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000030.SZ,2020,4,2021-04-29,2021-04-29,596925998.99,7623595854.97,161661006.36,-209896523.41,NaN,-225101049.59,210175490.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000031.SZ,2020,3,2020-10-30,2020-10-30,6377388931.57,24909728798.17,5842816359.73,-1989351694.28,788623608.75,1481928540.78,850627098.02,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000031.SZ,2020,2,2020-08-29,2020-08-29,178892236.88,14623564247.96,8076089909.39,346547802.89,229500349.79,7527305406.31,529557098.02,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000031.SZ,2020,1,2020-04-30,2020-04-30,-2538113013.02,4750711921.14,6174003787.80,-501457669.62,0.00,9182280868.47,195317098.02,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000031.SZ,2020,4,2021-03-27,2021-03-27,9814109859.72,37680394957.90,4288838717.27,-1053699576.66,835953755.64,-4404190446.67,1920361540.02,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000032.SZ,2020,3,2020-10-29,2020-10-29,-68242789.46,816300573.03,-35513094.86,10298995.25,200000000.00,23827011.09,0.00,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000032.SZ,2020,1,2020-04-24,2020-04-24,-55326208.13,211315464.77,-10858165.40,2804162.23,100000000.00,41379946.62,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000032.SZ,2020,2,2020-08-29,2020-08-29,-79981455.12,500865534.38,-60162139.62,-21478981.64,100000000.00,41055337.73,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000032.SZ,2020,4,2021-04-23,2021-04-23,-125268308.62,1200578996.94,-45582305.05,67885268.16,201855500.00,14318798.24,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000033.SZ,2020,3,2020-10-30,2020-10-30,133770.03,23226530.17,-19866229.97,-20000000.00,NaN,NaN,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000033.SZ,2020,1,2020-04-29,2020-04-29,-6877042.39,4297562.29,-6877042.39,NaN,NaN,NaN,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000033.SZ,2020,4,2021-04-29,2021-04-29,3721891.99,32544499.11,-16320910.01,-20042802.00,NaN,NaN,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000033.SZ,2020,2,2020-08-29,2020-08-29,-10425099.20,6636999.92,-10425099.20,NaN,NaN,NaN,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000034.SZ,2020,1,2020-04-30,2020-04-30,995352004.63,18969790291.32,422924978.90,-41141208.21,NaN,-536024783.40,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000034.SZ,2020,4,2021-03-31,2021-03-31,1456920143.56,101248863150.88,262775221.57,-456646363.89,NaN,-709753710.23,83319077.33,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000034.SZ,2020,3,2020-10-31,2020-10-31,1457984148.01,68172394035.86,-40784960.57,-166165408.02,NaN,-1318567152.84,60715175.96,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000034.SZ,2020,2,2020-08-31,2020-08-31,842138978.45,43810593566.00,-356367418.36,-81537636.99,NaN,-1111140488.07,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000035.SZ,2020,3,2020-10-31,2020-10-31,2048584987.36,16435712233.20,-19255035.70,-2843041143.55,35049611.29,767585701.73,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
000035.SZ,2020,4,2021-04-30,2021-04-30,3006570196.78,22657189566.21,-456507296.11,-3568499012.58,186992358.43,138933667.12,80356300.00,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000035.SZ,2020,1,2020-04-30,2020-04-30,424278330.78,5008437778.43,-252178676.01,-887469508.23,26761142.23,228126115.82,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000035.SZ,2020,2,2020-08-31,2020-08-31,1278430711.90,10974706952.07,-134083824.36,-1580311707.96,11418074.19,162680034.30,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000036.SZ,2020,4,2021-04-20,2021-04-20,-539008527.17,2416041660.28,-1366140732.45,-169864783.47,3468001000.00,-657256754.51,NaN,2026-04-19 18:16:12.522059+08:00,2026-05-05 13:08:41.410708+08:00
000036.SZ,2020,1,2020-04-30,2020-04-30,-22100032.71,317367436.87,291046690.56,344831583.56,759000000.00,-31684860.29,NaN,2026-04-19 18:16:06.999280+08:00,2026-05-04 19:53:24.040668+08:00
000036.SZ,2020,2,2020-08-31,2020-08-31,554024241.17,1291948837.47,69573064.46,-519631881.98,1718000000.00,35180705.27,NaN,2026-04-19 18:16:08.858882+08:00,2026-05-04 19:53:26.250266+08:00
000036.SZ,2020,3,2020-10-31,2020-10-31,-805749748.82,1880077284.71,-709904393.81,688078120.19,3308000000.00,-592232765.18,NaN,2026-04-19 18:16:10.598997+08:00,2026-05-04 19:53:28.124995+08:00
