ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20110428,20110331,0.197,0.197,0.6513,0.6513,0.2267,0.5949,3.4211,149862.0,127138815.0,249487850.0,0.5594,0.5482,0.5329,2.2313,0.3621,0.1597,0.0669,188328349.0,223469304.0,,92628658.4989,92628658.4989,362911146.0,138656209.0,1860633860.0,927990389.0,2180303116.0,-979755612.0,-51765223.0,5227539995.0,2589373553.0,0.1974,5.222,0.281,4.016,0.2341,0.3466,0.1437,0.1437,41.2761,59.4123,40.5877,10.5046,41.2761,,7.4108,3.0938,,55.152,50.0783,53.2163,3.8535,3.78,3.8489,3.5627,2.7633,2.4659,15.414,14.2508,37.2425,1.5934,1.8989,19.6096,80.3904,34.3747,35.5929,64.4071,94.1302,5.8698,0.0815,0.5934,1.4253,1.8095,0.923,1.1718,2.3495,0.0767,53.1898,11.0532,2.0293,2661456642.0,50.1226,,55.152,3.8535,3.8489,2.7633,43.1675,-2.9557,-2.9557,18.07,-1.711,-1.7703,-2.9581,-2.8899,17.9155,-13.9693,3.94,2.2665,3.9313,7.4342,7.4342,7.4342,8.3503,12.7991,0
603693.SH,20110928,20110331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9197,-1.1538,,,,,,1
000043.SZ,20110429,20110331,-0.03,-0.03,1.9973,1.9973,4.2557,0.5395,3.0593,3768083.9,-10426780.52,160980386.96,1.5423,0.5944,0.5103,1.8584,0.0712,1.1135,0.056,-1927632.5,15849641.17,,-572568007.7547,-670578007.7547,2540911965.91,117971377.3,2899000000.0,2050422596.8,1640359832.51,2180062214.84,2810484811.64,5248302535.74,800092439.86,-0.03,8.8545,-0.3,3.5988,-1.2824,0.0713,-2.5754,-3.0163,-2.3211,36.2536,63.7464,30.2996,-2.3211,11.3897,15.7734,3.1364,0.0678,100.4341,0.1659,3.5694,-0.3375,-0.34,-0.5284,0.2,-0.1301,-1.5924,-1.35,0.8,70.289,3.3658,4.0162,78.4094,21.5906,20.7452,55.2369,37.5081,72.3281,27.6719,-0.0165,2.3658,0.3542,0.679,0.2951,0.5658,0.8,-0.0119,1235.7639,-0.5204,-0.084,1327962046.86,0.433,11.3897,100.4341,-0.3375,-0.5284,-0.1301,-14.9031,-224.4813,-224.4813,87.53,-95.6876,-89.5682,-224.2551,-340.5741,87.5282,-208.5267,-0.47,-0.4428,-0.4714,30.5482,30.5482,30.5482,-99.7664,14.4927,1
600025.SH,20110426,20110331,,,0.3954,0.3954,3.1188,0.1908,0.3416,,,512375344.2,0.1961,0.1873,0.1858,1.9452,0.4585,0.0405,0.0209,26439347.8,460675440.85,,,,7159874759.46,6323777870.5,51685493072.75,50019501994.07,19306717987.21,-20572440551.38,-3807438557.31,71425490907.45,2217850646.9,-0.0021,4.6415,0.1843,0.5324,0.2561,0.1106,,,1.5247,31.1031,68.8969,27.6051,1.5247,0.3349,0.8659,26.4043,,98.395,1.6262,27.9647,-0.0501,,,0.5831,0.0318,0.681,-0.2004,2.3324,76.7516,4.3014,4.4988,5.9103,94.0897,22.7381,72.3628,27.0713,39.2684,60.7316,0.03,3.3014,0.2967,0.3741,0.2963,0.3735,0.386,0.0118,61.4177,0.1272,-0.0111,79137554090.1,1.5603,0.3349,98.395,-0.0501,,0.0318,46.599,,,71.1235,155.6131,153.3999,81.6518,,75.4568,88.0129,22.4929,9.2091,14.863,81.5006,81.5006,81.5006,-92.2374,53.1103,1
601236.SH,20110414,20110331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0889,,,,,,-10.0945,2.6389,,,,,-5.0813,1
688981.SH,20110519,20110331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444,,0.2024,19.8184,,,,,95.8958,103.9759,,-53.9934,103.0686,,1.5597,-0.3985,0.8937,1.1895,1.1895,,29.5669,1
600816.SH,20110426,20110331,0.0693,0.0693,0.1442,0.1442,0.1166,,-0.3476,2467226.8,29000734.08,,,,,,,8.3417,0.0958,35237717.58,,,,,,,,,,,,,-157850969.55,0.0693,0.7875,0.1519,-0.3476,0.1505,,,,45.9093,,,,45.9093,,3.5309,,,,58.3248,,9.205,9.2,8.4833,,4.3998,,36.82,,42.3631,1.735,1.9982,,,,,,,,,0.735,1.2458,,,,,0.2403,,17.5992,4.6067,209420058.54,63.3671,,,9.205,8.4833,4.3998,105.3518,14.9254,14.9254,679.77,38.266,38.1068,14.8863,15.1542,680.6087,-15.7037,9.65,-1.5999,9.6491,35.9774,35.9774,35.9774,44.557,36.2886,1
600691.SH,20110430,20110331,-0.0548,-0.0548,0.0585,0.0585,0.3642,0.1148,-2.6183,,,418403.62,0.3716,0.2503,0.2405,0.3001,0.0909,0.3593,0.064,-6666396.76,-5793210.4,,-5105815.48,-7130815.48,196562136.34,36705942.52,1700000.0,-11397200.86,-135329087.8,-124595610.47,-135992811.33,-128730315.29,-286597802.35,-0.0548,-1.1393,-0.04,-2.5035,-0.0611,-0.0506,-0.0446,-0.0623,-93.7398,6.2496,93.7504,104.8103,-93.7398,10.4613,87.1405,7.2085,,199.5738,-93.7666,-86.5313,,,,-5.5387,-6.0001,,,-22.1548,224.7686,,,70.4688,29.5312,-129.4547,,,84.3783,15.6217,-0.0212,,-0.5551,-76.7237,-0.5759,-79.6053,,-0.0179,639.9076,-24.0004,-6.0001,18668275.74,-93.7398,10.4613,199.5738,,,-6.0001,-62.7058,-15.8562,-15.8562,-506.0606,-16.0351,-15.8469,-15.8469,,-455.1456,,-5.053,-0.1101,-5.0548,8.0211,8.0211,8.0211,3.7586,-1.4167,1
000688.SZ,20110426,20110331,-0.0031,-0.0031,,,1.6041,0.1003,-2.8908,,,,0.0135,0.0135,0.013,,,,,-1244660.99,-1245786.44,,-192401.4,-192401.4,72491237.98,4840000.0,0.0,-870133.92,-75014269.64,-71515246.98,-72385380.9,-74936226.64,-1121559885.0,-0.0031,-0.1864,-0.0042,-2.7906,-0.0002,-0.0031,-0.0005,-0.0005,,,,,,,,,,,,,,,,-50.2042,-50.1588,,,-200.8168,3228.8464,,,40.751,59.249,-3132.105,,,93.7412,6.2588,-0.0231,,-0.969,,-0.97,,,-0.0217,,-200.6352,-50.1588,1340977.34,,,,,,-50.1588,,31.1111,31.1111,10.64,31.7146,31.7146,31.7146,,11.1877,,-1.64,-6.7315,-1.689,,,,77.8138,82.0212,1
000660.SZ,20110428,20110331,,,0.0145,0.0145,1.0403,0.1717,-10.583,334.0,-1555676.99,816092.4,0.0324,0.0255,0.0222,0.1854,0.0483,0.1629,0.0303,-1753556.11,-662440.11,-480055.12,1028850.73,1028850.73,44908195.07,670000.0,1160135498.98,1158784850.13,-1158863414.01,-1166015904.98,-7231054.85,13045754.09,-1383799910.27,-0.0117,-8.63,-0.0027,-10.4113,-0.0027,-0.005,0.0077,0.0077,-86.0683,42.3704,57.6296,133.0873,-86.0683,26.7427,49.7127,56.6319,,191.0422,-91.0422,-34.393,,,,-1.0437,-2.6118,-10.8745,,-4.1748,1926.3765,,,62.3549,37.6451,-1851.5235,8892.8205,-8792.8205,99.9444,0.0556,-0.0003,,-0.9514,-0.9888,-0.9611,-0.9989,-1.0001,-0.0003,1083.4435,-10.4472,-2.4504,11788263.31,-91.0249,26.7427,191.0422,,,-2.6118,-18.7718,,,80.8511,68.8433,68.8469,69.7635,69.7595,80.7636,,-0.12,-2.7432,-0.1441,-32.5444,-32.5444,-32.5444,-170.1447,5.7023,1
