ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
874400.BJ,20260117,20251231,0.88,0.88,3.4049,3.4049,,0.4973,5.0835,7658254.39,70094463.01,177686537.67,3.6805,3.1675,3.0306,3.7742,0.6058,5.3281,0.4484,83106293.26,89749701.97,104277747.58,26717511.085,26717511.085,145469945.45,1581412.38,0.0,-152328441.72,540821391.61,389925871.36,237597429.64,583557184.37,494422375.43,0.8776,6.5809,0.9902,5.5809,0.6793,1.0131,0.3016,0.3016,25.8489,58.9045,41.0955,28.8529,25.8489,12.7941,16.0944,-0.0356,-1.633,72.4496,29.9429,29.7527,14.2891,14.29,12.8817,13.3418,11.5913,14.228,14.2891,13.3418,20.1272,1.252,1.2363,73.2808,26.7192,74.0234,0.0,99.907,98.9246,1.0754,0.603,0.252,3.9647,,3.6778,,,0.5965,321.7711,11.5913,11.5584,146869125.28,29.9204,13.8291,75.2307,3.1724,2.8523,2.5827,47.9928,15.7895,15.7895,25.3418,19.8049,20.0254,15.8232,15.8867,25.9967,0.3767,15.3896,18.8407,15.3886,9.7433,9.7433,9.5493,-11.9963,15.3886,0
002107.SZ,20260120,20251231,0.17,0.17,1.4153,1.4153,,0.1073,0.1467,3608590.08,92106702.57,615837776.47,2.3544,1.9661,1.9373,12.5442,1.4721,2.4073,0.8323,96816703.2,98399595.4,129904687.6,140065857.4849,140065857.4849,239810767.12,15505413.55,1153692.48,-393254060.86,656614599.22,326039857.95,-67447583.79,722053786.53,146608846.05,0.1658,1.254,0.2227,0.254,0.0886,0.1705,0.2427,0.2427,10.8686,75.3823,24.6177,61.9175,10.8686,49.8501,12.5497,-0.4823,-0.2388,88.149,12.681,12.0447,13.4698,13.15,12.9619,10.0249,9.046,11.794,13.4698,10.0249,26.2408,1.3558,1.3813,57.9894,42.0106,67.1818,0.1598,100.2444,93.8633,6.1367,0.5339,0.3558,2.8222,627.3929,2.5602,569.1418,,0.5011,208.2317,9.046,9.7514,342257670.92,12.5319,44.1447,83.2116,4.4805,4.3556,3.0568,10.307,183.3333,183.3333,40.5047,132.3578,140.0607,162.9297,168.2,40.4502,153.3216,3.7908,-0.8482,3.7929,6.9599,6.9599,2.7921,64.294,3.7929,1
873794.BJ,20260123,20251231,1.34,1.34,5.3951,5.3951,1.6376,0.5814,4.5572,5422158.76,80393732.37,179576232.66,2.668,1.9808,1.9244,11.3953,1.8488,3.179,0.6321,90288695.38,97453086.37,,-22348097.5325,-22348097.5325,78280492.96,20434234.8,120721.59,-115142246.0,405288627.44,130775740.75,15633494.75,497795783.92,328866653.94,1.3409,7.7762,1.8451,5.1385,0.5716,1.5227,-0.3492,-0.3492,24.8536,52.008,47.992,24.4643,24.8536,10.3695,14.0389,0.0558,-0.0281,73.851,28.3588,28.2239,18.8866,18.89,17.6932,17.8395,15.7092,18.8155,18.8866,17.8395,16.5689,1.1986,1.2023,35.0668,64.9332,67.9432,0.0243,99.9757,79.325,20.675,1.5062,0.1986,5.0354,4122.5025,4.1006,3357.2174,,1.1948,152.8,15.7092,15.7092,294165871.88,28.3083,9.8621,73.216,5.5848,4.8648,4.6922,35.2897,20.7207,20.7207,0.8251,20.5008,20.1468,21.008,18.1631,1.0106,-0.0484,21.0662,20.253,21.0666,13.6806,13.6806,0.4716,13.0696,21.0666,0
834081.BJ,20260129,20251231,3.15,3.15,20.7549,20.7549,2.4618,0.5,13.9663,4207540.59,143249042.19,313040345.38,2.3308,2.0016,1.7679,2.3562,1.1114,3.2414,0.7738,159892867.24,165139709.3,209639987.36,12456701.0548,-77929711.3752,294757882.06,18999505.98,70056496.3,-155016904.29,779019448.46,485484705.62,330467801.33,908791037.16,677022596.83,3.1508,17.9217,4.27,14.4663,1.4105,3.5286,0.2662,-1.6652,15.1809,32.228,67.772,13.2365,15.1809,1.6903,11.664,-0.1179,-1.3734,83.5388,17.0291,17.0014,19.2681,19.27,18.7183,13.156,11.7472,16.5178,19.2681,13.156,31.3946,1.4576,1.6402,69.5514,30.4486,63.7209,7.7088,92.2912,95.0498,4.9502,0.5478,0.4576,2.1853,11.9723,2.0297,11.1199,,0.5207,224.7697,11.7472,11.7472,299998483.17,17.12,1.8694,86.7741,3.4534,3.3192,2.3758,16.2325,12.5,12.5,-0.2336,8.2457,9.7574,12.6866,12.1123,-0.1174,-7.0484,21.2318,-5.0775,21.2315,-8.8714,-8.8714,-17.1234,-4.9783,21.2315,0
920180.BJ,20260411,20251231,0.88,0.88,3.4049,3.4049,,0.4973,5.0835,7658254.39,70094463.01,177686537.67,3.6805,3.1675,3.0306,3.7742,0.6058,5.3281,0.4484,83106293.26,89749701.97,104277747.58,82661793.7188,82661793.7188,145469945.45,1581412.38,0.0,-152328441.72,540821391.61,389925871.36,48335370.44,583557184.37,494422375.43,0.8776,6.5809,0.9902,5.5809,0.6793,1.0131,0.9331,0.9331,25.8489,58.9045,41.0955,28.8529,25.8489,12.7941,16.0944,-0.0356,-1.633,72.4496,29.9429,29.7527,14.2891,14.29,12.8817,13.3418,11.5913,14.228,14.2891,13.3418,20.1272,1.252,1.2363,73.2808,26.7192,74.0234,0.0,99.907,98.9246,1.0754,0.603,0.252,3.9647,,3.6778,,,0.5965,321.7711,11.5913,11.5584,146869125.28,29.9204,13.8291,75.2307,3.1724,2.8523,2.5827,47.9928,15.7895,15.7895,25.3418,19.8049,20.0254,15.8232,15.89,25.9967,0.3767,15.44,18.8407,15.3886,9.7433,9.7433,9.5493,-11.9963,15.3886,1
833137.BJ,20260130,20251231,1.42,1.42,12.7127,12.7127,2.5203,0.8126,5.3125,753824.74,79297775.07,144706547.97,1.3704,1.1325,1.1038,4.987,1.0449,3.5809,0.6832,84381258.41,90435469.05,122997439.21,95910813.0561,96228240.3161,511665839.1,25790499.8,62881335.44,-36401199.06,457707926.51,194385150.98,108240203.73,606684152.99,345329297.92,1.4199,9.6453,1.4471,6.125,0.2058,1.604,1.7011,1.7068,11.1688,20.1895,79.8105,7.3903,11.1688,0.2225,6.8659,0.3018,-0.9786,88.2271,12.3235,12.6176,15.8903,15.89,15.7406,8.6199,7.6302,14.4691,15.8903,8.6199,52.4706,2.104,2.0826,62.8584,37.1416,40.0045,10.3648,89.6352,87.418,12.582,0.1555,1.104,0.9058,8.6481,0.7624,7.2789,,0.1359,151.8672,7.6302,7.6302,290168149.21,12.3501,0.1983,86.732,5.3356,5.298,2.4884,15.1371,-3.4014,-3.4014,-9.5563,-5.5421,-6.0392,-3.6609,-2.2239,-9.7551,-17.8427,17.261,19.9113,17.2618,21.9382,21.9382,6.9388,56.7812,17.2618,0
874222.BJ,20260605,20251231,1.32,1.32,6.548,6.548,4.5038,0.5657,5.2033,1886501.65,73271124.98,135855544.79,8.8928,7.1395,6.0893,3.7053,1.1301,1.6084,0.5668,82581792.75,84869536.89,107512595.63,,,35078526.59,10372583.16,4131274.07,-83699271.87,618434826.58,303313469.99,218833557.0,645481409.81,327971354.06,1.322,11.2729,1.47,5.7691,-0.1334,1.4929,,,20.1859,36.4954,63.5046,10.6943,20.1859,1.4551,9.5041,-0.2649,-2.1573,77.8157,23.2722,22.7988,12.4768,12.47,12.1636,12.9223,11.4412,12.151,12.4768,12.9223,7.1762,1.0773,1.0903,49.4611,50.5389,89.5073,0.64,99.2848,77.5057,22.4943,2.1818,0.0773,12.9253,155.1253,12.4729,149.6959,,1.691,208.4306,11.4412,11.4435,234898306.1,23.2525,1.9775,74.9317,3.9282,3.8109,3.6596,39.0135,12.8205,12.8205,14.8438,9.7705,10.8867,10.4845,11.19,15.0272,-2.7855,13.61,10.9744,13.6502,0.8179,0.8179,10.1981,23.4369,13.6502,1
874347.BJ,20260324,20251231,1.93,1.93,22.8601,22.8601,1.1608,0.2555,6.0556,14389814.88,285589268.94,610583139.16,1.1994,1.0992,1.0644,2.406,1.4054,7.7975,0.9952,305341180.08,361399658.85,520257759.8,,,2014778539.97,31128891.24,335515437.41,-284812683.89,1068626883.14,432382773.1,-34774462.78,1726707508.61,978481612.8,1.9348,8.5416,1.8453,6.3112,0.9597,2.331,,,8.5393,17.2275,82.7725,8.3039,8.5393,2.2916,5.8413,0.171,-0.2351,91.3848,9.9526,10.1968,25.3503,25.39,24.1343,10.1483,8.4986,20.0472,25.3503,10.1483,63.1239,2.7118,3.0094,68.9277,31.0723,28.3259,19.4309,76.6946,91.0378,8.9622,0.132,1.7118,0.5561,3.947,0.4487,3.185,,0.1201,175.683,8.4986,8.4236,602034521.17,10.0831,,,,,,,22.9299,22.9299,77.4327,26.1739,26.6277,23.2424,23.6,78.1704,-2.9934,27.05,12.6248,27.0454,22.7214,22.7214,,,27.0454,1
874502.BJ,20260131,20251231,0.9,0.9,6.7794,6.7794,2.528,0.2663,2.506,8139603.55,103090802.5,220554253.21,1.8599,1.6051,1.5614,3.0133,1.5016,2.1997,0.7732,113476396.82,129790358.82,176814789.6,,,131227168.04,22496940.9,195787920.57,97793648.04,721557380.04,264377572.94,342592139.44,975847206.06,341746124.26,0.9023,6.3281,1.05,2.7723,0.1822,1.0529,,,13.3099,26.3917,73.6083,10.7799,13.3099,1.5197,8.6115,0.6487,-0.1769,86.4213,14.9245,15.5308,15.3962,15.4,14.2695,12.008,10.2909,12.497,15.3962,12.008,30.942,1.4481,1.4961,50.6222,49.3778,63.8789,20.0634,79.9366,87.9615,12.0385,0.4203,0.4481,2.2319,3.9842,2.0645,3.6854,7.3784,0.3697,162.5975,10.2909,10.2909,466770907.22,15.0606,1.8402,84.0454,4.8053,4.5018,3.2514,32.3023,21.6216,21.6216,337.5,19.0706,20.4799,21.2131,25.66,342.5687,3.3109,17.33,9.4378,17.3285,7.9405,7.9405,-2.5195,61.2305,17.3285,1
300803.SZ,20260131,20251231,0.38,0.37,3.5195,2.5246,1.36,0.1937,2.0367,55699709.0,172216506.0,1346180595.0,1.1493,1.1491,1.0402,9.1048,0.1996,5.625,0.164,-12325471.0,222064073.0,322879418.0,-291517285.0,250672715.0,544411918.0,867375949.0,11117400372.0,1866154801.0,915187641.0,1673577842.0,895062428.0,13885260029.0,1360099541.0,0.3738,4.5743,5.007,2.2304,5.0587,0.3642,-0.4781,0.4111,14.6541,87.4445,12.5555,126.9009,10.5115,51.7542,37.9563,1.3164,,100.5743,9.8398,10.347,9.0534,9.24,6.8409,1.697,1.724,1.893,9.0534,1.697,81.9059,5.5267,5.1978,84.2124,15.7876,5.9828,80.0662,20.0887,89.4585,10.5415,0.2724,4.5267,0.2226,0.2509,0.073,0.0823,0.4904,0.2437,41.8265,1.724,1.7418,389967324.0,9.5663,41.7708,85.7567,4.0811,4.56,0.7549,130.8061,111.1111,117.6471,-53.8687,105.2836,102.8221,118.7357,78.42,-31.8157,76.0925,-15.9599,40.6794,24.2164,40.3885,27.0806,-6.4485,350.6949,24.2164,1
