ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300962.SZ,20240716,20240630,0.245,0.245,0.6772,0.6772,0.9965,0.1822,1.2465,1566448.22,63116016.1,116253248.91,6.0949,6.068,5.9389,5.4924,0.4544,0.2942,0.1619,75483494.6,75444822.88,108556872.5,45434786.8441,45434786.8441,61577446.78,91329722.18,10248220.01,-319505780.63,863147436.6,324458038.55,-3190212.03,953605119.16,377198899.26,0.245,3.4253,0.3721,1.4288,-0.0887,0.2858,0.1721,0.1721,37.6809,65.0207,34.9793,20.2671,37.6809,2.9973,18.3151,-1.0453,,57.7819,43.4929,42.1964,7.1063,6.91,6.9342,6.8315,6.1005,6.863,14.2126,13.663,14.745,1.173,1.2133,35.0779,64.9221,78.0061,1.0747,94.8274,39.0322,60.9678,1.5428,0.173,5.5424,88.2376,5.2903,84.2241,,0.6022,35.9503,12.201,5.857,667336644.75,43.2625,3.0451,57.8213,3.7666,3.6735,3.2746,58.7011,1.0726,1.0726,-1.8724,1.4494,0.9267,1.08,0.49,-1.87,-2.5202,-1.2967,0.3901,-1.2965,5.438,5.438,6.65,14.638,3.6933,1
002648.SZ,20240718,20240630,0.61,0.61,5.7591,5.7591,1.3255,0.2313,5.2017,-178349975.51,2234456615.73,4090274672.71,0.884,0.5221,0.3958,24.7993,1.5313,0.7762,0.298,2359930217.25,2843088599.57,5118918268.76,2466520672.588,1957996250.758,7437507624.68,371908446.0,31537224593.88,27063309984.9,22442006443.14,-1653794195.63,694338743.47,57826057044.76,18302115899.22,0.6104,7.7966,0.6278,5.4331,-0.5791,0.844,0.7322,0.5812,10.58,21.0835,78.9165,8.4006,10.58,0.3053,5.2661,2.8292,0.0141,87.8357,12.1116,14.6548,7.9495,7.81,8.6391,4.3667,3.1525,4.2983,15.899,8.7334,59.9472,2.4967,2.5173,19.2057,80.7943,34.1919,54.5381,45.4192,36.2408,63.7592,0.1483,1.4967,0.6675,0.8328,0.5704,0.7116,0.8292,0.0538,62.4798,6.305,3.158,29539133441.51,12.2152,0.3159,87.7595,3.9156,4.4381,1.5699,13.7247,12.963,12.963,-27.8142,11.2957,12.624,12.5125,14.46,-26.495,-2.0115,3.1378,1.6313,3.1383,-4.587,-4.587,-2.5343,-0.1469,13.8662,1
603668.SH,20240723,20240630,0.11,,5.9905,5.9905,2.3864,0.2049,0.9,1167696.96,54901647.74,345964500.16,0.8734,0.266,0.2429,5.4478,0.7098,0.9564,0.3372,78913292.61,143998584.02,288630949.38,-204991250.9972,-321391929.0772,1996607600.81,472441826.25,3613907989.22,3215966750.52,1816006335.59,-588962267.64,1670476295.83,6306396486.28,555064914.52,0.1116,4.5123,0.0679,1.105,-0.7219,0.2867,-0.4081,-0.6398,2.1249,11.4967,88.5033,7.9242,2.1249,1.1225,4.3609,2.4408,,97.3776,2.6251,4.7852,2.5046,2.5,2.4524,1.6134,0.7164,1.8578,5.0092,3.2268,69.3179,3.2592,3.9869,46.3227,53.6773,20.6942,57.3054,35.9425,76.5086,23.4914,0.0073,2.2592,0.3726,0.6272,0.2985,0.5025,0.5647,0.0056,229.1834,1.4328,0.6282,3667750163.29,2.618,1.0664,95.5407,2.2072,2.2327,0.611,2.0197,283.3333,,-30.5015,5988.8469,6114.1867,299.421,283.4242,-19.8608,277.0474,-10.9789,-3.3029,2.5337,-9.8132,-9.8132,-8.7304,1216.2373,12.637,1
002245.SZ,20240723,20240630,0.1452,0.1452,2.6603,2.6603,2.5474,0.1576,2.0274,43128012.83,124196121.95,460565137.19,1.7047,1.198,0.92,2.219,0.5791,1.0497,0.2865,136697371.64,237706991.97,379799243.21,-66329702.6018,-442225329.4618,1693806632.16,264327855.53,1518213618.54,1063264102.15,5640670240.56,2097558098.52,2925166428.87,8424758939.41,2517312931.52,0.1452,5.7257,0.3475,2.1851,-0.2185,0.2063,-0.0576,-0.3839,6.3934,15.0275,84.9725,9.1429,6.3934,0.8081,7.943,0.3918,-0.8646,95.5398,7.1297,7.756,2.5648,2.56,1.9037,2.2222,1.8318,2.4924,5.1296,4.4444,33.4815,1.5033,1.6396,48.8681,51.1319,54.3266,18.0209,78.2969,85.6176,14.3824,0.1345,0.5033,1.8975,4.3448,1.6226,3.7153,5.3051,0.1151,186.8942,3.6636,1.5642,4340154285.03,7.0833,0.8413,95.4494,1.4743,1.1553,1.0788,-3.0369,301.105,301.105,476.2852,512.3002,502.4773,301.7379,260.1,476.2393,289.0612,2.2465,-5.7013,2.2467,36.1863,36.1863,28.1126,10.8157,3.2583,1
836395.BJ,20240723,20240630,0.2,0.2,0.5024,0.5024,0.2971,0.1658,0.2118,1537662.3,23424245.31,39474169.49,4.5221,3.7441,3.7213,2.4273,0.3346,1.5422,0.2605,26990360.7,28676549.48,31692471.53,2838983.2908,12838983.2908,30146635.71,1295885.68,11009263.89,-37165048.62,200651665.14,144953837.88,107788789.26,216713941.17,48162973.31,0.1957,1.6127,0.1665,0.3776,-0.0192,0.2248,0.0223,0.1007,38.9536,61.6003,38.3997,17.4369,38.9536,3.4705,14.6971,-0.7307,-0.3035,57.881,45.329,44.7504,11.801,11.41,11.0741,11.6587,10.1484,11.4208,23.602,23.3174,17.1069,1.2064,1.1628,74.9969,25.0031,80.8569,5.0801,94.9199,96.9474,3.0526,0.5161,0.2064,4.8456,18.6847,4.7266,18.2257,,0.5003,285.3497,20.2968,10.1484,41373712.94,44.9636,3.282,51.165,7.5609,7.149,6.4909,65.4038,42.8571,42.8571,22.0674,54.7597,41.9861,40.2624,56.59,70.0538,38.8692,-32.07,1.7956,-5.354,27.9768,27.9768,51.763,77.9974,1.0032,1
000405.SZ,20240724,20240630,-0.0022,,0.0,0.0,1.1914,0.1079,-2.2968,1278.58,-669028.97,,8.7969,8.7969,8.1381,,0.0,0.0,0.0,-669070.32,-690788.05,-670850.74,30627.26,30627.26,50595.15,0.0,75922.48,-166877.02,774376.61,710648.54,508399.29,850563.02,-671683381.0,-0.0022,0.0025,-0.0028,-2.1888,-0.0029,-0.0023,0.0001,0.0001,,,,,,,,,,,,,-60.2526,-60.25,-60.368,-53.1897,-51.419,-60.0636,-120.5052,-106.3794,14.0394,1.1633,1.1719,88.9737,11.0263,85.9313,8.9261,91.0428,72.0417,27.9583,-9.4606,0.1633,6.1207,10.1996,6.1207,10.1996,,-6.8156,,-102.838,-51.4158,21047.91,,,,-38.5697,-38.5697,-35.2992,,8.3333,,15.1515,8.5509,8.5509,8.5575,8.6,14.3761,-312.6491,-46.81,-46.8748,-46.3032,,,,-24.2746,-77.8401,1
300721.SZ,20240725,20240630,0.0772,0.0772,5.2887,5.2887,3.88,0.2884,2.142,-618936.16,13234373.62,103997158.6,0.5351,0.3191,0.2097,5.9637,1.2276,0.8832,0.336,4097881.62,30209255.11,90072989.02,32586479.0755,880904.4555,240935119.45,39578836.32,1028058324.5,911550525.18,950292615.13,-581385857.47,311599595.16,2272469551.29,400633741.06,0.0765,7.4008,0.4168,2.4303,-0.2857,0.1833,0.1977,0.0053,0.8048,11.9286,88.0714,10.8154,0.8048,2.1817,6.1214,2.5122,-0.131,99.53,1.0011,3.465,1.0333,1.03,1.084,1.1642,0.2704,1.1939,2.0666,2.3284,51.2566,2.0516,2.1253,26.2063,73.7937,37.2228,45.2397,53.686,95.5567,4.4433,0.055,1.0516,0.9323,1.1867,0.7262,0.9244,1.0425,0.0525,92.7412,0.5408,0.4862,1590105700.55,0.8885,1.8882,98.983,0.6282,0.6638,0.2384,12.288,118.9448,119.2423,209.1099,111.0581,109.7979,124.8328,125.7,209.1082,124.8369,-0.1457,-3.171,-0.1453,-0.8372,-0.8372,-7.2409,263.7587,-0.0164,1
603162.SH,20240725,20240630,0.27,0.27,1.8543,1.8543,1.1932,0.0846,1.8355,36382549.05,205871026.72,259516033.15,2.4505,2.4085,2.3166,11.0642,1.1173,0.6908,0.35,204799359.45,242987161.2,498144177.04,-392993155.4062,-331703155.4062,166229148.3,348272710.46,761182591.44,-166022404.72,3803801247.06,860565112.88,360404086.25,4591730975.09,1746502289.18,0.2663,4.2113,0.4206,1.9201,0.316,0.2671,-0.4321,-0.3647,14.3627,15.3861,84.6139,2.9942,14.3627,1.4348,1.3444,0.215,,87.8579,14.2799,14.4062,6.4888,6.49,5.5143,5.042,5.0267,5.4459,12.9776,10.084,24.9829,1.333,1.2909,28.4718,71.5282,74.4933,16.5772,83.4228,46.5063,53.4937,0.6448,0.333,3.0027,5.0324,2.9818,4.9972,,0.2999,24.6231,10.0534,5.0267,2802595098.55,14.3925,1.6922,86.8287,4.0347,3.1399,3.1611,38.3374,80.0,80.0,105.6724,70.0525,77.9254,81.2131,54.61,206.1804,69.7292,-28.7982,12.6616,5.3434,129.0274,129.0274,120.9327,65.6802,6.7661,1
688510.SH,20240725,20240630,0.26,0.26,1.3144,1.3144,2.2967,0.0944,0.7322,1198161.08,66012588.13,144944984.14,1.3203,0.9787,0.9068,1.4834,0.508,0.4753,0.2068,73434030.8,75392188.01,111890981.68,-136468536.0302,-46258536.0302,366543421.62,24923039.25,201085712.97,59507137.08,983813548.93,163419309.95,165546447.03,1306421631.33,213588982.63,0.2601,4.1233,0.1909,0.8266,-0.2582,0.2918,-0.5282,-0.179,19.5098,42.6793,57.3207,15.9852,19.5098,2.4207,14.3394,-0.7749,-1.9226,78.3772,22.1292,22.1994,6.3576,6.31,6.2443,4.5918,4.0355,5.2987,12.7152,9.1836,34.8994,1.5361,1.5531,39.6768,60.3232,57.9434,15.3921,81.5509,86.1104,13.8896,0.0966,0.5361,1.798,5.2982,1.6603,4.8925,16.5327,0.0832,273.9629,8.071,4.0935,887607293.19,22.1363,2.5659,78.755,3.3146,3.242,2.1153,15.0026,100.0,100.0,-21.2784,103.0443,103.6793,97.76,119.06,-21.2863,84.0506,1.5691,7.0642,1.5693,32.8418,32.8418,25.7444,8.8191,7.4487,1
002536.SZ,20240726,20240630,0.32,0.32,4.1178,4.1178,2.8305,0.1993,1.6098,9118057.18,174682526.68,457355628.09,2.0071,1.4968,1.3106,2.8802,0.7945,1.5123,0.4702,171449873.54,188609975.21,301521631.0,328180468.825,333870468.825,1463262541.32,97583043.46,229690000.0,-480834774.22,2909702993.51,1483629605.62,782994831.4,3444688904.34,1039890997.8,0.3198,5.6384,0.6434,1.8092,0.2626,0.3281,0.571,0.5809,7.7242,19.3234,80.6766,11.0715,7.7242,1.9762,9.7192,-0.6239,-0.4523,92.7562,8.1735,7.9688,5.6807,5.53,5.3989,3.7473,3.6322,5.2039,11.3614,7.4946,35.7711,1.5569,1.5556,59.0703,40.9297,58.1297,6.6679,94.0828,82.2744,17.7256,0.251,0.5569,1.81,14.1097,1.625,12.668,,0.2065,147.7876,7.2644,3.6517,1619286127.97,8.1452,2.2256,94.9906,1.9669,1.9712,1.2967,14.8962,14.2857,14.2857,-10.8988,29.1677,29.6648,29.2388,30.74,2.2739,-6.6063,0.3292,-1.0966,0.3291,21.0039,21.0039,11.5024,-48.9132,38.3806,1
