ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
600816.SH,20241009,20240930,0.0042,0.0042,0.0254,,1.3694,0.1,-1.1675,-99445499.1,140948014.09,,1.3431,1.3431,1.314,,0.0207,34.5902,0.0111,60413162.96,47068089.62,,,,7167587896.12,158483.22,1171032673.11,1075925037.47,10845851123.43,2859938503.26,3933521018.59,15480323717.95,-10508957464.91,0.0042,1.3819,0.0571,-1.0675,-0.2348,0.0048,,,,,,,16.2557,,67.7765,,,75.8555,74.2993,18.8111,0.3109,0.32,1.056,0.2095,0.181,0.2702,0.4145,0.2793,36.8189,1.5828,1.6834,49.4356,50.5644,47.8886,7.5647,87.8792,99.97,0.03,0.0675,0.5828,1.6314,11.6171,1.3007,9.2618,10.0805,0.0674,,0.2413,0.1847,17655260.01,18.8111,,39.1769,0.0446,0.5936,0.0256,,-4.5455,-4.5455,135.8218,70.7113,154.7805,20.6831,139.94,135.8434,14.364,3.9257,1.6116,3.9226,195.9731,,,225.3366,5.5254,1
300708.SZ,20241011,20240930,0.25,0.25,2.9908,2.9908,2.7166,0.0769,0.6107,8794774.2,150777342.16,285244490.18,1.4535,1.3325,1.2667,4.496,0.635,1.6999,0.4236,171611526.37,139940542.96,,,,1334322679.56,0.0,796221346.77,-883433616.3,2569528792.35,966066710.6,82528046.07,3474789243.66,465009823.55,0.236,3.9611,0.744,0.6877,-0.065,0.2069,,,7.8902,14.1041,85.8959,5.0783,7.8902,0.6403,6.0072,-1.5692,-0.3519,91.5146,8.6771,6.9195,5.7382,5.93,5.4219,2.931,3.3422,3.5269,7.6509,3.908,44.3022,1.7954,1.7169,64.3883,35.6117,53.4304,22.9142,77.0858,99.9951,0.0049,0.2361,0.7954,1.2572,3.3641,1.206,3.2272,,0.2361,97.2727,4.4563,3.3422,1596509621.39,8.6553,0.5993,93.14,1.7521,1.7175,0.9873,37.7018,78.5714,78.5714,57.9953,442.7124,449.7795,107.0193,2408.97,59.2027,118.9265,-7.8171,1.4635,-7.097,10.6085,10.6085,9.4044,-34.3409,-5.4389,1
002521.SZ,20241012,20240930,0.22,0.22,5.1578,5.1578,3.7633,0.3328,2.4645,13473923.74,92959542.8,288368294.47,2.0213,1.6189,1.2586,3.5139,0.9147,1.8051,0.5022,108704702.21,123833887.25,,,,788576283.64,10606132.19,604866220.38,118837788.97,3605302432.1,1409861300.36,1515695149.51,4348004942.7,1383765833.83,0.2152,7.5605,0.5404,2.7973,0.1175,0.2503,,,4.2166,11.3019,88.6981,6.4045,4.2166,0.5064,5.641,0.257,-0.2564,95.7396,4.9115,4.8534,2.8486,2.81,2.488,2.4376,2.1178,2.4648,3.7981,3.2501,27.278,1.3751,1.3597,54.2102,45.7898,70.0441,13.9114,86.0184,98.3184,1.6816,0.1936,0.3751,2.6638,6.1833,2.5678,5.9605,30.338,0.1904,136.6423,2.8237,2.0951,1609237828.31,4.9063,0.593,100.9621,-0.0696,-0.1571,-0.0431,10.7116,-31.25,-31.25,-50.308,-36.1069,-33.5721,-32.3845,-39.0,-50.3105,-33.9558,0.2001,2.6737,0.2008,-5.9704,-5.9704,-20.5806,-104.9833,2.3791,1
300102.SZ,20241012,20240930,0.05,0.05,2.0426,2.0426,3.2806,0.0861,0.2567,24577115.07,24238897.67,291504645.61,1.7708,1.4316,1.1703,2.1892,0.6634,0.6654,0.2878,-46404552.99,74704115.08,,,,831923845.32,216847158.44,1344877738.41,822652214.1,3645960883.98,1198200700.6,1398494908.77,5399455753.31,315257290.79,0.0531,4.4072,0.2918,0.3427,-0.142,0.0812,,,2.5979,15.5136,84.4864,15.4226,2.5979,1.1356,12.1519,2.1351,-1.8788,102.4696,1.6525,3.9757,1.1878,1.19,0.5898,1.1444,0.7478,1.3549,1.5837,1.5259,37.121,1.5904,1.5884,42.6884,57.3116,56.5421,24.9077,75.0851,64.9403,35.0597,0.1727,0.5904,1.6937,3.0145,1.5232,2.711,4.432,0.1121,208.8515,0.9971,0.7478,3070274011.62,2.039,1.2321,102.0259,0.2969,0.2154,0.1849,-8.7834,150.0,150.0,-0.0343,146.8471,157.5756,155.9497,116.51,0.7475,155.833,-3.3827,-2.4121,-2.6706,2.2625,2.2625,-10.8741,-80.3471,0.209,1
301227.SZ,20241012,20240930,-0.3493,-0.3493,3.9778,3.9778,10.6932,0.5616,6.4319,11381120.2,-43819769.34,91174991.34,2.5419,2.2909,2.2261,1.0736,0.2606,0.8405,0.1669,-43491270.38,-46393288.59,,,,173073865.74,21656018.99,371050446.94,-380985024.45,1577742155.56,838966070.0,457981045.55,2062542272.9,662977589.5,-0.3422,17.8427,0.8244,6.9934,-0.8724,-0.4894,,,-8.6023,24.1784,75.8216,26.0181,-8.6023,13.2053,15.2954,-2.4825,-2.4222,111.5333,-9.1582,-12.3029,-1.8355,-1.85,-2.4794,-2.0538,-1.4361,-2.2483,-2.4473,-2.7384,25.0648,1.3345,1.2781,61.2726,38.7274,69.896,17.99,82.01,96.1724,3.8276,0.1436,0.3345,2.9897,4.5587,2.7886,4.2521,,0.1381,361.7124,-1.9148,-1.4361,649600313.7,-9.6743,16.0022,126.411,-1.9302,-2.1291,-1.4882,9.6447,-127.4737,-127.4737,-38.6653,-124.9849,-126.3915,-126.913,-140.12,-38.6636,-128.8555,-8.2293,-0.1397,-8.229,-44.405,-44.405,-59.25,-1511.3778,-6.732,1
600770.SH,20241014,20240930,0.06,0.06,0.1935,0.1935,1.7134,0.0506,-0.0167,94474726.36,-22327956.92,79691415.16,4.6678,4.5524,4.4171,1.7337,0.1345,0.2419,0.0478,-30574938.25,76669947.19,,-58640055.4051,-139840055.4051,315091808.24,170766461.28,255695925.8,-670066688.23,3033231634.73,1519561066.21,693006205.6,4752955467.59,44054918.21,0.0555,2.5508,0.0439,0.0339,-0.1618,0.059,-0.0451,-0.1076,24.2894,31.681,68.319,42.2909,24.2894,4.3872,38.6402,-0.7365,0.2604,112.1549,31.8178,30.4798,2.1945,2.19,-0.6792,1.4575,1.1615,1.2263,2.926,1.9433,14.155,1.1649,1.6,36.9141,63.0859,57.8992,5.3797,69.7675,55.8691,44.1309,0.1379,0.1649,4.4717,12.9686,4.0904,11.8627,,0.077,239.8249,1.5487,1.3716,1192391250.22,31.8113,3.9105,100.2326,2.7974,0.3905,1.9297,16.8275,175.0,175.0,17.6944,155.4571,155.4168,165.87,45.6934,17.75,165.7897,1.743,-0.8111,1.7442,-7.7856,-7.7856,12.3931,408.739,0.1221,1
300224.SZ,20241014,20240930,0.13,0.13,4.6446,4.6446,1.5817,0.3005,1.3795,18764531.9,85050780.75,615251071.11,2.0075,1.4285,1.4023,3.3346,0.6617,2.3763,0.4681,156855804.47,255736798.86,,953770322.5009,948770322.5009,2669873739.05,162937759.31,1257130820.31,599685535.26,3428789490.21,2775999711.16,923156029.99,5067499797.46,1378044516.55,0.1266,4.2209,0.0284,1.68,-0.2148,0.3118,1.1628,1.1567,2.6685,16.1495,83.8505,10.4919,2.6685,1.0925,8.3333,1.0662,-1.1039,95.8827,5.513,6.7127,2.7146,2.7,2.2239,3.1421,1.2491,2.446,3.6195,4.1895,51.7694,2.0734,2.1282,70.0148,29.9852,43.4007,24.8077,74.4168,67.3698,32.6302,0.0085,1.0734,0.922,2.9997,0.8383,2.7275,5.7176,0.0057,213.0696,1.6655,1.2755,1887012602.57,5.4705,1.2351,96.3498,1.2806,1.3099,0.6011,15.8468,-71.1111,-71.1111,136.1783,-47.5797,-48.0943,-71.7612,-75.96,136.1712,-71.1758,-2.9857,-5.6974,-2.7487,-17.6653,-17.6653,-13.5188,-17.6228,-2.031,1
600674.SH,20241015,20240930,0.9133,0.9133,0.2229,0.2229,1.664,1.954,3.8521,30285430.66,4391639877.93,572060803.65,0.9254,0.906,0.8965,1.4719,0.2711,0.1701,0.0174,43684253.22,4902652120.19,,-2564525246.515,-1236859238.565,1349126850.8,3090373170.58,16324417510.09,15424089988.04,41471369691.84,-373125704.82,2375781326.75,60101327092.57,28302443363.6,0.9071,8.6298,0.1346,5.8061,0.0799,1.0058,-0.5261,-0.2537,414.4836,52.6491,47.3509,45.855,414.4836,1.2121,13.0021,31.6408,0.0577,95.9796,419.5307,451.2115,11.1722,10.89,11.0957,7.8509,7.2118,8.3716,14.8963,10.4679,32.1718,1.4743,1.5778,7.1664,92.8336,64.256,27.1615,69.9936,24.0723,75.9277,0.1312,0.4743,2.026,2.5769,1.9973,2.5405,2.6887,0.0316,233.6018,9.6157,7.0811,10121879897.36,419.679,1.0582,77.874,5.1772,5.1321,3.3948,69.6614,6.0497,12.7531,41.9831,15.2593,15.1876,15.1041,15.22,55.2,-2.3497,7.7647,6.9383,13.4124,6.4837,6.4837,2.1401,109.1365,17.8737,1
600096.SH,20241015,20240930,2.4118,2.4118,25.472,25.472,3.9486,0.4263,6.3146,79334362.27,4344678591.07,7937059755.17,1.14,0.7837,0.6094,36.6804,2.7853,2.1367,0.9048,5428641943.21,6373187652.89,,4991522804.9145,2695141060.4945,9061139602.67,1383128572.41,16181030079.5,9281615773.82,15305846705.13,1994911332.14,279115279.19,40263933165.66,12364986731.43,2.4118,11.7024,4.092,6.7409,0.2979,3.4744,2.7212,1.4693,10.916,16.9871,83.0129,4.0415,10.916,1.1154,2.1002,0.8259,-0.0941,88.3815,12.9394,13.64,22.0054,21.9,21.6107,12.3417,9.877,13.214,29.3405,16.4556,52.5069,2.1056,2.5686,32.0257,67.9743,30.1842,40.1874,53.3133,53.5008,46.4992,0.5269,1.1056,0.8062,1.3266,0.5749,0.9459,1.649,0.2819,51.2891,13.1693,8.5671,23661008763.37,12.8562,1.0537,87.9997,7.6584,7.5218,3.2788,19.5939,19.4256,19.4256,6.8296,16.7174,16.2498,19.4243,21.42,6.829,0.8753,14.5318,-3.543,14.5316,-12.3417,-12.3417,-18.5399,-1.4005,18.388,1
002800.SZ,20241015,20240930,0.1189,0.1189,6.6416,6.6416,0.7593,0.204,1.5059,2822590.9,15272780.34,58221114.5,1.6886,1.4854,1.2178,2.6953,1.2603,26.5347,0.993,22813403.86,37796918.11,,-272920118.0418,-19150851.3918,177471481.88,78530318.62,405895702.73,287332002.49,506893711.96,401685186.14,689017188.63,942980313.75,260334794.23,0.1189,3.4692,-1.8914,1.7099,-0.4139,0.2483,-1.7925,-0.1258,1.9683,5.7576,94.2424,3.0381,1.9683,0.8989,1.7001,0.4391,,97.7439,2.5474,3.7378,3.4744,3.46,2.9325,3.7118,1.9546,4.0365,4.6325,4.9491,55.205,2.2324,1.9552,82.1574,17.8426,42.277,43.0439,56.0139,88.1356,11.8644,-0.4936,1.2324,0.798,1.3013,0.7658,1.2488,1.7641,-0.4351,128.1007,2.6061,1.777,149826310.66,2.2415,0.6962,97.9576,1.9469,1.0429,0.9222,-24.0127,-20.7333,-20.7333,-275.0486,-28.5132,-36.5019,10.9263,18.58,-345.0636,20.356,-26.5171,43.1454,2.8775,29.5479,29.5479,196.8579,36.4495,-7.8348,1
