ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300060.SZ,20160725,20141231,0.467,0.467,2.3907,2.3907,0.4551,0.2602,1.2235,4718777.96,37333782.44,61255421.41,5.1294,4.2133,4.1185,7.5743,1.0457,3.2051,0.7413,41979209.43,45663722.36,52428072.58,18009215.8347,18009215.8347,42465882.64,,0.0,-142926679.57,247686531.91,175358791.75,32432112.18,264490852.79,133533123.28,0.4673,2.9388,0.45,1.4837,0.2066,0.5074,0.2001,0.2001,19.5443,28.469,71.531,7.9552,19.5443,2.7381,6.0494,-0.8323,0.4641,80.4898,20.8104,21.2226,17.0302,17.01,15.1192,15.7317,14.4876,16.3613,17.0302,15.7317,13.8345,1.1606,1.1755,70.9627,29.0373,80.691,0.0,100.0,100.0,,0.9534,0.1606,6.2283,,5.8326,,,0.9534,136.5587,14.4876,14.4876,71959303.42,22.0903,,,,,,,7.3563,7.3563,2.2727,3.8029,7.3379,7.4512,-0.3803,3.3208,-6.8176,15.3149,12.2026,15.3127,6.8006,6.8006,,,15.3127,0
000022.SZ,20150327,20141231,0.648,0.648,2.7991,2.7991,0.2523,0.8066,4.3342,-34317.79,417628589.12,820879626.26,0.7792,0.7595,0.7399,8.4516,2.0627,0.5871,0.2527,579420581.66,739632777.72,980140498.85,544204427.5523,-114110572.4477,730625043.97,95885894.02,1233713661.26,765078174.79,3069399242.75,-213978406.57,-444010368.8,5349012492.85,3314593914.85,0.6477,6.3826,1.2692,5.1408,-0.3829,1.1471,0.844,-0.177,29.3551,45.484,54.516,12.9318,29.3551,,8.6303,4.3014,0.0012,67.895,37.2275,40.9822,10.3581,10.358,10.3589,10.3573,7.4188,7.6207,10.3581,10.3573,29.7041,1.4226,1.7713,10.8891,89.1109,44.2543,23.0643,76.9357,47.0448,52.9552,0.8443,0.4226,1.9975,3.3357,1.4898,2.4879,4.0119,0.3972,49.9763,7.4188,5.8477,3385457580.56,37.2645,,72.6417,1.2442,1.3056,1.0402,72.399,-16.9231,-16.9231,-8.7891,-11.5127,-11.5069,-16.9619,-16.88,-8.7901,-20.3407,4.2415,-5.5905,4.2416,1.3472,1.3472,0.6431,-25.7883,4.2416,0
000043.SZ,20150320,20141231,0.7384,0.7384,9.3352,9.3352,0.6731,0.3111,3.2842,388003672.72,104496327.15,1698277889.16,1.4533,0.3415,0.2223,15.2862,0.4582,33.7986,0.3295,250495670.82,1002026073.17,1056136893.07,-2472446772.0194,394735951.1706,5594277533.12,614329828.73,9705009773.26,8812572102.41,3382759063.47,4509940332.29,7971609157.44,13859774472.3,2397941122.31,0.7384,5.2587,-4.0111,3.5953,-0.7576,1.5024,-3.707,0.5918,7.7037,27.2761,72.7239,14.3473,7.7037,3.0453,6.0333,5.2688,0.0207,95.9768,10.6648,16.0936,14.595,14.56,3.0967,5.3036,2.5387,5.658,14.595,5.3036,79.297,4.8302,5.5989,72.0453,27.9547,16.8562,70.0229,25.3058,62.5149,37.4851,-0.2689,3.8302,0.2204,0.3614,0.2126,0.3486,0.3839,-0.1681,820.7163,2.5387,2.6068,5387019370.57,10.9759,1.728,89.4515,17.3801,6.7044,2.7574,1.0995,5.4405,5.4405,-95.2634,18.5174,-7.7749,5.447,-66.89,-95.2595,-2.5431,8.1993,13.2652,8.1986,0.0268,0.0268,-6.6575,1486.1556,8.1986,1
688008.SH,20150522,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3485,0.6094,,,-26.8692,,56.172,37.5746,17.0169,,,,37.5746,1
688010.SH,20160106,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688369.SH,20151214,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9926,,,-2.562,,12.6333,19.0425,18.3643,18.3643,,,19.0425,1
688278.SH,20150409,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.9377,,,,,5.662,,,,,,,1
688180.SH,20150801,20141231,-1.71,-1.71,0.0096,0.0096,8.9986,,-1.6584,2897846.52,-26072994.67,125977.23,20.9794,20.9794,20.4603,,0.0014,0.0225,0.0013,-26072994.67,-23219794.56,-21457848.2,-90104848.92,-90104848.92,5710166.01,1726550.15,0.0,-25843871.38,122185257.37,114085813.76,88241942.38,122366400.51,-24378033.23,-1.5765,8.3242,-1.51,-1.6584,-1.7204,-1.5796,-6.1296,-6.1296,-16377.1086,89.0239,10.9761,18501.0494,-16377.1086,,18525.6259,-24.5765,12.8952,18524.9207,-16576.4795,-16408.6588,-22.2701,-29.31,-25.0548,-21.3523,-21.3112,-22.313,-22.2701,-21.3523,5.7292,1.0608,1.045,92.2905,7.7095,94.1312,0.0,100.0,76.7834,23.2166,-3.8866,0.0608,16.4544,,16.43,,,-2.9842,,-21.3112,-21.3112,9825993.76,-16377.1086,,,,,,,-1121.4286,-1121.4286,-843.75,-1850.0846,-1826.6303,-1826.6303,-841.5017,-947.5892,-1250.2912,30.5491,48.0262,42.6826,,,,,42.6826,1
688336.SH,20150917,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
605388.SH,20151125,20141231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4206,79.4134,,,39.0008,,13.3694,29.0737,120.9876,120.9876,,,29.0737,1
