ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
600328.SH,20250715,20250630,0.0359,0.0359,4.0904,4.0904,4.6579,0.2654,2.3049,12210140.6,40505377.9,653504023.25,1.1045,0.9207,0.8697,23.8672,1.138,0.5377,0.3085,92082667.07,128356024.61,666131730.18,380356179.5301,2277356179.5301,3853204771.28,410977119.0,2830036963.89,-19459838.28,10097523920.32,573332274.58,-644542250.72,15874611363.83,3768970627.25,0.036,8.185,0.1877,2.5704,1.0969,0.0875,0.2594,1.5531,1.2179,10.8959,89.1041,7.3841,1.2179,1.6149,5.3764,0.3929,-0.4416,98.4647,2.1625,2.1401,0.4363,0.44,0.3352,0.6602,0.3757,0.5465,0.8726,1.3204,35.2266,1.5438,1.6091,30.082,69.918,50.1397,17.8274,75.6036,77.314,22.686,0.0502,0.5438,1.6918,4.2409,1.4233,3.568,,0.0388,39.7294,0.7514,0.2711,11651464615.8,1.9081,1.5721,97.6919,0.2937,0.2867,0.2395,21.2274,-88.0094,-88.0094,17.6065,-80.8487,-82.4475,-88.0403,-90.27,17.1291,-88.2433,-0.9715,7.4283,-1.3346,-5.7572,-5.7572,-12.3432,118.6888,1.7263,1
874500.BJ,20260314,20250630,0.73,0.73,3.4328,3.4328,1.8908,0.5,6.5717,32072263.26,260989214.87,416281593.11,11.32,8.6084,2.7097,,0.4572,9.1628,0.3314,229329290.94,316216782.53,327281657.11,,,283568048.18,13054821.79,9700419.39,-762392568.8,3955656409.67,2947900290.89,2177888211.9,3994269287.82,2828375802.56,0.7327,9.9625,0.62,7.0717,0.8546,0.7906,,,21.3452,30.3199,69.6801,12.1127,21.3452,1.9822,10.2503,-0.1199,-0.9816,83.2968,23.1664,23.0317,7.6676,7.7,6.8285,7.6326,7.0737,7.6076,15.3352,15.2652,7.1389,1.0769,1.084,75.3584,24.6416,92.1873,0.2429,99.7571,93.2508,6.7492,0.8639,0.0769,13.0077,410.7625,12.9133,407.782,,0.8055,143.472,14.1474,7.0737,149974841.41,23.1518,2.0115,82.6515,4.0247,3.6533,3.7131,32.8522,-23.1579,-23.1579,44.186,-22.7392,-22.7159,-22.8899,-27.94,44.6117,-35.8283,8.88,7.4059,8.8811,-4.5757,-4.5757,-0.0068,16.3449,20.1622,1
605228.SH,20250719,20250630,0.15,0.15,1.8998,1.8998,1.6348,0.1082,1.0112,2850046.37,61427924.76,192572830.56,2.4705,2.1085,2.0431,1.6293,0.488,1.1837,0.285,66086765.0,82671498.66,162587064.22,-124823953.7434,-131375553.7434,688304045.81,39340946.87,586384423.54,74410042.26,1281763184.05,1025985811.16,303131653.0,2179060433.99,480599904.87,0.1497,3.5978,0.0908,1.1193,-0.6279,0.1925,-0.2907,-0.306,7.8798,23.6075,76.3925,13.3155,7.8798,0.849,11.4024,1.064,-0.3525,91.8984,9.0128,10.1347,4.1658,4.17,3.9811,2.888,2.2454,3.4005,8.3316,5.776,45.2068,1.825,1.8552,59.301,40.699,44.0968,26.91,73.09,53.0978,46.9022,0.0559,0.825,1.2121,2.7161,0.9754,2.1859,17.2257,0.0297,179.416,4.4908,2.2454,815578669.61,8.9949,0.5415,87.5928,3.5377,3.3871,1.9288,15.6031,114.2857,114.2857,70.6767,132.9943,132.698,111.0917,114.82,72.075,107.5681,6.0391,3.1278,6.6543,22.4571,22.4571,29.5535,535.7776,1.6976,1
300708.SZ,20250722,20250630,0.17,0.17,2.3436,2.3436,2.7336,0.0765,0.6808,3216400.51,113752466.02,219321124.77,1.3364,1.1728,1.1515,3.2914,0.5849,1.0274,0.338,125653973.28,111770073.03,211225291.22,163688457.4068,-61811542.5932,1741649706.22,0.0,303459417.4,-1242481834.68,2647900994.23,686846652.56,-558689808.55,3058366499.93,515058862.22,0.172,4.0504,0.5838,0.7573,-0.0952,0.1643,0.2407,-0.0909,7.3379,13.7588,86.2412,4.8536,7.3379,0.5382,5.3184,-1.003,-0.5006,92.1173,7.9712,7.0118,4.2754,4.31,4.1578,2.37,2.4802,3.2594,8.5508,4.74,42.6063,1.7424,1.7238,56.8519,43.1481,55.1644,9.9223,90.0777,99.8506,0.1494,0.1944,0.7424,1.3471,9.0783,1.2947,8.7257,,0.1941,92.2396,4.9604,2.4802,1907759751.94,7.9831,0.5094,93.3436,2.0445,1.987,1.1725,25.6069,0.0,0.0,62.0766,0.2722,0.3945,3.434,8.12,63.075,-1.3375,0.8139,3.6216,1.4012,19.5066,19.5066,17.6257,-15.5252,4.8361,1
603838.SH,20250722,20250630,-0.0506,-0.0506,0.5429,0.5429,1.2947,0.1237,0.5677,5126101.05,-21326688.99,3711235.22,16.2339,11.369,10.3406,1.6582,0.2501,0.7599,0.1669,-22086237.77,-16116725.51,340813.44,-64200681.37,-64200681.37,38333901.4,29016484.62,11073621.98,-80402712.73,854919356.83,651302048.18,309061527.53,966395348.27,221242535.88,-0.0506,2.9861,-0.1958,0.6913,-0.2029,-0.0504,-0.2006,-0.2006,-10.0357,2.1362,97.8638,11.9351,-10.0357,2.8133,9.3467,-0.2249,-1.986,112.713,-8.9822,-9.2769,-1.6811,-1.6811,-2.213,-1.5487,-1.6754,-1.7976,-3.3622,-3.0974,7.5864,1.0821,1.0798,67.1399,32.8601,82.7011,1.1459,98.8828,54.5157,45.4843,-1.4656,0.0821,12.185,86.295,10.9012,77.2032,,-0.799,294.9833,-3.3508,-1.5568,225669127.05,-9.2225,1.8809,110.3269,-0.7845,-1.0688,-0.8102,-19.404,-78.169,-78.169,-3207.9365,-84.6571,-78.7869,-78.3279,-25.6419,-3228.3009,-84.0353,-1.6663,-1.3164,-1.6671,75.8815,75.8815,75.2336,7.9497,-3.1013,1
603162.SH,20250722,20250630,0.1,0.1,1.9455,1.9455,1.2464,0.0857,2.1279,1034662.26,85831414.02,190567631.58,1.202,1.0958,1.0374,8.7416,1.4886,0.4405,0.2983,89372379.09,123480474.84,427342618.24,-158864925.2106,86566542.7894,392651351.24,650779223.34,1020480535.89,676368271.92,4148817192.86,201682111.84,299045069.46,5187179987.21,2048477977.51,0.0939,4.5027,0.423,2.2137,-0.2229,0.1334,-0.1717,0.0935,4.8251,10.5853,89.4147,5.2033,4.8251,1.7868,1.6054,1.8112,,95.0357,5.0356,6.8588,2.0967,2.1,2.0717,2.0463,1.4396,2.3568,4.1934,4.0926,33.1253,1.4953,1.4565,19.263,80.737,66.5877,19.6731,80.3269,48.38,51.62,0.392,0.4953,2.0188,4.0831,2.0102,4.0656,6.134,0.1897,32.2365,2.8792,1.4396,4294217368.57,5.0424,2.1433,97.9571,0.4605,0.4484,0.3134,20.3536,-62.963,-62.963,0.5706,-62.361,-62.605,-64.1425,-58.31,2.3154,-67.0353,0.2226,6.7279,1.1516,6.7366,6.7366,11.853,-70.2448,8.7755,1
002107.SZ,20250722,20250630,0.08,0.08,0.7369,0.7369,,0.0802,0.2054,1940928.23,42735464.72,315885219.6,2.3432,1.9571,1.9275,6.5111,0.7348,1.2278,0.4198,44284608.39,44837606.79,60650687.11,89370745.4014,89370745.4014,261407405.96,17562224.13,1693103.72,-429790214.62,674219882.34,352346012.15,-78233918.06,761884942.37,164835098.35,0.0774,1.2856,0.1304,0.2856,0.1488,0.0777,0.1548,0.1548,9.6807,74.2633,25.7367,62.7399,9.6807,50.4564,12.7957,-0.5122,-0.3634,89.5889,11.0942,10.5411,6.2076,6.21,5.9379,4.4249,4.0637,5.2806,12.4152,8.8498,26.9646,1.3692,1.4079,59.0531,40.9469,64.7756,0.2222,97.3959,93.4612,6.5388,0.287,0.3692,2.6439,438.2748,2.4022,398.2153,,0.2683,199.0084,8.1274,4.409,356773087.59,11.0557,52.0159,90.635,2.9839,2.8282,1.8504,13.0708,300.0,300.0,37.8436,219.4345,237.1662,303.1622,334.8,37.9365,265.1312,6.4062,5.5922,6.4064,7.6438,7.6438,15.3945,-19.1906,10.4157,1
300125.SZ,20250722,20250630,-0.3917,-0.3917,0.224,0.224,2.5223,0.0914,-5.949,-9273549.79,-95554198.24,-4093720.11,0.1665,0.1615,0.1524,0.3348,0.2652,0.1659,0.0617,-95426988.68,-86514307.02,-71714183.35,17405795.43,16831227.52,543345933.37,199923851.32,840198958.8,827032310.94,-702630595.59,-1153121247.49,-326088936.55,197428821.6,-1567495748.02,-0.3917,-2.4002,-0.1016,-5.8576,-0.0262,-0.3233,0.065,0.0629,-174.136,-6.8308,106.8308,55.9126,-174.136,1.8888,23.5364,30.4874,-92.7586,259.231,-157.8277,-144.3592,,,,-8.9093,-10.747,-34.6062,,-17.8186,168.329,,,24.4949,75.5051,-74.6924,425.5706,-325.3341,87.3743,12.6257,-0.0197,,-0.4056,-0.7645,-0.4437,-0.8363,-0.8496,-0.0172,556.9751,-21.494,-10.7953,628996857.51,-174.8378,1.1489,225.1844,,,-8.0151,-38.4813,37.5677,37.5677,-620.5674,4.4921,37.7298,37.5618,4.38,-623.0979,,-19.5021,-6.0624,-19.5037,72.3942,72.3942,796.8255,-200.1446,-363.0809,1
002997.SZ,20250722,20250630,1.08,1.08,7.9418,7.9418,4.7087,0.4449,4.8982,10288211.29,216675896.75,427945214.78,1.2557,0.6482,0.4478,3.1266,0.4057,1.6685,0.2714,255555809.78,300866253.0,393803921.17,164238210.6286,125257166.0586,3338137777.14,146898086.12,255299691.79,-232590463.57,1975999546.17,873061044.0,328281375.15,2928554193.16,1118418980.01,1.0843,11.1451,1.0199,5.3431,0.0476,1.4373,0.7846,0.5984,15.6485,25.7429,74.2571,8.3282,15.6485,0.7374,7.6356,-0.0449,-0.4358,84.6271,18.0236,18.0985,10.0939,10.0,9.6363,4.9116,4.2467,9.1797,20.1878,9.8232,58.3189,2.3992,2.7243,66.8407,33.1593,30.8096,8.7176,79.661,91.2705,8.7295,0.0625,1.3992,0.6237,9.1379,0.5283,7.7399,,0.0571,381.1369,8.4934,3.7051,1161973204.49,18.0277,0.7722,83.5975,5.6356,5.4003,2.3738,37.1835,36.7089,36.7089,836.922,50.697,49.2296,40.328,41.76,836.8945,18.6676,7.7977,9.8636,7.7979,48.2985,48.2985,48.7415,38.5195,18.253,1
300604.SZ,20250722,20250630,0.68,0.68,3.4369,3.4369,2.2585,0.2245,2.2405,69849186.55,357172611.21,1190180655.87,1.8509,0.9846,0.8885,1.3687,0.3766,2.5417,0.2684,281545524.6,437072453.68,498711992.79,-377977027.33,195908895.11,2494106358.48,143528606.82,2082189395.49,774891097.96,2713380625.81,2948232166.25,2611575137.84,6249271393.35,1554068699.23,0.6773,6.0009,-0.1276,2.465,0.3418,0.6933,-0.5995,0.3107,19.6666,54.9268,45.0732,37.9292,19.6666,5.4801,30.4493,1.9999,-3.2424,87.0067,19.6457,20.1709,12.068,11.96,10.094,5.4146,5.2793,7.682,24.136,10.8292,53.1099,2.1326,2.2812,72.1621,27.8379,30.5323,33.3189,60.5404,73.4084,26.5916,-0.0232,1.1326,0.8016,1.817,0.5749,1.3031,3.5016,-0.017,617.6041,10.5586,5.2901,1212094065.72,19.6314,4.9012,80.3877,8.7212,8.5963,3.8042,-14.9061,100.0,100.0,-202.5723,92.9026,92.9545,98.7253,71.32,-203.135,61.0717,14.2006,22.4568,14.8703,41.7989,41.7989,39.5231,167.6679,23.3769,1
