ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
002825.SZ,20210810,20210630,0.26,0.26,4.6312,4.6312,2.7559,0.2671,2.0658,3423792.18,39428829.51,165580583.46,2.5578,1.9289,1.7595,5.3369,0.8611,2.8067,0.5723,67064320.56,70425160.95,92479677.03,-123327561.2393,-123327561.2393,422509012.59,2126518.14,0.0,-367012391.68,887237021.94,658183201.12,291170809.44,1124982910.62,399450832.95,0.2503,6.0302,0.2875,2.3329,0.6997,0.4113,-0.7203,-0.7203,8.0973,20.8814,79.1186,12.2065,8.0973,3.6234,8.3962,0.187,0.0015,91.5425,8.9703,8.8813,4.7078,2.96,4.3317,5.0832,4.6345,6.3539,9.4156,10.1664,27.4026,1.3775,1.5221,69.7392,30.2608,57.2552,0.0,91.7788,99.4992,0.5008,0.1165,0.3775,2.4315,,2.0894,,,0.1159,96.8078,9.269,3.093,296096885.58,9.0504,3.7931,92.5378,2.034,1.8518,2.0108,8.4444,-13.3333,-13.3333,-52.0993,13.849,15.1895,-15.6898,-17.0,-44.1859,-39.4252,12.4471,26.8846,31.0275,54.487,54.487,41.3056,-6.0017,39.1836,1
002926.SZ,20210813,20210630,0.35,0.35,0.9553,0.9553,3.0911,0.3761,2.7433,5273000.51,924815930.37,,1.6044,1.6044,,,,,0.031,526201047.42,,,,,,,,,,,,,8188524310.33,0.3543,8.3792,1.7882,3.1194,1.035,,,,39.1033,,,,39.1033,,49.5879,,,,48.8565,,4.2943,4.27,4.27,,1.214,,8.5886,,73.9065,3.8324,3.7292,,,,,,,,,2.8324,0.353,,,,,0.0753,,2.428,1.1516,589313909.42,48.7752,,,2.7909,2.7741,0.7895,-19.2885,0.0,0.0,735.0142,19.79,3.4274,0.81,6.91,374.32,-0.32,3.1604,9.1662,3.16,19.7908,19.7908,31.7304,86.2026,7.9109,1
000765.SZ,20210818,20210630,0.0546,0.0546,0.4726,0.4726,0.327,0.1199,0.8607,5731161.54,32508084.9,82785041.22,1.667,1.537,0.5431,0.9107,0.1867,7.5947,0.1511,44763437.17,56743451.81,60716199.13,-135972807.9781,-88954910.4681,613937729.57,110475.3,442184744.53,262352773.07,1081364066.02,698680383.33,952470282.65,1555446669.96,686465672.99,0.0546,1.5904,-0.1864,0.9807,-0.1808,0.0811,-0.1942,-0.1271,11.5587,25.0236,74.9764,9.5928,11.5587,0.1869,8.0616,1.3444,,86.4693,15.5797,17.152,3.4389,3.41,2.9235,2.5911,1.7462,2.7155,6.8778,5.1822,48.6857,1.9488,1.9694,80.4906,19.5094,49.844,28.4282,71.5718,99.1788,0.8212,-0.1246,0.9488,1.054,2.5176,1.0238,2.4455,4.1218,-0.1235,1008.461,3.4924,1.7462,42685084.29,15.8403,0.1819,82.3212,2.7407,2.2975,1.4512,-18.0225,12.8099,12.8099,-334.4988,10.0942,15.7684,12.7813,15.37,-334.1079,6.7803,0.2332,-1.8473,0.2334,9.2567,9.2567,-13.9688,255.6096,5.62,0
601577.SH,20210818,20210630,0.94,0.94,2.5756,2.5756,2.7795,0.5028,5.1945,298049000.0,3182497000.0,,,,,,,,0.0142,2527568000.0,,,,,,,,,,,,,22911979000.0,0.8655,11.5412,2.05,5.6973,-0.933,,,,34.6513,,,,34.6513,,25.6442,,,,42.8219,,7.1958,8.09,6.5796,,0.4905,,14.3916,,92.9042,14.0928,15.1279,,,,,,,,,13.0929,0.0743,,,,,0.0117,,0.981,0.4757,1737672000.0,42.6445,,,3.5888,3.018,0.2602,354.131,11.9048,11.9048,-51.88,22.3946,22.5988,21.1788,10.54,-43.4485,-2.0182,6.86,7.8078,18.2072,17.3278,17.3278,36.1294,18.6678,23.6748,1
600725.SH,20210818,20210630,0.0065,0.0065,0.7245,0.7245,1.4613,0.0856,-2.2832,8592.17,7952024.51,18621949.6,6.7247,6.4133,4.3871,6.3145,2.1768,1193.2419,2.1728,7927947.2,8368439.99,8455269.98,-127819870.93,-127819870.93,57550231.51,5104579.82,0.0,-27216840.48,325077955.6,329459365.33,302242524.85,325077955.6,-2708414719.28,0.0065,0.2638,-0.0921,-2.1976,-0.0922,0.0068,-0.1037,-0.1037,0.8915,2.0855,97.9145,1.1459,0.8915,0.4096,0.6797,0.0565,,99.1121,0.8915,0.9372,2.4792,2.48,2.4765,2.0363,1.9371,2.6062,4.9584,4.0726,16.1593,1.1927,1.2799,99.8135,0.1865,83.8407,0.0,100.0,91.8529,8.1471,-1.9721,0.1927,5.1884,,5.1884,,,-1.8115,34.8795,3.8742,1.9371,723170.09,0.8915,0.3991,99.1265,1.3039,1.3039,1.0634,0.8753,-36.2745,-36.2745,-77.4566,79.4307,-36.4268,-36.4268,85.11,-77.4431,-38.6705,2.5262,-10.6987,2.5103,66.1432,66.1432,59.9835,12.3248,3.6584,1
002945.SZ,20210818,20210630,0.15,0.15,0.2881,0.2881,0.2508,0.0926,0.635,34295801.66,378173851.26,,,,,,,,0.0269,310161050.6,,,,,,,,,,,,,1964426193.87,0.1528,2.2901,2.0571,0.7276,0.0934,,,,53.0199,,,,53.0199,,40.7143,,,,58.6712,,6.7596,6.71,6.1976,,1.4289,,13.5192,,81.2269,5.3268,4.7307,,,,,,,,,4.3268,0.2311,,,,,0.2076,,2.8578,1.4289,93016999.7,58.7245,,,3.6898,3.1382,0.6995,-114.4977,36.36,36.36,329.0094,40.72,42.9476,44.93,47.58,328.99,31.6773,2.7043,32.8338,2.71,35.4529,35.4529,59.576,17.6923,10.0615,1
688396.SH,20210819,20210630,0.8537,0.8537,3.6584,3.6584,11.3053,,0.6288,52437281.42,1015181733.87,1517542330.56,3.288,3.0264,3.0078,4.2952,0.3385,1.0303,0.2349,1037150006.68,1047432644.97,1453351476.83,1108203950.6207,1096556773.0007,3238052653.74,268071348.46,1588200204.51,-9997235437.33,15650126175.59,10720088758.31,-22543532.9,17892491810.18,765669183.7,0.8767,13.2031,1.1095,0.6288,3.8921,0.8602,0.9101,0.9005,23.9504,34.0648,65.9352,10.2559,23.9504,1.3381,10.7131,-1.7953,0.5048,76.7187,25.2651,23.5121,8.009,8.5056,7.6156,5.5228,5.6258,6.3529,16.018,11.0456,23.8068,1.3125,1.4227,71.9926,28.0074,73.1362,8.8764,89.8571,91.9718,8.0282,0.2883,0.3125,3.156,10.1232,3.0721,9.854,,0.2652,118.3468,11.2516,5.6293,4758770287.43,25.2807,1.4392,72.8986,5.0192,4.846,3.5582,24.9333,130.6051,130.6051,145.3018,147.8403,143.7572,164.8565,194.43,164.2917,65.3252,40.9985,29.4337,51.9228,45.435,45.435,43.3916,68.6225,60.2034,1
601878.SH,20210819,20210630,0.24,0.24,1.8381,1.8381,2.546,0.1956,1.6065,34610020.46,843615214.12,,2.85,2.31,,,,,0.0708,-3774570580.71,,,,,,,,,,,,,6988871874.93,0.2265,5.9376,0.3444,1.8021,1.1724,,,,12.3199,,,,12.3199,,26.5445,,,,16.0424,,4.1449,4.24,3.9816,,0.8719,,8.2898,,79.1345,4.7926,4.7538,,,,,,,,,3.7926,0.2637,,,,,0.0153,,1.7438,0.8719,874863925.53,16.4412,,,2.1368,2.0025,0.424,-32.2755,20.0,20.0,-64.9037,29.9974,33.7488,34.16,32.32,-59.17,-11.3761,10.9023,21.1531,19.01,58.8412,58.8412,48.5566,3.2778,51.3849,1
000686.SZ,20210820,20210630,0.3004,0.3004,1.2504,1.2504,2.4551,0.4583,2.4072,22461094.0,680656598.9,,2.34,2.34,,,,,0.0401,-724259064.25,,,,,,,,,,,,,6706523817.58,0.3004,7.3223,0.0526,2.8655,0.9612,,,,25.7765,,,,25.7765,,42.6992,,,,32.8054,,4.1596,4.14,4.0267,,1.0334,,8.3192,,76.9336,4.3353,4.3185,,,,,,,,,3.3353,0.2881,,,,,0.0021,,2.0668,0.9632,738485677.52,32.8846,,,2.136,2.0365,0.5642,-45.9935,7.14,7.14,-97.2039,2.7,3.5351,5.44,3.81,-97.2,-1.5426,2.8081,12.5559,2.81,-20.7098,-20.7098,-13.5353,26.0404,7.091,1
601229.SH,20210820,20210630,0.86,0.8,1.9501,1.9501,1.5523,3.4074,3.828,24713000.0,12253389000.0,,,,,,,,0.0109,9277394000.0,,,,,,,,,,,,,102790210000.0,0.8643,12.3843,2.47,7.2354,1.9451,,,,44.3875,,,,44.3875,,18.5717,,,,48.8222,,6.3509,6.96,6.3381,,0.4831,,12.7018,,92.5122,13.3551,13.1653,,,,,,,,,12.355,0.0807,,,,,0.0144,,0.9662,0.4824,5772243000.0,48.8543,,,3.4383,3.4264,0.26,356.8376,10.2564,2.5641,-50.99,10.9635,10.4404,10.3031,10.89,-50.9682,2.652,3.42,6.751,3.0798,9.0225,9.0225,12.6316,20.8937,7.4534,1
