ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20180307,20171231,0.782,0.782,3.8095,3.8095,0.2598,0.8066,5.5308,7133724.38,497361340.01,1010990787.87,1.3079,1.2832,1.2391,11.3973,2.7003,0.7052,0.3366,800955668.68,880133711.26,1209079582.88,975342867.958,583922867.958,618236391.59,224196762.7,565994499.4,-252199179.92,3452576481.69,272569843.11,-278560843.64,5488963905.32,4086157576.73,0.7824,7.6353,1.8026,6.3374,0.4282,1.365,1.5127,0.9056,29.0633,41.1605,58.8395,8.3286,29.0633,,7.2203,1.1084,-0.2229,67.3907,35.3206,35.8329,10.4745,10.446,10.3264,12.06,9.7816,9.6097,10.4745,12.06,17.6595,1.2145,1.5152,14.5179,85.4821,43.2899,10.3115,89.6885,62.8573,37.1427,1.3129,0.2145,3.4954,8.6979,2.4514,6.1,,0.8252,36.1491,9.7816,6.9128,4038494466.99,35.3847,,77.7375,1.3093,1.1929,1.2587,41.4446,-5.3269,-5.3269,40.4113,-1.1629,-1.8882,-5.2372,-6.02,3.6796,-8.8231,4.5259,2.3471,3.9329,3.1382,3.1382,-2.1025,-49.44,3.9329,1
000043.SZ,20180315,20171231,0.2258,0.2258,8.8363,8.8363,0.817,0.4636,3.9802,534551654.66,-383963899.66,1251123880.93,1.1549,0.6214,0.3415,11.0018,0.5006,9.3053,0.2886,-450812426.74,626111376.83,673426789.06,1885197048.6501,-1004854531.3499,5710169601.4,775742290.64,8029621382.39,5958952333.67,4096968551.51,1488650910.34,3320484063.12,12628185763.45,2963835372.64,0.2258,6.2649,3.8421,4.4438,0.1805,0.9388,2.8265,-1.5066,-0.5893,21.2289,78.7711,16.0915,-0.5893,2.3716,7.3613,6.3586,9.3653,107.6493,5.1105,10.6238,3.6457,3.64,-9.2958,3.0656,-0.17,-0.6119,3.6457,3.0656,75.9415,4.1565,4.9446,58.0792,41.9208,21.4343,63.5849,33.0882,66.2233,33.7767,0.2666,3.1565,0.2879,0.5204,0.2822,0.5102,0.6875,0.1765,478.4871,-0.17,0.7373,7759104300.26,4.4095,2.0779,123.0579,5.4632,-8.4358,0.0368,38.9161,-6.7328,-6.7328,9.6302,6.3499,-12.2981,-6.7434,-4.46,9.6211,-8.8829,2.3476,-12.0608,2.3481,-6.8817,-6.8817,-3.4878,155.3705,2.3481,1
000047.SZ,20180719,20171231,-0.0237,-0.024,,,0.5864,0.2144,-5.8873,494.71,-4374187.55,,0.0479,0.0479,0.0479,,,,,-4374187.55,-4411644.07,-4393215.95,5262048.77,5262048.77,686090239.2,,106709492.79,75036622.4,-754722727.84,-754831447.21,-679794824.81,-647891855.05,-1047544176.94,-0.0237,-4.0865,-0.0072,-5.6729,-0.0072,-0.0239,0.0285,0.0285,,,,,,,,,,,,,,,,-14.6735,-14.5473,,,-14.6735,2075.4798,,,99.3976,0.6024,-1975.7975,,,100.0,,-0.0017,,-0.9518,-7.0715,-0.952,-7.0727,-10.0581,-0.0017,,-14.5473,-14.5473,30082.7,,,,,,-4.6835,,75.0,75.0,96.4844,70.7118,70.7151,70.7151,70.89,96.4984,,-1.2989,92.8009,-0.583,,,,-151.9689,0.583,1
002503.SZ,20180327,20171231,0.2,0.2,5.8731,5.8672,0.2827,0.0488,0.4957,54289856.94,558538926.98,1733712589.89,2.158,1.6848,0.8301,12.6517,2.531,33.8982,2.0955,957527843.16,1119779872.95,1201665241.14,143517205.1725,1133010005.1725,2537697903.52,0.0,1822350400.0,1116533666.71,5419880694.04,4653504732.73,5428513399.44,7780322317.35,1700932835.2,0.1962,1.7904,-0.2823,0.5444,-0.0366,0.3584,0.0459,0.3627,4.2036,9.4581,90.5419,3.5085,4.1994,2.0624,1.0514,0.3912,0.6175,94.7815,5.7246,6.1028,11.448,11.34,10.4338,12.7882,8.7997,11.8895,11.448,12.7882,42.2566,1.7318,1.6357,84.0474,15.9526,52.5283,23.4226,71.8934,92.1669,7.8331,-0.2195,0.7318,1.2829,3.0694,1.2431,2.9741,4.8542,-0.2023,62.7862,8.7997,6.9987,881850875.2,5.718,1.6921,97.8872,1.2809,0.8181,1.0135,4.4186,53.8462,53.8462,28.7121,97.386,95.3362,69.4273,58.48,-44.0739,54.8649,-45.8537,43.4113,9.4033,190.1411,190.0385,150.8715,-53.482,9.4033,1
601528.SH,20180427,20171231,0.59,0.59,1.6327,1.6327,0.2244,1.8835,1.6045,8220773.44,794314742.61,,0.4795,,,,,,0.0205,975900201.66,,,,,,,,,,,,,4738101829.68,0.5908,6.1498,-1.843,3.488,2.1908,,,,36.7619,,,,36.7619,,36.0056,,17.2926,,45.7569,,9.971,10.0,9.8689,,0.7535,,9.971,,92.0008,12.5013,13.4442,,,,,,,,,11.5012,0.0849,,,,,-0.0255,,0.7535,0.7417,877658608.02,46.0012,,,,,,,1.7241,1.7241,-138.476,-3.7853,-2.682,1.5707,8.5591,-138.4775,-5.8544,7.8855,-2.3616,7.8868,-13.6726,-13.6726,,,7.8868,1
603629.SH,20181203,20171231,1.17,1.17,22.2664,22.2664,3.2906,0.1854,1.3318,2781164.49,85242438.79,345900295.82,1.1092,0.845,0.8126,3.9394,1.5704,7.4445,1.2348,98719103.99,119806391.48,156317457.76,107328214.1148,66275762.6548,723852468.32,1448859.71,314637551.92,150460413.74,383645937.47,113427753.67,263888167.41,750222679.57,113790032.13,1.1736,5.8078,2.27,1.5172,0.8999,1.5974,1.431,0.8837,5.2709,20.7128,79.2872,13.5976,5.2709,4.3448,8.0878,1.165,0.6611,94.0886,6.1191,7.1741,22.4795,22.48,21.7692,8.8584,6.5084,14.2258,22.4795,8.8584,70.4793,3.3875,3.4539,78.0684,21.9316,26.0007,41.9392,58.0608,99.8607,0.1393,0.1641,2.3875,0.4189,1.3844,0.3689,1.2193,2.5498,0.1638,163.536,6.5084,6.5084,259841611.51,6.1086,4.213,94.4726,7.9018,7.4707,2.3327,22.6711,1.7391,1.7391,453.6585,-8.1293,-2.3367,5.1195,-29.3939,456.2903,-16.1232,25.3248,20.0202,25.326,20.6579,20.6579,,117.1533,25.326,1
000046.SZ,20180428,20171231,0.5564,0.5564,3.2478,1.6136,1.006,0.1976,1.4342,610621432.21,2280697225.95,3197435994.13,1.5119,0.5701,0.3747,6.7165,0.1291,17.6638,0.0949,2050668328.52,6120149044.33,6272248471.1,29610962433.6566,47428109992.6866,18116392610.19,1035335071.8,141127452991.98,121867503615.57,14459085491.7,45938263264.84,98295649738.24,168623335029.28,8478977910.7,0.5564,3.8623,-3.7062,1.6318,-2.7059,1.1778,5.6986,9.1275,36.8834,38.1337,61.8663,78.8239,18.3251,0.9886,24.6147,13.5593,0.5033,87.8489,22.2686,36.2647,15.0612,15.14,11.8804,3.442,1.7393,2.9567,15.0612,3.442,85.357,6.8292,9.2621,72.2524,27.7476,7.7002,83.6939,11.902,55.9859,44.0141,-0.2146,5.8292,0.1252,0.1422,0.0902,0.1025,0.1186,-0.1202,5309.0738,1.7393,1.6261,14130662125.94,23.9912,0.6322,77.3741,8.7276,6.9187,0.9533,-14.2609,-7.957,-7.957,-26.4569,4.2261,-4.9039,-7.0048,20.77,-26.4549,-15.089,9.5191,11.8801,9.5208,-31.5931,-54.9727,21.4981,397.6005,9.5208,1
002002.SZ,20180331,20171231,0.4074,0.4055,2.5307,2.5307,0.4113,0.0824,0.7469,10507068.65,994375822.49,2344139304.83,0.7922,0.6908,0.6263,5.1061,1.4276,0.8786,0.4831,1223717608.37,1525449002.39,1910058608.12,-66310127.5731,1046187.4469,3005188298.56,552618788.28,4935790714.8,2991490304.2,5289294676.8,-1372686130.75,283804173.51,10779842769.32,2143186057.07,0.3888,2.2406,0.3368,0.8292,0.2037,0.5902,-0.0257,0.0004,15.4902,35.8397,64.1603,15.174,15.4902,5.81,4.3447,5.0194,0.8376,81.2905,18.8195,23.3227,20.9056,21.93,20.687,11.2681,7.4839,13.0441,20.9056,11.2681,59.2398,2.4534,2.8164,36.5004,63.4996,36.8909,45.7872,53.7195,77.776,22.224,0.1318,1.4534,0.6818,1.1732,0.6227,1.0716,1.7681,0.1025,121.7597,7.4839,7.4228,8102772126.61,18.745,9.269,91.3041,2.6051,2.4684,1.0918,34.5024,20.4613,20.5052,28.7954,21.401,18.3541,22.876,24.41,37.5052,-18.8879,41.882,12.5582,51.4891,6.218,6.218,-32.9213,-63.1499,51.4891,1
300571.SZ,20180423,20171231,1.22,1.22,11.3744,11.3744,0.6293,0.133,2.4661,7105714.92,90806354.28,225611489.09,1.5918,1.583,1.3437,8.5451,2.2801,26.1079,1.7145,130584053.64,140026334.3,175017293.99,51317851.0361,187650372.0961,123233925.92,32788941.0,198908445.46,-93528668.56,191490874.13,181906671.5,73594557.48,559576452.5,207934571.99,1.2239,4.2285,2.3375,2.5992,1.247,1.7503,0.6415,2.3456,11.652,24.7938,75.2062,9.8901,11.652,1.2984,7.6639,0.9278,0.26,85.6493,14.5364,15.3883,33.2668,33.36,30.8525,26.3832,19.9772,25.7977,33.2668,26.3832,49.5992,1.9841,1.8033,68.3714,31.6286,26.7595,35.5463,60.4529,86.5967,13.4033,0.6084,0.9841,0.9531,1.7007,0.5395,0.9627,,0.5269,42.1294,19.9772,18.4482,68044452.5,15.272,2.2905,78.8501,11.413,10.8866,6.4516,30.0773,50.6173,50.6173,13.1413,127.0328,128.0632,102.189,97.2439,126.2775,49.6441,-32.4434,106.892,35.1132,94.012,94.012,45.9791,260.6468,35.1132,1
601360.SH,20180404,20171231,,,6.1191,6.1191,4.8729,0.082,2.1966,620102000.0,2751879000.0,8942407000.0,3.0452,3.0215,2.879,7.4813,1.6057,27.4879,1.0255,3496600000.0,4072899000.0,4773841000.0,4937293027.1005,-9926806972.8995,4355401000.0,365139000.0,13691000.0,-9999004000.0,14580760000.0,8935691000.0,-1063313000.0,16329066000.0,4557029000.0,1.686,8.024,2.0713,2.2785,0.5809,2.0364,2.4686,-4.9634,27.96,73.0701,26.9299,40.6803,27.96,15.5812,25.4754,-0.3763,1.7567,71.4286,33.0898,33.2804,38.0201,25.6,31.0282,34.1295,28.6733,37.4182,38.0201,34.1295,22.4908,1.2902,1.3456,63.2068,36.7932,69.2686,0.0838,98.2786,92.2873,7.7127,0.9481,0.2902,3.3898,1172.1554,3.0799,1064.9887,,0.875,69.6014,28.6733,28.2561,475060000.0,33.6574,15.7145,67.5985,37.5563,30.6347,28.4929,38.7391,,,1721.7238,91.7352,70.8737,80.1476,269.69,-19.6677,-46.2006,88.587,52.0475,234.8505,23.5631,23.5631,31.3075,21588.5084,234.8505,1
