ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
601939.SH,20100430,20100331,0.15,0.15,0.3221,0.3221,0.3863,0.1601,0.7328,85000000.0,35079000000.0,,,,,,,,0.0076,44423000000.0,,,,,,,,,,,,,208674000000.0,0.1505,2.5337,0.64,0.893,-0.3962,,,,46.7466,,,,46.7466,,27.091,,6.5997,,60.5279,,6.1284,6.1275,6.1136,,0.3564,,24.5136,,94.1162,16.9958,17.2082,,,,,,,,,15.9958,0.0621,,,,,0.0158,,1.4256,0.3561,72889000000.0,60.6741,,,6.1284,6.1136,0.3564,199.6998,36.3636,36.3636,182.05,34.551,34.4193,33.9275,34.171,182.1772,11.4133,6.69,5.2064,6.5933,14.9989,14.9989,14.9989,71.3797,20.2078,1
300962.SZ,20100818,20100331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3074,1.2591,,,,,,1
000719.SZ,20100430,20100331,0.0,0.0,0.0,0.0,1.3058,0.1922,-2.4979,0.0,,0.0,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-298310115.12,0.0,0.0,0.0,-2.3058,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,,,,,100.0,-100.0,1
000892.SZ,20100423,20100331,-0.0016,-0.0016,,,0.1691,,-1.1988,,,,0.0064,0.0064,0.0042,,,,,-649605.19,-649605.26,,0.0,0.0,12381358.82,,0.0,-52242.67,-12302474.15,-12302474.15,-12354716.82,-12302474.15,-496170920.91,-0.0016,-0.0297,0.0,-1.1988,0.0,-0.0016,0.0,0.0,,,,,,,,,,,,,,,,-793.6132,-793.6132,,,-3174.4528,15695.5196,,,100.0,,-15595.5196,,,100.0,,0.0,,-0.9936,,-0.9936,,,0.0,,-3174.4528,-793.6132,,,,,,,-793.6132,,-60.0,-60.0,-100.0,-51.0184,-51.0184,-51.0184,,-99.9997,,-5.57,-7.0015,-5.5746,,,,61.8466,60.2573,1
600631.SH,20100427,20100331,0.15,0.15,3.5687,3.5687,3.3791,0.436,1.2061,3874559.77,164581755.91,934224372.19,0.1813,0.1604,0.159,38.5886,2.9772,0.5276,0.2588,289735850.03,330062589.15,,334558242.6139,356558242.6139,4718327647.09,684859181.68,2240000000.0,1460172789.29,4641215309.86,-5696489296.7,-4236316507.41,9789211856.67,1807960118.37,0.153,6.0212,0.25,1.6421,-0.125,0.2998,0.3039,0.3238,5.665,23.7759,76.2241,15.1881,5.665,6.5685,7.6584,0.9613,-0.0262,92.6263,7.3952,8.4001,2.5432,2.54,2.4847,2.1741,1.4662,2.5894,10.1728,8.6964,50.3093,2.0124,2.292,8.3057,91.6943,30.5496,22.8823,67.7223,91.0396,8.9604,0.0397,1.0124,0.8674,2.9596,0.6072,2.072,3.1785,0.0362,6.7889,5.8648,1.1096,7874000375.46,7.4388,6.5685,92.6263,2.5432,2.4847,1.4662,7.0384,25.0,25.0,150.0,29.2203,29.9165,22.9437,20.215,148.9823,-0.9917,0.17,0.1405,0.1718,24.6096,24.6096,24.6096,189.8146,24.1752,0
600781.SH,20100430,20100331,0.0136,0.0136,0.2983,0.2983,0.5887,0.0615,-0.4841,-105454.95,2528681.3,19550440.66,1.071,0.5117,0.3979,0.6554,0.1601,0.3308,0.094,3905846.42,6333636.1,,-45216211.611,-25216211.611,134951917.15,,175694010.47,139931713.98,185855142.48,22056308.65,161988022.63,429804951.41,-75044244.88,0.0136,1.1661,-0.05,-0.4226,0.0201,0.0357,-0.2546,-0.142,5.6885,36.9011,63.0989,28.9331,5.6885,13.1737,10.978,4.7815,,92.6278,7.3722,11.9546,1.177,1.17,1.2282,1.1243,0.535,1.2104,4.708,4.4972,55.0053,2.2225,2.7362,58.9107,41.0893,32.9089,40.8776,48.183,100.0,,-0.0266,1.2225,0.6667,1.1787,0.5983,1.0578,1.3282,-0.0266,593.0169,2.14,0.4302,169719535.87,7.1732,13.1737,92.6278,1.177,1.2282,0.535,-15.5971,-46.2451,-46.2451,58.33,12.509,-33.055,-46.059,10.5644,59.8016,-52.4844,0.87,0.5042,1.184,32.4502,32.4502,32.4502,-76.0735,13.5227,0
000693.SZ,20100422,20100331,-0.08,-0.08,0.0744,0.0744,1.2007,,-2.6746,-84338.08,-15453399.95,-5453776.37,0.1674,0.1386,0.1355,1.8243,0.2395,0.0867,0.05,-16692856.21,-11498952.96,,-5494082.82,-5501082.82,108472987.34,6502171.0,251853606.06,246238220.06,-91534499.83,-300019491.5,-53781271.44,167573545.48,-515383786.14,-0.0806,-0.4739,0.0006,-2.6746,-0.0024,-0.0597,-0.0285,-0.0285,-109.4082,-38.0224,138.0224,74.9232,-109.4082,21.0674,24.6155,29.2403,,216.3785,-109.9962,-80.1679,,,,-4.0115,-5.4746,-6.5551,,-16.046,129.8285,,,21.344,78.656,-32.396,150.2944,-54.495,98.2275,1.7725,0.0003,,-0.2489,-0.3626,-0.2495,-0.3634,-0.3717,0.0003,96.415,-21.8984,-5.4204,192899321.88,-109.4082,21.0674,216.3785,,,-5.4746,0.7987,11.1111,11.1111,106.0,16.3984,17.1255,16.0586,16.801,105.0049,,10.0,-2.8232,-22.4503,25.1211,25.1211,25.1211,5.1993,233.5811,0
600068.SH,20100430,20100331,0.144,0.144,3.1806,3.1806,1.7198,0.1211,1.3416,22329556.17,303898560.42,1105599460.27,1.2445,0.7707,0.5967,3.1828,0.3399,0.9615,0.1687,366991560.01,612687176.7,,-3863888223.2447,-2953466223.2447,14106114747.27,503720061.94,19631422244.38,14756082884.96,-662644217.78,4456822750.52,3701124311.1,30432409327.58,3400576524.51,0.1403,4.1936,-0.18,1.4626,0.226,0.2635,-1.6619,-1.2703,4.9131,14.9511,85.0489,7.7698,4.9131,0.809,4.2384,2.7225,0.0184,95.0371,5.0816,8.2854,3.6377,3.56,3.3887,1.3979,0.8289,1.881,14.5508,5.5916,76.0203,4.1702,4.8872,50.3585,49.6415,-1.4712,64.5083,32.0383,53.2275,46.7725,-0.0231,3.1702,0.2847,0.4967,-0.0194,-0.0338,-0.0449,-0.0123,150.1292,3.3156,0.7443,8835594138.21,5.5629,0.809,95.0371,3.6377,3.3887,0.8289,-5.6922,9.9237,11.6279,58.81,26.0697,25.8372,26.3296,23.6442,42.1424,-32.7867,9.97,5.697,19.1085,34.7975,34.7975,34.7975,-28.7986,87.9532,0
000527.SZ,20100429,20100331,0.3,0.3,7.4711,7.4711,1.5275,0.3252,2.0268,8722430.0,622901720.0,2386162770.0,1.1024,0.8412,0.756,2.6602,0.6362,2.7203,0.4411,303258910.0,962935820.0,,50676154.7362,261572774.7362,24378901530.0,91296170.0,767418540.0,-3298754920.0,6065458360.0,2575897420.0,-722857500.0,14345647410.0,4892517240.0,0.3036,4.8709,0.06,2.352,-0.0585,0.4629,0.0244,0.1257,5.1531,15.3537,84.6463,12.4984,5.1531,9.5818,2.7329,0.1837,0.8094,98.0487,1.93,6.196,6.4505,6.43,6.3614,2.7328,2.2728,5.9778,25.802,10.9312,65.0189,2.8587,3.5986,71.4198,28.5802,15.6262,5.3495,70.6303,99.6383,0.3617,0.0049,1.8587,0.4015,13.2032,0.2403,7.9037,,0.0049,76.2348,9.0912,1.7925,6650890270.0,6.0123,9.5818,98.0487,6.4505,6.3614,2.2728,0.8003,200.0,200.0,-84.21,1.1945,195.9403,249.2878,242.5021,-84.1039,60.9744,7.27,22.6114,13.7648,76.123,76.123,76.123,28.166,109.2792,0
000018.SZ,20100428,20100331,-0.02,-0.02,0.0114,0.0114,0.2323,0.1579,-0.6284,60.0,-3524723.0,299124.0,1.3672,1.345,1.3442,1.086,0.0321,0.1028,0.0097,-1615159.0,-3847399.0,,-2949389.0,-2949389.0,42455465.0,11078890.0,1497783.0,-53825442.0,130909030.0,15590583.0,-39732642.0,140605828.0,-79587813.0,-0.0208,0.8195,0.0,-0.4705,-0.0046,-0.0227,-0.0174,-0.0174,-184.1417,15.5441,84.4559,99.4321,-184.1417,12.6802,102.5423,-15.7903,,183.9325,-184.1386,-199.932,-2.5027,-2.51,-2.5027,-1.9458,-1.7921,-2.6932,-10.0108,-7.7832,28.3466,1.3956,1.404,29.899,70.101,67.4302,1.0652,98.5821,77.1467,22.8533,-0.0151,0.3956,2.5187,92.5449,2.3788,87.4019,,-0.0116,132.6709,-7.1684,-1.7826,62202172.0,-184.1417,12.6802,183.9325,-2.5027,-2.5027,-1.7921,-33.2107,-100.0,-100.0,0.0,-91.6997,-91.9229,-94.2267,-94.0035,-2.2955,-79.9066,-3.53,-3.5655,-3.1083,-70.142,-70.142,-70.142,-128.6361,7.9598,0
002417.SZ,20100531,20100331,0.13,0.13,1.1351,1.1351,0.3989,0.126,1.0564,1434497.96,9879459.05,37023547.38,1.6107,0.8842,0.8326,0.5825,0.1858,8.8403,0.1746,7546009.34,13600589.73,,-41718038.1538,-71838038.1538,233773259.16,219456.2,95540000.0,13006654.85,212912060.23,201122544.0,214129198.85,332419089.28,106410304.12,0.1257,2.5812,-0.54,1.1823,-0.5293,0.1511,-0.4635,-0.7982,10.8356,36.2396,63.7604,26.3824,10.8356,12.4469,12.5392,1.3963,0.6352,92.6138,7.3862,13.3126,4.9619,,4.3327,2.3239,1.8915,3.6265,19.8476,9.2956,58.179,2.3911,2.5666,93.6484,6.3516,37.5896,28.7408,69.8853,99.9334,0.0666,-0.1471,1.3911,0.705,2.4316,0.6461,2.2285,16.3695,-0.147,459.7981,7.566,1.9332,16575883.11,11.9163,12.4469,92.6138,4.9619,4.3327,1.8915,-47.4143,425.0,425.0,,259.1909,394.7111,412.3168,,22.5448,,3.61,-6.2328,3.8384,217.5594,217.5594,217.5594,-72.7608,,0
600680.SH,20100427,20100331,-0.028,-0.028,0.5584,0.5584,2.2663,0.3116,0.3216,2631446.33,-13309405.93,21788159.43,1.8243,1.4361,1.1971,0.477,0.154,3.7569,0.0948,-11605508.88,-5342899.25,,4181146.68,65084896.68,347891737.15,4294218.54,423249534.0,-5921655.07,1444963200.68,635668708.57,629747053.5,1918934595.88,242061890.55,-0.0279,3.8996,-0.188,0.6333,-0.043,-0.014,0.0109,0.1703,-5.1437,10.2088,89.7912,15.152,-5.1437,2.9931,10.5903,1.5686,,105.4377,-5.305,-2.5034,-0.7138,-0.71,-0.8898,-0.2374,-0.4879,-0.3563,-2.8552,-0.9496,34.1433,1.5184,1.5043,61.9434,38.0566,63.6234,22.0565,77.6743,99.4462,0.5538,-0.0932,0.5184,1.9222,3.5216,1.8634,3.414,,-0.0927,329.1725,-1.9516,-0.4745,135286693.07,-4.072,2.9931,105.4377,-0.7138,-0.8898,-0.4879,-33.6707,-3.7037,-3.7037,-886.61,7.1505,21.4238,-3.5328,-22.6126,-885.0733,1.4365,-0.71,1.8789,-1.489,42.622,42.622,42.622,-416.9953,11.4458,0
000511.SZ,20100420,20100331,0.01,0.01,0.0978,0.0978,0.0281,0.1072,0.1847,-1236400.88,11011090.35,33775100.94,6.9125,0.8691,0.839,4.5155,0.036,0.8282,0.0328,17152473.31,13815450.04,,-6421712.5544,-11791712.5544,454445070.19,0.0,1465266134.26,1115659199.26,1515699357.17,2686919725.33,2337312790.33,2989643002.44,337073842.58,0.0085,1.32,0.02,0.2919,-0.004,0.012,-0.0056,-0.0102,8.6537,29.9015,70.0985,8.1626,8.6537,2.1988,6.3748,-0.411,,84.8147,13.1942,12.231,0.6418,0.64,0.723,0.4011,0.2838,0.3162,2.5672,1.6044,55.7393,2.2593,2.2617,91.2104,8.7896,44.0087,49.0114,50.9886,23.6726,76.3274,0.0533,1.2593,0.7941,1.0403,0.7895,1.0344,1.3586,0.0126,3144.9313,1.1352,0.2838,135195312.15,12.642,2.1988,84.8147,0.6418,0.723,0.2838,21.4525,0.0,0.0,100.0,6.2951,2.5314,6.5513,20.1579,47.6368,-1.6111,0.76,-0.0335,0.1713,-6.9354,-6.9354,-6.9354,-67.7749,8.2961,0
002147.SZ,20100420,20100331,0.063,0.063,0.3689,0.3689,0.1585,0.0878,0.5668,291845.9,13883686.87,29723221.58,1.299,0.8172,0.8003,1.0924,0.3808,0.295,0.1466,16206341.53,16979668.33,,-63639445.5156,16370554.4844,90868402.07,,86000000.0,46333231.43,316026009.51,52882129.08,99215360.51,517634214.31,147669707.71,0.0628,1.813,0.022,0.6546,0.0673,0.0753,-0.2821,0.0726,16.8263,35.7169,64.2831,14.6464,16.8263,3.7087,10.4214,0.5163,0.699,80.5256,19.4744,20.4036,3.5269,3.53,3.4543,2.9917,2.4672,3.0188,14.1076,11.9668,29.0662,1.4098,1.4121,37.7567,62.2433,51.935,16.614,79.0165,100.0,,0.0283,0.4098,2.3125,4.756,1.7868,3.6747,6.8207,0.0283,220.8702,9.8688,2.4977,285761637.66,19.8873,3.7087,80.5256,3.5269,3.4543,2.4672,6.0112,53.6585,53.6585,15.79,61.2923,53.0694,52.1524,56.7509,18.1146,50.2691,3.43,15.5523,3.5902,23.7709,23.7709,23.7709,56.1262,1.2533,0
600687.SH,20100430,20100331,-0.0428,-0.0428,0.1197,0.1197,0.0518,0.3175,0.254,-33981.73,-5400911.22,6672687.39,1.6027,0.6347,0.5247,1.3284,0.0272,0.6996,0.0237,-6684360.2,-6483753.18,,-16909603.06,-16909603.06,325888375.94,0.0,102000000.0,52471265.52,192662760.28,214491264.48,194962530.0,328440253.64,72518933.29,-0.0428,1.6233,-0.185,0.5715,-0.2228,-0.0511,-0.1333,-0.1333,-37.7978,43.9309,56.0691,40.6608,-37.7978,5.7734,33.1889,1.6985,38.818,144.0078,-43.9555,-42.6871,-2.6042,-2.604,-2.5879,-1.0134,-0.8973,-1.957,-10.4168,-4.0536,65.3935,2.8896,3.0658,87.1702,12.8298,29.4443,31.0559,62.7146,83.1732,16.8268,-0.0659,1.8896,0.4814,2.0194,0.4503,1.8889,3.6718,-0.0548,3726.2873,-3.5892,-0.8494,21503340.62,-44.3856,5.7734,144.0078,-2.6042,-2.5879,-0.8973,-154.3365,-748.4848,-748.4848,-152.71,-353.0735,-360.1421,-748.6459,-719.8069,-152.5679,-762.1657,-2.58,4.6377,-2.5707,-63.9163,-63.9163,-63.9163,-1513.4603,-2.0417,0
000780.SZ,20100424,20100331,0.17,0.17,0.8205,0.8205,1.4555,0.0205,0.3358,-834445.26,177820435.73,285986378.21,2.2529,2.1945,2.1578,2.0745,0.365,0.6312,0.1808,206819066.63,198689745.54,,80833420.3308,80833420.3308,1070218016.82,439613642.99,0.0,-1651800806.18,2224295121.39,1340873813.73,-310926992.45,3202592345.49,361397580.14,0.1745,3.1574,0.2,0.3563,0.1922,0.1959,0.0797,0.0797,21.2673,34.3653,65.6347,4.8263,21.2673,0.2261,5.459,-0.8589,1.6216,75.1478,24.8522,23.8754,5.7356,5.74,5.7627,4.3167,3.8452,5.5365,22.9424,17.2668,32.0394,1.4714,1.4916,51.1646,48.8354,47.2007,0.0,100.0,70.8833,29.1167,0.1941,0.4714,2.1212,,1.4732,,,0.1376,52.4027,15.3808,3.8452,1323034950.65,24.7342,0.2261,75.1478,5.7356,5.7627,3.8452,24.9653,21.4286,21.4286,-52.38,22.7701,22.1916,20.6541,3.8437,-51.6599,-15.6894,7.85,4.8796,7.8721,14.5388,14.5388,14.5388,175.3135,22.5943,0
600090.SH,20100428,20100331,0.003,0.003,0.5304,0.5304,1.035,0.0008,-1.1572,1117223.47,-162983.56,69430546.0,0.5277,0.2026,0.1578,33.2654,0.6699,0.4231,0.1834,3448980.44,6425229.67,,-7478088.0001,-17478088.0001,414740593.01,12588994.75,110000000.0,42292238.54,257394070.2,-247841456.44,-205549217.9,622976257.07,-425456315.71,0.0026,0.8786,0.111,-1.1564,0.0058,0.0175,-0.0203,-0.0475,2.3071,35.5791,64.4209,26.1402,2.3071,17.1234,8.2893,0.7276,0.2003,98.2326,1.7674,3.2926,0.2956,0.296,-0.0505,0.6039,0.4232,0.9236,1.1824,2.4156,51.1593,2.0475,3.2964,26.3637,73.6363,24.5066,17.6572,51.8869,97.6571,2.3429,0.0778,1.0475,0.6016,2.9386,0.479,2.3399,6.0861,0.0759,132.4072,1.6928,0.0897,647377509.75,2.565,17.1234,98.2326,0.2956,-0.0505,0.4232,20.9082,-66.6667,-66.6667,26.136,-68.318,-71.747,-71.6863,-109.975,25.7727,-71.8651,0.34,-2.5361,0.2961,6.1085,6.1085,6.1085,555.6795,0.6355,0
