ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000043.SZ,20190313,20181231,1.2844,1.2844,9.9791,9.9791,0.6317,0.558,5.0702,1006964860.41,-150351492.95,1307204149.92,1.5119,0.9959,0.9414,11.9236,0.816,10.8165,0.4115,-46996863.28,1499232377.46,1546346029.33,1853587931.3887,-153513768.6113,2731115911.03,789471925.73,4829769368.43,2623172019.3,4707257877.61,1764856605.87,274610956.74,9715058243.51,3753752598.5,1.2844,7.2598,1.9207,5.6281,0.2786,2.2479,2.7792,-0.2302,12.3802,19.6405,80.3595,11.8544,12.3802,1.6682,5.9833,4.203,4.8865,100.7061,18.328,22.5257,18.9927,18.77,-3.3336,9.2689,5.0942,9.0245,18.9927,9.2689,63.0899,2.7093,3.5863,39.381,60.619,35.565,49.7143,49.8404,41.2853,58.7147,0.3716,1.7093,0.5799,1.0025,0.5637,0.9746,1.7945,0.1534,262.6452,5.0942,5.296,7519637418.24,18.4102,1.1231,106.6262,0.5301,-5.2047,0.0788,19.1534,468.822,468.822,-50.0091,304.9978,371.5073,468.8466,60.84,-50.0077,390.8882,15.8805,-30.7545,15.8811,12.9364,12.9364,23.1634,-69.2076,15.8811,1
000979.SZ,20200430,20181231,-0.6031,-0.6031,0.0681,0.0681,0.0948,0.0183,-0.7808,-26179111.54,-4885070603.51,74869198.97,0.8937,0.2323,0.0239,2.2585,0.0163,0.9756,0.0132,-4846302920.85,-2016764776.65,-1976980561.25,20427430118.84,20178573952.32,11525027398.06,1000000.0,26360990050.86,26202608452.23,2425273298.7,-4027450616.88,22175157835.35,30027139012.97,-6397618195.51,-0.5853,0.3298,0.0211,-0.7625,-0.0635,-0.2404,2.4346,2.4049,-885.3892,13.1001,86.8999,579.2815,-885.3892,10.6082,67.9436,500.7297,278.3368,947.9733,-846.9137,-352.8799,-97.3209,-85.2,-96.8022,-4.6504,-11.6681,-6.2584,-97.3209,-4.6504,91.1772,11.3343,8.5936,81.4825,18.5175,5.8366,87.7905,9.215,99.9974,0.0026,0.0047,10.3343,0.073,0.105,0.064,0.092,0.0926,0.0047,18341.216,-11.6681,-11.3248,556278487.02,-853.8051,,,-71.8045,-71.1582,-7.1477,,-100.0,-100.0,108.5321,-88.3055,-86.9805,-95.5716,-108.4,108.5373,-417.7926,-62.2265,-8.0307,-62.2297,-43.7513,-43.7513,-47.2837,-402.6039,-62.2297,1
600656.SH,20210320,20181231,-3.4555,-3.4555,,,5.7988,0.0333,-13.5834,-631642417.2,-26094680.0,,0.0033,0.0033,0.0006,,,,,-26178396.18,-651701051.96,-651679755.45,4395332.96,4395332.96,1075818730.19,,213876387.61,213736289.81,-1285068386.12,-1285407786.0,-1071671496.19,-1071476076.91,-2579170291.91,-3.4555,-6.7513,0.0004,-13.5501,0.0006,-3.4238,0.0231,0.0231,,,,,,,,,,,,,,,,-13292.0789,-13415.3793,,,-13292.0789,29698.3212,,,98.7261,1.2739,-29591.7796,,,100.0,,0.0001,,-0.9964,-6.0085,-0.9964,-6.0085,-6.0124,0.0001,,-13415.3793,-13415.1899,55321.48,,,,,,-12460.1262,,-268.1939,-268.1939,126.6667,83.7033,-264.5111,-264.4989,83.71,124.3969,,-104.8456,-20.5109,-104.8469,,,,82.4801,104.8469,1
000621.SZ,20200701,20181231,,,1.7511,1.7511,0.3446,,-0.4445,,,28785129.33,0.285,0.243,0.205,4.2772,2.39,0.9174,0.482,-944630.07,3049421.53,14907241.37,117769571.84,98225265.24,88494753.25,10323906.41,75576944.29,68403008.56,21950889.03,-117318070.64,-48915062.08,133014346.14,-28362598.15,0.0151,0.9001,0.4988,-0.4445,-0.0179,0.0478,1.8456,1.5393,0.86,25.7611,74.2389,26.7331,0.86,1.8398,16.9983,7.895,-1.4359,100.8454,0.3717,2.7291,1.673,,,1.3154,0.4145,0.7224,1.673,1.3154,75.2247,4.0363,,20.1669,79.8331,9.4684,56.8186,43.1814,94.0802,5.9198,0.194,3.0363,0.3294,0.76,0.1259,0.2904,0.3209,0.1825,84.1672,0.4145,,139862344.83,0.1772,1.8398,98.7029,5.841,,1.4471,,,,,,,,,,,,,,,,,452.0416,,1
300646.SZ,20210711,20181231,0.63,0.63,8.1509,8.1509,0.2412,0.4094,5.2907,-1784355.21,230162800.0,436852040.03,2.1027,1.9825,1.9028,8.3882,2.8713,1.8465,0.945,290658013.42,289123508.28,350048559.72,77766282.4249,-11233717.5751,101857972.12,36567900.96,71019590.17,-4058593.16,640808486.27,175187206.25,157128613.09,737211896.96,513005374.31,2.5375,7.4021,0.78,5.7001,0.5004,3.2125,0.8641,-0.1248,31.1321,59.5507,40.4493,18.8375,31.1321,12.9745,5.2333,0.6296,-0.1414,60.3781,39.9046,39.4127,40.9877,40.5,41.3079,37.2444,29.4193,34.4887,40.9877,37.2444,23.9192,1.3144,1.3932,38.151,61.849,73.1819,9.6335,90.3665,75.8563,24.1437,1.7638,0.3144,3.1807,9.3804,3.0595,9.023,,1.338,63.9538,29.4193,29.4193,424181256.75,38.8224,,,,,,,90.9091,90.9091,73.3333,88.6192,85.0967,93.0267,97.349,74.0986,29.8594,48.6425,29.3532,48.6428,38.8188,38.8188,,,48.6428,1
833994.BJ,20220218,20181231,0.6673,0.6673,46.7443,46.7443,4.7748,0.0704,3.5291,8792154.52,67466100.0,388785674.51,0.9839,0.8188,0.7752,4.3615,2.3029,6.228,1.4379,83943071.85,117729437.11,172768214.98,117683105.9503,136846115.3503,1058921210.36,56432780.15,362995272.64,59989432.48,410077959.6,-22429692.9,4982502.58,1019474430.93,212554046.16,1.2916,9.4367,1.64,3.5996,0.4163,1.9937,1.9929,2.3175,3.0431,14.0852,85.9148,10.4257,3.0431,1.37,7.837,1.2187,0.2362,96.9589,3.4021,4.2652,14.7125,14.72,13.014,6.1327,4.3756,11.1165,14.7125,6.1327,69.2491,3.2519,3.703,64.029,35.971,19.2089,35.6061,54.6592,93.9791,6.0209,0.0698,2.2519,0.3769,1.5351,0.2774,1.1297,6.8358,0.0656,117.1122,4.3756,3.9731,603556563.54,3.415,0.9636,96.7521,3.9985,3.158,1.1651,8.5774,-37.4426,-37.4426,140.0978,38.437,37.9146,42.1458,35.8542,140.2165,22.3371,16.1926,25.2423,16.1919,25.4327,25.4327,24.864,34.1761,16.1919,0
833874.BJ,20220211,20181231,1.15,1.15,3.7547,3.7547,0.9207,0.5713,2.3421,6678390.11,83835200.0,122555432.33,5.7307,5.3339,2.031,6.3786,0.9684,3.7841,0.7151,95331911.24,103981156.44,110548055.81,56747385.2934,56747385.2934,37799876.17,,0.0,-46929693.22,251298651.24,178818598.15,131888904.93,254277146.24,153248962.8,1.7208,4.8342,1.02,2.9135,0.3375,1.9768,1.0788,1.0788,45.8302,62.0541,37.9459,12.5859,45.8302,3.5141,9.0753,-0.0035,-0.4031,51.7301,51.6789,52.6493,38.464,39.19,35.626,37.6501,32.7736,38.3314,38.464,37.6501,12.9417,1.1487,1.1736,74.1648,25.8352,86.0385,0.0,100.0,100.0,,2.692,0.1487,6.7269,,6.6481,,,2.692,111.8805,32.7736,32.7736,61326653.09,52.831,5.4538,61.73,5.715,5.2184,4.88,55.5964,-33.908,-33.908,-43.6464,-4.4442,-2.8914,-1.0998,-4.4122,6.9991,-15.8461,17.5232,12.2169,17.5231,-0.5588,-0.5588,-41.6809,-26.7346,17.5231,0
832317.BJ,20220331,20181231,0.17,0.17,0.8806,0.8806,0.5413,0.0905,0.7925,-298866.55,20869500.0,47900497.75,11.4424,9.6369,7.7163,2.0155,0.7079,1.0646,0.3607,23536190.36,23157785.64,40152890.5,27789451.0257,27789451.0257,13783356.22,,0.0,-44941004.81,276994202.25,143931716.02,98990711.21,287881941.6,104856519.04,0.1732,2.4243,0.05,0.883,0.223,0.195,0.234,0.234,19.6703,45.8041,54.1959,20.8953,19.6703,1.7492,19.1555,-0.0095,1.8617,77.4939,23.0029,22.1443,7.4103,7.41,7.5179,7.988,7.0956,7.4017,7.4103,7.988,4.5691,1.0479,1.0443,52.2815,47.7185,91.8217,0.0,100.0,100.0,,0.3988,0.0479,20.8862,,20.0963,,,0.3988,299.8523,7.0956,7.0956,115062486.23,22.1699,1.5445,99.9092,-0.1234,-0.0184,-0.1183,107.2576,-32.0,-32.0,-66.6667,-26.6842,-33.3157,-31.462,-24.5901,-69.5097,-36.3594,7.6988,8.4541,7.6954,28.5379,28.5379,137.3803,-75.6846,7.6954,0
300858.SZ,20200707,20181231,1.49,1.49,5.1367,5.1367,2.8043,0.2019,0.871,3850272.63,88069000.0,157171558.57,2.898,2.4863,2.3567,3.2208,1.4209,17.1251,0.8941,102443203.59,106408710.33,111693982.58,-10157626.6255,-1857626.6255,60875924.24,2730291.01,8300000.0,-46805054.44,277563549.13,131294599.79,84489545.35,310133653.78,66395779.65,1.4853,4.8771,1.45,1.0728,-1.0808,1.7194,-0.1641,-0.03,28.9149,49.4411,50.5589,15.9859,28.9149,4.1966,11.9279,-0.1386,0.2338,67.7747,33.6789,33.4728,31.5376,30.2,30.2166,29.9267,25.8517,30.9506,31.5376,29.9267,19.2396,1.2382,1.2199,53.6391,46.3609,74.2665,2.6763,97.3237,96.203,3.797,1.2945,0.2382,4.1976,36.3655,3.8601,33.4414,,1.2454,177.1401,25.8517,25.8517,137699125.85,33.6288,,,,,,,26.2712,26.2712,6.6176,21.8901,22.1726,28.8329,25.391,6.606,19.9768,7.3802,10.7742,7.3816,12.0317,12.0317,,,7.3816,1
605108.SH,20200624,20181231,1.34,,9.9284,9.9284,0.7779,0.2691,3.2061,5528323.7,194776589.19,835311433.83,1.1269,0.9334,0.8282,340.5359,4.8792,8.9396,1.4424,259721002.01,265768607.41,379066534.25,178151485.5177,148151485.5177,336483747.7,8648184.0,1000000.0,-239743216.2,400969217.42,42819217.89,-196923998.31,788955301.45,521270601.04,1.3354,5.253,2.01,3.4751,0.8356,1.7718,1.1877,0.9877,13.45,56.0891,43.9109,38.2142,13.45,33.0697,5.0527,0.0917,0.1205,82.5604,17.7049,17.8457,29.1224,29.12,28.3187,25.7405,19.4001,28.3151,29.1224,25.7405,30.5208,1.4393,1.5011,33.5338,66.4662,35.3561,0.1267,99.8733,97.5015,2.4985,0.8925,0.4393,2.2765,787.9553,1.1584,400.9692,,0.8702,33.3671,19.4001,19.4001,361519218.16,17.9372,,,,,,,26.4151,,9.8361,21.9175,24.1138,25.9486,23.66,9.7407,-6.0686,34.0838,21.8274,34.0857,3.7345,3.7345,,,34.0857,1
