ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300060.SZ,20170428,20170331,0.0539,0.0539,0.5376,0.5376,1.6969,0.2532,1.4572,670907.15,5793491.05,16034890.59,7.6948,6.8385,4.2933,0.9129,0.138,0.9819,0.1107,6750422.42,7983442.0,,11641101.733,11641101.733,61040842.72,500000.0,0.0,-191344462.11,510990678.39,408655195.51,217310733.4,529524077.51,205252278.12,0.0539,4.4127,0.0671,1.7104,0.1226,0.0665,0.097,0.097,10.0199,24.8543,75.1457,13.7806,10.0199,3.122,10.0018,0.6568,0.0149,89.5368,11.5936,12.3744,1.2283,1.23,1.1008,1.3699,1.1092,1.2971,4.9132,5.4796,10.4119,1.1162,1.1073,79.4661,20.5339,86.4525,0.0,100.0,99.1875,0.8125,0.1318,0.1162,8.6044,,8.3033,,,0.1307,184.736,4.4368,1.1092,79512765.23,11.7176,3.122,89.5368,1.2283,1.1008,1.1092,12.4719,-5.4386,-5.4386,243.3761,21.7584,22.4626,26.7601,14.82,290.8748,-29.5863,1.2319,2.8839,1.2324,41.8438,41.8438,41.8438,-55.0247,80.0218,0
000022.SZ,20170428,20170331,0.215,0.215,0.7264,0.7264,0.2598,0.8066,5.4597,652122.39,138192368.56,206804352.3,1.5493,1.5236,1.4913,2.4169,0.5631,0.1554,0.0695,169251663.1,201510364.7,,150291330.1136,150291330.1136,639334858.88,99288791.35,305991521.24,-425762911.34,3772334417.98,355325173.04,-368917190.35,5157153448.66,4040309813.37,0.2153,7.5239,0.3823,6.2663,0.4742,0.3125,0.2331,0.2331,36.1306,44.1527,55.8473,8.0984,36.1306,,7.1996,0.8988,-0.3868,63.8648,41.8874,43.0224,2.9044,2.9,2.8908,2.991,2.5119,2.731,11.6176,11.964,15.2415,1.1798,1.4093,14.6222,85.3778,55.0403,5.9333,94.0667,61.922,38.078,0.3811,0.1798,4.644,15.8539,3.6112,12.3282,,0.236,42.6442,10.0476,2.0609,3185759105.45,42.1237,,63.8648,2.9044,2.8908,2.5119,52.6246,14.3617,14.3617,142.5761,10.7704,10.5677,14.5383,15.06,142.6181,7.6874,3.0008,-12.0473,2.4169,6.1099,6.1099,6.1099,26.0191,6.3619,1
000043.SZ,20170427,20170331,-0.1147,-0.1147,1.5149,1.5149,0.8221,0.4628,3.7113,1692417.83,-78221492.26,225499145.17,1.4413,0.5655,0.5152,1.7636,0.0879,1.5988,0.0486,-55080432.2,43432419.56,,1235371967.16,-47153457.84,5759073810.15,768215850.87,8656165659.2,6845853022.98,3942437213.65,3229315091.95,2977554155.73,13278405831.72,2783977565.15,-0.1147,6.0047,0.8502,4.1741,-0.2079,0.0651,1.8522,-0.0707,-7.0326,22.3188,77.6812,24.2133,-7.0326,2.6578,11.4559,10.0995,0.0002,105.4516,-5.9797,4.2987,-1.8925,-1.89,-1.9344,0.2091,-0.3421,0.3762,-7.57,0.8364,76.6621,4.2849,5.1362,53.2521,46.7479,19.9056,65.1898,30.1612,48.1947,51.8053,0.0775,3.2849,0.2638,0.4627,0.2597,0.4554,0.5759,0.0373,783.3347,-1.3684,-0.3685,9039393361.15,-5.8008,2.6578,105.4516,-1.8925,-1.9344,-0.3421,56.1239,51.1707,51.1707,234.5892,65.2005,66.1413,51.1558,50.26,234.5939,53.6567,-1.9032,-8.8789,-1.9019,-14.1116,-14.1116,-14.1116,-120.5285,5.3964,1
603363.SH,20180428,20170331,,,,,,,,,,223741940.03,,,,,,2.0376,,28874925.14,42293936.56,,,,,,,,,,,,,,,,,,,,,2.5081,19.9472,80.0528,16.2761,2.5081,9.6911,5.7907,0.7942,0.9593,97.4257,2.8384,3.7706,4.9763,,,2.4709,1.6435,2.4053,19.9052,9.8836,,,,,,,,,,,,,,,,,,,,6.574,,,2.9764,9.6911,97.4257,4.9763,,1.6435,-5.8375,,,,,,,,,,,,,,,,-3.7593,,1
300699.SZ,20180427,20170331,,,,,,,,,,125420701.11,,,,,,0.3419,,69551331.34,78349392.39,,,,,,,,,,,,,,,,,,,,,30.5639,59.1286,40.8714,19.8331,30.5639,1.1664,16.4856,2.1811,4.6522,67.2106,34.6487,36.9372,4.5903,,,3.6112,2.9881,3.7109,18.3612,14.4448,,,,,,,,,,,,,,,,,,,,11.9524,,,34.7561,1.1664,67.2106,4.5903,,2.9881,41.5554,,,,,,,,,,,,,,,,39.0205,,1
000535.SZ,20180428,20170331,,,,,,,,,,18852071.05,,,,,,0.3517,,6463706.59,7290620.84,,-51307909.592,-51507909.592,,,,,,,,,,,,,,,,,,7.9655,31.5298,68.4702,20.5425,7.9655,1.4801,18.1705,0.8919,,89.1896,11.3028,12.1934,3.083,,,1.3047,0.8523,3.079,12.332,5.2188,,,,,,,,,,,,,,,,,,,,3.4092,,,11.3015,1.4801,89.1896,3.083,,0.8523,-67.3842,,,,,,,,,,,,,,,,135.8782,,1
000627.SZ,20170426,20170331,0.03,0.03,5.6209,5.6209,1.5516,0.0256,0.4773,-98878.1,110143149.88,,,,,,,,0.1955,-1150724203.48,,,,,,,,,,,,,2141911649.74,0.0258,3.2418,2.1122,0.5029,0.3116,,,,0.9575,,,,0.9575,,1.7583,,0.0055,,0.9673,,0.7972,0.8,0.7979,,0.1872,,3.1888,,83.9191,6.2186,8.8689,,,,,,,,,5.2186,0.1296,,,,,0.0844,,0.7488,0.0899,9027192408.34,0.9659,,,0.7972,0.7979,0.1872,37.5765,-87.5,-87.5,1768.4044,-77.8756,-77.9184,-86.1359,-64.78,1768.1065,-87.3083,0.0401,7.7289,0.0414,851.6504,851.6504,851.6504,-89.6905,9.2379,1
000563.SZ,20170429,20170331,0.0382,0.0382,0.0783,0.0783,0.8879,0.0803,0.5217,1037762.16,117127821.57,,,,,,,3.0552,0.0245,109386179.92,,,,,,,,,,,,,1860252962.67,0.0382,2.5171,0.0493,0.6019,-0.0893,,,,48.8082,,,,48.8082,,33.6935,,-0.0241,,65.182,,1.524,1.52,1.5106,,1.1942,,6.096,,24.3723,1.3223,1.2762,,,,,,,,,0.3223,3.103,,,,,0.0607,,4.7768,1.1942,78514331.21,65.1774,,,1.524,1.5106,1.1942,62.8713,-18.3761,-18.3761,107.6482,-18.3314,-18.3192,-18.3705,123.67,115.282,-21.208,0.6558,8.2213,0.6569,-30.2792,-30.2792,-30.2792,-27.5203,3.6012,1
833874.BJ,20180425,20170331,,,,,,,,,,25156865.06,,,,,,0.9891,,18913538.32,19793007.86,,,,,,,,,,,,,,,,,,,,,41.6525,62.0027,37.9973,13.6501,41.6525,2.9234,11.009,-0.2823,,53.3849,47.8386,48.7827,9.5242,,,9.2743,7.9188,9.5242,38.0968,37.0972,,,,,,,,,,,,,,,,,,,,31.6752,,,49.065,2.9234,53.3849,9.5242,,7.9188,56.2416,,,,,,,,,,,,,,,,104.5806,,0
833994.BJ,20180427,20170331,,,,,,,,,,76557108.39,,,,,,1.455,,20985725.18,29006054.57,,,,,,,,,,,,,,,,,,,,,3.3615,13.1902,86.8098,8.7245,3.3615,1.1619,6.3598,1.2028,0.4224,96.3843,3.7076,4.9975,12.4447,,,2.0273,1.3637,3.9487,49.7788,8.1092,,,,,,,,,,,,,,,,,,,,5.4548,,,3.7947,1.1619,96.3843,12.4447,,1.3637,-39.7394,,,,,,,,,,,,,,,,200.4816,,0
