ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20101029,20100930,0.745,0.745,2.0269,2.0269,0.2254,0.5949,3.0448,1846483.0,478266942.0,789922054.0,0.531,0.5186,0.5169,5.6248,1.2945,0.5997,0.2239,646997370.0,783656997.0,,150759116.905,596199116.905,386305165.0,62369581.0,1822200883.0,1098039292.0,1971229616.0,-899526966.0,-91887674.0,4945655534.0,2346728145.0,0.7446,4.844,0.98,3.6397,-0.0263,1.2154,0.2338,0.9247,50.8976,60.4423,39.5577,7.3332,50.8976,,6.3212,1.012,,50.4939,58.792,59.9629,16.0669,15.88,16.0051,13.4247,11.3951,10.2555,21.4225,17.8996,36.9428,1.5859,1.9535,16.5703,83.4297,32.0681,36.8445,63.1555,84.4655,15.5345,0.3295,0.5859,1.3754,1.7141,0.868,1.0818,1.7952,0.2783,60.9036,15.1935,8.2247,2732263278.0,58.9509,,49.2063,5.6345,5.6342,3.935,53.7904,49.0,49.0,35.36,49.2126,46.7708,48.7804,51.8285,35.4871,31.2746,9.47,11.2002,9.4803,19.0877,19.0877,23.5128,0.0473,13.3353,0
603693.SH,20101108,20100930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2854,-4.4,,,,,19.5,1
000043.SZ,20101029,20100930,0.302,0.302,7.7017,7.7017,4.2782,0.5326,2.187,1526709.62,65616837.13,576080624.23,1.5235,0.5388,0.4382,9.1753,0.2852,8.1404,0.2361,115463433.63,162561566.67,,-1527998024.3039,-603038024.3039,2879010112.12,136250745.05,2902960000.0,1858536556.17,1540236974.98,2328659745.54,2853236301.71,5044390292.7,604612868.51,0.302,7.9977,-2.5662,2.7196,0.484,0.7312,-6.873,-2.7125,4.2202,33.6449,66.3551,20.2836,4.2202,9.3726,8.2646,2.6464,0.0341,93.2566,6.7434,9.4941,3.8426,3.84,3.7553,2.2413,0.9963,2.3624,5.1235,2.9884,73.4302,3.7637,4.1509,84.0814,15.9186,19.1105,57.5483,35.2482,75.1579,24.8421,-0.1283,2.7637,0.3004,0.6125,0.2603,0.5306,0.8287,-0.0964,958.539,1.3284,0.9257,992158201.12,6.8477,6.5225,90.3636,3.7032,3.6928,0.8072,-3.7451,1088.9764,1088.9764,-735.15,181.5844,183.5898,1088.5963,1135.8583,-735.1489,1016.2405,3.58,25.0247,3.579,81.6225,81.6225,138.1574,5816.4345,6.4821,1
601236.SH,20101019,20100930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2099,,,,,,-20.2296,-7.4722,,,,,4.2121,1
688981.SH,20101102,20100930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6298,,0.8575,30.5233,,,,,84.5928,84.2632,,125.1567,80.622,,2.2394,9.0415,53.0116,52.1151,24.4449,,-18.7903,1
600816.SH,20101028,20100930,0.1756,0.1756,0.3331,0.3331,0.1166,,-0.4342,3388755.65,76350666.69,,,,,,,18.0457,0.2431,81922618.1,,,,,,,,,,,,,-197165905.28,0.1756,0.6897,0.1206,-0.4342,0.1064,,,,52.1315,,,,52.1315,,2.757,,-0.0343,,61.9009,,29.1734,29.17,27.9336,,12.6719,,38.8979,,46.3786,1.8649,2.2764,,,,,,,,,0.8649,1.0346,,,,,0.1809,,16.8959,12.8154,213240759.03,63.8985,,,11.6415,11.4319,5.4301,31.8191,137.6184,137.6184,41.22,213.2038,196.3396,137.5523,123.7503,41.1147,66.5912,34.16,10.313,34.1555,34.2706,34.2706,-0.7704,123.8128,42.5959,1
000688.SZ,20101028,20100930,-0.0401,-0.0401,,,1.6041,0.1003,-2.8738,4840000.0,-20960633.2,,0.0043,0.0043,0.0039,,,,,-11280633.2,-16122469.62,,-143329900.2,-146329900.2,65162935.62,4840000.0,0.0,-148820.33,-68179095.9,-64883065.12,-65031885.45,-68081486.9,-1114705145.26,-0.0401,-0.1694,-0.0111,-2.7735,-0.0028,-0.0401,-0.3566,-0.3641,,,,,,,,,,,,,,,,-606.1798,-606.1107,,,-808.2395,3643.2373,,,14.5656,85.4344,-3548.3172,,,93.086,6.914,-0.0682,,-0.9726,,-0.9739,,,-0.0635,,-808.1474,-606.1107,1543969.22,,,,,,-502.3993,,-251.7544,-251.7544,-21.98,-146.5322,-252.3078,-252.3078,,-21.1962,,69.59,-43.4522,64.8994,,,,-63.4186,-62.1897,1
000675.SZ,20111027,20100930,-0.14,,0.0,0.0,0.4674,0.1113,-8.5003,1597917.87,-17417398.75,0.0,0.0203,0.0171,0.0171,,0.0,0.0,,-19128916.63,1982616.98,4588627.33,15529738.72,15716738.72,320610117.41,282391016.81,306450610.82,303949198.63,-845257961.32,-610817475.3,-310460180.44,-495769044.36,-959289400.04,-0.1383,-7.02,-0.0035,-8.389,-0.0019,0.0173,0.1358,0.1374,,,,,,,,,,,,,,,,1.7332,-13.8297,,,2.3109,836.7094,,,11.6394,88.3606,-777.6501,,,68.5544,31.0507,-0.0007,,-0.8821,-2.6178,-0.9294,-2.7582,-2.7809,-0.0004,,-18.4396,-13.8297,51089210.81,,,,,,-4.0834,,,,59.7701,6.7467,16.9566,16.9566,6.5705,59.2257,,-2.0349,-9.4828,-2.0116,,,,-13.7712,5.5011,1
000660.SZ,20101029,20100930,-0.09,,0.0935,0.0935,1.0403,0.1717,-10.1306,-18794.47,-12061759.76,4127376.12,0.044,0.0388,0.0363,1.1652,0.2526,0.7354,0.1588,-13938260.21,-1371515.39,-574003.49,12215496.1298,12215496.1298,109792896.56,670000.0,1055750052.14,1053921552.48,-1102288090.76,-1114276529.77,-60354977.29,-34495398.82,-1323661630.43,-0.0909,-8.2,-0.0208,-9.9588,-0.0208,-0.0103,0.0919,0.0919,-96.7927,33.2152,66.7848,145.3838,-96.7927,15.4845,28.6168,101.2826,,212.1686,-112.1686,-11.0373,,,,-1.7524,-15.3674,,,-2.3365,1458.0311,,,64.0947,35.9053,-1378.1105,,,99.9425,0.0575,-0.0024,,-0.9349,-1.0327,-0.9452,-1.0441,-1.0459,-0.0024,420.5575,-20.4899,-15.4351,16676406.22,-112.3199,25.3456,188.1558,,,-4.5353,8.3303,18.1818,,-119.05,11.0359,10.8699,16.7434,16.9193,-650.5178,,-1.23,4.4902,-1.3084,1.1387,1.1387,13.0811,-10.5717,7.4497,1
000047.SZ,20101027,20100930,-0.2395,,0.0,0.0,1.9874,0.3287,-12.1194,,,0.0,-0.007,-0.007,-0.007,,,0.0,,-28833852.03,-3655590.46,-273822.31,25178261.57,25178261.57,270177157.63,,964404489.95,964378331.31,-1237389610.74,-1220695454.14,-278742122.83,-95547620.79,-1419654062.85,,-8.8033,-0.0023,-11.7907,0.0001,-0.0304,0.2091,0.2091,,,,,,,,,,,,,,,,-2.0717,-16.3405,,,-2.7623,706.9718,,,-4.8897,104.8897,-708.5798,,,98.1836,,-0.0002,,-0.8586,-1.0991,-1.0023,-1.2831,-1.2831,-0.0002,,-21.7873,-16.3405,5652206.73,,,,,,-5.4855,,,,4.1667,23.4075,-207.1582,-207.1582,,6.4566,,-2.27,-2.0491,-2.7964,,,,-0.0726,3.4887,1
