ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20170825,20170630,0.429,0.429,1.4418,1.4418,0.2598,0.8066,5.1771,862784.61,275545048.09,393635663.45,1.2018,1.1778,1.1467,4.4539,1.1932,0.3085,0.1387,307967013.74,382584497.11,495826711.59,387370303.1062,137370303.1062,420078835.03,96321446.54,624803111.86,31260610.45,3602407091.83,150607177.96,-116761252.68,5296178049.72,3858070345.04,0.4287,7.2451,0.6507,5.9837,0.2598,0.5934,0.6008,0.2131,34.4495,42.3442,57.6558,8.8722,34.4495,,7.7801,1.0921,-0.2053,66.8713,40.606,41.1554,5.8928,5.76,5.8744,5.7081,4.778,5.3636,11.7856,11.4162,16.8209,1.2022,1.4289,13.2194,86.7806,53.0982,11.7972,88.2028,65.3918,34.6082,0.5622,0.2022,4.0934,7.4766,3.1567,5.7657,115.2379,0.3676,45.9046,9.556,4.124,3197499106.19,40.7851,,69.9245,2.8892,2.8848,2.2146,37.5189,3.8741,3.8741,13.7985,-1.26,-1.3761,3.7039,4.09,13.8,-1.317,-0.8159,-12.9373,-1.3787,2.7408,2.7408,-0.4685,-7.6004,5.088,1
000043.SZ,20170812,20170630,-0.2107,-0.2107,3.5691,3.5691,0.8204,0.4628,3.5454,-31151114.64,-109374634.69,491666448.68,1.3415,0.4891,0.425,4.0561,0.2146,3.7675,0.1167,-60598692.84,88547651.76,112648242.87,1761049374.83,-307101495.17,5480801570.33,766739323.37,8283622730.87,6545890034.38,3827126661.2,2480907283.24,2528126266.75,12799733432.65,2673293591.13,-0.2107,5.8371,2.2135,4.0082,-0.3192,0.1328,2.6404,-0.4604,-5.2188,20.6542,79.3458,19.6839,-5.2188,2.6801,8.9908,8.0131,0.0001,102.5457,-2.8227,3.7198,-3.5238,-3.61,-2.7427,0.4343,-0.6093,0.7915,-7.0476,0.8686,76.29,4.2176,5.1131,51.1709,48.8291,20.0928,64.7172,30.4156,50.0012,49.9988,0.2032,3.2176,0.2679,0.47,0.2634,0.462,0.5847,0.1016,642.9809,-1.2186,-0.6892,9071518404.95,-4.2437,2.6964,100.4028,-1.6206,-0.7889,-0.2737,66.3636,-4314.0,-4314.0,66.1163,-355.8127,-455.5413,-4279.516,0.45,66.1132,-4313.6299,-4.6412,-12.3682,-4.6409,-12.3358,-12.3358,-10.9785,88.7838,-0.8096,1
688010.SH,20171230,20170630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4658,-2.0654,,,,,,1
688278.SH,20170808,20170630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.467,,,,,-1.2385,-2.934,,,,,,,,,,,,,,,,,,,,,,-1.1284,,,,,,,,,,,,,,-222.1073,,,,,-6.5388,,,,,,,1
688569.SH,20170822,20170630,,,,,,,,,,,,,,,,1.356,0.1779,211382291.73,,,,,,,,,762783153.64,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.8471,,,,,,5.6942,,,,1.6866,,,63.9861,,,,,,,,,,,,,,,1.6881,,,,,,,,,,,,,,47.3882,,,13.0631,,0.7067,18.0948,15.4093,15.4093,,,30.3593,1
688183.SH,20170831,20170630,,,,,,,,,,,,,,,,,0.4318,815031590.8,,,,,,,750663314.9,750663314.9,,,,750663314.9,,,,,,,,,,,,,,,,,,,,,,5.1301,,,,,,10.2602,,39.774,1.6604,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5926,,,,,,,12.9736,12.9736,,,,1
688456.SH,20170822,20170630,,,,,,,,,,726845805.98,,,,,,,1.2188,726845805.98,,,,,,,,,474480680.62,,,0.0,,,,,,,,,,,,,,,,,,,,,,5.8053,,,,,,11.6106,,,,1.2745,,,75.5523,,,,,,,,,,,,,,,4.555,,,,,,,,,,,,,,35.8628,,,28.8681,,11.2147,2.8494,42.089,42.089,,,5.4279,1
688425.SH,20170830,20170630,,,,,,,,,,,,,,,,,,,,,,,,,,,7435624000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,8.8028,,,,,,17.6056,,,,1.7248,,,55.3534,,,,,,,,,,,,,,,5.1037,,,,,,,,,,,,,,,,,,,18.881,7.7047,,,,,,1
688276.SH,20170818,20170630,,,,,,,,,,,,,,,,,0.3154,302526492.54,,,,,,,520066429.8,520066429.8,517680497.1,,,520066429.8,,,,,,,,,,,,,,,,,,,,,,12.9148,,,,,,25.8296,,50.115,2.0046,1.9727,,,49.885,100.0,99.5412,,,,,0.9954,0.9954,0.9954,0.9954,0.9954,,,,6.5468,,,,,,,,,,,,,,60.5785,,,30.4432,,17.8154,13.8063,127.1239,127.1239,,,23.1022,1
300091.SZ,20170830,20170630,0.1347,0.1347,1.215,1.215,0.2488,0.0553,0.5169,546002.7,69847364.51,181196257.77,1.0403,0.6613,0.5976,0.8457,0.3655,0.896,0.2331,78362767.07,104690285.65,135486348.38,-42860414.9208,38839585.0792,946755836.3,15320291.06,978300000.0,758988995.88,781847704.21,74450274.3,757439270.18,1940413496.91,298973035.1,0.1347,1.8221,-0.2084,0.5722,-0.134,0.2004,-0.082,0.0743,10.5558,28.5422,71.4578,14.684,10.5558,2.5272,8.0542,4.1027,0.9526,87.6562,12.354,16.4909,7.6582,7.65,7.5988,3.8445,2.4609,4.7469,15.3164,7.689,66.8521,3.0168,2.9625,66.2709,33.7291,26.9371,50.4171,49.0634,95.2937,4.7063,-0.0589,2.0168,0.4906,0.9731,0.4029,0.7992,1.0301,-0.0561,439.0573,4.9218,2.5851,797825805.89,12.46,2.2167,85.6078,5.2313,5.2067,1.6729,2.9813,99.8516,99.8516,-126.5217,130.9226,114.6092,100.0061,112.5,-126.3809,83.6684,7.4161,14.6422,10.8401,31.5558,31.5558,53.1221,138.1373,8.8952,1
