ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20120426,20120331,0.176,0.176,0.6205,0.6205,0.258,0.654,3.6635,2345560.0,111027141.0,226226729.0,0.4237,0.4122,0.3957,1.7008,0.4923,0.1613,0.0607,165768866.0,201508546.0,,-175180657.2215,-75180657.2215,250122377.0,139283162.0,1997498600.0,1435085865.0,2424772504.0,-1191628463.0,63457402.0,5578795552.0,2783787107.0,0.1758,5.554,0.205,4.3175,0.1297,0.3125,-0.2717,-0.1166,37.5606,56.5461,43.4539,11.0634,37.5606,,6.9476,4.1158,,58.5656,45.4346,50.3677,3.2167,3.22,3.1501,3.057,2.2797,2.0715,12.8668,12.228,35.9291,1.5608,1.8703,13.186,86.814,36.4992,35.8052,64.1948,86.6235,13.3765,0.0639,0.5608,1.5004,1.7929,1.0159,1.2139,1.6896,0.0553,65.1481,9.1188,1.7199,3010021257.0,46.2519,,58.5656,3.2167,3.1501,2.2797,33.0039,-10.6599,-10.6599,-27.05,-13.5617,-12.0846,-10.9326,-12.6725,-27.1589,-16.2645,3.27,1.577,3.273,-4.7273,-4.7273,-4.7273,-11.8313,6.3676,0
603693.SH,20120904,20120331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347.0762,,,-120.1122,,,,,366.805,,,103.1128,1
000043.SZ,20120426,20120331,-0.0192,-0.0192,1.4986,1.4986,2.9093,0.3861,3.4652,8191225.8,-14589161.18,192125171.55,1.4455,0.473,0.3419,1.658,0.0614,2.8092,0.0437,-1803261.64,73954805.76,,-503137121.3186,101862878.6814,4348983769.94,347990895.53,3685762500.0,2845966212.96,2472745136.41,2609722719.57,3278926432.53,7077733612.61,1284340023.19,-0.0192,7.7607,-1.4244,3.8513,-0.1595,0.2218,-1.5087,0.3055,-1.3426,38.4449,61.5551,26.3239,-1.3426,2.4978,12.6444,11.1817,0.0534,100.3608,-0.3608,14.7986,-0.2469,-0.25,-0.5629,0.647,-0.0587,-0.3985,-0.9876,2.588,71.1927,3.4713,4.41,71.9144,28.0856,21.0005,52.0755,36.5658,69.8815,30.1185,-0.0811,2.4713,0.3087,0.7022,0.295,0.6709,0.8689,-0.0567,1658.5604,-0.2348,-0.056,2953907425.58,3.6169,2.4978,100.3608,-0.2469,-0.5629,-0.0587,-95.0489,4.0,4.0,-617.79,-344.763,840.0458,3.9161,-39.9201,-617.7865,26.9154,-0.29,6.2203,-0.2903,12.5444,12.5444,12.5444,-100.2947,31.4694,1
601236.SH,20120416,20120331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.6268,,,,,,-3.2031,1.6361,,,,,-1.8529,1
688981.SH,20120510,20120331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9244,,-1.1098,10.7625,,,,,-565.0545,-645.8446,,-53.1904,-663.2038,,5.5298,-1.9408,-13.8298,-13.8031,-13.8031,,-3.0822,1
600691.SH,20120418,20120331,-0.0488,-0.0488,0.0656,0.0656,0.3642,0.1148,-3.0554,-18322.95,-5570537.08,1560041.35,0.2593,0.1536,0.1436,0.3934,0.1348,0.4592,0.0862,-5572007.08,-5261722.41,,-2310506.86,-2310506.86,211622417.59,53617657.13,1700000.0,-883480.87,-185320702.03,-158006456.51,-158889937.38,-178766855.16,-336634342.22,-0.0488,-1.5764,-0.02,-2.9406,-0.0186,-0.046,-0.0202,-0.0202,-74.3827,20.7627,79.2373,94.1888,-74.3827,11.0556,78.7793,4.3539,,174.1584,-74.1388,-70.0288,,,,-6.0385,-6.4139,,,-24.154,308.6968,,,63.9689,36.0311,-214.3099,,,79.914,20.086,-0.0094,,-0.6761,-106.157,-0.6942,-109.0122,,-0.0075,564.0952,-25.6556,-6.4139,19097938.98,-74.3827,11.0556,174.1584,,,-6.4139,-26.7892,10.9489,10.9489,50.0,11.2634,10.9461,10.9461,,52.0535,,-3.1946,-99.5051,-105.1751,12.229,12.229,12.229,47.7218,38.3627,1
000047.SZ,20120418,20120331,,,0.0,0.0,1.9874,0.3287,-12.5934,,,0.0,-0.0111,-0.0111,-0.0111,,,0.0,,-9618596.05,-1225537.43,-98281.38,8393058.62,8393058.62,300406803.97,,979084311.32,979070184.67,-1288080085.87,-1270997392.97,-314352208.3,-137933274.55,-1476719537.98,-0.0799,-9.28,-0.0008,-12.2646,-0.0001,-0.0102,0.0697,0.0697,,,,,,,,,,,,,,,,-0.7515,-5.8978,,,-3.006,787.5074,,,-8.5745,108.5745,-792.7938,,,98.2474,,-0.0001,,-0.873,-1.1409,-1.0067,-1.3156,-1.3156,-0.0001,,-23.5912,-5.8978,5263670.43,,,,,,-5.8978,,,,33.3333,0.4966,0.4966,0.4966,,32.6446,,-0.87,-0.7489,-0.8686,,,,-9.8591,3.4842,1
000675.SZ,20120423,20120331,,,0.0,0.0,0.5082,0.1113,-8.8988,153327.68,-7725933.52,0.0,0.0146,0.0123,0.0121,,0.0,0.0,,-7725933.52,-1635608.72,-399361.25,5873802.09,5873802.09,359133991.42,282391016.81,308807285.28,306318534.83,-884529756.4,-654676164.53,-351949533.47,-534748154.18,-1004862011.9,-0.0662,-7.38,0.0042,-8.7876,0.0057,-0.0143,0.0514,0.0514,,,,,,,,,,,,,,,,-1.5017,-6.9527,,,-6.0068,879.6226,,,8.9535,91.0465,-818.7162,,,69.9071,29.715,0.0007,,-0.8876,-2.7317,-0.9308,-2.8643,-2.8876,0.0005,,-27.8108,-6.9527,55476108.98,,,,,,-6.9527,,,,300.0,-7.2014,-5.7928,-5.7928,-7.2014,296.5898,,-0.9576,-1.599,12.4679,,,,-405.1268,2.3125,1
000660.SZ,20120427,20120331,-0.01,,0.0185,0.0185,1.0403,0.1717,-11.133,203.4,-1238706.84,1074110.08,0.0334,0.0277,0.0249,0.2316,0.0573,1.723,0.0553,-1307476.38,-125110.8,-114826.2,1073096.7146,1073096.7146,45889710.47,670000.0,1222918071.81,1219533857.65,-1229930660.76,-1226436319.1,-6902461.45,-6900588.95,-1456896762.23,-0.0093,-9.38,0.0037,-10.9613,0.0037,-0.0009,0.0081,0.0081,-49.798,43.6751,56.3249,95.9758,-49.798,20.7181,27.1891,48.0686,,153.1641,-53.1641,-5.0872,,,,-0.2816,-2.7563,,,-1.1264,2891.3766,,,96.5057,3.4943,-2801.3036,,,99.9472,0.0528,0.0004,,-0.9688,-1.0056,-0.9688,-1.0057,-1.0085,0.0004,883.923,-11.0252,-2.7874,1422190.46,-53.1558,20.7181,153.1641,,,-2.7563,19.9879,,,237.037,25.4386,25.436,20.371,20.3751,235.9567,,-0.11,-2.3423,-0.109,27.6846,27.6846,27.6846,31.4086,7.2121,1
300962.SZ,20130412,20120331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8761,,,35.7355,,-5.7165,-2.8418,11.3778,11.3778,,,-4.3167,1
600556.SH,20120428,20120331,-0.0022,-0.0022,,,0.9194,0.0975,-2.1234,,,,0.4095,0.4095,0.4095,,,,,-866214.13,-892689.51,,7413546.58,7413546.58,80075794.35,,0.0,-29325442.42,-42049985.26,-47283125.26,-76608567.68,-42049985.26,-799827425.4,-0.0022,-0.1065,0.016,-2.0259,0.0188,-0.0023,0.0188,0.0188,,,,,,,,,,,,,,,,-2.5598,-2.4839,,,-10.2392,210.5827,,,86.2379,13.7621,-110.5827,,,100.0,,0.0804,,-0.5251,,-0.5251,,,0.0804,,-9.9356,-2.4839,5233140.0,,,,,,-2.4839,,-57.1429,-57.1429,1700.0,-69.8501,-58.942,-58.942,,1256.3846,,-2.11,19.8769,-2.1033,,,,-210.5129,-29.2932,1
601788.SH,20120428,20120331,0.0996,0.0996,0.2836,0.2836,2.8992,0.3955,1.4148,1648202.94,338931670.34,,,,,,,,0.0205,226206003.64,,,,,,,,,,,,,6187495768.85,0.0996,6.4577,0.66,1.8103,0.6421,,,,35.9619,,,,35.9619,,52.2669,,-1.7034,,45.4952,,1.5641,1.55,1.5566,,0.7373,,6.2564,,55.5273,2.2486,2.1715,,,,,,,,,1.2486,0.7758,,,,,0.0787,,2.9492,0.7203,1035441233.49,45.7166,,,1.5641,1.5566,0.7373,231.0292,-39.53,-39.53,161.1111,-42.33,-42.17,-39.53,-39.6916,160.6034,-36.2686,2.78,16.1373,2.78,-27.6993,-27.6993,-27.6993,69.3462,-5.1224,1
