ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300927.SZ,20160823,20160630,,,,,,,,,,,,,,,,,0.5661,174593035.44,,,,,,,148813026.46,148813026.46,156324600.0,,,148813026.46,,,,,,,,,,,,,,,,,,,,,,6.8119,,,,,7.5911,13.6238,,48.7692,1.952,1.8599,,,51.2309,100.0,105.0477,,,,,1.0505,1.0505,1.0505,1.0505,1.0505,,,,3.6626,,,,,,,,,,,,,,,,,,,-2.1127,-10.8481,,,,,,1
688183.SH,20160826,20160630,,,,,,,,,,,,,,,,,,721435175.37,,,,,,,,,929171996.18,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.7004,,,,,,3.4008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.3101,,,,,,1
688456.SH,20160823,20160630,,,,,,,,,,511542622.37,,,,,,,0.9432,511542622.37,,,,,,,,,450052445.44,,,0.0,,,,,,,,,,,,,,,,,,,,,,4.5792,,,,,,9.1584,,,,1.2422,,,79.2776,,,,,,,,,,,,,,,3.6864,,,,,,,,,,,,,,,,,,,9.7979,6.3502,,,,,,1
002997.SZ,20160824,20160630,0.2,0.2,2.3373,2.3373,0.2499,0.0018,0.3582,1640858.75,25533058.69,60527402.29,0.9563,0.4328,0.3936,2.7336,0.4512,4.3099,0.3236,20701188.42,31410624.24,38855903.05,7001794.9677,17061794.9677,701341516.36,10000000.0,42560000.0,-65067590.77,181240104.83,-31679040.25,-116306631.02,263249629.47,48596515.02,0.2013,1.6099,0.2456,0.36,0.1502,0.2327,0.0519,0.1264,8.3853,19.1826,80.8174,12.1014,8.3853,1.2449,10.5053,0.3512,-0.0059,93.4393,9.098,9.9548,13.342,13.34,12.5364,3.2216,2.7137,11.0684,26.684,6.4432,77.3557,4.4161,4.7871,71.0721,28.9279,18.5965,16.1672,82.5595,96.0791,3.9209,0.0458,3.4161,0.2883,5.1066,0.2404,4.2585,,0.044,359.6288,5.4274,2.7871,88894934.03,9.7163,,,,,,,11.1111,11.1111,,10.0842,14.489,12.2962,8.75,183.6883,,14.38,-0.0836,14.3849,14.2497,14.2497,,,,1
601156.SH,20160831,20160630,,,,,,,,,,,,,,,,,0.4947,2627000000.0,,,,,,,,,1182000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0143,,,,,,0.0286,,,,7.5966,,,20.6031,,,,,,,,,,,,,,,0.0019,,,,,,,,,,,,,,,,,,,17.4892,447.2222,,,,,,1
301012.SZ,20160820,20160630,,,,,,,,,,201164866.06,,,,,,,0.4541,201164866.06,,,,,,,,,185316016.54,,,0.0,,,,,,,,,,,,,,,,,,,,,,10.2192,,,,,,20.4384,,,,2.5149,,,40.2289,,,,,,,,,,,,,,,4.0635,,,,,,,,,,,,,,,,,,,8.3218,10.9977,,,,,,1
688276.SH,20160811,20160630,,,,,,,,,,,,,,,,,0.1803,133198897.89,,,,,,,,,420528983.92,,,0.0,,,,,,,,,,,,,,,,,,,,,,9.7531,,,,,,19.5062,,,,1.8422,,,53.2487,,,,,,,,,,,,,,,5.2944,,,,,,,,,,,,,,,,,,,14.8449,10.2392,,,,,,1
605167.SH,20160831,20160630,,,,,,,,,,176929884.62,,,,,,,0.1923,176929884.62,,,,,,,565841558.65,565841558.65,,,,565841558.65,,,,,,,,,,,,,,,,,,,,,,,,,,,1.162,,,61.494,2.597,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688779.SH,20160811,20160630,,,,,,,,,,312020600.0,,,,,,,0.6815,312020600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2255,,,,,,,,,,,,,,,,,,,10.1794,,,,,,,1
001217.SZ,20160818,20160630,,,,,,,,,,,,,,,,,0.5582,477864251.28,,,,,,,,,382188570.85,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.367,,,,,,0.734,,,,,,,44.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0796,,,109.5253,,,,1.0181,1.0181,,,-4.6791,1
605138.SH,20160831,20160630,,,,,,,,,,,,,,,,,0.4964,1895865788.06,,,,,,,2855327251.71,2855327251.71,,,,2855327251.71,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787,,,75.9744,4.1622,,,,,100.0,,,,,,,,,,,,,,0.5884,,,,,,,,,,,,,,,,,,,-3.1476,,,,,,,1
833874.BJ,20160812,20160630,0.72,0.72,1.4523,1.4523,0.9207,0.0765,1.3846,5143984.18,31468173.26,45632934.52,5.8848,5.5139,4.1808,2.29,0.6181,2.1603,0.4277,36814296.81,42553136.99,44620661.3,-15315256.73,-15315256.73,25253455.31,,0.0,-63575818.34,173403227.07,123356845.82,59781027.48,177879518.78,76851335.34,0.696,3.3817,0.6525,1.4611,0.7432,0.809,-0.2912,-0.2912,47.9288,59.7378,40.2622,10.9144,47.9288,2.1744,8.7996,-0.0597,-0.2451,51.8066,49.9397,55.7061,24.1845,24.63,20.7866,23.8249,20.4986,24.1209,48.369,47.6498,12.432,1.142,1.1798,73.1591,26.8409,85.3644,0.0,100.0,100.0,,1.359,0.142,7.0438,,6.8665,,,1.359,133.0458,40.9972,20.4986,39546381.25,55.8529,,,,,,,67.4419,67.4419,,77.4594,94.893,93.1589,78.03,220.4315,,35.2,31.8335,42.4243,11.1833,11.1833,,,,0
839167.BJ,20170812,20160630,,,,,,,,,,23892395.44,,,,0.7624,0.6304,5.4338,0.5268,17248333.87,18237951.41,19031618.23,44134600.805,38834600.805,,,,,,,,,,,,,,,,,,17.9361,29.3236,70.6764,8.1468,17.9361,0.4534,6.274,1.4195,-0.757,78.8308,21.1692,22.3838,25.3656,,,11.7909,9.448,19.4998,50.7312,23.5818,,,,,,,,,,,,,,,,,,,250.6416,18.896,,,20.9644,,,,,,,,,,,,,,,,,,,,,,,,0
833994.BJ,20160830,20160630,0.73,0.73,18.9981,18.9981,0.0311,0.1062,1.692,3324560.86,28618177.87,126814987.89,0.7904,0.6055,0.5861,1.7692,1.0894,5.3651,0.7308,34159150.68,46364411.95,57495181.16,-37768028.54,-24688905.74,871411639.49,40908859.61,237729539.54,167368835.93,13614019.59,-214014181.26,-134645345.33,367900288.07,79209692.85,0.7251,2.8534,4.691,1.7982,0.647,1.0525,-0.8574,-0.5605,3.9352,15.1536,84.8464,10.5378,3.9352,1.3021,8.1265,1.1092,0.079,95.9182,4.0847,5.5403,29.1597,29.21,26.1248,4.0486,2.8757,11.6475,58.3194,8.0972,89.8322,9.835,10.4542,63.0459,36.9541,1.0634,64.6179,34.1644,88.791,11.209,0.2024,8.8349,0.1093,0.5287,0.0118,0.0573,0.0813,0.1797,143.795,5.7514,2.7893,333702510.55,4.5523,,,,,,,128.125,128.125,,97.9679,116.6603,129.3544,109.49,405.6993,,34.58,26.7326,34.5766,102.2872,102.2872,,,,0
832317.BJ,20160825,20160630,0.2,0.2,0.431,0.431,0.5413,0.0253,0.407,-25377.43,23979878.82,31653736.67,151.342,141.6409,115.6762,2.1656,0.3144,1.3654,0.2262,28020473.52,25370414.78,29490902.94,-55620151.0,-55620151.0,1060805.51,,0.0,-88587259.53,220668290.87,159483654.52,70896394.99,234364605.99,51339183.43,0.2017,1.9736,-0.0656,0.4323,-0.2796,0.2136,-0.4684,-0.4684,46.7995,61.8414,38.1586,5.0078,46.7995,0.5942,9.5268,-5.1132,2.0903,45.2569,54.7431,49.5657,10.7715,10.77,10.7829,11.2139,10.5881,9.7624,21.543,22.4278,0.4506,1.0045,1.0173,68.1933,31.8067,93.7317,0.0,100.0,100.0,,-7.3478,0.0045,220.9308,,208.0196,,,-7.3478,185.8986,21.1762,10.5881,61184636.35,54.6894,,,,,,,-56.5217,-56.5217,79.3711,55.451,48.1244,49.3187,57.32,29.9758,-65.7369,11.38,8.4635,11.3847,50.1568,50.1568,,,335.8001,0
300632.SZ,20160830,20160630,0.18,0.18,1.5374,1.5374,0.4409,0.1001,1.4258,3300621.63,12244765.83,41116459.51,1.7186,1.2676,1.2168,1.6968,0.8303,0.6568,0.3424,14177328.1,19485390.75,27899775.46,6586041.2633,6136041.2633,77910688.38,8878506.52,55550000.0,22980809.25,233488185.76,71258728.12,59939537.37,313218289.66,132524580.32,0.179,2.9668,0.1149,1.5259,0.0378,0.2244,0.0758,0.0707,11.6425,30.7935,69.2065,18.4261,11.6425,5.8629,11.9882,0.5751,0.6586,89.3821,10.6482,14.5933,6.2207,6.22,4.8999,4.9963,3.986,5.4869,12.4414,9.9926,35.5841,1.5524,1.5606,42.6041,57.3959,58.371,17.7352,82.2648,69.6651,30.3349,0.1007,0.5524,1.8102,4.6385,1.6404,4.2032,10.1601,0.0701,184.3259,7.972,3.986,204271940.9,13.5261,6.3315,89.6148,3.4624,,2.2304,20.6477,12.5,12.5,-35.9889,-7.74,4.2294,9.3072,-1.06,-35.955,-5.5916,6.45,5.2672,6.4198,11.0723,11.0723,,15.9254,15.7812,1
300403.SZ,20160818,20160630,0.7913,0.7913,2.8095,2.8095,4.8037,0.4342,3.1306,20510336.55,85528857.86,153671434.77,8.2892,7.4455,6.8988,2.3526,0.3929,1.9509,0.274,102356472.79,124181757.04,137632133.95,238157656.1157,238157656.1157,110408751.63,23788155.55,3834920.7,-596640042.06,1122407573.68,832743485.39,236103443.33,1256376229.98,477678742.0,0.7913,9.3685,0.6674,3.5648,1.2664,0.9267,1.7773,1.7773,27.6537,40.8182,59.1818,12.7924,27.6537,5.935,10.5476,-3.6902,0.0251,72.8121,33.1189,32.9852,8.557,8.38,6.9019,9.0396,7.5785,8.2542,17.114,18.0792,9.9263,1.1102,1.1086,68.1005,31.8995,80.7155,0.3052,99.9204,82.7662,17.2338,0.7828,0.1102,9.0948,327.354,8.1315,292.6808,,0.6479,156.6893,15.157,7.7189,270827815.07,33.4045,6.2452,73.2519,4.3597,3.8271,3.8832,22.5729,60.3445,60.3445,14.99,61.3685,60.436,60.3495,31.4,14.996,45.7864,2.64,2.4785,2.6442,14.0045,14.0045,22.0935,3.9402,9.9893,1
603071.SH,20160823,20160630,,,,,,,,,,10579028500.0,,,,,,,2.1068,10579028500.0,141874600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3411,,,,2.8254,,,,5.6508,,,,,,,,,,,,,,,,,,,,,1.9812,,1.3411,,,,,,,,,,,,,,,,,67.1873,,,,,,,1
301211.SZ,20160830,20160630,,,,,,,,,,,,,,,,,0.483,166678174.02,,,,,,,,,280169654.98,,,0.0,,,,,,,,,,,,,,,,,,,,,,-1.3707,,,,,,-2.7414,,,,1.6909,,,72.7441,,,,,,,,,,,,,,,-0.8106,,,,,,,,,,,,,,,,,,,26.2567,118.8774,,,,,,1
832566.BJ,20160824,20160630,0.19,0.19,1.7641,1.7641,2.5158,0.0746,0.6734,4754754.88,6180586.96,73067719.4,2.1615,1.783,1.7553,1.4384,0.682,1.0465,0.2727,6461066.39,11704487.98,19186547.14,1783085.21,1783085.21,51487345.4,40978405.61,8000000.0,-12963055.64,142584417.04,69094019.25,56130963.61,266384372.72,42456236.51,0.1927,4.2638,0.5028,0.748,0.1085,0.2062,0.0314,0.0314,10.6314,72.9747,27.0253,65.1381,10.6314,52.5297,12.3528,0.2555,-0.0904,93.5472,6.4528,11.6896,4.5932,4.56,2.596,3.1883,2.8997,4.0563,9.1864,6.3766,27.9966,1.3888,1.542,35.8315,64.1685,39.7337,3.0032,90.8491,59.2116,40.7884,0.4797,0.3888,2.4089,30.251,1.4192,17.8231,,0.2841,263.985,5.7994,2.9788,123702466.52,11.5718,,,,,,,11.7647,11.7647,4389.2857,-20.5716,1.2871,11.4956,-11.69,4559.7623,-5.4636,3.15,-4.4003,3.3559,20.2774,20.2774,,,17.9394,1
301217.SZ,20160830,20160630,,,,,,,,,,,,,,,,,0.2714,363348156.58,,,,,,,,,642042726.39,,,0.0,,,,,,,,,,,,,,,,,,,,,,4.1245,,,,,,8.249,,,,,,,47.9483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
835185.BJ,20160826,20160630,0.73,0.73,5.4855,5.4855,3.7701,0.3478,4.1732,9190204.11,118671761.66,306324448.3,1.355,1.0232,0.9685,2.1577,0.6745,0.9109,0.3212,147561855.86,172397755.2,227596018.9,-73230089.7078,10020267.2922,577787695.67,177865590.66,712380001.0,273590848.21,1368235144.43,399284442.63,507321955.84,2377847127.75,786648555.96,0.7348,9.3105,0.4917,4.521,-0.031,0.9908,-0.4209,0.0576,13.34,32.0934,67.9066,15.6931,13.34,3.2543,11.2488,1.19,0.212,84.54,15.3684,18.062,8.2587,8.36,7.6651,5.801,4.2844,6.1361,16.5174,11.602,46.8496,1.8815,1.9195,48.6325,51.3675,43.6648,29.959,68.13,76.6069,23.3931,0.0761,0.8815,1.1035,2.2741,0.932,1.9207,5.001,0.0583,176.3062,8.5688,4.3024,1231349131.19,16.5503,,,,,,,19.6721,19.6721,,183.8715,156.4934,157.2647,186.62,31.2814,104.263,-45.14,11.5051,9.7278,48.2681,48.2681,,,25.9477,1
301200.SZ,20160825,20160630,,,,,,,,,,,,,,,,,0.2236,192062025.03,,,,,,,,,606504070.85,,,0.0,,,,,,,,,,,,,,,,,,,,,,3.4603,,,,,,6.9206,,,,1.441,,,67.1237,,,,,,,,,,,,,,,2.4013,,,,,,,,,,,,,,,,,,,10.9089,3.5212,,,,,,1
836260.BJ,20160824,20160630,0.12,0.12,0.3524,0.3524,2.1328,0.0171,0.1487,1769858.8,3007696.84,7679721.28,10.3425,8.7791,2.7628,0.5262,0.1014,1.2986,0.0922,2116260.06,5436920.22,6261988.25,-8230259.96,-8230259.96,13872984.85,700000.0,0.0,-658860.23,127859212.05,129607745.11,128948884.88,144230279.7,6633236.76,0.1194,3.2986,0.0246,0.1658,0.0072,0.1359,-0.2058,-0.2058,33.8975,54.4888,45.5112,37.1398,33.8975,15.8216,21.3126,0.0056,1.0345,84.9848,23.8169,38.5758,3.6178,3.57,2.2776,3.5559,3.1247,3.4557,7.2356,7.1118,9.1768,1.101,1.1578,90.3512,9.6488,80.5142,0.0,91.4815,95.1966,4.8034,0.0709,0.101,9.054,,8.7737,,,0.0675,930.3106,6.2494,3.1247,11237774.14,38.5903,,,,,,,-57.1429,-57.1429,,-64.3586,-43.2442,-43.5495,-63.86,-86.2126,,-0.1695,-16.2542,-10.1506,-48.3116,-48.3116,,,,1
830839.BJ,20160811,20160630,-0.0471,-0.0471,0.7501,0.7501,1.9555,0.014,-0.3878,835269.57,-3660403.87,8136762.24,1.6508,1.1194,1.0946,0.6692,0.3163,0.5847,0.1768,-3200581.02,-1388603.85,3566160.51,,,56747610.4,10500185.72,30000000.0,21164292.61,123276814.11,56452436.66,77616729.27,184902836.26,-22428873.81,-0.0471,2.5817,-0.0918,-0.3738,-0.0952,-0.0231,,,-6.2776,18.0803,81.9197,21.3615,-6.2776,5.7143,13.4941,2.1531,3.5902,107.1119,-6.9394,-3.0856,-1.8073,-1.81,-2.3417,-0.5454,-1.1097,-0.9229,-3.6146,-1.0908,38.5673,1.6278,1.6287,56.7915,43.2085,48.8901,16.2247,83.7753,89.2026,10.7974,-0.0635,0.6278,1.5929,5.1634,1.2677,4.1092,5.8248,-0.0566,487.8495,-2.2194,-1.1097,74564734.71,-5.0834,,,,,,,-183.3333,-183.3333,-121.2648,-375.0712,-162.2578,-184.4196,-413.7151,-121.2693,-203.0429,-1.79,-1.8937,-1.7911,-15.7494,-15.7494,,,-18.0734,1
837212.BJ,20160827,20160630,0.18,0.18,2.1343,2.1343,0.0681,0.0458,0.2893,97928.41,5950031.64,17477021.71,0.9309,0.7117,0.6829,1.6445,0.9412,2.0355,0.5634,7963000.57,9659203.1,11412770.92,3299196.33,10049196.33,50976575.57,,35500000.0,15834726.9,33603224.89,-5978609.5,9856117.4,84050807.44,11594000.45,0.1757,1.4032,0.4044,0.3351,0.4266,0.2792,0.0954,0.2904,8.2341,23.6667,76.3333,11.6905,8.2341,2.8132,7.0911,1.7862,0.0282,89.2168,10.7832,13.0801,13.3609,13.36,13.074,7.3697,4.6393,9.3473,26.7218,14.7394,64.0437,2.7812,2.8799,59.616,40.384,24.8862,42.2364,57.7636,100.0,,0.1618,1.7812,0.5614,1.3676,0.3886,0.9466,2.1221,0.1618,164.2286,9.2786,4.6393,39381834.39,10.96,,,,,,,-18.1818,-18.1818,,149.7652,154.3336,134.5371,128.98,1206.805,,13.82,6.232,14.3173,68.2208,68.2208,,,,1
833819.BJ,20160802,20160630,0.2,0.2,1.7992,1.7992,2.4499,0.0075,0.2858,40185141.72,136496222.8,411916544.41,1.3141,1.0667,1.006,1.638,0.3851,1.7546,0.2106,155011056.8,288398313.89,390824167.23,-518990851.9,-893762674.64,2591032734.31,57463843.67,3356549423.7,1047353723.27,2949568835.92,1236062694.85,271396418.12,7486478436.32,324407718.63,0.1597,3.7301,-0.0468,0.2933,-0.7044,0.2608,-0.4693,-0.8081,8.8768,20.7,79.3,12.6286,8.8768,1.9208,7.5944,3.1134,0.1659,92.2102,11.2495,14.4928,5.0441,4.37,3.8968,3.0528,1.8698,3.2517,10.0882,6.1056,59.2507,2.454,2.697,51.0275,48.9725,29.1029,44.8348,55.1065,65.5376,34.4624,-0.0132,1.454,0.687,1.2291,0.4912,0.8788,2.8162,-0.0086,209.3486,3.7396,1.8703,1825645209.92,11.3592,,,,,,,-25.9259,-25.9259,,10.1803,9.0859,6.0061,9.63,80.4072,-50.1064,-15.33,-3.668,4.0473,-6.5328,-6.5328,,,112.4642,1
