ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000818.SZ,20240403,20240331,0.07,0.07,2.3953,2.3953,1.2671,0.3333,2.9195,3075244.02,47529326.29,192303612.07,1.4087,1.0452,0.8145,1.818,0.5446,1.3963,0.2506,64878335.41,100263495.62,,-953072565.856,-362703461.446,1007488720.73,499192885.57,1341112271.44,893118413.4,2054766021.69,911086667.96,1685102255.98,5459699900.12,2209131195.82,0.0745,5.4324,-0.1633,3.2528,-0.3117,0.1476,-1.4033,-0.5341,4.5276,11.8212,88.1788,7.4333,4.5276,0.869,5.7934,0.7709,0.4953,96.0118,5.3858,6.1634,1.3699,1.39,1.2866,1.5448,1.1348,1.5726,5.4796,6.1792,40.8791,1.6914,1.757,45.082,54.918,29.4955,24.5638,67.5762,78.2886,21.7114,-0.0497,0.6914,1.2955,2.751,0.7215,1.5321,2.3007,-0.0389,98.4659,4.5392,0.7797,1551002708.7,5.465,0.869,96.0118,1.3699,1.2866,1.1348,-6.8163,250.0,250.0,-93.2544,768.5406,778.4897,304.9244,721.19,-93.282,297.6563,-0.2497,15.8299,-0.2492,97.7005,97.7005,97.7005,23.7331,1.8277,1
600873.SH,20240409,20240331,0.26,0.26,2.2037,2.2037,0.3509,0.4506,3.4584,114997540.46,636707025.33,1253950761.02,1.4915,0.9994,0.8977,9.2195,0.6786,0.5737,0.2784,731593492.33,864558077.51,,-780194683.3624,-561775767.9024,3789822712.58,467505041.13,4311286288.53,-306753041.57,13477080305.88,3166640166.44,1200944520.72,19176619562.6,11505721141.95,0.2554,5.0504,-0.0103,3.909,-0.1136,0.2937,-0.2651,-0.1909,11.5886,19.3315,80.6685,7.2189,11.5886,1.6836,6.0712,-0.5359,,88.7214,13.6567,13.3285,5.1791,5.18,4.3868,3.7113,3.2268,3.9672,20.7164,14.8452,36.565,1.5764,1.605,41.0038,58.9962,57.5109,22.482,77.518,75.1833,24.8167,-0.0047,0.5764,1.7349,3.448,1.5728,3.126,,-0.0035,62.1606,12.9072,3.2268,11374804567.15,13.4976,1.6836,88.7214,5.1791,4.3868,3.2268,-0.4687,0.0,0.0,-109.3978,-6.2719,-6.6436,-6.13,-19.01,-109.1163,-18.3667,4.9608,1.1952,4.9588,-6.6692,-6.6692,-6.6692,-27.8787,14.9899,1
603058.SH,20240409,20240331,0.097,0.096,0.5342,0.5342,0.267,0.3155,1.0405,-915861.28,41409014.63,90728811.23,2.3063,1.7759,1.5421,0.7192,0.288,0.4831,0.1171,51299837.49,52176492.22,,-106910185.4046,-102005345.4046,264791396.26,56398957.73,364295719.91,243637255.97,893633271.25,449189246.29,407590241.96,1602191388.46,569522638.99,0.0964,2.597,-0.0531,1.3561,-0.1399,0.1242,-0.2546,-0.2429,19.3262,40.4404,59.5596,14.2198,19.3262,1.2656,12.4606,0.4936,,77.1342,22.6787,23.2566,3.7215,3.72,3.8057,2.7233,2.263,2.8106,14.886,10.8932,35.6396,1.5538,1.7609,41.2315,58.7685,46.4616,22.7373,68.961,50.1616,49.8384,-0.0648,0.5538,1.6118,3.0329,1.3036,2.453,3.6679,-0.0325,248.1234,9.052,2.1135,677772313.33,22.6621,1.2656,77.1342,3.7215,3.8057,2.263,-9.9357,34.7222,33.3333,-408.7209,41.6833,41.6956,31.0197,33.65,-409.8671,28.2091,3.1825,0.7793,3.1388,29.0399,29.0399,29.0399,28.5168,2.1922,1
688687.SH,20240410,20240331,0.13,0.13,1.2441,1.2441,7.3121,0.3638,2.0695,1863213.47,20280955.12,167406772.18,3.5219,3.2508,3.0916,0.5794,0.1186,1.0791,0.0873,24109482.52,23497721.56,,-110667696.3181,-67173161.8281,464182672.45,41722063.11,107960986.24,-716426412.57,1573675510.05,1263235837.91,475569354.43,1917591438.7,415954269.13,0.1295,10.3873,-0.1252,2.4333,-0.0609,0.1375,-0.6474,-0.393,11.6701,78.7153,21.2847,67.8947,11.6701,48.8883,20.6517,-1.6453,0.0037,88.6636,13.3942,11.0487,1.2548,1.25,1.1492,0.9647,1.0189,1.1529,5.0192,3.8588,25.3298,1.3392,1.3803,72.7932,27.2068,64.9341,5.63,92.5977,81.5982,18.4018,-0.0427,0.3392,2.8926,16.4471,2.5636,14.5763,,-0.0349,429.0557,4.0756,0.9091,339895809.76,12.659,48.8883,88.6636,1.2548,1.1492,1.0189,-10.063,8.3333,8.3333,76.6243,7.0455,14.1211,4.7512,-4.21,76.6209,73.2591,1.2407,-1.0094,1.2407,10.34,10.34,10.34,-39.4673,5.2105,1
300076.SZ,20240410,20240331,-0.0002,-0.0002,0.0306,0.0306,1.1977,0.0752,0.0562,2636290.32,-2731378.37,9132455.25,7.1409,6.6817,6.4764,0.1149,0.0167,0.2288,0.0119,-3359519.61,-613391.67,,12305612.91,12305612.91,106268441.38,550554.54,3100067.59,-60504862.18,931224619.92,662985693.2,88875520.31,991168347.76,55711911.0,-0.0002,2.329,-0.0541,0.1314,-0.0534,-0.0014,0.029,0.029,-1.8824,70.3056,29.6944,92.6821,-1.8824,43.7661,51.5609,-2.6448,,125.863,-2.2892,-4.7222,-0.0096,-0.01,-0.2766,-0.0564,-0.0225,-0.0619,-0.0384,-0.2256,10.011,1.1112,1.102,70.2146,29.7854,84.812,0.3128,99.6299,98.2191,1.7809,-0.2124,0.1112,8.9839,318.5414,8.4719,300.3885,,-0.2086,1854.7184,-0.09,-0.0087,101000361.74,-1.9826,43.7661,125.863,-0.0096,-0.2766,-0.0225,-176.5125,97.7273,97.7273,-107.2797,91.6451,92.764,97.4386,58.91,-107.3298,97.3956,-0.0086,1.8075,-0.0096,-32.499,-32.499,-32.499,98.081,-1.6507,1
002644.SZ,20240410,20240331,0.036,0.036,0.5372,0.5372,0.6607,0.2349,1.556,3967597.97,14419626.3,85305659.25,2.7094,1.8879,1.6474,0.8503,0.2202,0.2616,0.1085,20546660.36,22155798.29,,-56032470.3144,-69919136.9844,437671738.66,276636239.93,26122856.66,-339215754.05,1613380799.46,790441346.13,449834585.88,1813194367.32,914512668.86,0.036,3.4539,-0.0315,1.7909,-0.0628,0.0434,-0.1097,-0.1369,6.7953,31.0961,68.9039,19.3901,6.7953,10.1996,9.3534,-0.1629,0.0,92.5102,8.3838,8.0763,1.048,1.05,0.8218,0.8765,0.7375,1.013,4.192,3.506,29.295,1.4143,1.4407,49.5685,50.4315,63.833,1.4407,97.2735,62.4506,37.5494,-0.0348,0.4143,2.3821,67.5178,2.179,61.7613,,-0.0217,284.3102,2.95,0.7274,1053254551.18,8.2393,10.1996,92.5102,1.048,0.8218,0.7375,-5.8595,-23.0769,-23.0769,-162.5,-23.7214,-24.9953,-23.1145,-26.69,-306.3267,-33.8208,1.0533,-0.0237,1.0535,-13.8539,-13.8539,-13.8539,186.4919,1.2,1
002697.SZ,20240412,20240331,0.12,0.12,1.964,1.964,0.0322,0.3142,1.7962,11936850.09,151440124.21,795848324.97,1.3917,0.696,0.6664,42.5704,0.5939,2.5569,0.3312,132692505.15,194031670.23,,-699099100.4427,-699099100.4427,2703766059.63,33101339.19,1009257262.31,-594553652.78,4074763695.2,1257693078.25,160715393.8,5283831002.06,2870171543.25,0.1201,3.1426,0.0278,2.1104,-0.0974,0.1427,-0.514,-0.514,6.1164,29.796,70.204,24.3714,6.1164,22.1674,1.237,0.9669,,95.0321,6.9117,7.2644,3.8971,3.9,3.6124,2.4057,2.0255,3.2959,15.5884,9.6228,46.7057,1.8764,1.9239,55.7095,44.2905,50.8031,19.1009,80.8867,85.7046,14.2954,0.0118,0.8764,1.1409,4.2347,1.0877,4.0374,,0.0101,104.6081,8.102,2.0256,1036044944.01,6.9252,22.1674,95.0321,3.8971,3.6124,2.0255,1.4174,20.0,20.0,-56.0821,14.6659,14.8437,15.9524,9.86,-56.0355,16.4279,3.9735,-1.1047,3.9746,4.5488,4.5488,4.5488,3.6033,-0.4084,1
002536.SZ,20240412,20240331,0.21,0.21,2.158,2.158,2.8305,0.1993,1.7971,9261493.7,109733231.14,254150383.55,1.7972,1.2977,1.09,1.5815,0.4059,0.7978,0.2429,115022113.58,126179231.37,,109968791.1692,129868791.1692,1486960818.14,97812801.57,243900000.0,-497704325.99,3018244798.16,1379851402.13,882147076.14,3565850808.82,1147520905.18,0.207,5.8263,0.3514,1.9964,0.3666,0.2195,0.1913,0.2259,9.4301,20.4892,79.5108,10.601,9.4301,1.7498,9.2795,-0.4283,,90.7271,10.3225,10.1724,3.6174,3.62,3.3358,2.4713,2.291,3.2971,14.4696,9.8852,35.5039,1.5505,1.5521,60.3949,39.6051,58.5996,6.8399,93.9146,94.6512,5.3488,0.1167,0.5505,1.8313,13.7304,1.6505,12.3749,,0.1105,144.6273,9.164,2.3306,1585626263.07,10.3181,1.7498,90.7271,3.6174,3.3358,2.291,16.285,75.0,75.0,96.8627,74.6312,75.0352,75.4676,75.02,125.985,24.0603,3.6727,1.7702,3.6724,31.1531,31.1531,31.1531,1000.0238,41.4374,1
300916.SZ,20240412,20240331,0.2784,0.2784,2.8931,2.8931,3.6966,0.3984,3.6047,4137027.72,36137546.93,63121003.54,2.8506,2.6445,2.6109,0.9722,0.2513,3.8306,0.2244,40771864.59,41035728.0,,17279365.7486,-2803300.9214,439459862.35,7356766.35,162020948.69,-492462230.24,1252402504.28,1093893836.23,591058641.14,1431804570.5,579028096.59,0.2784,8.7738,0.2896,4.0031,-0.4972,0.2837,0.1195,-0.0194,9.6433,15.084,84.916,4.3484,9.6433,0.7982,5.4161,-1.8659,-0.6832,90.2568,10.9528,9.8063,3.2248,3.22,2.8936,2.2002,2.1637,2.5399,12.8992,8.8008,32.4087,1.4795,1.4934,89.6935,10.3065,66.666,11.3159,88.6347,97.0879,2.9121,0.0709,0.4795,2.0844,7.8328,2.057,7.7299,,0.0688,122.3393,8.6548,2.1594,106662200.2,10.9528,0.7982,90.2568,3.2248,2.8936,2.1637,10.0087,1993.2331,1993.2331,134.9547,13689.236,13306.6672,2123.293,2923.31,152.7651,1920.9693,3.2856,1.4639,3.2855,132.8998,132.8998,132.8998,-6.442,10.0112,1
603102.SH,20240412,20240331,0.54,0.54,2.9475,2.9475,10.2336,1.5786,11.9936,120064.1,34730392.94,75742563.55,7.5149,6.9137,6.4873,4.9372,0.1425,0.5894,0.1085,37743449.32,36277707.96,,-59466470.4119,-59466470.4119,174052684.95,17229518.71,1785735.98,-1088812385.99,1499730213.09,1145574873.49,56762487.5,1550493971.82,868616709.0,0.5445,24.1986,0.4183,13.5721,-0.7034,0.5668,-0.9292,-0.9292,18.4747,40.1522,59.8478,17.0429,18.4747,10.3777,8.5249,-1.8597,-2.1618,79.9917,21.1325,19.2313,2.2754,2.27,2.2676,2.0862,2.0041,2.0738,9.1016,8.3448,11.0845,1.1247,1.1354,75.8658,24.1342,86.1035,0.1152,99.8848,91.0759,8.9241,0.1523,0.1247,8.0216,867.2661,7.7679,839.8387,,0.1387,110.0376,8.0164,2.0041,351496066.89,21.0756,10.3777,79.9917,2.2754,2.2676,2.0041,14.192,-22.8571,-22.8571,160.9482,-22.4958,-23.0452,-22.1797,-20.46,160.906,-26.2938,2.2613,0.3235,2.2611,-18.678,-18.678,-18.678,-14.5679,5.5818,1
600674.SH,20240412,20240331,0.2665,0.2665,0.0529,0.0529,1.664,1.954,3.6061,4516790.64,1268411047.31,114171670.02,0.5685,0.5567,0.5493,0.3635,0.0717,0.0413,0.0042,-33905599.31,1399200108.89,,-458616600.0407,97044465.6293,2333707652.55,3195456307.33,14212197616.51,13258533422.38,40252861239.29,-2885888294.45,514686500.47,56547296090.47,27103288624.16,0.2611,8.3743,0.0364,5.5601,0.0904,0.287,-0.0941,0.0199,498.2981,44.2807,55.7193,58.1745,498.2981,1.1946,16.5609,40.419,,113.15,502.3982,542.6696,3.2675,3.23,3.2559,2.2857,2.0988,2.4724,13.07,9.1428,31.8017,1.4663,1.5714,6.1248,93.8752,64.844,25.1333,72.1901,33.8778,66.1222,0.0265,0.4663,2.0678,2.8723,2.039,2.8323,3.036,0.009,300.8693,8.3952,2.0794,9315449232.42,503.0354,1.1946,113.15,3.2675,3.2559,2.0988,68.7407,4.6329,10.4434,25.0859,12.1067,12.2452,12.0556,11.88,36.3844,-4.2404,4.5742,2.855,10.0545,2.9178,2.9178,2.9178,120.1448,17.0176,1
