ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
002585.SZ,20211012,20210930,0.842,0.842,3.6674,3.6674,4.4582,0.2239,2.139,60157246.26,913264789.72,1412828464.73,2.2851,1.7116,1.3143,4.2112,0.8193,1.3086,0.3935,1073290040.76,1146868713.6,,-483860373.7714,-483860373.7714,2375281804.14,6872276.69,0.0,-1352749093.38,8542975013.99,3052364417.35,1699615323.97,8955128456.63,2732167724.08,0.8419,7.7448,1.1751,2.3629,-0.0865,0.9919,-0.4185,-0.4185,22.9553,33.3174,66.6826,7.5496,22.9553,0.54,6.9548,0.0549,,74.6896,26.9784,27.0455,11.2759,11.32,10.579,10.6413,9.0319,11.2988,15.0345,14.1884,21.0117,1.266,1.2484,47.8743,52.1257,75.3529,0.0,100.0,99.7115,0.2885,0.5721,0.266,3.7593,,3.5862,,,0.5704,185.463,12.0425,9.0319,4703586636.48,26.9907,0.3994,75.1303,4.2136,3.8409,3.3585,48.2475,115.8974,115.8974,24.0735,118.9536,119.8948,116.1006,127.54,24.0754,94.4806,7.7582,10.9562,7.7578,22.257,22.257,20.8858,13.9123,11.1168,1
002552.SZ,20211012,20210930,0.03,0.03,0.8341,0.8341,1.3347,0.0859,-0.2071,3748279.68,3946670.23,38129363.08,4.833,3.5423,3.2097,2.7682,0.6197,1.1937,0.3306,-644667.36,7150188.12,,20256213.55,20256213.55,91690685.93,21732323.08,0.0,-74040820.05,639263287.46,351446371.67,277405551.62,677837402.96,-37137045.72,0.0251,2.2135,0.2022,-0.1213,0.1446,0.0233,0.0661,0.0661,3.0124,14.9269,85.0731,11.5126,3.0124,0.9276,10.7843,-0.1993,-2.6804,100.2524,3.2735,2.7992,1.1417,1.14,0.5856,0.9253,0.9958,1.0609,1.5223,1.2337,14.3345,1.1673,1.1465,56.0039,43.9961,80.7905,0.0,100.0,80.8396,19.1604,0.6752,0.1673,5.9762,,5.6361,,,0.5458,224.1423,1.3277,0.9958,200256331.11,2.9984,1.233,101.573,0.2215,0.0765,0.1904,21.5948,50.0,50.0,223.0032,39.8409,10.164,3.1872,303.45,223.1764,1.9814,1.147,4.9059,1.148,-4.0814,-4.0814,-26.4893,-41.2462,1.1823,1
300191.SZ,20211012,20210930,0.0805,0.0805,0.9454,0.9454,1.7172,0.266,0.8391,209219.18,25558371.48,130417673.76,3.8885,3.8788,3.329,4.5224,0.4183,2.1442,0.1956,33207302.07,34379066.19,,75401171.4199,170894296.4199,89477445.96,133973670.04,100455234.36,-466848662.67,1197295023.93,548616176.21,81767513.54,1325242798.87,353631078.32,0.0805,3.8191,0.27,1.1051,0.3774,0.1074,0.2356,0.534,8.6371,43.1085,56.8915,22.5511,8.6371,,22.0274,0.5237,-0.0788,89.0236,11.7555,11.3637,2.1249,2.0,2.1076,2.2227,1.6894,1.9926,2.8332,2.9636,20.9148,1.2645,1.2755,47.6885,52.3115,77.31,7.5801,92.2179,58.6381,41.3619,0.4549,0.2645,3.773,12.1657,3.6964,11.9187,,0.2667,68.2515,2.2525,1.6659,371537562.57,11.7554,,86.7583,0.8848,0.8822,0.6972,87.1548,422.7273,422.7273,-46.7561,183.6479,184.0805,421.3054,607.08,-46.7568,412.2331,1.5691,0.2515,1.5701,-5.887,-5.887,2.5779,11.1139,1.7711,1
300204.SZ,20211012,20210930,-0.27,-0.27,0.8955,0.8955,1.1134,0.3559,0.7415,2640777.81,-128451974.29,345742643.2,4.4242,4.272,3.5204,4.5029,0.5185,1.827,0.2415,-143771288.0,-126518292.89,,-36018876.12,-84018876.12,161876300.84,56006220.86,11684683.0,-108848800.86,1237674035.36,573604630.12,458708308.94,1456741619.91,522375727.36,-0.2643,3.0356,-0.2427,1.0973,-0.0421,-0.2658,-0.0757,-0.1765,-29.5115,81.1009,18.8991,112.3922,-29.5115,47.4961,65.0343,-0.1382,-1.3022,133.7244,-29.5732,-29.6774,-8.2974,-8.38,-8.4715,-7.1665,-7.1264,-8.1768,-11.0632,-9.5553,13.7086,1.1589,1.1643,44.2558,55.7442,73.9076,0.8021,99.1979,72.9692,27.0308,-0.6896,0.1589,6.2947,123.671,5.3913,105.9228,,-0.5032,166.5165,-9.5019,-7.1264,300183442.55,-29.503,51.4161,147.6807,-4.4944,-4.5448,-3.8925,-29.1551,-28.5714,-28.5714,-44.5503,-54.9096,-46.0725,-28.0803,-22.76,-44.4928,-37.9443,-8.9748,-9.7824,-8.9731,43.9257,43.9257,18.0151,-66.9049,-7.1507,1
000708.SZ,20211012,20210930,1.201,1.201,14.7046,14.7046,1.8222,0.1921,3.08,83191771.18,5978376114.37,12382022561.78,0.8979,0.6212,0.2427,30.4139,2.1387,2.2809,0.8975,7331165438.35,7531586923.72,,-2215231865.0145,-4332133413.8545,34254951695.21,4910012643.63,17745203647.07,11086274192.16,25198352129.65,-4279336009.66,-3266348662.65,48777765389.66,16514545338.8,1.201,6.1304,0.8436,3.2721,-0.4418,1.4922,-0.4389,-0.8583,8.1698,16.6837,83.3163,5.9901,8.1698,0.6254,5.008,0.3567,-0.1768,90.1219,9.8464,10.1481,20.4469,20.87,20.1662,9.108,7.3324,13.8904,27.2625,12.144,64.7128,2.8339,2.7894,42.8091,57.1909,28.6531,36.3797,63.4322,73.672,26.328,0.1016,1.8339,0.5437,1.7436,0.4428,1.42,2.2729,0.0748,53.0175,9.7765,7.3303,41378313074.14,9.8108,0.4831,91.1979,6.2462,6.1216,2.1975,4.5035,39.489,39.489,8.0707,37.6379,35.2674,39.4227,40.85,-39.2012,20.2456,9.1382,13.5212,9.0828,33.0429,33.0429,29.6833,-13.5859,15.981,1
601636.SH,20211012,20210930,1.362,1.3382,4.0081,4.0081,0.8233,0.2456,2.5691,67974419.7,3596065517.1,5891711523.03,1.9321,1.5096,1.2519,49.6187,2.0282,1.3035,0.6468,4104627535.75,4299625337.09,,2840342366.9681,2339226886.9981,3066189509.92,609418122.88,2742473903.05,-1045299688.78,10769355946.92,3523837133.57,450567527.79,15312037068.21,7560923298.86,1.364,4.5648,1.4665,2.8147,1.0768,1.6006,1.0574,0.8708,33.9719,54.7222,45.2778,15.2527,33.9719,0.7395,13.9745,0.5387,-0.0065,61.8763,38.8859,39.9349,33.3623,32.79,32.7434,25.8319,21.9747,27.9392,44.4831,34.4425,33.8014,1.5106,1.5156,38.4699,61.5301,56.7177,17.9106,81.719,58.9069,41.0931,1.042,0.5106,1.9496,4.5626,1.678,3.9269,,0.6138,77.5492,29.2996,22.0133,9227148682.6,38.8891,0.7394,58.2799,12.4477,12.2669,8.1451,39.125,199.1434,195.6695,141.28,201.3863,201.5307,201.3452,217.0963,141.2713,111.0105,29.726,32.7652,32.3789,64.2493,64.2493,44.1744,12.1838,43.4109,1
600586.SH,20211012,20210930,0.8733,0.8733,3.5631,3.5631,1.2688,0.1076,1.4477,124694229.01,1123023567.6,1856573780.78,0.8183,0.65,0.5008,14.9923,1.3776,1.2714,0.5034,1319821054.2,1636053001.09,,833425155.0358,497741879.7758,3203511619.79,109040716.4,1746443302.2,29253570.02,4888310125.13,-846381392.93,-1109878667.21,7294093287.57,2222216015.39,0.8733,3.829,0.8508,1.5553,0.125,1.1451,0.5833,0.3484,25.0185,36.4688,63.5312,9.3252,25.0185,0.7882,5.993,2.5441,,74.0747,29.9732,32.1371,25.3571,24.98,22.823,16.1782,12.5946,19.8782,33.8095,21.5709,47.6965,1.9119,2.0552,35.9286,64.0714,46.0872,23.9433,75.0033,92.0579,7.9421,0.261,0.9119,1.0814,3.1325,0.9663,2.799,167.1013,0.2403,77.2041,16.7928,12.3381,5247637932.95,29.8731,1.0656,69.057,8.8775,8.8483,4.5889,30.5928,581.2012,581.2012,200.9551,548.728,552.1456,581.1055,633.06,200.9405,426.9192,25.1798,10.2707,25.1804,48.8207,48.8207,40.5527,4.7584,29.2618,1
300208.SZ,20211012,20210930,-0.02,-0.02,1.6278,1.6278,0.2772,0.132,0.1016,-9794446.51,-12568437.05,239547625.26,0.9556,0.9222,0.3376,1.8986,0.3947,12.1333,0.284,13202350.61,94074814.37,,666135794.82,177787908.63,2193920985.32,16529572.36,1044095514.61,789438186.46,544670744.49,-143203933.36,630460766.3,2095125208.99,175032301.9,-0.0298,1.3623,0.4821,0.2335,0.0495,0.1255,0.8888,0.2372,-2.1081,19.6347,80.3653,17.5964,-2.1081,0.9542,7.6387,9.0035,2.6615,98.9179,1.4194,7.7109,-2.1552,-0.96,-1.2113,2.19,-0.5987,21.3678,-2.8736,2.92,75.5891,4.0965,4.1398,71.629,28.371,12.6504,49.8345,48.7336,99.1611,0.8389,0.112,3.0965,0.3137,0.9779,0.1674,0.5217,0.6899,0.111,726.2463,-0.7983,-0.5206,612270613.65,-0.3945,0.3457,94.0746,0.7351,1.3922,0.1146,56.8939,0.0,0.0,617.4107,777.1372,45.7827,-47.1276,0.6837,617.0474,-109.3199,-3.1494,0.119,-4.496,124.372,124.372,101.9829,2884.0266,-29.7116,1
002984.SZ,20211012,20210930,0.88,0.88,5.9488,5.9488,3.554,0.0972,4.8207,-8686925.14,581540795.14,960165226.92,1.9894,1.1498,1.0418,7.0866,1.253,1.2088,0.4857,608754002.49,613171995.32,,-1160922265.6348,-1165891628.1548,1106046958.21,128998166.74,830928444.65,144157106.11,5952962851.38,1448324964.66,1119385769.15,6942728800.84,3195002749.8,0.8818,9.4076,0.5967,4.9179,-1.319,0.9438,-1.7869,-1.7946,14.8225,24.844,75.156,8.2604,14.8225,2.56,4.7312,0.9692,-0.1363,84.2486,15.4987,15.8657,9.8246,9.82,9.9736,7.7058,7.1991,8.8233,13.0995,10.2744,25.2633,1.338,1.3647,35.6112,64.3888,72.7944,11.9683,88.0317,70.8566,29.1434,0.2648,0.338,2.9583,7.3554,2.8814,7.1642,41.295,0.1876,132.108,9.5988,7.1991,4696712681.82,15.5005,3.0664,87.7215,2.9225,2.6962,2.173,25.0698,-28.4553,-28.4553,-68.2421,-19.4152,-19.6619,-19.997,-20.26,-68.242,-28.1527,10.1257,5.7006,10.1255,9.1006,9.1006,-4.6246,-2.6997,11.3514,1
603385.SH,20211022,20210930,0.5925,0.5925,7.3766,7.3766,2.7186,0.3719,5.9938,40618380.78,185920216.88,816619782.19,2.2967,1.6845,1.5894,3.686,0.7426,1.7126,0.4712,236860848.47,286373562.22,,-331979709.9368,-50984204.1368,1492459405.66,211715737.65,630462148.58,12122203.81,3540447036.6,2279486416.65,1926563796.59,4695077555.8,2449820910.56,0.5886,10.1113,-0.6096,6.3656,-0.0845,0.7441,-0.8626,-0.1325,8.3598,28.7652,71.2348,19.1382,8.3598,7.646,11.5137,-0.0215,0.2056,91.6566,11.3833,10.0874,5.9766,6.01,4.905,4.7534,3.9393,5.3884,7.9688,6.3379,36.483,1.5744,1.5894,63.0912,36.9088,55.3259,13.4282,82.882,75.2955,24.7045,-0.1335,0.5744,1.6668,6.1723,1.5165,5.6156,292.063,-0.1005,194.943,5.2524,3.7602,1880893759.88,10.1078,6.615,89.3239,3.0063,2.4823,1.8247,-8.9249,-4.8804,-4.8804,-143.7679,16.6562,3.8198,-1.5407,-4.32,-145.5988,-10.5753,4.076,13.2608,5.4713,27.3032,27.3032,19.9759,79.7827,10.103,1
