ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000022.SZ,20171030,20170930,0.683,0.683,2.8893,2.8893,0.2598,0.8066,5.426,1437240.05,438986151.58,817509947.48,1.6633,1.6298,1.5936,7.0072,1.8866,0.551,0.2538,668870769.51,748565592.3,,288068762.342,51648762.342,625561209.31,226398965.89,462903808.24,-411660488.36,3379985847.21,523814695.1,-186626067.22,5327246542.33,4018573580.32,0.6831,7.5444,1.4213,6.2326,0.4144,1.161,0.4468,0.0801,32.9015,43.8834,56.1166,7.6165,32.9015,,6.5319,1.0846,-0.0794,64.0954,38.9475,40.1825,9.2003,9.07,9.1702,10.1966,8.349,8.5205,12.2671,13.5955,16.3091,1.1949,1.5336,16.2922,83.7078,41.9242,8.6894,91.3106,60.0583,39.9417,1.1604,0.1949,3.6995,10.5083,2.5706,7.3017,,0.6969,43.8544,11.132,5.9993,3962760079.64,39.098,,60.591,3.4473,3.428,3.223,72.4005,3.0166,3.0166,59.8403,4.352,4.2375,3.6813,3.27,19.2282,-2.365,3.2814,3.4593,2.6952,4.9271,4.9271,6.8115,54.9199,5.5827,1
000043.SZ,20171030,20170930,-0.1076,-0.1076,5.6139,5.6139,0.8187,0.4628,3.6485,-31079058.94,-40661895.06,829904764.57,1.4783,0.5539,0.4907,5.4753,0.3355,5.9295,0.183,44754968.61,269576506.71,,-4657265356.8848,-6774668523.2948,5280216824.27,765711780.91,8547846895.88,6786495334.4,3891745042.81,3197123948.5,2839724087.02,13145149405.92,2742078386.46,-0.1076,5.9385,2.588,4.1113,-0.2044,0.4042,-6.9828,-10.1575,-1.1159,22.1647,77.8353,18.0277,-1.1159,2.5402,8.3465,7.141,-0.0004,98.8047,0.974,7.1997,-1.7839,-1.79,-1.0111,1.3174,-0.2042,-36.7749,-2.3785,1.7565,76.0446,4.1744,5.088,51.489,48.511,20.2789,65.0266,30.131,45.8015,54.1985,0.2582,3.1744,0.2714,0.4634,0.2667,0.4553,0.5735,0.1183,630.5826,-0.2723,-0.3506,9079791610.26,0.0587,2.2961,92.275,1.7516,1.7498,0.4312,18.3179,-173.7913,-173.7913,26.4413,429.3063,149.1617,-173.836,71.53,26.4434,-169.2336,-2.9847,-11.7066,-2.9839,-8.7241,-8.7241,-1.6516,1629.7256,1.7095,1
688981.SH,20171114,20170930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5431,,0.2797,54.5053,,,,,-49.9297,-51.8921,,41.1108,-58.4744,,2.6089,9.2643,10.2391,9.5481,-1.2695,,15.8512,1
300403.SZ,20171027,20170930,0.4002,0.4002,1.7089,1.7089,1.3328,0.2269,1.7545,3915645.24,130145318.3,239195655.03,6.9591,6.0845,4.6709,3.6417,0.56,2.889,0.3689,152080300.19,138348204.05,,-137609212.3001,-137609212.3001,148877815.97,22298254.31,0.0,-513876222.99,1318940301.87,887170373.88,373294150.89,1445845675.71,663766470.36,0.4002,4.3141,0.4822,1.9814,-0.3721,0.413,-0.4108,-0.4108,23.1829,41.7818,58.2182,13.9312,23.1829,6.0904,11.0795,-3.2387,-0.0047,73.4352,26.9699,24.1662,9.6284,9.53,9.3471,8.9146,8.5519,8.3978,12.8379,11.8861,10.5859,1.1184,1.1146,64.0714,35.9286,81.566,0.0,99.9581,86.9735,13.0265,1.0851,0.1184,8.443,,7.7052,,,0.9438,171.435,11.4025,8.6384,397092096.67,27.4049,6.2305,79.3904,2.6394,2.4827,2.2441,25.0411,-14.1017,-14.1017,-45.2481,-15.6952,-15.185,-14.1067,-2.89,36.8885,-22.5136,-56.8417,8.7566,7.8967,2.2008,2.2008,8.5734,-33.377,10.8496,1
002002.SZ,20171026,20170930,0.3524,0.3516,1.8655,1.8655,0.4027,0.0723,0.6994,2720733.35,853750121.99,1803727915.19,0.8814,0.7627,0.6296,3.5773,1.0082,0.6561,0.356,1074212883.06,1315986735.42,,-1128531410.3381,-1497889965.9081,3074592774.49,702725499.08,4921860474.16,3208889576.92,5202894185.0,-758381769.27,847007807.7,10570161186.09,1994625925.08,0.3314,2.168,0.1073,0.7717,0.2063,0.5092,-0.4366,-0.5796,17.766,37.4111,62.5889,13.8029,17.766,4.5765,4.1546,5.0717,0.5452,77.7198,22.1523,27.2948,18.1728,20.03,18.1151,9.7173,6.3249,11.0057,24.2304,12.9564,60.6321,2.5401,2.8735,39.2722,60.7278,36.2635,46.5637,53.0096,73.4892,26.5108,0.0434,1.5401,0.6441,1.1384,0.5981,1.0571,1.6214,0.0319,132.9019,8.4332,6.3242,7842923564.28,22.2231,4.5817,74.7629,7.2543,7.238,2.5902,13.7646,65.7573,65.7709,1241.25,68.6188,63.5705,64.1783,70.08,1341.5529,8.3707,37.2847,12.6354,46.5793,34.1245,34.1245,28.7361,78.7405,51.497,1
000658.SZ,20171101,20170930,-0.035,-0.035,0.0,0.0,1.5238,0.092,-7.6163,-162758.01,-5315077.34,-880.0,0.0804,0.0804,0.0772,,0.0,0.0244,0.0,-5315077.34,-5580983.4,,-58418098.7,-58418098.7,852062143.18,1625000.0,0.0,-65719389.37,-785187095.06,-783589075.04,-849308464.41,-785187095.06,-1181476933.18,-0.0349,-5.0005,-0.0985,-7.5243,0.3249,-0.0355,-0.372,-0.372,-842743.9,-135.3846,235.3846,817568.82,-842743.9,,833437.7508,-15868.9308,,817804.2062,-817704.2062,-858612.8308,,,,-12.9392,-12.7001,,,-17.2523,1246.2577,,,99.9606,0.0394,-1146.2577,,,99.8096,0.1904,-0.0182,,-0.9198,,-0.9198,,,-0.0181,,-16.9335,-12.7001,26979.98,-842743.9,,,,,-1.3025,,-250.0,-250.0,-1541.6667,-229.3721,-239.4581,-239.4581,,-1463.7268,,7.2109,285.5973,7.2112,-96.0606,-96.0606,-100.0,74.1142,-7.6117,1
000046.SZ,20171031,20170930,0.2352,0.2352,1.7151,0.6755,1.0048,0.1593,1.179,264643672.29,957398341.05,1163699324.5,1.8306,0.7339,0.5039,4.2578,0.0679,9.5915,0.0503,248650857.92,3156964484.54,,11803091253.4654,30911463711.6654,16553167664.16,856031695.23,143324253883.16,119107898769.51,12558042322.24,61946791251.76,95762133698.48,169180268841.46,6953964410.22,0.2352,3.4993,-3.5724,1.3383,-2.0868,0.6076,2.2715,5.9489,37.271,33.1533,66.8467,128.1849,14.6796,1.3072,31.5654,17.6144,0.2468,97.2099,14.7914,35.424,6.6947,6.77,5.2449,1.7815,0.7382,1.6429,8.9263,2.3753,86.1428,7.2165,9.7082,73.1722,26.8278,6.7303,84.7169,10.7478,46.4028,53.5972,-0.2489,6.2165,0.1131,0.1269,0.0781,0.0876,0.1054,-0.1155,8607.7168,0.9843,0.6896,12450623396.8,17.8097,0.8993,91.1767,1.7177,1.7491,0.2123,-567.7873,-34.5394,-34.5394,-50.836,-51.8473,-42.2946,-33.6292,-42.79,-50.8347,-39.0015,-0.7741,11.1737,-0.7727,-52.3078,-75.9739,-75.719,97.0385,8.8073,1
300091.SZ,20171027,20170930,0.1909,0.1909,1.9365,1.9365,0.9391,0.052,0.5402,1260744.85,99179506.86,272838095.58,1.3131,0.8175,0.7677,1.4241,0.5177,1.5161,0.3512,111270880.28,150385569.64,,-167108703.5445,-3208703.5445,1089623462.77,18596118.58,1060500000.0,434397625.21,1236474584.47,621477128.03,890574753.24,2475570545.24,329019919.6,0.1808,2.5323,-0.29,0.5922,0.6577,0.2707,-0.3008,-0.0058,8.8377,25.358,74.642,13.393,8.8377,2.6713,7.2054,3.5163,0.7275,89.6583,10.3308,13.9771,8.7595,10.23,8.6495,4.9086,3.1037,5.9482,11.6793,6.5448,60.5147,2.5326,2.6719,72.7247,27.2753,34.5019,42.8386,56.8337,91.5205,8.4795,-0.0812,1.5326,0.6488,1.3267,0.5701,1.1659,2.8464,-0.0743,428.8278,4.1383,3.2784,795510204.91,10.4608,2.8788,92.5396,2.5474,2.4868,0.8657,-11.8384,98.6472,98.6472,-149.3551,121.1765,114.8373,100.0861,106.81,-165.1672,26.468,49.2837,41.5521,63.8048,54.197,54.197,104.9646,-40.7498,58.2109,1
600771.SH,20171021,20170930,0.29,0.29,2.0893,2.0893,5.0551,0.0839,-1.0079,8678129.11,94915556.15,589339991.99,4.8497,4.4049,3.3,1.3495,0.4321,13.5508,0.3448,135809936.44,145534063.21,,-837987499.7241,-847987499.7241,314857773.06,11028947.35,31332972.4,-211628495.31,1732741099.88,1332734432.55,1121105937.24,1870411683.65,-326286299.13,0.2934,5.1311,-0.6405,-0.924,-2.0546,0.4121,-2.3732,-2.4015,14.8844,79.8824,20.1176,58.966,14.8844,47.6826,11.0241,0.2593,0.5543,81.5916,18.5541,19.7265,6.0415,5.89,5.5354,6.8011,5.1317,6.2768,8.0553,9.0681,16.2646,1.1942,1.2479,76.4434,23.5566,78.8937,1.6752,96.8686,96.9126,3.0874,-0.6533,0.1942,5.0721,57.8254,4.8506,55.3009,,-0.6331,438.2534,6.8423,4.8411,382867665.21,19.4672,55.4828,86.8465,1.3848,1.2371,1.1807,-8.0756,81.25,81.25,-5.6408,28.6253,28.0005,129.8481,116.08,-34.272,-3.5727,12.0107,5.4171,12.0097,18.9354,18.9354,4.7143,-50.8075,138.3641,1
000666.SZ,20171021,20170930,1.18,1.18,9.848,6.2489,2.7075,1.5689,4.6813,12818217.8,821347095.98,2061197208.99,1.5089,1.4407,1.3889,3.9981,0.3455,4.3806,0.1916,1445572690.54,2889704631.07,,5179496841.846,4398938640.596,7260636101.68,463107159.4,11766169384.85,-1337712672.83,5383738137.92,6260823398.08,-1800154883.62,29334465753.73,4400960121.41,1.1847,10.4586,1.7375,6.2502,1.5442,4.1039,7.3559,6.2473,43.4285,46.8451,53.1549,63.832,27.5569,1.4886,33.3405,5.6745,4.005,79.1532,35.584,41.6728,11.8434,11.84,11.6614,7.985,5.2802,7.7206,15.7912,10.6467,52.5927,2.1094,5.1381,50.0951,49.9049,14.5278,40.1104,25.1043,63.1277,36.8723,0.0994,1.1094,0.3778,0.6259,0.2762,0.4576,,0.0628,163.4741,7.0403,2.305,1521293053.43,35.9984,1.5875,82.629,4.646,4.7719,2.0066,13.0095,96.6667,96.6667,162.4102,28.2989,23.0652,96.3136,116.65,162.4115,72.5638,9.5474,4.9203,9.5468,-2.536,1.6701,10.8821,30.041,13.7629,1
