ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
600092.SH,20200425,20191231,-0.01,-0.01,0.0027,0.0027,0.9643,0.1398,-4.0913,0.0,-1402743.86,663791.52,0.0445,0.0339,0.0301,0.0763,0.0286,0.045,0.0121,-1425369.5,-1417629.39,-596593.61,-366.36,-366.36,326297728.48,16772701.14,223952801.3,223402277.78,-520270923.73,-516231239.95,-302828962.17,-286490496.36,-1032113131.3,-0.0054,-1.9872,0.0002,-3.9515,0.0002,-0.0054,0.0,0.0,-203.8372,95.4695,4.5305,312.3871,-203.8372,,312.3877,-0.0006,,305.0031,-205.0031,-203.8899,,,,-2.4765,-2.4758,,,-2.4765,1002.1631,,,42.452,57.548,-919.5326,,,95.2784,4.7216,0.0001,,-0.9154,-2.3177,-0.9175,-2.3231,-2.3289,0.0001,70172.7631,-2.4758,-2.4505,27852637.37,-203.8372,,,,,,,0.0,0.0,200.0,1.0597,1.6224,1.3241,1.3241,195.2874,,-0.2674,-2.2926,-0.271,117.2456,117.2456,,,0.271,1
600709.SH,20200425,20191231,-0.0199,-0.0199,0.026,0.026,0.3647,,-1.1077,206863.92,-8370183.47,-436338.05,0.8341,0.1978,0.1978,154.7798,2.6855,0.1086,0.095,-9076658.47,-8872912.36,-3036327.68,-714506.88,-714506.88,4761602.13,,0.0,-635265.78,103938224.17,-789942.57,-1425208.35,114606882.32,-494096946.47,-0.0199,0.2569,-0.0051,-1.1077,-0.0008,-0.0199,-0.0016,-0.0016,-76.4489,-3.7608,103.7608,65.2682,-76.4489,11.0455,54.0843,0.1385,,178.2318,-72.1427,-76.4758,-7.451,-7.45,-7.0313,-7.263,-7.2604,-7.4536,-7.451,-7.263,3.989,1.0415,1.0262,3.3272,96.6728,87.0734,0.0,100.0,100.0,,-0.4765,0.0415,24.069,,21.8284,,,-0.4765,98.6238,-7.2604,-7.2604,104728166.74,-76.4489,6.0916,301.7335,-3.4263,-2.4452,-3.3032,-89.5076,13.8528,13.8528,27.1429,9.1751,13.8768,13.8768,9.18,27.4129,7.2114,-7.14,-4.4778,-7.1834,0.6109,0.6109,5.1835,-1494.6173,-7.1834,1
600670.SH,20200428,20191231,0.0277,0.0277,0.1535,0.1535,0.2927,0.0285,-1.0258,47031.52,3847184.49,14799985.1,1.3592,1.3526,1.1664,0.7224,0.1707,13.3028,0.1651,6229150.44,6288184.16,6884455.73,-1218476.9603,-1218476.9603,94626224.29,600043.29,0.0,-6446478.39,36082569.22,33992208.49,27545730.1,41506723.85,-139946394.82,0.0277,0.2955,-0.0492,-0.9972,0.0387,0.0448,-0.0087,-0.0087,18.0796,68.7257,31.2743,26.6702,18.0796,,26.6704,-0.0003,-12.0368,71.0741,29.0783,29.2,9.8543,9.85,9.7353,4.8207,2.9848,9.8361,9.8543,4.8207,69.644,3.2942,3.3008,94.0654,5.9346,26.3891,0.0,99.8991,99.3699,0.6301,-0.073,2.2942,0.4354,,0.3789,,,-0.0725,498.3389,2.9848,2.9854,2732274.09,29.2171,,79.223,2.9116,2.7965,0.9113,-133.4983,-66.5862,-66.5862,-128.8563,-61.0651,-60.7176,-66.878,-67.34,-128.848,-69.9887,10.3848,10.1352,10.3651,-37.7183,-37.7183,-56.5333,9.2786,10.3651,1
600659.SH,20200421,20191231,-0.04,-0.04,,,-0.2738,,-0.3019,11035723.1,-44291236.56,,1.1615,1.1151,1.1034,,,,,-32241315.47,-34411515.69,,-17783909.78,-37853909.78,64861028.58,6750662.85,178930000.0,170369704.23,371192762.22,39373830.75,209743534.98,560140534.37,-271190326.05,-0.037,0.4243,-0.0164,-0.3019,0.0003,-0.0383,-0.0198,-0.0421,,,,,,,,,,,,,-8.3591,-8.36,-11.133,-5.201,-5.0262,-6.0286,-8.3591,-5.201,39.6582,1.6572,1.6631,44.8221,55.1779,58.7561,31.9438,68.0562,97.3056,2.6944,-0.0604,0.6572,1.5215,2.1305,1.4816,2.0745,2.1787,-0.0588,,-5.0262,-5.0262,338569594.32,,,,-2.5489,-2.3748,-1.5744,,,,-141.9437,-2177.1699,-12984.9267,-11579.951,-379.19,-141.9619,-12581.4229,-8.02,-8.6434,-8.0237,,,,-365.8908,-8.0237,1
600700.SH,20200430,20191231,-0.2,-0.2,0.0133,0.0133,0.2515,0.0979,-6.4119,80473.62,-58683304.1,2167934.63,0.138,0.1293,0.1246,0.1713,0.0174,0.3711,0.0139,-58729311.47,-1865624.34,902282.23,56783213.51,56783213.51,1051868502.97,138169100.0,559278973.11,556181163.75,-1476001892.25,-1388774145.28,-832592981.53,-913497505.18,-1836744310.49,-0.2016,-5.0625,0.0031,-6.314,0.0021,-0.0064,0.1952,0.1952,-1520.53,56.2059,43.7941,1574.6106,-1520.53,,102.3514,1472.2592,-1.1252,1622.6163,-1521.7214,-48.3682,,,,-0.674,-21.1898,,,-0.674,632.5725,,,80.4127,19.5873,-533.7388,,,92.1015,7.8985,0.0006,,-0.8419,-2.6332,-0.8438,-2.6391,-2.6538,0.0005,5096.5845,-21.1898,-21.1898,45928911.76,-1520.53,,1100.829,,,-5.0533,80.0482,0.0,0.0,-22.5,0.7262,0.8039,0.8039,0.7456,-17.6355,,-4.1474,-0.1724,-4.1476,16.5631,16.5631,-23.0812,5.3384,4.1476,1
000511.SZ,20200430,20191231,-0.26,-0.26,0.0884,0.0884,0.0557,0.1006,-0.7976,-57211878.38,-247929186.76,12823807.2,1.0895,0.589,0.2636,0.1901,0.0347,1.3609,0.0309,-205035988.21,-176070052.13,-168317691.41,76803998.33,-94395091.7,2127610807.72,125212860.51,574178665.19,471914028.49,456791846.82,241908401.59,713822430.08,1035861878.96,-804986786.18,-0.2642,0.4197,0.2986,-0.6971,0.0501,-0.1525,0.0665,-0.0817,-303.2033,12.5616,87.4384,202.0354,-303.2033,15.3711,50.1093,136.555,,300.8435,-232.6097,-172.4699,-47.8797,-47.88,-38.9026,-5.3348,-9.3787,-14.2989,-47.8797,-5.3348,85.9615,7.1233,5.1786,89.5099,10.4901,13.8898,55.43,46.7956,95.5708,4.4292,0.1276,6.1233,0.1715,0.8442,0.1616,0.7956,0.968,0.122,7234.9864,-9.3787,-9.2456,102041911.0,-308.9403,,,-33.6967,-26.1294,-5.9562,,-30.0,-30.0,23.7464,-41.6113,-43.0651,-34.2184,-24.93,23.7633,-118.7086,-38.63,-0.7069,-38.6314,-92.9895,-92.9895,-121.498,-189.5829,-38.6314,1
600065.SH,20200430,20191231,-0.02,-0.02,4.5233,4.5233,0.6031,0.1512,-2.498,93331769.96,-104931962.9,50286245.08,0.6503,0.6496,0.3166,73.6015,2.0356,25.179,0.5328,-102715521.12,83305583.06,102507064.96,-2630825854.5365,258174145.4635,1602145021.53,3173100250.54,3570000000.0,3019803997.63,-1315330344.03,-717593261.62,-817789263.99,3088110813.02,-1520734816.29,-0.0179,-0.7436,0.1667,-2.3468,-0.0288,0.1286,-4.0599,0.3984,-0.3958,1.7156,98.2844,4.7879,-0.3958,0.1471,1.9974,2.6434,,103.5043,-3.5168,2.8421,,,,1.5143,-0.2109,-4.8465,,1.5143,106.1283,,,16.9718,83.0282,-16.7273,115.6047,-15.6047,24.5906,75.4094,0.0526,,-0.0577,-0.135,-0.1576,-0.3684,-0.4356,0.0129,5.0629,-0.2109,-0.2109,3391225510.45,0.4124,0.1489,103.8597,,,-0.5872,9.0812,0.0,0.0,11807.1429,-414.9356,170.4652,-5.7702,-372.96,11724.8375,,-2.4666,150.478,-2.4666,4.3597,4.3597,-12.3248,25.6927,2.4666,1
000556.SZ,20200430,20191231,0.0321,0.0321,0.4399,0.4399,1.1522,0.03,-1.9809,2230553.15,5760715.39,8069268.74,0.8894,0.8894,0.8768,3.2815,2.7339,1151.4462,1.3347,5230710.08,8710198.54,10122388.8,30860415.4696,30860415.4696,28780381.83,,0.0,-3044838.75,25256989.62,-3183392.2,-6228230.95,50075082.86,-485218829.77,0.0321,0.2013,0.003,-1.9509,0.0021,0.035,0.1241,0.1241,7.3033,7.3746,92.6254,3.2022,7.3033,0.0052,2.7245,0.4725,0.0,95.2196,4.765,7.9603,16.1857,0.1618,11.6679,10.6248,9.7478,17.1891,16.1857,10.6248,36.4976,1.5747,1.6604,32.4606,67.5394,32.0295,0.0,100.0,100.0,,0.0262,0.5747,1.7399,,0.8776,,,0.0262,109.7059,9.7478,9.7478,6754499.3,7.4957,0.0122,85.1899,15.4038,12.7296,9.6746,6.9772,50.0,50.0,130.7692,-27.3547,22.1974,50.4094,18.93,140.1573,46.188,2.89,-7.3429,2.8877,35.701,35.701,738.2006,207.8863,2.8877,1
000033.SZ,20200429,20191231,-0.02,-0.02,0.1234,0.1234,0.3237,0.0228,-1.367,1119705.57,-8297208.57,13745606.1,2.1351,2.0531,2.0481,38.5445,0.5206,48.6681,0.5128,-7651279.97,-7889244.28,-7425207.84,-833282.16,-833282.16,48335328.07,65012352.31,0.0,-33463172.13,-9088744.74,54864646.53,21401474.4,-8795617.23,-577621309.72,-0.0167,-0.0204,0.0091,-1.3442,0.0091,-0.0184,-0.0019,-0.0019,-13.5463,25.9278,74.0722,41.1907,-13.5463,3.7851,38.3104,-0.9047,0.0,114.4323,-13.9657,-14.8812,,,,-7.6314,-6.9469,,,-7.6314,108.4127,,,98.7068,1.2932,-8.693,,,42.6434,57.3566,0.0808,,-0.0775,,-0.0802,,,0.0345,46.1531,-6.9469,-6.9429,1051006.99,-13.5463,6.2775,175.3274,,,-6.4291,20.833,-103.6585,-103.6585,800.0,-134.1566,-108.0831,-103.4761,-156.28,783.8667,,-451.35,2.2963,-445.7633,-18.8575,-18.8575,-42.9274,-574.434,445.7633,1
000405.SZ,20200429,20191231,-0.016,,0.0042,,1.2565,0.1079,-2.2683,1233186.03,-6129961.48,,55.8395,48.8615,48.8612,,0.0586,6.2819,0.0581,-4903546.39,-4901372.66,-4835772.8,-20000646.97,-20000646.97,535256.76,,0.0,-922375.4,29532452.22,29353231.11,28430855.71,29532452.22,-662941511.72,-0.016,0.0962,-0.0055,-2.1603,-0.0055,-0.016,-0.0652,-0.0652,,,,,-376.1291,2.3456,102.5108,-0.0804,,476.6492,-376.1291,-376.4822,-22.2803,-16.16,-27.8913,-21.873,-21.8525,-22.3012,-22.2803,-21.873,1.7802,1.0181,1.0196,99.4039,0.5961,98.2198,0.0,100.0,100.0,,-3.176,0.0181,55.1744,,55.1744,,,-3.176,22641.5094,-21.8525,-21.8525,179221.11,-376.1291,0.9797,853.5619,-14.5928,-16.5534,-14.4394,,-1330.7692,,-41.0256,-1777.6284,-1120.4023,-1356.7597,-10278.38,-41.2519,-713.8003,104.68,103.8628,104.7506,-53.3216,,,-2897.924,104.7506,1
