ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300803.SZ,20250125,20241231,0.25,0.25,3.7055,2.9363,1.6987,0.2779,2.4663,7674892.0,96522200.0,1038045942.0,1.0983,1.0983,0.979,9.961,0.2524,4.0641,0.1875,-96711797.0,112068389.0,180725023.0,-12617740.0,197672260.0,531887885.0,766060781.0,7350049748.0,790831696.0,699798464.0,771767981.0,597873048.0,9575742652.0,1132183326.0,0.2526,5.443,10.8538,2.7443,10.8835,0.2716,-0.0306,0.4791,8.6004,85.6889,14.3111,118.7595,6.8152,52.6171,40.2171,1.2737,,106.3262,6.7292,7.3308,5.0598,5.27,4.6871,1.3747,1.278,1.5925,5.0598,1.3747,79.5314,4.8855,3.9587,79.2643,20.7357,6.4357,76.757,23.4506,90.7399,9.2601,0.5706,3.8855,0.2597,0.3055,0.0809,0.0952,0.8849,0.5178,36.8198,1.278,1.2781,380726721.0,6.6216,43.1937,82.0318,10.5231,10.3498,2.1807,224.501,38.8889,38.8889,208.8203,62.8057,61.4931,43.5028,47.03,211.5602,19.6971,18.835,100.2211,19.8882,37.3704,22.7461,59.1165,405.6623,19.8882,1
603409.SH,20250418,20241231,1.73,1.73,11.3114,11.3114,0.2574,0.5004,6.2705,2598588.77,160511200.17,308618542.7,1.4686,1.3097,1.2305,2.7954,1.5663,2.9159,0.8325,172181923.76,191240276.76,261152936.64,1010928.1175,119867477.7575,498156622.27,60452514.52,211856958.92,124921968.31,582675366.83,246619715.99,187824356.91,975024864.33,640003788.06,1.7256,8.0283,1.5767,6.7709,0.1347,2.0232,0.0107,1.2681,15.3018,28.865,71.135,11.4753,15.3018,1.5512,9.6692,0.2549,-0.0695,83.8959,17.5724,17.8866,24.1038,24.1,23.7198,14.8911,12.7391,20.1,24.1038,14.8911,50.2379,2.0096,1.8978,50.3977,49.6023,37.9931,21.7284,77.8294,68.3088,31.6912,0.2832,1.0096,0.9849,3.5819,0.7563,2.7503,4.6643,0.1934,161.927,12.7391,12.7007,530364266.54,17.5718,0.9395,87.4608,5.4997,,2.7446,17.6313,7.4534,7.4534,104.7662,10.192,7.269,7.0549,9.13,104.7775,-16.1259,27.638,48.1934,27.6377,39.8378,39.8378,,10.4308,27.6377,1
301557.SZ,20250422,20241231,3.17,3.17,31.6053,31.6053,7.2214,0.5217,13.3747,2288129.8,102943258.77,271203927.1,1.5123,1.264,1.0479,2.348,0.9905,5.2369,0.7567,132324226.47,135526908.21,194477287.2,-32376529.6494,32283098.5406,510722432.77,4685636.83,271537692.65,96384775.63,638657248.44,394525160.46,476728187.47,1006464749.53,461748068.18,3.167,22.1178,1.1096,13.8964,-0.1832,4.0787,-0.9744,0.9716,10.0204,25.8246,74.1754,11.066,10.0204,1.4423,8.8333,0.7904,-1.2767,87.3998,12.3559,12.9052,15.5048,15.5,15.1677,9.7658,7.5828,12.2275,15.5048,9.7658,51.709,2.0708,2.0447,76.5247,23.4753,41.9652,26.9794,73.0206,97.8572,2.1428,0.0479,1.0708,0.9339,2.7065,0.8116,2.352,6.6261,0.0469,276.2602,7.5828,7.5828,242576851.9,12.1644,1.3946,87.5662,4.7623,4.849,2.3126,36.4001,27.3092,27.3092,-25.5302,28.5233,28.1598,27.3935,26.3,-25.404,7.9014,18.0649,21.3932,18.0647,20.5283,20.5283,,29.6556,18.0647,1
301275.SZ,20250425,20241231,1.87,1.87,11.8011,11.8011,2.2432,0.3898,3.5119,40529320.67,669704104.07,1561239188.01,1.9723,1.6538,1.5823,5.8867,1.109,81.1302,1.0015,781928962.06,804526856.29,857414614.13,1056730937.7269,1056730937.7269,2325730548.49,53382906.91,83818323.72,-2554052405.16,2630514108.83,2283250163.3,-337143984.1,2799563539.99,1483281203.55,1.8682,7.1437,2.7134,3.9017,2.7431,2.1163,2.7797,2.7797,15.8312,34.8002,65.1998,16.1539,15.8312,6.3192,9.7624,0.0723,-0.3347,82.5707,18.4266,17.933,30.12,30.14,28.4012,17.9603,15.8553,28.4371,30.12,17.9603,47.5591,1.9069,1.8997,89.4373,10.5627,50.7951,2.994,97.006,95.3505,4.6495,0.4393,0.9069,1.1026,32.4004,1.068,31.3835,,0.4188,156.2897,15.8553,15.8553,56978897.17,18.4209,5.2286,85.3854,6.9187,6.2685,3.7559,38.0216,5.0562,5.0562,62.479,5.3145,5.5116,4.8076,-3.45,62.2902,-22.8039,35.7679,36.9921,35.7679,18.8402,18.8402,,31.759,35.7679,1
603535.SH,20250220,20241231,0.53,0.53,3.679,3.679,1.6395,0.3122,4.117,-791225.02,183767683.29,415092054.17,1.4338,1.295,1.1335,2.4789,1.0142,0.8669,0.2811,200800995.15,252577428.97,341889579.38,-253959772.3682,21153921.6018,620358074.68,24296907.98,1482411184.62,1060843179.04,2147357812.34,417097358.93,333631560.77,4057871541.4,1529004902.9,0.53,7.115,0.4299,4.4292,0.1741,0.7317,-0.7357,0.0613,14.4383,32.6836,67.3164,13.8743,14.4383,3.1352,6.5955,4.1436,-0.0151,84.1893,16.0868,19.8875,7.3543,7.34,7.3861,5.5913,4.0593,6.1169,7.3543,5.5913,45.2324,1.8259,1.8156,29.3168,70.6832,45.6639,36.5317,63.2856,45.2047,54.7953,0.1543,0.8259,1.2073,1.7323,1.0095,1.4486,2.0242,0.0698,199.3684,4.0593,4.0506,2041797622.14,15.7448,4.8055,97.8901,0.6572,0.6747,0.3712,20.4851,23.2558,20.4545,-39.1163,17.8429,15.5708,22.0709,29.2837,-9.9046,14.4626,-27.7232,8.551,6.6469,7.0781,7.0781,32.6797,-86.4274,6.6469,1
603271.SH,20250424,20241231,2.17,2.17,54.9848,54.9848,3.501,0.252,6.6078,-10162.88,319455110.12,708161842.36,1.5129,0.9719,0.9203,11.715,3.409,11.801,2.4853,286685048.94,333537760.41,429929697.38,173261454.17,166111454.17,1172645571.02,20359969.0,634951553.91,134337278.74,1611284958.12,881244130.88,923537706.98,2310901499.31,1011960169.74,2.1654,11.3608,0.926,6.8598,0.3569,2.261,1.1745,1.126,3.9382,8.7305,91.2695,4.7452,3.9382,0.3416,4.2228,0.1808,-0.0884,96.4656,3.9823,4.112,21.0684,21.07,21.0691,10.2194,9.7876,15.4785,21.0684,10.2194,52.1691,2.0907,2.1526,74.1899,25.8101,45.9854,27.4764,72.5236,94.0011,5.9989,0.0795,1.0907,0.9168,2.6395,0.8815,2.5377,11.9943,0.0747,71.7031,9.7876,9.7876,824635676.7,3.9351,0.3661,97.0852,5.1308,4.778,2.4535,5.8712,34.7826,34.7826,-77.3039,34.3096,34.1168,34.2764,29.54,-77.2994,8.6826,23.5487,15.8834,23.5491,24.7149,24.7149,21.5645,21.1695,23.5491,1
301479.SZ,20250428,20241231,3.47,3.47,22.9078,22.9078,3.3544,0.5,7.5254,814111.79,164413157.35,324917949.91,1.5209,1.0768,0.9855,5.5999,1.8927,3.9178,1.199,177905166.76,187857648.45,236038805.9,59099445.2143,75445649.3843,336552515.02,9793899.89,132160564.61,-83885165.16,550625182.16,238375363.44,143426987.61,722179028.28,382489673.03,3.4668,12.3797,4.7404,8.0254,1.881,3.9416,1.24,1.583,15.1337,29.7602,70.2398,12.1099,15.1337,1.9044,10.0497,0.1558,-0.5817,83.7051,16.9462,17.2065,32.5941,32.63,32.4335,20.6299,18.1447,26.6197,32.5941,20.6299,44.782,1.811,1.7963,65.1389,34.8611,51.5313,18.3002,81.6998,95.6412,4.3588,0.4937,0.811,1.233,4.4644,1.1507,4.1663,,0.4721,141.3367,18.1447,18.1447,318957218.1,16.883,1.8784,86.0293,6.8442,6.7558,3.8522,58.1813,42.2131,42.2131,46.3086,39.8805,41.3272,41.9112,43.85,46.1917,1.9392,39.2119,41.9611,39.2116,41.2361,41.2361,,-28.936,39.2116,1
874111.BJ,20250221,20241231,1.3,1.3,26.0397,26.0397,3.0338,0.5,5.482,3353572.44,74229974.93,157416074.26,1.4909,1.1826,1.1611,5.1342,2.0621,6.0383,1.4174,78462930.63,98057696.19,129046348.28,,,231038399.57,33218787.34,331245976.62,259682688.63,536199611.02,274634400.86,531536124.08,929639720.52,358174607.33,1.2958,9.9941,-2.73,5.982,-0.0501,1.6377,,,4.9761,10.0964,89.9036,4.4453,4.9761,1.0695,2.8221,0.5538,-0.0153,94.9675,5.6996,6.2893,13.8638,13.86,13.2645,8.9147,7.0533,10.1329,13.8638,8.9147,49.8789,1.9952,1.9656,69.8668,30.1332,44.9117,35.6317,64.3683,93.9547,6.0453,-0.2921,0.9952,1.0049,1.8065,0.9004,1.6187,2.0648,-0.2744,111.3296,7.0533,7.0533,292494474.59,5.6891,1.3656,95.4455,3.1888,3.0441,1.5569,-1.7653,23.8095,23.8095,-446.0,24.3738,23.9166,23.9538,32.09,-447.6829,7.8876,14.83,18.6759,14.8916,28.0885,28.0885,25.3619,-12.7048,14.8916,1
600535.SH,20250225,20241231,0.64,0.64,5.6884,5.6884,0.3072,1.1671,5.4584,-80120153.78,1035706322.69,5705889310.14,3.1113,2.3827,2.3437,11.5767,1.0594,2.5671,0.5363,1208964431.83,1038921728.0,1541415932.05,1504340424.4305,445080780.6105,1015475794.34,193684015.72,1655942266.5,-1337615697.71,9779653777.45,4960928585.33,2776863115.38,13767135552.63,9898204724.67,0.6396,7.9677,1.3485,6.6255,-0.9238,0.6954,1.007,0.2979,10.1087,67.1428,32.8572,48.6999,10.1087,35.1641,13.8321,-0.2963,-2.7273,85.7738,12.6607,12.2253,7.8741,7.68,8.5343,6.5567,5.4215,5.7206,7.8741,6.5567,19.1309,1.2366,1.3057,48.8146,51.1854,65.3009,12.0282,86.4619,82.0106,17.9894,0.8574,0.2366,4.1546,7.1883,3.4134,5.9058,,0.7031,254.1176,5.4215,6.0307,3453966994.4,12.5756,38.2827,98.6392,0.9214,0.434,0.1943,40.5107,-11.1111,-11.1111,-21.4801,-12.3756,-12.4811,-10.7823,-12.31,-21.784,-7.2963,-3.3902,-10.3982,-3.7603,-2.0276,-2.0276,-3.1884,-62.9463,-3.7603,1
300033.SZ,20250225,20241231,3.39,3.39,7.7879,7.7879,0.6637,0.6712,12.412,58370352.11,1764896337.92,3743396814.15,3.2471,3.2471,3.2295,88.3657,0.4748,6.4565,0.4022,1869590913.63,1759284747.58,1836022869.76,2031977266.0387,2031977266.0387,2886162232.42,116014184.81,0.0,-9199697806.06,7638480205.97,6485394914.74,-2764302891.32,7974325150.3,7033502006.74,3.3915,14.8328,4.3071,13.0832,1.6746,3.2725,3.7797,3.7797,43.5483,89.4096,10.5904,43.0103,43.5483,14.1411,33.7877,-4.9184,,55.3455,46.9785,42.0198,23.8441,24.8,23.0807,16.8988,17.5135,21.3467,23.8441,16.8988,27.3509,1.3765,1.3615,85.3784,14.6216,69.5894,0.0,99.9973,96.1357,3.8643,0.8023,0.3765,2.6561,,2.5443,,,0.7713,4.074,17.5135,17.5134,1258021817.51,46.9319,10.52,35.3514,15.8892,15.3681,11.5762,89.6638,29.8851,29.8851,45.4561,30.1012,30.9109,30.0041,28.93,45.4554,19.326,8.9485,11.4947,8.9487,17.466,17.466,55.3934,300.8114,8.9487,1
