ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
300060.SZ,20160725,20131231,0.435,0.435,2.2385,2.2385,0.4551,0.2177,0.8757,1660122.08,37476308.13,62105165.55,4.3821,3.5401,3.4194,11.7649,1.1442,3.4055,0.7964,42231138.48,42465387.29,48380228.31,15369623.9455,15369623.9455,44205290.86,,0.0,-124335173.86,212202460.55,149507486.43,25172312.57,229368292.39,98410562.88,0.4348,2.5485,0.44,1.0935,0.1698,0.4718,0.1708,0.1708,19.426,30.8269,69.1731,8.5069,19.426,2.5276,6.1389,-0.1596,0.7397,79.0379,21.4114,21.0784,18.3782,18.38,17.5986,16.7862,15.4703,17.6246,18.3782,16.7862,16.1585,1.1927,1.188,70.8083,29.1917,77.5669,0.0,100.0,100.0,,0.8864,0.1927,5.1887,,4.8004,,,0.8864,123.7335,15.4703,15.4703,62345266.28,21.9797,,,,,,,13.2813,13.2813,7.3171,12.1717,14.9435,13.278,18.4208,5.611,-2.9389,16.7056,17.7253,16.7079,21.0979,21.0979,,,16.7079,0
000022.SZ,20140329,20131231,0.78,0.78,2.7619,2.7619,0.2577,0.7502,4.1329,425388.95,502469158.84,870640096.4,0.6621,0.648,0.6335,7.5002,2.2114,0.6441,0.2521,657228249.54,819879340.51,1049073240.04,1068933141.3781,1275052841.3781,833278294.48,122626635.9,1662548102.45,947008585.97,2826656003.56,-507618546.34,-554120097.37,5610394495.22,3148457498.22,0.78,6.1229,1.3915,4.8831,0.6214,1.2716,1.6579,1.9776,36.0787,48.8911,51.1089,11.5794,36.0787,,9.2794,2.2999,0.0252,63.0931,42.6378,46.0406,13.1892,13.257,13.178,11.6067,9.0953,9.0004,13.1892,11.6067,35.642,1.5538,1.8526,13.5397,86.4603,38.4761,29.6334,70.3666,57.3742,42.6258,0.5972,0.5538,1.5077,2.3746,1.0795,1.7002,2.9848,0.3426,56.4197,9.0953,7.1193,3475793961.25,42.6774,,81.2358,1.4308,1.432,1.0431,58.1303,7.7348,7.7348,28.4501,3.0116,2.5772,7.6624,8.15,28.4486,0.3042,7.3346,8.3378,7.3358,-0.1722,-0.1722,8.8419,-48.0354,7.3358,0
000043.SZ,20140301,20131231,0.7003,0.7003,9.3327,9.3327,0.8002,0.2372,2.8197,151461035.1,315598131.33,1878096928.08,1.5561,0.4562,0.3219,14.9921,0.5542,29.586,0.3873,533137885.1,1005670544.97,1060130548.22,-1815307644.0346,674170499.7254,6209421017.64,508036104.77,6887827050.07,5494616484.83,3118793576.08,4545268618.92,5116758053.68,11000588076.77,2038833405.64,0.7003,4.8602,-2.0542,3.0569,-0.2304,1.5078,-2.7218,1.0108,8.0234,30.1723,69.8277,11.7755,8.0234,2.7322,4.6803,4.363,0.3357,91.4349,9.0009,16.1565,15.1603,15.04,10.244,6.2572,3.1074,6.9627,15.1603,6.2572,76.7877,4.3081,5.2168,71.7878,28.2122,17.6024,62.6133,29.4672,60.0805,39.9195,-0.1676,3.3081,0.2383,0.4706,0.2292,0.4528,0.5676,-0.1007,664.468,3.1074,2.906,4263736400.9,11.9044,3.4208,86.5273,14.4829,10.5148,2.6368,4.0275,12.6971,12.6971,-89.1354,-16.0411,9.3098,12.6996,131.17,-89.1422,1.5213,11.0116,22.819,11.0107,48.7238,48.7238,38.6835,491.7435,11.0107,1
688008.SH,20141211,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688369.SH,20140318,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2833,,,15.1494,,53.0473,20.0903,40.9674,40.9674,,,20.0903,1
688025.SH,20150529,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300798.SZ,20150625,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.9524,,,160.5179,,27.7639,28.1879,41.0993,41.0993,,,28.1879,1
688288.SH,20141217,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688278.SH,20140306,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7145,,,,,35.2638,,,,,,,1
688180.SH,20150801,20131231,-0.14,-0.14,,,5.4669,,-0.0894,1566413.7,-2769298.78,,43.2895,43.2895,42.6311,,,,,-2769298.78,-1472209.23,-1186005.96,,,1928006.16,,0.0,-51133487.25,85487387.5,81534367.94,30400880.69,85761277.17,-1202885.08,-0.0894,6.3763,-0.16,-0.0894,3.7274,-0.1095,,,,,,,,,,,,,,,-1.4026,-2.85,-3.2291,-1.6789,-1.3718,-1.4026,-1.4026,-1.6789,2.1987,1.0225,,95.1797,4.8203,97.489,0.0,100.0,100.0,,-1.0988,0.0225,44.4818,,44.3398,,,-1.0988,,-1.3718,,2726119.56,,,,,,,,,,,,,,,,,,,,,,,,,1
688586.SH,20141031,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5011,,,-76.0968,,8.3636,240.9537,-26.1909,-26.1909,,,240.9537,1
605388.SH,20151125,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
600816.SH,20140306,20131231,0.6157,0.6157,1.8445,1.8445,0.085,0.0883,0.631,50866420.15,228735380.03,,,,,,,22.0878,0.6565,394713877.27,,,,,,,,,,,,,326646313.53,0.6157,1.9043,0.8462,0.7193,-0.233,,,,33.3803,,,,33.3803,,,,8.8253,,47.9894,,37.3965,37.4,30.5931,,21.9158,,37.3965,,45.9678,1.8507,1.7064,,,,,,,,,0.8507,1.1754,,,,,0.5223,,21.9158,21.9158,30751895.73,47.9482,,,17.2482,11.1778,9.6426,126.4019,159.6795,159.6795,152.4463,163.5616,141.7671,159.6518,617.87,152.4553,89.3343,37.1381,68.2672,37.1393,69.9456,69.9456,150.6529,396.592,37.1393,1
000675.SZ,20140412,20131231,-0.5463,,0.0,0.0,0.5176,0.1113,-10.9581,-9840134.81,-52633300.0,0.0,0.0131,0.013,0.0129,,0.0,0.0,,-53073908.46,-14802703.46,-10978749.98,32811036.74,32811036.74,571580407.96,284975009.68,307918698.98,302840730.22,-1118043979.27,-864425906.35,-565177079.9,-771661984.68,-1240334847.68,-0.5463,-9.441,-0.0057,-10.8468,0.0151,-0.1295,0.2869,0.2869,,,,,,,,,,,,,,,,-16.056,-67.9466,,,-16.056,1360.1915,,,13.411,86.589,-1305.9577,,,75.2191,24.4724,-0.0007,,-0.9271,-3.5061,-0.9601,-3.631,-3.6919,-0.0006,,-67.9466,-67.7629,33751446.86,,,,,,-45.7944,,-16.9557,,-416.6667,-2.3987,-15.4075,-16.9608,-3.752,-425.7004,,-6.1168,-13.3292,-6.1172,,,,-351.6749,6.1172,1
000047.SZ,20140424,20131231,-0.3134,,0.0,0.0,1.9874,0.3287,-13.146,0.0,-37737984.87,0.0,-0.0127,-0.0127,-0.0127,,,0.0,,-37737964.87,-4801777.81,-292753.61,32936207.06,32936207.06,335463497.93,,999953363.02,999903327.62,-1347176896.46,-1329640911.21,-352162583.59,-183598533.44,-1543253848.57,-0.3134,-9.8298,-0.0034,-12.8172,0.0002,-0.0399,0.2735,0.2735,,,,,,,,,,,,,,,,-3.0926,-24.3051,,,-3.0926,879.3449,,,-10.9631,110.9631,-887.0887,,,98.3207,,-0.0003,,-0.8863,-1.1836,-1.0088,-1.3472,-1.3473,-0.0003,,-24.3051,-24.3051,4810378.08,,,,,,-5.8052,,1.7555,,-13.3333,1.7622,1.7622,1.7622,1.7622,-13.606,,-3.2933,-4.2889,-3.2936,,,,7.0403,3.2936,1
000563.SZ,20140327,20131231,0.2577,0.2577,0.6856,0.6856,1.2423,0.0955,0.4718,64327563.41,248748572.08,,,,,,,13.9076,0.2224,254438212.33,,,,,,,,,,,,,689144111.88,0.2577,2.8892,-0.0708,0.5674,0.1109,,,,37.5943,,,,37.5943,,26.8286,,18.7309,,48.8141,,9.2458,9.24,7.3461,,8.3598,,9.2458,,10.683,1.1196,1.106,,,,,,,,,0.1196,8.3606,,,,,-0.205,,8.3598,8.3598,59511102.86,50.2487,,,2.3805,2.3902,2.1466,28.4871,4.884,4.884,92.951,17.1265,20.2288,20.1228,-3.58,85.1908,11.6819,-48.7821,10.343,7.5581,44.5015,44.5015,9.1636,94.3256,7.5581,1
688063.SH,20141227,20131231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
