ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000655.SZ,20251011,20250930,0.3703,0.3703,2.0951,2.0951,0.8197,0.5394,3.5007,14928958.02,205539291.14,321401877.23,7.116,6.8971,6.8507,35.3773,0.5352,4.3089,0.3143,212217243.62,243623338.99,,54054202.0088,54054202.0088,316405018.1,160768338.88,4208558.78,-1808388509.02,3217446434.98,1942785917.53,-19719758.0,3562471872.57,2405228629.45,0.3703,5.8954,0.3501,4.0401,-0.5374,0.4092,0.0908,0.0908,18.0648,25.768,74.232,7.1395,18.0648,0.1313,10.2077,-3.1995,,82.9858,21.4936,19.5322,6.4219,6.42,5.9871,6.1385,5.6774,5.558,8.5625,8.1847,11.9164,1.1353,1.156,55.9564,44.0436,79.6468,0.1181,98.5206,65.9883,34.0117,0.6562,0.1353,7.291,833.9595,6.6838,764.5008,,0.433,30.9099,7.5699,5.5551,360012476.86,22.7317,0.1134,86.086,2.0198,1.9791,1.7799,17.2101,47.0612,47.0612,130.9367,47.7716,55.4191,47.0923,46.05,130.9073,39.5335,4.571,3.6375,4.5709,12.9757,12.9757,17.7839,-22.2968,5.4171,1
300409.SZ,20251011,20250930,0.5629,0.5629,7.6713,7.6713,7.5933,0.112,1.6091,20998320.45,394447637.98,1275360664.3,1.9026,1.2308,1.109,5.7287,0.7852,1.4064,0.425,443107767.81,548983850.02,,-44936081.6606,-426479927.4106,1391040536.92,163817131.54,3816420758.64,1385403168.72,6852629400.32,3495476763.32,3333290232.04,12371081770.64,1346331768.74,0.5311,10.2664,1.0686,1.7211,-0.1786,0.7018,-0.0574,-0.5452,7.4507,21.253,78.747,10.2953,7.4507,0.8889,8.5118,0.8945,0.0036,92.6159,8.8038,9.1484,5.6219,5.48,5.3378,3.8883,3.1667,3.7684,7.4959,5.1844,38.5703,1.6279,1.9106,52.911,47.089,49.2077,30.8495,64.9163,72.1033,27.8967,0.2158,0.6279,1.4951,2.1043,1.2758,1.7956,4.9463,0.1556,195.646,4.2223,2.9425,4849223834.89,8.6939,0.7153,91.3577,2.3308,2.3142,1.4357,7.2164,119.797,119.797,-15.5057,108.2476,116.1116,182.4453,205.95,13.6257,104.132,7.9696,-2.6976,18.9987,-1.79,-1.79,18.8426,-6.6601,38.3641,1
920357.BJ,20251014,20250930,0.61,0.61,5.2312,5.2312,2.1039,0.3389,1.3796,699576.97,48019175.37,83509458.57,1.8152,1.3065,1.2791,2.2505,0.9707,7.4692,0.7106,51828646.72,56974462.47,,-122373011.9111,-64373011.9111,148390152.4,4156742.58,97062316.66,16782521.09,369640084.34,200089660.06,216872181.15,483243420.16,137618869.18,0.6084,4.8224,-0.5872,1.7185,-0.5043,0.7115,-1.5281,-0.8039,11.6299,19.9349,80.0651,6.1701,11.6299,1.3119,4.5015,0.3567,-0.0399,87.6278,13.2043,13.6006,12.7589,12.19,12.5757,9.6643,8.2639,11.0954,17.0119,12.8857,39.2597,1.6464,1.5439,70.0769,29.9231,58.1387,20.0856,79.9144,98.3347,1.6653,-0.1916,0.6464,1.5471,3.9787,1.4809,3.8083,22.0253,-0.1884,204.9377,11.0185,8.2639,161004140.47,13.2742,2.1471,87.7212,5.1661,5.1018,3.1685,0.7208,35.5556,35.5556,-191.5497,36.3621,37.1219,36.5898,61.0,-191.5459,29.0645,2.2974,17.0279,2.299,55.9021,55.9021,86.7494,10.0281,5.8307,1
002891.SZ,20251014,20250930,1.1135,1.0895,12.6814,12.6814,4.3552,0.3344,4.0193,10210959.54,323097095.89,1178832304.95,1.6973,1.2748,1.1971,5.6941,1.561,2.8349,0.7866,380641604.28,432613324.06,,30655329.492,624433803.392,707807716.46,50001641.58,1497747033.57,220318605.38,2388811107.91,1182959297.28,879178744.89,4606509427.03,1325173561.84,1.0951,9.501,0.7701,4.3537,2.0185,1.4213,0.1007,2.0515,9.3172,30.5404,69.4596,19.7676,9.3172,11.9658,7.3966,0.4052,-0.4367,90.1386,10.8246,11.2079,12.5307,12.38,12.1468,8.8156,7.3285,8.855,16.7076,11.7541,42.0474,1.7255,1.8449,53.6776,46.3224,44.5315,32.5137,62.778,75.2132,24.7868,0.1382,0.7255,1.2821,1.9308,1.0591,1.5949,10.8425,0.1039,112.6664,9.7713,6.792,1591157997.71,10.8526,11.5342,90.5909,4.5124,4.3032,2.5862,-0.0561,15.7725,16.6114,14.2412,10.4325,10.716,18.2113,33.5,18.2409,0.3996,15.0897,20.5362,19.1053,21.0517,21.0517,15.8603,9.4927,17.7407,1
002837.SZ,20251014,20250930,0.41,0.41,4.1227,4.1227,0.4942,0.1596,1.7369,15533009.09,383536652.02,1099907245.53,1.7187,1.3431,1.227,1.6082,0.7713,6.0445,0.6088,407188168.26,448481731.29,,-551343341.6135,151932934.7265,2379129437.48,100432556.5,1407367539.07,599319269.19,2868714073.02,2357670175.56,2420618521.7,4731329364.51,1852068981.32,0.4087,3.3926,-0.3267,1.8965,0.1702,0.4592,-0.5646,0.1556,10.2744,27.3199,72.6801,15.515,10.2744,3.9577,11.3962,0.1611,-0.428,89.8861,10.8777,11.1396,12.8134,12.97,12.3147,6.7822,6.2554,10.0669,17.0845,9.0429,53.9036,2.1694,2.1232,78.1901,21.8099,39.7831,29.7457,70.0238,84.3991,15.6009,-0.0973,1.1694,0.8524,2.3541,0.738,2.0384,4.7866,-0.0821,281.2635,8.3405,6.0349,973220005.19,11.0261,4.0423,86.786,5.8011,5.7343,2.6658,-5.8587,10.8108,10.8108,-255.2757,12.6259,12.7301,13.1291,14.76,-304.2034,-4.7499,-13.3944,19.8935,13.6207,40.1947,40.1947,25.3374,2.8692,18.7706,1
600415.SH,20251015,20250930,0.63,0.63,2.3818,2.3818,0.4337,0.3942,2.1971,65639880.36,3391673045.1,4862042136.69,0.7572,0.6721,0.4326,26.6547,1.0481,2.031,0.3093,4062591283.99,4399856956.85,,7340707934.7802,3631612729.3002,19954452998.98,214376633.19,2868967120.17,-5048063809.08,15790364620.93,-4870595202.01,-12732960773.15,25129669159.37,14210002485.7,0.6305,4.0456,1.7516,2.5913,0.4344,0.8024,1.3387,0.6623,26.5264,37.2253,62.7747,4.5356,26.5264,1.2384,3.2005,0.0967,,68.8956,33.2128,33.6866,16.1979,15.96,15.8903,10.4179,8.2035,13.0114,21.5972,13.8905,50.8577,2.0349,1.9787,33.5299,66.4701,34.8585,11.4167,88.281,87.0705,12.9295,0.4788,1.0349,0.963,7.7326,0.6854,5.5038,,0.4169,60.5798,10.938,8.1862,14134464962.65,33.6308,1.0621,61.7149,8.2972,8.0958,4.2245,153.7366,46.5116,46.5116,2023.1515,46.6051,47.5805,48.4544,48.59,2021.9784,32.2086,8.1972,15.6504,8.1983,23.0667,23.0667,39.0218,94.8848,12.288,1
300708.SZ,20251015,20250930,0.24,0.24,2.6621,2.6621,1.3954,0.0554,0.5529,4308238.61,168712055.65,334017748.14,1.2924,1.1036,1.0699,5.0493,0.8537,1.615,0.506,188065152.05,165240510.79,,256031287.0492,107631102.2292,2047603925.88,0.0,380097257.49,-1126393671.42,2715177941.95,709064548.21,-736170939.83,3200444881.25,571110289.95,0.1843,3.0038,0.5885,0.6083,-0.0854,0.176,0.2727,0.1146,6.9223,13.3635,86.6365,4.9713,6.9223,0.5731,5.3584,-0.9601,-0.4203,92.4758,7.5844,6.611,6.2494,6.31,6.0938,3.3448,3.5023,4.6734,8.3325,4.4597,46.2591,1.8608,1.7844,59.716,40.284,51.7369,11.8764,88.1236,99.8829,0.1171,0.2279,0.8608,1.1617,7.4201,1.1184,7.1434,,0.2276,96.9546,4.6697,3.5023,1979774569.78,7.5938,0.6345,93.1071,2.0107,1.9716,1.1157,17.1758,-4.0,-4.0,-20.9005,8.0262,8.4315,8.4276,11.89,9.8363,2.977,-25.2358,13.2936,3.8099,23.5883,23.5883,31.4951,7.4284,5.2931,1
603326.SH,20251015,20250930,0.4314,0.4314,3.3056,3.3056,1.0286,0.2513,1.3119,17293517.26,120386698.74,491415460.83,1.0288,0.8916,0.6014,11.14,1.2616,1.1248,0.4662,137343833.89,170764489.47,,-147688604.7301,-278162371.4001,617917665.29,37342668.78,222804252.52,-4218784.07,902599034.63,18296592.03,-213662935.77,1369226835.05,498924848.26,0.4314,3.5918,-0.0359,1.5632,-0.1884,0.535,-0.4627,-0.8715,13.0492,46.5759,53.4241,31.2069,13.0492,20.8487,9.6443,0.7139,-0.3229,86.9827,15.966,16.1849,11.6572,11.58,10.193,7.5457,6.0838,9.6531,15.5429,10.0609,43.3722,1.7659,1.9161,32.2336,67.7664,44.5841,16.2723,83.7277,72.2349,27.7651,-0.0181,0.7659,1.3056,5.1454,1.0279,4.0511,,-0.013,69.0726,8.1117,6.0838,921718995.6,15.6896,19.5364,86.5353,3.9532,3.8772,2.204,16.3568,73.3226,73.3226,-107.2997,57.7181,55.2568,70.9243,109.71,-107.211,75.6941,-4.618,-19.0746,-5.7003,2.1759,2.1759,2.8416,-10.255,-2.7148,1
300707.SZ,20251015,20250930,0.1834,0.183,3.3948,3.3948,3.1976,0.2024,2.1447,2906031.38,29562212.98,132071965.25,3.2175,2.4015,2.2,2.6522,0.5119,1.3517,0.3142,39819329.64,52477841.31,,-2175462.1061,-34398625.7961,354532176.44,22267900.98,364071000.86,-185585559.9,1070784058.4,809434196.47,240260269.96,1556186218.89,414353850.28,0.1839,6.5072,0.7223,2.3471,-0.0533,0.2973,-0.0123,-0.1948,5.3979,22.0368,77.9632,14.5958,5.3979,1.3418,13.0071,0.2469,0.0126,93.356,7.0151,8.7562,2.7783,2.59,2.5296,2.7513,1.6961,2.5945,3.7044,3.6684,38.3278,1.6215,1.6321,60.7583,39.2417,55.3953,23.3951,76.2631,49.2683,50.7317,0.3493,0.6215,1.6019,3.2598,1.4453,2.9411,,0.1721,300.1276,2.2615,1.7022,567895264.35,7.0633,1.2136,87.6596,2.3507,2.2545,1.4414,21.53,8.2645,17.8364,211.8739,23.275,20.7155,9.1419,5.64,211.1147,6.9364,3.537,2.722,3.1579,-10.6969,-10.6969,21.1389,84.038,2.0625,1
002521.SZ,20251015,20250930,0.18,0.18,4.5178,4.5178,3.6901,0.3225,1.9415,18699565.32,83668698.95,297680216.66,2.2043,1.7459,1.6313,3.5035,0.8204,1.6571,0.4635,111907363.88,128268381.85,,29399008.0512,51399008.0512,876797590.35,10583757.07,609863286.1,132231941.29,3778772178.89,1660877572.06,1272748844.17,4507373481.25,1267998061.85,0.1828,6.9541,0.606,2.264,-0.3364,0.229,0.0525,0.0918,4.1125,11.7649,88.2351,6.706,4.1125,0.5427,6.1083,0.0551,-0.0296,95.5772,5.2273,5.0694,2.588,2.56,2.1152,2.3495,1.906,2.2171,3.4507,3.1327,27.7537,1.3842,1.3802,56.35,43.65,70.0453,13.5303,86.4079,92.1072,7.8928,0.2461,0.3842,2.6013,6.3862,2.5238,6.1961,28.5768,0.2267,149.588,2.5413,1.8751,1510815481.44,5.2193,0.4825,95.1765,1.0067,0.8363,0.7452,17.4209,-18.1818,-18.1818,12.1392,5.5432,5.4944,-3.8195,-9.99,26.9746,-7.6384,-3.0287,-2.343,-3.029,-0.8327,-0.8327,8.0591,-7.0533,4.1348,1
