code,trade_date,open,high,low,close,pre_close,vol,amount
510050,2008-10-06,1.0680,1.0990,1.0240,1.0260,,6639022.00,1195814715.00
159902,2008-10-06,1.2400,1.2600,1.2310,1.2320,,118126.00,16130098.37
510880,2008-10-06,0.2540,0.2840,0.2100,0.2110,,262464.00,47992433.00
159901,2008-10-06,1.0150,1.0180,0.9910,0.9910,,237780.00,51788058.02
510180,2008-10-06,1.1570,1.1570,0.9850,0.9880,,44591.00,22614687.00
510880,2008-10-07,0.1540,0.2430,0.1260,0.2050,,324198.00,57191393.00
159901,2008-10-07,0.9600,0.9950,0.9400,0.9800,,385521.00,80642272.33
510180,2008-10-07,0.9020,0.9830,0.8810,0.9400,,65864.00,31611337.00
510050,2008-10-07,0.9630,1.0300,0.9320,0.9950,,7781599.00,1336669300.00
159902,2008-10-07,1.1880,1.2350,1.1820,1.2320,,120416.00,15953418.76
159902,2008-10-08,1.2050,1.2200,1.1860,1.1980,,81661.00,10770595.64
510050,2008-10-08,0.9320,0.9680,0.8950,0.9140,,6257270.00,1044225274.00
159901,2008-10-08,0.9460,0.9700,0.9410,0.9460,,258813.00,53750562.65
510880,2008-10-08,0.1550,0.1920,0.1380,0.1570,,365657.00,63606249.00
510180,2008-10-08,0.9010,0.9280,0.8590,0.8710,,28811.00,13530484.00
510180,2008-10-09,0.8830,0.9130,0.8420,0.8430,,35119.00,16406699.00
159901,2008-10-09,0.9640,0.9730,0.9310,0.9310,,166344.00,34353324.86
510880,2008-10-09,0.1890,0.2010,0.1210,0.1230,,286696.00,49615963.00
159902,2008-10-09,1.2180,1.2270,1.1680,1.1690,,74339.00,9781581.56
510050,2008-10-09,0.9460,0.9520,0.8940,0.8980,,6477807.00,1072531359.00
159902,2008-10-10,1.1190,1.1280,1.0870,1.0900,,117756.00,14425986.61
510050,2008-10-10,0.8220,0.8670,0.8160,0.8360,,7454858.00,1172584991.00
159901,2008-10-10,0.8930,0.8950,0.8600,0.8600,,439265.00,84452996.93
510180,2008-10-10,0.7930,0.7970,0.7370,0.7670,,33348.00,14728093.00
510880,2008-10-10,0.0390,0.0740,0.0390,0.0490,,252254.00,41179494.00
159901,2008-10-13,0.8570,0.8930,0.8240,0.8930,,554081.00,104228283.63
510180,2008-10-13,0.7680,0.8590,0.7330,0.8550,,77272.00,34260917.00
510880,2008-10-13,0.0350,0.1020,-0.0240,0.1000,,350730.00,56501957.00
159902,2008-10-13,1.0850,1.1100,1.0500,1.1100,,146906.00,17540337.52
510050,2008-10-13,0.8300,0.9300,0.7930,0.9270,,9646636.00,1536945630.00
159902,2008-10-14,1.1580,1.1580,1.0600,1.0610,,131181.00,16240665.12
510050,2008-10-14,0.9940,1.0000,0.8690,0.8760,,10281392.00,1731114289.00
510180,2008-10-14,0.9210,0.9410,0.8050,0.8070,,38774.00,18321225.00
159901,2008-10-14,0.9400,0.9400,0.8710,0.8710,,426480.00,85457020.52
510880,2008-10-14,0.1940,0.1940,0.0240,0.0550,,793653.00,133543471.00
510880,2008-10-15,0.0240,0.0390,-0.0040,0.0080,,252314.00,40182836.00
159901,2008-10-15,0.8550,0.8700,0.8460,0.8580,,261319.00,48995086.29
510180,2008-10-15,0.8010,0.8050,0.7610,0.7890,,42517.00,18806610.00
159902,2008-10-15,1.0490,1.0770,1.0340,1.0400,,61568.00,7172883.20
510050,2008-10-15,0.8440,0.8670,0.8270,0.8460,,5251516.00,830743038.00
159902,2008-10-16,1.0010,1.0070,0.9800,0.9820,,201725.00,22447779.43
510050,2008-10-16,0.7840,0.8100,0.7640,0.7670,,5831459.00,886933802.00
159901,2008-10-16,0.8160,0.8400,0.8150,0.8150,,235846.00,42958340.60
510180,2008-10-16,0.7310,0.7310,0.6790,0.6810,,45176.00,19268876.00
510880,2008-10-16,-0.0590,-0.0290,-0.0670,-0.0660,,285363.00,43493704.00
159901,2008-10-17,0.8240,0.8540,0.8130,0.8210,,275032.00,49849406.51
510180,2008-10-17,0.6860,0.7100,0.6780,0.7050,,16424.00,6966016.00
510880,2008-10-17,-0.0510,-0.0400,-0.0670,-0.0520,,161968.00,24689953.00
159902,2008-10-17,0.9900,1.0040,0.9800,0.9860,,58470.00,6491050.77
510050,2008-10-17,0.7840,0.7930,0.7600,0.7770,,4601534.00,696514534.00
159902,2008-10-20,0.9860,1.0380,0.9750,1.0320,,87327.00,9840835.30
510050,2008-10-20,0.7660,0.8350,0.7500,0.8320,,6720322.00,1028651517.00
510180,2008-10-20,0.7050,0.7530,0.6770,0.7520,,39643.00,16980110.00
510880,2008-10-20,-0.0640,-0.0010,-0.0680,-0.0030,,685234.00,105836803.00
159901,2008-10-20,0.8220,0.8630,0.8080,0.8560,,382069.00,70603105.95
159901,2008-10-21,0.8600,0.8750,0.8480,0.8480,,297069.00,56345635.49
510880,2008-10-21,0.0010,0.0320,-0.0230,-0.0220,,363945.00,57559186.00
510180,2008-10-21,0.7570,0.7730,0.7290,0.7300,,34578.00,15144040.00
510050,2008-10-21,0.8310,0.8490,0.8050,0.8070,,5751745.00,901677144.00
159902,2008-10-21,1.0300,1.0640,1.0220,1.0380,,160395.00,18736773.71
510050,2008-10-22,0.7840,0.8160,0.7650,0.7660,,4084252.00,621770322.00
159902,2008-10-22,1.0290,1.0520,1.0210,1.0350,,108665.00,12568253.04
510180,2008-10-22,0.7110,0.7330,0.6880,0.6910,,13129.00,5573283.00
510880,2008-10-22,-0.0500,-0.0200,-0.0670,-0.0640,,276794.00,42256102.00
159901,2008-10-22,0.8410,0.8600,0.8300,0.8330,,155071.00,28658707.16
159901,2008-10-23,0.8150,0.8390,0.8100,0.8350,,320343.00,58360892.09
510180,2008-10-23,0.6610,0.6810,0.6290,0.6760,,20184.00,8317750.00
510880,2008-10-23,-0.0930,-0.0660,-0.1110,-0.0660,,213922.00,31729612.00
159902,2008-10-23,1.0180,1.0440,1.0080,1.0420,,49998.00,5724865.46
510050,2008-10-23,0.7400,0.7610,0.7190,0.7580,,4846161.00,714675286.00
510050,2008-10-24,0.7590,0.7610,0.6990,0.7100,,4221812.00,617873443.00
159902,2008-10-24,1.0400,1.0500,1.0210,1.0330,,40610.00,4706341.16
510880,2008-10-24,-0.0670,-0.0610,-0.1240,-0.1100,,233674.00,34446644.00
159901,2008-10-24,0.8330,0.8390,0.8080,0.8130,,108631.00,19732829.01
510180,2008-10-24,0.6870,0.6870,0.6230,0.6300,,30800.00,12640501.00
159901,2008-10-27,0.7980,0.8000,0.7380,0.7390,,251483.00,42841367.27
510880,2008-10-27,-0.1310,-0.1310,-0.2310,-0.2300,,494355.00,68571530.00
510180,2008-10-27,0.6010,0.6010,0.5210,0.5240,,42929.00,16771620.00
159902,2008-10-27,1.0100,1.0100,0.9470,0.9490,,170376.00,18853014.07
510050,2008-10-27,0.6740,0.6820,0.5850,0.5870,,5781650.00,796844301.00
510050,2008-10-28,0.5560,0.6610,0.5560,0.6530,,9708901.00,1316694182.00
159902,2008-10-28,0.9300,1.0020,0.9200,0.9930,,95508.00,10376485.10
159901,2008-10-28,0.7290,0.7750,0.7180,0.7680,,640728.00,107326487.57
510180,2008-10-28,0.5010,0.5810,0.4810,0.5680,,40461.00,15463614.00
510880,2008-10-28,-0.2560,-0.1770,-0.2760,-0.1950,,356082.00,48485003.00
510880,2008-10-29,-0.1830,-0.1760,-0.2510,-0.2490,,237402.00,32608327.00
510180,2008-10-29,0.5790,0.5870,0.5070,0.5170,,53627.00,20902165.00
159901,2008-10-29,0.7900,0.7920,0.7450,0.7450,,339516.00,58152951.36
510050,2008-10-29,0.6630,0.6710,0.6100,0.6110,,7534457.00,1040432695.00
159902,2008-10-29,1.0010,1.0120,0.9700,0.9750,,108364.00,12109772.05
510050,2008-10-30,0.6200,0.6800,0.5990,0.6550,,8467493.00,1173244804.00
159902,2008-10-30,0.9770,1.0050,0.9710,0.9880,,145370.00,16194833.04
510180,2008-10-30,0.5210,0.5750,0.5060,0.5460,,52428.00,20205715.00
159901,2008-10-30,0.7480,0.7800,0.7430,0.7590,,548530.00,93091341.83
510880,2008-10-30,-0.2430,-0.2000,-0.2760,-0.2250,,376931.00,50870622.00
510880,2008-10-31,-0.2350,-0.2160,-0.2560,-0.2460,,246459.00,32860214.00
510180,2008-10-31,0.5460,0.5490,0.5190,0.5230,,20989.00,8014232.00
159901,2008-10-31,0.7580,0.7600,0.7450,0.7460,,95153.00,15935128.00
510050,2008-10-31,0.6390,0.6530,0.6160,0.6230,,4430444.00,607204654.00
