code,trade_date,open,high,low,close,pre_close,vol,amount
510630,2015-07-01,0.4530,0.4750,0.4360,0.4360,,1533950.00,281443024.00
510150,2015-07-01,0.3970,0.4290,0.3790,0.4030,,54858.00,26621706.00
512120,2015-07-01,0.4990,0.5350,0.4990,0.5270,,3356.00,522725.00
510660,2015-07-01,1.8060,1.8800,1.7280,1.7480,,716494.00,129313035.00
510170,2015-07-01,0.6310,0.6380,0.5880,0.5880,,751307.00,191219575.00
513030,2015-07-01,0.9680,0.9680,0.9580,0.9620,,9093.00,875098.00
510500,2015-07-01,7.3690,7.7140,7.0060,7.0610,,517879.00,461663568.00
518800,2015-07-01,2.4510,2.4710,2.4500,2.4570,,5589.00,1293342.00
159938,2015-07-01,0.7790,0.8450,0.7500,0.7630,,76530.00,12318317.00
159910,2015-07-01,1.5120,1.6350,1.5120,1.5700,,766.00,122329.00
511800,2015-07-01,99.9960,100.0050,99.9950,100.0020,,44105.00,441058848.00
159935,2015-07-01,2.3240,2.3460,2.2150,2.2150,,803.00,184178.00
159925,2015-07-01,3.2780,3.3660,3.1100,3.1570,,75604.00,13144798.00
159905,2015-07-01,1.0820,1.0990,1.0130,1.0230,,1504691.00,208091904.00
510330,2015-07-01,3.7280,3.8040,3.5120,3.5400,,1111834.00,495248912.00
510060,2015-07-01,2.1900,2.1980,2.0600,2.0680,,911317.00,196957719.00
510050,2015-07-01,2.3040,2.3440,2.1830,2.2220,,44334031.00,12356215669.00
159912,2015-07-01,1.7810,1.9200,1.6800,1.7020,,26654.00,4826289.00
159916,2015-07-01,3.0960,3.1080,2.9610,2.9680,,291.00,88961.00
159915,2015-07-01,2.6600,2.8430,2.5600,2.5600,,8513714.00,2346491824.00
159005,2015-07-01,99.9990,100.0020,99.9990,100.0020,,7706.00,77059102.00
159902,2015-07-01,4.2380,4.4280,4.0510,4.0630,,3533635.00,1537521216.00
512990,2015-07-01,1.2640,1.2990,1.2220,1.2360,,287263.00,36615218.00
512500,2015-07-01,4.2000,4.4060,3.9860,3.9980,,104633.00,44068334.00
510900,2015-07-01,1.1850,1.1920,1.1400,1.1420,,1960743.00,239682959.00
159923,2015-07-01,1.6500,1.8480,1.6500,1.6830,,19511.00,3413807.00
159901,2015-07-01,2.5410,2.6350,2.4400,2.4410,,8464044.00,4521139200.00
510710,2015-07-01,2.8290,2.8290,2.6730,2.6930,,29448.00,8180534.00
159907,2015-07-01,0.9490,0.9850,0.9150,0.9270,,896137.00,167221138.00
512640,2015-07-01,1.9990,1.9990,1.8900,1.9000,,4564.00,889073.00
512600,2015-07-01,0.3380,0.3540,0.3320,0.3320,,1067.00,183085.00
510650,2015-07-01,1.7280,1.7310,1.6550,1.6740,,280237.00,47937937.00
159930,2015-07-01,1.4010,1.4040,1.3500,1.3510,,10675.00,1463647.00
510090,2015-07-01,1.5000,1.6400,1.4720,1.4720,,556.00,85381.00
510300,2015-07-01,3.6500,3.7680,3.4070,3.4330,,13863664.00,6149233920.00
510030,2015-07-01,0.5940,0.5940,0.5660,0.5680,,408152.00,191733411.00
159933,2015-07-01,1.8000,1.8600,1.7960,1.8380,,42245.00,7688522.00
159937,2015-07-01,2.3100,2.3220,2.3100,2.3190,,826.00,191505.00
513100,2015-07-01,0.2880,0.2880,0.2870,0.2880,,280860.00,40388047.00
159909,2015-07-01,0.7330,0.7750,0.7150,0.7150,,17267.00,12302292.00
