code,trade_date,open,high,low,close,pre_close,vol,amount
159902,2008-04-01,2.2460,2.2800,2.0700,2.0800,,230605.00,52038146.74
510050,2008-04-01,2.1150,2.1460,2.0030,2.0270,,3952005.00,1106757853.00
510180,2008-04-01,2.3090,2.3610,2.1530,2.1710,,39621.00,31834471.00
510880,2008-04-01,1.5360,1.5740,1.3090,1.3350,,663788.00,196965460.00
159901,2008-04-01,1.9680,1.9840,1.8340,1.8350,,324255.00,127778617.68
510880,2008-04-02,1.3650,1.4140,1.2360,1.2680,,475232.00,137303484.00
510180,2008-04-02,2.2490,2.2770,2.0810,2.1450,,39783.00,31758790.00
159901,2008-04-02,1.8660,1.8800,1.7790,1.7890,,293736.00,112348576.17
159902,2008-04-02,2.1080,2.1200,1.9600,1.9720,,289959.00,62781872.97
510050,2008-04-02,2.0690,2.1590,2.0110,2.0520,,6001656.00,1687299987.00
510050,2008-04-03,2.0390,2.1390,1.9890,2.1360,,7009468.00,1972482911.00
510180,2008-04-03,2.1210,2.2410,2.0810,2.2080,,23725.00,18814229.00
159901,2008-04-03,1.7800,1.8550,1.7400,1.8320,,291152.00,109327920.67
510880,2008-04-03,1.2660,1.3990,1.2450,1.3830,,949394.00,275714045.00
159902,2008-04-03,1.9600,2.0690,1.9320,2.0600,,222302.00,47217160.86
159902,2008-04-07,2.0310,2.2050,2.0150,2.1980,,304212.00,69139962.16
510050,2008-04-07,2.1030,2.2620,2.0910,2.2530,,6663399.00,1953285350.00
510880,2008-04-07,1.3440,1.5650,1.3260,1.5530,,509886.00,156051897.00
510180,2008-04-07,2.2070,2.4130,2.1450,2.4090,,32417.00,27066579.00
159901,2008-04-07,1.8220,1.9750,1.7940,1.9650,,519065.00,209090544.50
510880,2008-04-08,1.5640,1.6210,1.5240,1.5840,,334230.00,105365339.00
510180,2008-04-08,2.4100,2.4530,2.3760,2.4280,,33156.00,28370068.00
159902,2008-04-08,2.1980,2.2580,2.1780,2.2290,,191552.00,44987608.03
510050,2008-04-08,2.2440,2.2890,2.2140,2.2460,,4526082.00,1350907320.00
159901,2008-04-08,1.9650,2.0210,1.9460,1.9920,,379529.00,157691150.49
159901,2008-04-09,1.9650,2.0130,1.9200,1.9200,,777921.00,317811917.83
510050,2008-04-09,2.2150,2.2460,2.1040,2.1080,,5427665.00,1582873308.00
510180,2008-04-09,2.4110,2.4210,2.2770,2.2840,,32089.00,26742254.00
510880,2008-04-09,1.5340,1.6280,1.4540,1.4580,,342201.00,106893841.00
159902,2008-04-09,2.2140,2.2640,2.1090,2.1370,,173839.00,40438003.68
159902,2008-04-10,2.0950,2.1800,2.0820,2.1800,,140352.00,31670455.52
159901,2008-04-10,1.8910,1.9550,1.8740,1.9550,,402817.00,160295687.37
510050,2008-04-10,2.0780,2.1400,2.0490,2.1370,,3546990.00,1004618959.00
510880,2008-04-10,1.4190,1.4960,1.3740,1.4910,,331081.00,99887525.00
510180,2008-04-10,2.2410,2.3050,2.1810,2.2930,,34927.00,28281386.00
510880,2008-04-11,1.5230,1.5610,1.4920,1.5250,,232479.00,72089919.00
