code,trade_date,open,high,low,close,pre_close,vol,amount
159901,2008-07-01,1.3710,1.3750,1.3250,1.3300,,146270.00,41747224.09
159902,2008-07-01,1.6710,1.6950,1.6460,1.6580,,95771.00,17064544.61
510880,2008-07-01,0.6960,0.7230,0.6290,0.6330,,443173.00,99146891.00
510050,2008-07-01,1.5020,1.5110,1.4000,1.4070,,3182818.00,692286342.00
510180,2008-07-01,1.5520,1.5600,1.4410,1.4520,,14745.00,9098494.00
510180,2008-07-02,1.4490,1.4890,1.4210,1.4330,,19284.00,11793969.00
159901,2008-07-02,1.3200,1.3580,1.3200,1.3400,,130762.00,37282837.73
159902,2008-07-02,1.6600,1.7000,1.6410,1.6750,,96791.00,17385938.15
510880,2008-07-02,0.6440,0.6790,0.6190,0.6500,,326689.00,72644497.00
510050,2008-07-02,1.4150,1.4380,1.3740,1.3970,,2956746.00,633210756.00
510050,2008-07-03,1.3660,1.4660,1.3270,1.4240,,6183573.00,1318988667.00
510880,2008-07-03,0.6200,0.7470,0.5940,0.7100,,782039.00,176261755.00
510180,2008-07-03,1.4150,1.5590,1.3730,1.5090,,34956.00,21774453.00
159902,2008-07-03,1.6630,1.7680,1.6310,1.7400,,315768.00,57972802.10
159901,2008-07-03,1.3310,1.4150,1.3000,1.3860,,311929.00,90858741.98
159902,2008-07-04,1.7370,1.7650,1.7150,1.7380,,197385.00,36686021.68
159901,2008-07-04,1.3830,1.4090,1.3680,1.3860,,335594.00,98932558.79
510050,2008-07-04,1.4100,1.4380,1.3870,1.4040,,3377863.00,726646074.00
510880,2008-07-04,0.6890,0.7200,0.6650,0.6840,,539162.00,122277317.00
510180,2008-07-04,1.5050,1.5290,1.4820,1.4900,,12057.00,7522302.00
510180,2008-07-07,1.4930,1.6280,1.4930,1.6210,,27656.00,17882291.00
159902,2008-07-07,1.7480,1.8330,1.7390,1.8270,,247675.00,47735042.18
159901,2008-07-07,1.3900,1.4650,1.3900,1.4600,,301940.00,92170913.55
510050,2008-07-07,1.4040,1.5420,1.4040,1.5270,,5338453.00,1190797103.00
510880,2008-07-07,0.6900,0.8300,0.6850,0.8170,,834574.00,197187703.00
510050,2008-07-08,1.5320,1.5700,1.4860,1.5260,,5537598.00,1256307803.00
510880,2008-07-08,0.8270,0.8670,0.7850,0.8400,,915179.00,220450057.00
510180,2008-07-08,1.6210,1.6690,1.5810,1.6390,,34887.00,22969952.00
159902,2008-07-08,1.8390,1.8760,1.8130,1.8720,,293750.00,57704663.23
159901,2008-07-08,1.4620,1.4910,1.4370,1.4760,,490218.00,151717291.42
159902,2008-07-09,1.8850,1.9180,1.8810,1.9150,,498153.00,100526832.91
159901,2008-07-09,1.4840,1.5370,1.4840,1.5340,,626811.00,200264963.54
510050,2008-07-09,1.5590,1.6330,1.5590,1.6320,,6430613.00,1504863809.00
510880,2008-07-09,0.8670,0.9440,0.8670,0.9400,,1085864.00,270048419.00
510180,2008-07-09,1.6620,1.7370,1.6470,1.7260,,44513.00,30094722.00
510180,2008-07-10,1.7150,1.7650,1.6820,1.6990,,56802.00,38711370.00
159902,2008-07-10,1.8990,1.9320,1.8630,1.8910,,327917.00,66331390.99
159901,2008-07-10,1.5140,1.5550,1.5010,1.5100,,439590.00,141273496.07
510050,2008-07-10,1.5940,1.6530,1.5740,1.6000,,5543317.00,1304975556.00
510880,2008-07-10,0.9040,0.9640,0.8900,0.8930,,898142.00,224166033.00
510050,2008-07-11,1.5880,1.6030,1.5540,1.5840,,4358127.00,1006522461.00
510880,2008-07-11,0.8890,0.9040,0.8330,0.8670,,581017.00,141502514.00
510180,2008-07-11,1.6970,1.7190,1.6450,1.6700,,18362.00,12233673.00
159902,2008-07-11,1.8710,1.8910,1.8410,1.8600,,239099.00,47374606.18
159901,2008-07-11,1.5070,1.5190,1.4680,1.4920,,341569.00,107356434.90
159902,2008-07-14,1.8510,1.8850,1.8400,1.8830,,174510.00,34681151.81
159901,2008-07-14,1.4820,1.5070,1.4740,1.4950,,233999.00,73832937.93
510050,2008-07-14,1.5690,1.6160,1.5590,1.5950,,3360014.00,780313565.00
510880,2008-07-14,0.8520,0.9030,0.8250,0.8930,,317211.00,77680274.00
510180,2008-07-14,1.6490,1.7200,1.6410,1.6940,,16245.00,10901571.00
510180,2008-07-15,1.7010,1.7290,1.5870,1.5930,,40683.00,26686281.00
159902,2008-07-15,1.8840,1.9090,1.8110,1.8240,,326488.00,64405306.74
159901,2008-07-15,1.4970,1.5080,1.4260,1.4300,,405098.00,125052045.43
510050,2008-07-15,1.6140,1.6140,1.4840,1.4900,,5491387.00,1248775720.00
510880,2008-07-15,0.9020,0.9230,0.8050,0.8080,,607792.00,147890079.00
510880,2008-07-16,0.7830,0.7950,0.6860,0.7230,,611913.00,141772545.00
510050,2008-07-16,1.4620,1.4790,1.3940,1.4210,,4343745.00,944593827.00
510180,2008-07-16,1.5730,1.5730,1.4710,1.5060,,31001.00,19486625.00
159901,2008-07-16,1.4050,1.4250,1.3550,1.3730,,254764.00,74800337.22
159902,2008-07-16,1.7980,1.8100,1.7390,1.7630,,239704.00,45475712.27
159901,2008-07-17,1.3950,1.4090,1.3490,1.3600,,236507.00,69568147.26
159902,2008-07-17,1.7870,1.8100,1.7500,1.7600,,135489.00,25805788.65
510880,2008-07-17,0.7540,0.7830,0.6790,0.6860,,435465.00,100587915.00
510050,2008-07-17,1.4590,1.4790,1.4000,1.4060,,4163066.00,905280632.00
510180,2008-07-17,1.5310,1.5610,1.4750,1.4870,,35413.00,22180684.00
510180,2008-07-18,1.5210,1.5610,1.4610,1.5590,,22063.00,13890166.00
159902,2008-07-18,1.7880,1.8160,1.7310,1.8070,,211329.00,40160966.12
159901,2008-07-18,1.3800,1.4180,1.3530,1.4150,,197149.00,57865174.10
510050,2008-07-18,1.4390,1.5130,1.4010,1.5020,,4915575.00,1075579269.00
510880,2008-07-18,0.7100,0.7770,0.6660,0.7760,,510073.00,117433298.00
510880,2008-07-21,0.7540,0.8650,0.7420,0.8600,,621129.00,148724482.00
510050,2008-07-21,1.4790,1.5710,1.4640,1.5660,,6376266.00,1443098979.00
510180,2008-07-21,1.5570,1.6510,1.5210,1.6490,,24793.00,16117302.00
159901,2008-07-21,1.4050,1.4640,1.3900,1.4620,,213963.00,65122306.67
159902,2008-07-21,1.8000,1.8830,1.7850,1.8790,,220132.00,43235014.19
159902,2008-07-22,1.8820,1.8930,1.8620,1.8690,,183387.00,36585683.45
