ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
920185.BJ,20140107,20140107,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096673600.0,,,,,,832716300.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
920510.BJ,20140122,20140122,20130930,1,1,3,117250000.0,11142245.6,1850053.63,,,17711382.88,,1160000.0,19787745.96,1234314.32,6610412.23,,,28621557.05,,,,,,,,,,75125412.44,,,,,,,,88188570.35,,,,,,3253326.11,,,634574.59,316128.88,,,92392599.93,,,,,,,,,,,,,,,,,167518012.37,,10500000.0,,,,,,6191317.17,12901.09,,,,868787.8,,3719660.75,15983046.33,,,,,,,,,,37275713.14,,,,,,,,,,,,,,,,,,,,,,,,,37275713.14,,,,,,130242299.23,130242299.23,167518012.37,,,,,,,,,,,,,,,20947745.96,6191317.17,1234314.32,88188570.35,,19702707.08,,,,0
605589.SH,20140127,20140127,20130930,1,1,3,257488400.0,191691356.12,1320254489.83,93497302.94,18242571.79,745165969.42,,770164669.18,1159856439.11,132564541.95,288000305.03,,,447453498.5,,,,,,,,,3144749.76,3546350172.95,,,35462269.61,,,,,819922255.67,896747518.4,,-770.0,,,311878323.49,,,2457156.01,13101144.62,,,2079567897.8,,,,,,,,,,,,,,,,,5625918070.75,723569899.97,1769500000.0,,,,,839291402.38,183136495.98,27300.0,,,5194366.19,18296182.05,,,150613415.59,,,,,,,,,10974416.41,2977033578.6,,,29180202.67,,,,,752750102.64,,,,,,,,,,,,,,,,,3729783681.24,,,,,14960268.84,1881174120.68,1896134389.51,5625918070.75,,,,,,,,,,,,,,,1930021108.29,1022427898.36,132564541.95,819921485.67,896747518.4,150613415.59,29180202.67,,,1
300962.SZ,20140407,20140407,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625289700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195498300.0,,,,,,429791400.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
003035.SZ,20140506,20140506,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691819900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310369300.0,,,,,,381450600.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
300909.SZ,20140118,20140118,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12963900.0,,,,,,37116100.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
003013.SZ,20140402,20140402,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398182400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213788700.0,,,,,,184393800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
688586.SH,20140416,20140416,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313860000.0,,,,,,842840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
001965.SZ,20140416,20140416,20130930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31547000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10138000000.0,,,,,,21409000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
600989.SH,20140506,20140506,20130930,1,1,3,2500000000.0,,2043034203.21,371879104.36,145178690.02,1057335092.1,,20390300.0,862405.78,3582838430.02,2085844001.17,,,393470773.0,,,,,,,,,,7140741002.07,,,207000429.76,,,,,4170826735.16,6861726326.14,631994.84,,,,908064147.86,,,-3575096.89,14079797.67,,126308678.02,12285063012.56,,,,,,,,,,,,,,,,,19425804014.63,4219300000.0,1340000000.0,,,,,1601435000.0,1836132847.06,223197921.07,,,121405566.5,403328.42,5545678.07,,1861663098.96,,,,,,,,1105412183.3,,8095195623.38,830962107.47,1066055222.36,,25761877.07,,,28581000.0,6170660206.9,,,,,,,,,,,,,,,,,14265855830.28,,,,,99856186.76,5060091997.59,5159948184.35,19425804014.63,,,,,,,,,,,,,,,21252705.78,3437567847.06,3582838430.02,4170826735.16,6862358320.98,1867208777.03,1066055222.36,,,0
