ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
920670.BJ,20160108,20160108,20150630,1,1,2,12200000.0,,6718268.87,1794616.64,,9661981.29,,,3771588.54,2106206.09,1549017.52,,,5314732.97,,,,,,,,,18048.6,22421575.01,,,,,,,,1370456.51,,,,,,,,,,89314.05,,4590361.26,6050131.82,,,,,,,,,,,,,,,,,28471706.83,,6800000.0,,,,,,178545.87,77315.0,,,416564.0,286396.45,,,,,,,,,,,,,7758821.32,,,,,,,,,,,,,,,,,,,,,,,,,7758821.32,,,,,,20712885.51,20712885.51,28471706.83,,,,,,,,,,,,,,,3771588.54,178545.87,2106206.09,1370456.51,,,,,,0
920640.BJ,20160109,20160109,20150630,1,1,2,62700000.0,6562000.0,115178219.9,28516093.22,,52217734.11,,15653130.53,167032613.17,3610650.56,1085434.1,,,99352996.81,,,,,,,,,160350.75,339112910.03,,,2698491.23,,,,,63039047.04,12704.68,,,,,5218047.52,,136701.16,1108539.3,3731944.17,,,75945475.1,,,,,,,,,,,,,,,,,415058385.13,,15000000.0,,,,,27425964.17,92317894.46,370565.17,,,2591813.02,5453240.32,,20452737.2,11119218.81,,,,,,,,,,174731433.15,,,1164353.42,,,9763333.34,,10927686.76,,,,,,,,,,,,,,,,,185659119.91,,,,,16479342.12,212919923.1,229399265.22,415058385.13,,-36390.02,,,,,,,,,,,,,182685743.7,119743858.63,3610650.56,63039047.04,12704.68,31571956.01,1164353.42,,,0
920508.BJ,20160101,20160101,20150630,1,1,2,12000000.0,,36965732.98,4822833.71,,19671363.43,,,46502509.6,560820.9,517842.04,,,1499170.9,,,,,,,,,,68751706.87,,,,,,,,499468.18,,,,,,,,,,617602.07,,,1117070.25,,,,,,,,,,,,,,,,,69868777.12,,2000000.0,,,,,,7212532.42,123615.56,,,732038.82,617961.49,3010.0,5000000.0,391052.14,,,,,,,,,,16080210.43,,,,,,,,,,,,,,,,,,,,,,,,,16080210.43,,,,,,53788566.69,53788566.69,69868777.12,,,,,,,,,,,,,,,46502509.6,7212532.42,560820.9,499468.18,,5394062.14,,,,0
688255.SH,20160122,20160122,20150630,1,1,2,38000001.0,4699999.0,2207527.04,,,22530665.06,,6217256.21,7474699.27,64237.1,4395405.06,,,12233195.29,,,,,,,,,,52915457.99,,,,,,,,217060.9,,,,,,,,,,,,,217060.9,,,,,,,,,,,,,,,,,53132518.89,,,,,,,,5513431.5,747020.0,,,375196.38,1393166.25,,,196177.72,,,,,,,,,,8224991.85,,,,,,,,,,,,,,,,,,,,,,,,,8224991.85,,,,,,44907527.04,44907527.04,53132518.89,,,,,,,,,,,,,,,13691955.48,5513431.5,64237.1,217060.9,,196177.72,,,,1
301073.SZ,20160130,20160130,20150630,1,1,2,15000000.0,,31032576.3,2359594.12,,71732671.13,,,7055169.24,77238047.2,13612854.25,,,1245672.05,,,,,,,,,1744327.71,172628741.58,,,1896.14,,,,,19256878.77,14222309.39,,,,,476397.19,,14396530.35,102150251.12,5012629.76,,,155516892.72,,,,,,,,,,,,,,,,,328145634.3,214000000.0,,,,,,,14059204.31,5261597.11,,,3258965.54,6569557.62,498320.03,9000000.0,16623269.8,,,,,,,,10000000.0,,65270914.41,,,,,,,,214000000.0,,,,,,,,,,,,,,,,,279270914.41,,,-336633.3,,819182.77,48055537.12,48874719.89,328145634.3,,,,,,,,,,,,,,,7055169.24,14059204.31,77238047.2,19256878.77,14222309.39,26121589.83,,,,1
300774.SZ,20160115,20160115,20150630,1,1,2,110100000.0,6149635.43,49065176.44,6833101.04,,78476070.33,6171270.64,24015965.0,56157469.85,48456255.84,59273608.06,,,45896338.99,,,,,,,,,25000000.0,343446978.71,,,,,,,,56064425.97,,,,,,14474183.92,,,,2967923.69,,,73506533.58,,,,,,,,,,,,,,,,,416953512.29,,500000.0,,,,,,68115744.81,164297708.48,,,28332.62,6849441.2,796.25,,603576.02,,,,,,,,,,240395599.38,,,,,,4410000.0,,4410000.0,,,,,,,,,,,,,,,,,244805599.38,,,,,,172147912.91,172147912.91,416953512.29,,,,,,,,,,,,,,,80173434.85,68115744.81,48456255.84,56064425.97,,604372.27,,,,1
301030.SZ,20160120,20160120,20150630,1,1,2,23333333.0,16666667.0,7897909.65,449759.82,,28343402.02,,,106076508.45,12839504.92,5584500.18,,,73164887.36,,,,,,,,,,226008802.93,,,200000.0,,,,,5069634.85,,,,,,57463.48,,,,1283184.82,,,6610283.15,,,,,,,,,,,,,,,,,232619086.08,,34300000.0,,,,,20700000.0,44485518.03,28260156.37,,,1516345.86,21312832.85,,,33696563.5,,,,,,,,,,184271416.61,,,,,,,,,,,,,,,,,,,,,,,,,184271416.61,,,,,,48347669.47,48347669.47,232619086.08,,,,,,,,,,,,,,,106076508.45,65185518.03,12839504.92,5069634.85,,33696563.5,,,,1
300991.SZ,20160129,20160129,20150630,1,1,2,30000000.0,863143.17,2611367.8,,,6694991.35,,,25254035.97,167622.64,630567.69,,,11746811.51,,,,,,,,,,44494029.16,,,,,,,,17386345.87,1128462.66,,,,,331848.04,,,44757.74,227105.5,,,19118519.81,,,,,,,,,,,,,,,,,63612548.97,,,,,,,,25512233.4,502406.3,,,1878823.97,1753949.05,,,490625.28,,,,,,,,,,30138038.0,,,,,,,,,,,,,,,,,,,,,,,,,30138038.0,,,,,,33474510.97,33474510.97,63612548.97,,,,,,,,,,,,,,,25254035.97,25512233.4,167622.64,17386345.87,1128462.66,490625.28,,,,1
600032.SH,20160412,20160412,20150630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8662000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4655000000.0,,,,,,4006000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
300960.SZ,20160130,20170905,20150630,1,1,2,68000000.0,500000.0,18915687.8,18843668.28,,26068832.02,,28746598.8,107070484.49,711658.2,371908.79,,,96222476.26,,,,,,,,,,259191958.56,,,,,,,,6152102.78,,,,,,,,,2968544.29,3795270.85,,53186.0,12969103.92,,,,,,,,,,,,,,,,,272161062.48,,11516871.97,,,,,5000000.0,77131946.2,525696.0,,,2146916.55,13176079.33,,28500000.0,689820.25,,,,,,,,,392305.18,139079635.48,,,,17719337.57,173311.61,8929421.74,,26822070.92,,,,,,,,,,,,,,,,,165901706.4,,,,,,106259356.08,106259356.08,272161062.48,,,,,,,,,,,,,,,135817083.29,82131946.2,711658.2,6152102.78,,29189820.25,,,,1
