ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
603348.SH,20180404,20180404,20131231,1,1,4,53000000.0,,248372620.57,33516883.76,,45951722.92,,4224218.91,286709159.03,1174851.41,4408883.73,,,68680574.1,,,,,,,,,1818102.73,412967512.83,,,15461736.95,,,,,586460586.0,21616937.88,,,,,39766857.7,,,16031741.66,2395595.1,,791639.35,682525094.64,,,,,,,,,,,,,,,,,1095492607.47,140508493.95,254047688.77,,,,,,276931080.1,5583656.81,,,10601661.87,3239328.27,871642.69,,2194490.73,,,,,,,,10000000.0,,563469549.24,,,,,,,,140508493.95,,,,,,,,,,,,,,,,,703978043.19,,,,,56625059.95,334889504.33,391514564.28,1095492607.47,,,,,,,,,,,,,,,290933377.94,276931080.1,1174851.41,586460586.0,21616937.88,3066133.42,,,,0
920964.BJ,20170331,20170331,20131231,1,1,4,50500000.0,,9567308.24,1063034.25,,2508746.09,,,21136693.63,5431020.17,643091.5,,,32690429.81,,,,,,,,,,62409981.2,,,,,,,,23377476.65,,,,,,2532375.43,,,,7961.25,,,25917813.33,,,,,,,,,,,,,,,,,88327794.53,,,,,,,,7667617.7,5559355.41,,,2595089.74,1526474.08,,,8448915.11,,,,,,,,,,25797452.04,,,,,,1400000.0,,1400000.0,,,,,,,,,,,,,,,,,27197452.04,,,,,,61130342.49,61130342.49,88327794.53,,,,,,,,,,,,,,,21136693.63,7667617.7,5431020.17,23377476.65,,8448915.11,,,,1
601528.SH,20170321,20170321,20131231,1,2,4,1088999998.0,250115786.64,1106859015.03,2102650198.8,,,3734152500.0,,,,,,274060180.38,,,,,105000000.0,,,,1688608473.09,,,3363229317.89,3658626697.87,82000000.0,,,,,642025959.11,26929704.2,,,,,276122882.29,,,,246100847.72,35209930339.25,,,9970827385.11,2011554827.17,,,,,,,,,,,,,,,61466224605.15,,,,,,,,,,3021000000.0,,150212605.95,98464804.73,668260871.33,,,,,,,,,,,,,,,,,19157100.0,,,,581094182.59,,50673638498.8,,134027437.31,,,,,,,,,,,,55491876494.22,,1425723112.46,,,,5974348110.93,5974348110.93,61466224605.15,,,,,,,,,,,,,,,,,,,,,,,,1
300968.SZ,20170203,20170203,20131231,1,1,4,220000000.0,,310805491.79,70188463.52,,86932155.02,,182828277.38,310863094.74,161527139.55,4836957.77,,,146120312.65,,,,,,,,,597970.12,893705907.23,,,,,,,,295650088.39,26521226.82,,,,,20285578.98,,,6312125.34,11876753.22,,400000.0,361045772.75,,,,,,,,,,,,,,,,,1254751679.98,,128795866.44,,,,,33895751.38,330714696.23,8170149.65,,,26270499.29,23540623.12,117333.33,,44860805.23,,,,,,,,,,596365724.67,,57000000.0,,,,392000.0,,57392000.0,,,,,,,,,,,,,,,,,653757724.67,,,,,,600993955.31,600993955.31,1254751679.98,,,,,,,,,,,,,,,493691372.12,364610447.61,161527139.55,295650088.39,26521226.82,44978138.56,57000000.0,,,1
300962.SZ,20170331,20170331,20131231,1,1,4,182761397.0,90264841.27,140098133.54,9104055.62,,68607513.86,,1135261.7,19949959.0,15909102.65,6573346.53,,,624997.45,,,,,,,,,13160227.46,125960408.65,,,,186198.36,,,,495409896.83,44992028.27,,,,,28270410.71,,,79111.12,1720047.54,,,570657692.83,,,,,,,,,,,,,,,,,696618101.48,15947264.18,100000000.0,,,,,,16634628.19,350605.24,,,5161835.82,2590181.66,,,49151976.63,,,,,,,,,,173889227.54,,49418670.48,,14403149.81,1851457.26,,,81620541.73,,,,,,,,,,,,,,,,,255509769.27,,,,,18879904.78,422228427.43,441108332.21,696618101.48,,,,,,,,,,,,,,,21085220.7,16634628.19,15909102.65,495409896.83,44992028.27,49151976.63,49418670.48,,,1
688229.SH,20170217,20170217,20131231,1,1,4,2000000.0,,4173365.39,565565.79,,4967625.37,,,4529545.85,233542.63,207909.4,,,,,,,,,,,,58502.97,9997126.22,,,,,,,,1012714.58,,,,,,,,,,34108.47,,,1046823.05,,,,,,,,,,,,,,,,,11043949.27,,,,,,,,781474.82,1465822.12,,,525776.15,1507599.55,,,24345.45,,,,,,,,,,4305018.09,,,,,,,,,,,,,,,,,,,,,,,,,4305018.09,,,,,,6738931.18,6738931.18,11043949.27,,,,,,,,,,,,,,,4529545.85,781474.82,233542.63,1012714.58,,24345.45,,,,1
002989.SZ,20170106,20170106,20131231,1,1,4,108000000.0,27320700.0,35437100.0,6810000.0,14798400.0,18911200.0,,4701000.0,270975100.0,14021200.0,936200.0,,,65798100.0,,,,,,,,,,375342800.0,,,,2745700.0,,,1829600.0,13385600.0,,,,,,1388100.0,,,,13383800.0,,45444000.0,78176900.0,,,,,,,,,,,,,,,,,453519700.0,,43321100.0,,,,,,153724500.0,12204000.0,,,28088700.0,20386000.0,,,3316600.0,,,,,,,,,,261040900.0,,,,,,112500.0,,112500.0,,,,,,,,,,,,,,,,,261153400.0,,,,,,192366200.0,192366200.0,453519700.0,,,,,,,,,,,,,,,275676100.0,153724500.0,14021200.0,13385600.0,,3316600.0,,,,1
300829.SZ,20170106,20170106,20131231,1,1,4,84609092.0,159202299.39,31978971.26,3579151.79,,11577177.18,,22977472.06,56854003.42,598177.78,1083047.22,,,87151397.24,,,,,,,,,5872388.74,186113663.64,,,,,,,,386648220.7,41676491.78,323622.04,,,,79295976.05,,,,1189680.71,,24202987.78,533336979.06,,,,,,,,,,,,,,,,,719450642.7,118960000.0,180000000.0,,,,,,41846574.85,14457159.56,,,5721086.3,222596.12,,,14706009.65,,,,,,,,45200000.0,,302153426.48,,,,,,17859516.42,,136819516.42,,,,,,,,,,,,,,,,,438972942.9,,,,,1110556.37,279367143.43,280477699.8,719450642.7,,-2371.01,,,,,,,,,,,,,79831475.48,41846574.85,598177.78,386648220.7,42000113.82,14706009.65,,,,1
603949.SH,20170210,20170210,20131231,1,1,4,112391500.0,,118281258.86,11587943.28,,122557110.61,,56818062.37,90165554.56,48710283.2,92983.73,,,41400908.99,,,,,,,,,1391893.72,361136797.18,,,,,,,,87455959.61,689921.9,,,,,20481826.2,,,,2492628.61,,4213625.0,115333961.32,,,,,,,,,,,,,,,,,476470758.5,,120000000.0,,,,,,19808155.62,,,,9102355.58,12511671.2,126000.0,,63923531.44,,,,,,,,,,225471713.84,,,,7220799.26,,1795577.38,,9016376.64,,,,,,,,,,,,,,,,,234488090.48,,,,,,241982668.02,241982668.02,476470758.5,,-278034.12,,,,,,,,,,,,,146983616.93,19808155.62,48710283.2,87455959.61,689921.9,64049531.44,,,,1
600928.SH,20170106,20170106,20131231,1,2,4,3000000000.0,133704000.0,3149350000.0,565179000.0,,,1927124000.0,,,,,,478379000.0,,,,,213392000.0,,,,10125199000.0,,,7171644000.0,15287479000.0,,,,338999000.0,,552342000.0,27277000.0,,,,,39526000.0,,,,270817000.0,60086293000.0,,,22643953000.0,11150359000.0,,,,,,,,,,,,,,3367514000.0,133680296000.0,,,34000000.0,,3009966000.0,,,,,9941644000.0,,134188000.0,164707000.0,1130079000.0,,,,,,,,,,,,,,,,,,,,,7996339000.0,,102603228000.0,,375565000.0,,,,,,,,,,,,125389717000.0,,1379332000.0,,,59792000.0,8230787000.0,8290579000.0,133680296000.0,,3222000.0,,,,,,,,,,,,,,,,,,,,,,1
