ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
601666.SH,20231011,20231011,20230930,1,1,3,2313876265.0,3339716948.31,13681823980.8,2655559595.02,478222097.6,15948872540.88,,,3670862839.38,,514924202.22,,,559512967.49,,614386498.49,,,,,,,353526586.54,22237943877.96,,,1930508338.67,3797586.2,,,971565826.09,,,,,,,9026231932.09,,,1783548.42,252526839.73,,937805892.06,54114047179.0,,,,,,,,,,,,,,,,,76351991056.96,4490500000.0,6294980000.0,,,,,12648561423.11,4205852280.25,11244553.75,,,903981403.51,343531932.55,,87551869.05,,,,,,,,,2961303886.05,220090176.07,30682582604.71,8023868517.01,,,2037256632.55,,105168004.28,,18637805345.88,,,,,,,,,,,,,,,,,49320387950.59,60698586.4,,,,2226122025.02,24805481081.35,27031603106.37,76351991056.96,,,2396980781.02,,,,,,,,,,,1695567155.6,3670862839.38,16854413703.36,273515692.15,34424823789.64,4787466598.95,1397469793.82,3637927736.57,,,0
688188.SH,20231011,20231011,20230930,1,1,3,146292610.0,2890696464.84,1666299632.18,72987387.5,,2544062825.02,1660273565.3,1200000.0,73191814.45,,3949395.21,,,155621837.46,,,,,,,,,2640405.56,4448072309.97,,,24254042.13,,,,,271011706.84,83453250.49,,,,,111569738.81,,17662564.38,1827309.06,28343582.94,,8080663.85,579596013.68,,,,,,,,,,,,,,,,,5027668323.65,,,,,,,,34790410.12,,,,24603316.41,27038576.46,,,,,,,,,,,669245.34,3632057.4,205339357.81,,,,,,,,2982414.89,,,,,,,,,,,,,,,,,208321772.7,,,,,43186736.43,4776159814.52,4819346550.95,5027668323.65,,-116280.0,,,,,,,,,,,,73600621.75,74391814.45,34790410.12,7132466.97,271011706.84,83453250.49,41005130.33,,,,1
300610.SZ,20231013,20231013,20230930,1,1,3,212858380.0,239689091.77,527406667.72,69523918.88,34597924.67,123909972.71,475509358.08,21269152.04,75612742.77,,14276530.19,,,108688650.04,,,,,,,,,28058721.05,927885284.79,,,,,,,,282430913.06,,,,,,94097119.91,,,5931145.18,4595319.15,,13665704.4,456535911.72,,,,,,,,,,,,,,,,,1384421196.51,,60000000.0,,,,,49000000.0,75279558.78,40065.1,,,4508893.16,5176379.44,,,,,,,,,,,342979.48,14103867.11,243719069.09,,,,,,32769144.59,,33268806.54,,,,,,,,,,,,,,,,,276987875.63,4335814.14,,,,20293151.98,1087140168.9,1107433320.88,1384421196.51,,7400000.0,,,,,,,,,,,,10174153.52,96881894.81,124279558.78,961918.02,282430913.06,12269807.12,25093172.5,,,,1
002817.SZ,20231012,20231012,20230930,1,1,3,299098170.0,85147536.9,448335317.32,57629272.1,,428642444.97,,,103807659.29,,136519.96,,,135605560.79,,,,,,,,,3087147.95,719113903.18,,,,,,,,350281417.67,9401629.09,,,,,19061664.43,,,316860.86,8216239.28,,,389801358.78,,,,,,,,,,,,,,,,,1108915261.96,10715812.5,,,,,,76966000.0,60910966.2,,,,12247794.02,1618746.16,,,,,,,,,,,1108924.68,211271.46,170650015.38,,,,,4790319.57,30943233.87,,46449365.94,,,,,,,,,,,,,,,,,217099381.32,,,,,659401.22,891156479.42,891815880.64,1108915261.96,,946183.1,,,,,,,,,,,2869000.0,1625165.09,103807659.29,137876966.2,1367351.61,350281417.67,9401629.09,15961147.77,,,,1
300809.SZ,20231012,20231012,20230930,1,1,3,252176000.0,830146589.02,395377059.4,62821144.51,,463262549.65,425166137.11,4092891.24,151531259.96,,9423113.34,,,398965786.33,,,,,,,,,7978434.01,1618649119.58,,,,0.0,,,,226819957.89,140275216.99,,,,,30393055.93,,,8672517.25,26813774.32,,6867212.5,479251857.32,,,,,,,,,,,,,,,,,2097900976.9,,,,,,,81219901.1,70508583.38,,,,8885651.17,4976660.95,,,,,,,,,,,0.0,18071882.29,458047493.65,,,,,2801310.95,79254678.37,,82055989.32,,,,,,,,,,,,,,,,,540103482.97,,,,,17438096.93,1540359397.0,1557797493.93,2097900976.9,,-161395.93,,,,,,,,,,,39568027.84,273714936.47,155624151.2,151728484.48,5057200.23,226819957.89,140275216.99,669878.29,,,,1
600810.SH,20231012,20231012,20230930,1,1,3,1044177811.0,2636041672.28,3185107130.39,481663413.71,19910022.42,10475289752.26,,,1230608766.23,,288897673.28,,720000.0,1342409938.35,,95150234.33,,,,,,,1315584245.07,16349831693.55,,,1120161394.88,233386.59,,,387388240.38,,,,,,,1039632337.6,5877881.05,,87206159.64,134713513.11,,1183852861.12,15198221781.55,,,,,,,,,,,,,,,,,31548053475.1,6675871853.62,5150796073.84,,,,,624703355.58,1195303254.13,4203000.0,,,32728296.19,74138878.65,6872243.48,88980595.31,289418235.96,,,,,,,,2690772941.87,41541630.12,10505764268.22,2789648361.01,,,13170770.0,30519089.11,107344901.14,,10449734004.61,,,,,,,,,,,,,,,,,20955498272.83,,,,,3004006578.23,7588548624.04,10592555202.27,31548053475.1,,,221648574.24,,,,,,,,,,,306305763.09,1230608766.23,1820006609.71,172156540.05,5469764475.08,5724425690.27,385271074.75,794603748.02,,,0
301277.SZ,20231016,20231016,20230930,1,1,3,200040000.0,724782709.18,416904113.01,77885189.51,5108565.05,259699650.77,530397585.01,106447376.61,123563404.57,,8807527.71,,,27484462.99,,,,,,,,,4824554.22,1197843694.77,,,,,,,,251072786.99,91176325.95,,,,,38439726.33,,,6040177.37,,,4517920.67,394894331.45,,,,,,,,,,,,,,,,,1592738026.22,,,,,,,,107080389.01,,,,14085464.56,5647638.19,,,,,,,,,,,2513514.81,217310.2,152786576.38,,,,,2213875.67,10106090.0,,13007322.71,,,,,,,,,,,,,,,,,165793899.09,,,,,2223550.38,1424720576.75,1426944127.13,1592738026.22,,,,,,,,,,,,,,5601616.9,230010781.18,107080389.01,253435.96,251072786.99,91176325.95,17640642.71,,,,0
002998.SZ,20231016,20231016,20230930,1,1,3,326400316.0,577458464.8,656293612.2,50911046.91,,523409730.89,50000000.0,470915.0,206059379.41,,67808898.28,,,256889429.08,,,,,,,,,16555882.74,1175331755.42,,,,,,,,,,,,,,109840444.45,,,47295.68,8447075.51,,105389636.05,1212579107.03,,,,,,,,,,,,,,,,,2387910862.45,,,,,,,216444.8,66350062.21,,,,17976913.33,17158743.54,,,,,,,,,,,1913333.33,4796205.57,154367381.41,514607603.28,,,,11894876.23,10931357.12,,537433836.63,,,,,,,,,,,,,,,,,691801218.04,,,,,,1696109644.41,1696109644.41,2387910862.45,,,85046204.5,,,,,,,,,,,45831846.69,206530294.41,66566507.01,5161354.95,886238818.3,102152043.14,123831.94,,,,0
600186.SH,20231016,20231016,20230930,1,1,3,1793901141.0,1083981363.21,-1414215302.93,82922494.2,,1367537873.8,,,115932616.79,,68166058.46,,,133708854.61,,,,,,,,,48976538.61,1778969794.45,,,27486828.04,1100721.3,,,,236177145.91,33769273.89,,,375836.52,,121599904.12,,,1601263.28,260864652.49,,,683406309.1,,,,,,,,,,,,,,,,,2462376103.55,,,,,,,747300000.0,116659897.82,,,,79464777.96,12354793.28,,,,,,,,,,,,8162907.89,1179343649.19,,,,18518686.87,,,,19129636.36,,,,,,,,,,,,,,,,,1198473285.55,50007729.03,,,,-232679148.45,1496581966.45,1263902818.0,2462376103.55,,,,,,,,,37757211.72,,,,,73424214.58,115932616.79,863959897.82,4156872.65,236177145.91,33769273.89,141977057.66,,,,0
002615.SZ,20231014,20231014,20230930,1,1,3,466749332.0,302198393.4,538119077.76,145202096.11,,708051122.26,6327827.23,,249925019.43,,35546664.67,,,441700800.51,,,,,,,,,6518404.92,1650253999.04,,,55178891.27,,,,,674189859.98,40810248.71,,,,,96694955.31,,17432184.24,3841283.22,15907338.79,,1505890.0,928112849.36,,,,,,,,,,,,,,,,,2578366848.4,424292744.17,109963481.25,,,,11058730.33,42498260.0,453237710.99,,,,62041223.51,16413344.21,,,,,,,,,,,27923555.91,667552.44,783022740.45,,,,,538904.29,8108047.31,,449300695.06,,,,,,,,,,,,,,,,,1232323435.51,84545094.29,,,,-4740770.83,1350784183.72,1346043412.89,2578366848.4,,-16939621.26,,,,,,,,,,,,22198955.46,249925019.43,495735970.99,17343757.3,674189859.98,40810248.71,37019926.35,,,,0
603737.SH,20231014,20231014,20230930,1,1,3,527012481.0,410742358.7,1732822198.93,155947530.1,,1824884702.05,,42961264.71,4862202763.76,,170703774.67,,,799817386.41,,,,,,,,,45322817.15,8801948847.43,,,,,,,,4328896357.8,692572511.95,,,,,479562030.38,,99952110.06,12317303.74,576513447.68,,142514122.16,6586473898.99,,,,,,,,,,,,,,,,,15388422746.42,1732523341.07,1636476982.95,,,,,2452117827.8,4002610557.31,,,,191805198.07,274867491.13,,,,,,,,,,,708665755.33,41973357.44,9968065699.0,,,,,34517056.69,310574827.01,,2340190092.73,,,,,,,,,,,,,,,,,12308255791.73,,,,,203491851.98,2876675102.71,3080166954.69,15388422746.42,,150533.98,50000000.0,,,,,,,,,,557593072.66,265357342.42,4905164028.47,6454728385.11,488207527.72,4328896357.8,692572511.95,394191186.55,241062509.16,,,0
