ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
301093.SZ,20210930,20210930,20181231,1,1,4,101000000.0,68300602.84,105375503.5,35986951.46,,34404149.34,,52579041.48,112919507.22,992273.3,9996304.65,,,82694720.77,,,,,,,,,16333590.03,309919586.79,,,,8920449.45,,,,197464872.25,9330050.32,259736.63,,,,19844217.52,,,9273478.37,2944591.85,,3134463.42,251171859.81,,,,,,,,,,,,,,,,,561091446.6,,155500000.0,,,,,39429222.13,33158946.3,1199765.45,,,8967753.13,7997514.72,211509.26,,3563677.81,,,,,,,,,,250028388.8,,,,,,400000.0,,400000.0,,,,,,,,,,,,,,,,,250428388.8,,,,,,310663057.8,310663057.8,561091446.6,,,,,,,,,,,,,,,165498548.7,72588168.43,992273.3,197464872.25,9589786.95,3775187.07,,,,1
301092.SZ,20210930,20210930,20181231,1,1,4,50000000.0,13172717.31,196871229.91,12920502.59,263765.07,42896697.25,,5908157.9,73931371.72,3015050.66,2376851.39,,,102115601.81,,,,,,,,,1280613.23,231524343.96,1200000.0,,,40884571.84,,,,131188673.53,632634.07,,,,,10259104.84,,,1342955.37,2898406.43,,209000.38,188615346.46,,,,,,,,,,,,,,,,,420139690.42,,65129851.2,,,,,6340000.0,40358773.86,5146979.05,,,13977157.98,9266440.16,99248.77,,6231689.95,,,,,,,,,,146550140.97,,,,,57596.11,303738.46,,361334.57,,,,,,,,,,,,,,,,,146911475.54,,,,,,273228214.88,273228214.88,420139690.42,,,,,,,,,,,,,,,79839529.62,46698773.86,3015050.66,131188673.53,632634.07,6330938.72,,,,1
688280.SH,20210930,20210930,20181231,1,1,4,121419757.0,643831125.62,-161664751.74,899094.13,7225318.57,226418367.38,,110959472.33,500579484.18,1757898.04,5649761.52,,,292920381.05,,2098400.0,,,,,,,49809678.01,1190193442.51,,,,,,,,354862946.0,59138411.7,,,,,8490280.39,,,11108298.52,21851156.61,,30484214.45,485935307.67,,,,,,,,,,,,,,,,,1676128750.18,,214469890.0,,,,,32120000.0,588502881.02,20832617.69,,,24264196.68,3422319.48,,,21523042.69,,,,,,,,47925102.66,,953060050.22,,27413336.09,,26192588.84,,57114748.22,,110720673.15,,,,,,,,,,,,,,,,,1063780723.37,,,,,,612348026.81,612348026.81,1676128750.18,,637483.23,,,,,,,,,,,,,611538956.51,620622881.02,1757898.04,354862946.0,59138411.7,21523042.69,27413336.09,,,1
688739.SH,20210930,20210930,20181231,1,1,4,374800000.0,734444685.8,1642998947.81,187400000.0,,1198137807.12,,,479850437.38,817248.75,37901161.73,,,180233918.95,,,,,,,,,450356215.3,2347296789.23,94821006.63,,,,,,,446928893.92,75376310.61,,,,,129235991.46,,,272926.25,12978350.62,,62328763.61,821942243.1,,,,,,,,,,,,,,,,,3169239032.33,,,,,,,,27835866.37,9026811.91,,,50917354.17,7571877.04,,,303000.0,,,,,,,,,,95654909.49,,,,,,133934489.23,6000.0,133940489.23,,,,,,,,,,,,,,,,,229595398.72,,,,,,2939643633.61,2939643633.61,3169239032.33,,,,,,,,,,,,,,,479850437.38,27835866.37,817248.75,446928893.92,75376310.61,303000.0,,,,1
688257.SH,20210930,20210930,20181231,1,1,4,66000000.0,66778962.96,166612213.37,20931480.97,,94004091.33,,29189696.8,180292658.21,778592.32,3811403.66,,,168449538.46,,,,,,,,,3015680.27,479541661.05,,,,,,,,85472816.64,4225962.99,,,,,36073527.41,,51293702.11,1043669.71,13428612.43,,8902768.37,200441059.66,,,,,,,,,,,,,,,,,679982720.71,,91000000.0,,,,44539341.57,48511085.72,70034814.69,3438991.81,,,22607209.86,14712365.41,194441.3,,8776175.83,,,,,,,,,,303814426.19,,,,,2140990.32,2875551.87,,5016542.19,,,,,,,,,,,,,,,,,308830968.38,,,,,55975600.79,315176151.54,371151752.33,679982720.71,,-5146505.76,,,,,,,,,,,,,209482355.01,118545900.41,778592.32,85472816.64,4225962.99,8970617.13,,,,1
301089.SZ,20210929,20210929,20181231,1,1,4,94500000.0,72991248.43,140349711.95,7455316.13,,175081233.85,,62183461.31,56286978.19,2588063.39,5832164.62,602861.43,,111000403.56,,,,,,,,,1549135.02,415124301.37,5000000.0,,1000154.94,,,,,123310512.8,75211465.16,,,,,74210392.13,,,425222.8,5343088.88,,18463486.3,302964323.01,,,,,,,,,,,,,,,,,718088624.38,,182850000.0,,,,,99365410.0,69379396.0,637172.97,,,10914659.73,6152637.05,445334.99,,4454747.0,,,,,,,,10000000.0,,384199357.74,,13105000.0,548066.0,,,4892631.26,,18545697.26,,,,,,,,,,,,,,,,,402745055.0,,,,,47292.87,315296276.51,315343569.38,718088624.38,,,,,,,,,,,,,,,118470439.5,168744806.0,3190924.82,123310512.8,75211465.16,4900081.99,13653066.0,,,1
301091.SZ,20210929,20210929,20181231,1,1,4,15000000.0,100472491.49,138252916.14,7500000.0,,76468959.41,,,74763565.9,298410180.08,6266067.51,,,12368630.99,,,,,,,,,60916262.79,529193666.68,,,,,,,,180958962.87,,,,,,7256243.01,,1455432.27,13732051.08,5633683.82,,4127563.53,213163936.58,,,,,,,,,,,,,,,,,742357603.26,38470922.89,1800000.0,,,,,,77107919.5,225077320.24,,,77446105.81,13233321.61,62577.83,1947648.84,17169934.86,,,,,,,,5498037.04,,419342865.73,,,,,366179.57,16209900.09,,55047002.55,,,,,,,,,,,,,,,,,474389868.28,,,,,6742327.35,261225407.63,267967734.98,742357603.26,,,,,,,,,,,,,,,74763565.9,77107919.5,298410180.08,180958962.87,,19180161.53,,,,1
301090.SZ,20210929,20210929,20181231,1,1,4,1139132386.3,30154598.22,623370872.66,169411529.24,,418891427.76,,85278625.62,910520130.41,222165177.01,122127047.44,,,1591394091.9,,,,,,,,,142072150.15,3492448650.29,,,,,,,,2304347673.16,21052221.84,77586.21,,,,280020861.02,,,26822757.33,40248828.74,,1744043.8,2674313972.1,,,,,,,,,,,,,,,,,6166762622.39,,300000000.0,,,,,1020514236.69,527222572.99,250792756.47,,,52791095.05,6824066.93,1242327.78,777381133.92,607509674.0,,,,,,,,,306185.44,3600223659.27,,129889242.4,,,5038351.4,351590593.88,,486518187.68,,55639610.0,,,,,,,,,,,,,,,4086741846.95,,,,,156122844.22,1923897931.22,2080020775.44,6166762622.39,,-38171455.2,,,,,,,,,,,,,995798756.03,1547736809.68,222165177.01,2304347673.16,21129808.05,1386133135.7,129889242.4,,,1
688211.SH,20210929,20210929,20181231,1,1,4,5699900.0,52146000.0,62366690.34,5000000.0,,15020517.16,20000000.0,,112600424.42,975105.64,6692356.07,,194559.42,377352596.36,,,,,,,,,40831229.07,573666788.14,,,5000000.0,,,,900000.0,14581534.2,4665043.22,,,,,29041341.32,,,3080512.88,5861244.08,,429755.65,63559431.35,,,,,,,,,,,,,,,,,637226219.49,,20000000.0,,,,,,195751985.78,162752910.91,,,4193450.07,36715517.37,,,59456249.55,,,,,,,,,,478870113.68,,,,4293716.92,,20799247.0,,33143515.47,,,,,,,,,,,,,,,,,512013629.15,,,,,,125212590.34,125212590.34,637226219.49,253835.87,,,,,,,,,,,,,,112600424.42,195751985.78,1169665.06,14581534.2,4665043.22,59456249.55,7796715.68,,,1
301088.SZ,20210928,20210928,20181231,1,1,4,80000000.0,,161211934.79,18667468.77,,7133071.27,24632910.66,,,1292901.38,29301878.17,,,236843163.64,,,,,,,,,,299203925.12,,,,,,,,26327911.5,,,,,,319084.26,,,,8087163.39,,,34734159.15,,,,,,,,,,,,,,,,,333938084.27,,,,,,,,28969431.19,,,,5224495.2,27526785.88,,,11796603.17,,,,,,,,,,73517315.44,,,,292765.57,248599.7,,,541365.27,,,,,,,,,,,,,,,,,74058680.71,,,,,,259879403.56,259879403.56,333938084.27,,,,,,,,,,,,,,,,28969431.19,1292901.38,26327911.5,,11796603.17,,,,1
