ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688739.SH,20210930,20210930,20191231,1,1,4,374800000.0,734444685.8,2128186804.75,187400000.0,,1248197571.58,80275726.03,,521968390.15,1032451.98,15961303.71,,,253632835.24,,,,,,,,,373002509.25,2494070787.94,,,,,,,,425979653.31,397366253.72,,,,,126063777.54,,,4375387.11,12517239.44,,160166276.28,1241505894.23,,,,,,,,,,,,,,,,,3735576682.17,,,,,,,,76125242.36,1434490.43,,,85257350.54,14427845.84,,,303000.0,,,,,,,,,,177547929.17,,,,,3391684.42,129795578.03,10000.0,133197262.45,,,,,,,,,,,,,,,,,310745191.62,,,,,,3424831490.55,3424831490.55,3735576682.17,,,,,,,,,,,,,,,521968390.15,76125242.36,1032451.98,425979653.31,397366253.72,303000.0,,,,1
688257.SH,20210930,20210930,20191231,1,1,4,66000000.0,66711086.88,216742827.54,27320062.09,,111135148.12,,114223629.43,201948253.93,699609.96,2763428.15,424800.0,,175599124.24,,,,,,,,,7411919.71,618259617.22,,,34697085.3,,,,,71803289.53,34193011.79,,,,,35053408.25,,51924109.68,858451.96,19031246.16,,16176477.77,263737080.44,,,,,,,,,,,,,,,,,881996697.66,33927199.15,138174442.49,,,,,74074613.24,82934923.94,3080512.2,,,27173189.38,5857535.01,,10281386.0,9071637.62,,,,,,,,45107.4,56788615.11,407481962.39,,,,,4061538.99,19402617.32,,57391355.46,,,,,,,,,,,,,,,,,464873317.85,,,,,42896600.84,374226778.97,417123379.81,881996697.66,,-2547197.54,,,,,,,,,,,,,316171883.36,157009537.18,1124409.96,71803289.53,34193011.79,19353023.62,,,,1
688211.SH,20210929,20210929,20191231,1,1,4,10000000.0,119593894.69,196432033.62,5000000.0,,13148475.19,88050751.3,,295399982.21,2388493.87,3127544.98,,,663351354.69,,,,,,,,,23603566.39,1089070168.63,,,6387634.12,,,,1700000.0,17889452.66,111753301.48,,,,,28467070.98,,,3997945.66,19853876.62,,5336042.41,195385323.93,,,,,,,,,,,,,,,,,1284455492.56,,10000000.0,,,,,,317200130.52,401059344.76,,,12270027.19,65767122.65,,,83675433.57,,,,,,,,,,889972058.69,,,,11170482.92,,45540585.28,,63457505.56,,,,,,,,,,,,,,,,,953429564.25,,,,,,331025928.31,331025928.31,1284455492.56,141952.52,,,,,,,,,,,,,,295399982.21,317200130.52,2388493.87,17889452.66,111753301.48,83675433.57,6604484.84,,,1
301086.SZ,20210928,20210928,20191231,1,1,4,45000000.0,87504270.59,92279236.64,3873780.89,,66158471.9,,,154510467.67,5899362.24,1622995.97,,,35140641.97,,,,,,,,,8639759.86,273376305.17,,,,,,,,60249934.86,13036825.63,,,,,13385253.83,,25665759.15,3539150.47,3182448.45,,8387584.5,127446956.89,,,,,,,,,,,,,,,,,400823262.06,,41050000.0,,,,,1185422.65,91990844.33,63356.76,,,14555965.78,18850477.27,69487.15,648000.0,1478130.95,,,,,,,,212944.52,433937.36,170538566.77,,96940.45,,455000.0,12752.43,1062714.29,,1627407.17,,,,,,,,,,,,,,,,,172165973.94,,,,,,228657288.12,228657288.12,400823262.06,,,,,,,,,,,,,,,154510467.67,93176266.98,5899362.24,60249934.86,13036825.63,2195618.1,96940.45,,,1
688553.SH,20210927,20210927,20191231,1,1,4,134526476.0,416340999.86,-132934213.52,,,259142370.78,178000000.0,8676738.0,23218384.51,23650415.38,10159223.42,,313663.9,50587335.25,,,,,,,,,264798.77,554012930.01,,,,,,,,178803794.43,80364999.64,,,,,15563512.25,,,,26071868.34,,5164961.23,305969135.89,,,,,,,,,,,,,,,,,859982065.9,,40063283.33,,,,,,17003753.38,55886355.51,,,12391666.58,5736428.86,,,234215597.38,,,,,,,,15939203.16,,381236288.2,,,,,,12417140.83,57681526.12,70098666.95,,,,,,,,,,,,,,,,,451334955.15,,,,,-35219.78,408682330.53,408647110.75,859982065.9,,-9250931.81,,,,,,,,,,,,,31895122.51,17003753.38,23964079.28,178803794.43,80364999.64,234215597.38,,,,1
688737.SH,20210927,20210927,20191231,1,1,4,56948053.0,137047955.35,-24493042.0,,,93807812.25,,91238021.83,173117549.36,8852265.53,55383694.75,,,170358492.69,,,,,,,,,6791298.37,601570442.14,,,,,,,,142792114.41,196588.71,,,,,7386804.86,,,656625.99,9301773.86,,2911095.23,163245003.06,,,,,,,,,,,,,,,,,764815445.2,,178058082.41,,,,,,147516715.54,7870730.45,,,19841465.45,15468832.85,,214139.0,28346748.77,,,,,,,,10329125.1,123008628.25,530654467.82,,,,6639157.0,528052.61,43727394.52,6837467.15,57732071.28,,,,,,,,,,,,,,,,,588386539.1,,,,,6925939.75,169502966.35,176428906.1,764815445.2,,,,,,,,,,,,,,,264355571.19,147516715.54,8852265.53,142792114.41,196588.71,28560887.77,,,,1
605566.SH,20210924,20210924,20191231,1,1,4,100000000.0,445918181.18,124090898.33,15114889.95,11709628.91,97814844.87,,,106600794.07,,25245247.27,,,273004065.19,,,,,,,,,16663228.2,608458599.81,,,,,,,,209297696.16,106689002.38,1382935.27,,,,149478816.99,,53927145.69,,1843120.09,,5479814.93,528098531.51,,,,,,,,,,,,,,,,,1136557131.32,85141901.83,200268612.5,,,,,,106583099.86,6608618.52,,,8099287.43,2833115.73,,,3339623.24,,,,,,,,25041735.83,,352774093.11,,,,,1736430.86,,,86878332.69,,,,,,,,,,,,,,,,,439652425.8,,,,,,696904705.52,696904705.52,1136557131.32,,71107.15,,,,,,,,,,,,,106600794.07,106583099.86,132357.32,209297696.16,108071937.65,3339623.24,,,,1
301081.SZ,20210924,20210924,20191231,1,1,4,128000000.0,134636441.52,56857929.62,19463776.54,,39222753.22,10000000.0,3924236.15,169568388.31,3690152.43,1200828.88,,,118440057.01,,,,,,,,,772036.26,350235901.26,,,,,,,717372.64,109078645.06,44630272.47,,,,,52827774.64,,,,4205548.35,,20966966.1,232426579.26,,,,,,,,,,,,,,,,,582662480.52,,112161370.76,,,,,36516800.0,54316844.63,5589186.12,,,7297854.15,6485390.26,,,1992965.02,,,,,,,,,,224360410.94,,,,17733127.17,,3053530.51,,20786657.68,,,,,,,,,,,,,,,,,245147068.62,,,,,,337515411.9,337515411.9,582662480.52,,-1442735.78,,,,,,,,,,,,,173492624.46,90833644.63,3690152.43,109078645.06,44630272.47,1992965.02,,,,1
301083.SZ,20210924,20210924,20191231,1,1,4,133400000.0,62342063.96,32327035.46,17185293.41,,105530273.12,,7162185.75,65191628.91,1313287.59,3842666.17,,,74158903.45,,,,,,,,,45392.67,265077148.57,,,,,,,,105791136.02,526034.5,,,,,21040108.91,,,3085198.21,3269187.03,,,133711664.67,,,,,,,,,,,,,,,,,398788813.24,,,,,,,,94989696.79,6138501.52,,,8455904.85,5928034.4,,,21389473.28,,,,,,,,,6332944.07,143234554.91,,,,,,8404199.9,,8404199.9,,,,,,,,,,,,,,,,,151638754.81,,,,,1895665.6,245254392.83,247150058.43,398788813.24,,,,,,,,,,,,,,,72353814.66,94989696.79,1313287.59,105791136.02,526034.5,21389473.28,,,,1
688255.SH,20210924,20210924,20191231,1,1,4,58810958.0,12079600.0,70049969.29,9456653.91,,31360693.54,,20581260.6,31178882.74,,5808578.65,,,75362785.04,,,,,,,,,1336157.81,173933982.69,,,,,,,,90915137.14,1361860.94,,,,,20040404.24,,,,679835.29,,,112997237.61,,,,,,,,,,,,,,,,,286931220.3,40065877.78,,,,,,,49764960.23,9439642.42,,,6788020.75,3387291.9,,,974484.22,,,,,,,,10016469.44,15597909.28,95968778.24,,,,499383.08,,,,40565260.86,,,,,,,,,,,,,,,,,136534039.1,,,,,,150397181.2,150397181.2,286931220.3,,,,,,,,,,,,,,,51760143.34,49764960.23,1468739.52,90915137.14,1361860.94,974484.22,,,,1
