ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600918.SH,20180314,20180314,20170331,1,4,1,6271763200.0,10837635800.0,4289480500.0,1195833000.0,,34401728200.0,14805864700.0,,,,,,1465872900.0,,,,6713207200.0,356529400.0,,,,3395636000.0,,,19618487500.0,1498806400.0,721664600.0,47441800.0,,1597452600.0,,1079038100.0,,,,,,135992200.0,,,,591567500.0,,,,,,,163752900.0,,,,,2934553100.0,,,,30142434000.0,5694562800.0,,,114534507600.0,824512000.0,176001200.0,,,3808790000.0,24218600.0,,,,9805851400.0,,2055179200.0,266617100.0,702313800.0,,,,,,,,37663062700.0,,,,,19739133900.0,,,,344944900.0,,,,,3052300.0,,,1610035000.0,,,,,,,,,,,,81139273700.0,,3713428400.0,,,1265861200.0,32129372600.0,33395233900.0,114534507600.0,,-178768200.0,6000000000.0,,24110495600.0,896416900.0,3922570200.0,192991700.0,,,,,,,,,,,,,,,,1
000594.SZ,20180323,20180323,20170331,1,1,1,1493771892.0,1288688482.18,-5610997958.4,86563029.05,,2106393.01,,,2104812.29,103250905.76,3581927.52,,,22069.56,,,,,,,,,852782694.0,963848802.14,,,,,,,,878568784.79,1775360.38,,,,,43946501.37,,,,,,,924290646.54,,,,,,,,,,,,,,,,,1888139448.68,,119995080.13,,,,,,236265056.31,1408481.56,,,14986837.59,9244524.23,68857834.47,,531698055.03,,,,,,,,,,982455869.32,,,,3568766216.95,,,,3568766216.95,,,,,,,,,,,,,,,,,4551222086.27,,,,,76832990.33,-2739915627.92,-2663082637.59,1888139448.68,,2058927.25,,,,,,,,,,,,,2104812.29,236265056.31,103250905.76,878568784.79,1775360.38,600555889.5,,,,0
601868.SH,20170429,20170429,20170331,1,1,1,30020396364.0,8307860198.11,5731475824.0,285560413.55,417634766.3,39029300855.44,65538633.59,3199903035.69,49747510983.27,13651107775.9,26146511271.34,17444716.19,46859028.13,71185730104.03,,460301798.43,,,,,,,3983533972.26,207533742174.27,6857994366.23,,6911966405.91,635650398.97,,,7884321677.28,28160223900.27,3104459045.44,695511.62,,,,22210357746.84,177625203.58,1287917665.93,334748726.36,1420905056.28,,1432803775.86,80419669480.57,,,,,,,,,,,,,,,,,287953411654.84,26762268474.34,12433239472.52,,,,,5205998487.17,65217363163.6,32203597350.78,,,1867836500.46,2395625840.74,471134496.79,61375036.49,19883835825.41,,,,,,,,7899267694.06,699935084.01,148339208952.03,26188619500.0,19823541.01,73257356.76,543781213.9,984390071.41,160137552.19,,63741058552.45,,,,,,,,,,,,,,,,,212080267504.48,,,,,30515889917.48,45357254232.88,75873144150.36,287953411654.84,9008780842.84,594326666.92,,,,,,,,,,,,,52947414018.96,70423361650.77,13715411520.22,28160223900.27,3105154557.06,20416345358.69,93080897.77,,,0
601728.SH,20170428,20170428,20170331,1,1,1,80932368321.0,29121104375.45,137894342975.0,72611167239.05,,22732284512.64,,45417618.7,28847915993.95,8984117770.26,5672930786.84,1038405.16,18336158.08,4442552278.53,,748232761.86,,,,,,,4948754522.69,76441580808.71,1497730699.09,,34839041814.48,315622625.79,,,234294193.66,381693473382.87,87491698622.65,786051757.53,21236941.78,,,33525509041.97,36458795.9,29929430846.34,3617050851.66,5074773914.11,,19521.34,579062393009.17,,,,,,,,,,,,,,,,,655503973817.88,9330544007.73,18104500000.0,,,,-46678.13,5423100966.08,121869706669.1,61813159239.7,,,11148722833.39,3485920649.91,745188760.21,325000.0,17715245937.17,,,,,,,,62843074548.77,11000003910.41,314148901836.61,,66415149.08,88386815.72,39881640.84,4993006162.34,4777378212.58,116565.2,19721303823.39,,,,,,,,,,,,,,,,,333870205660.0,,,,,992596097.69,320641172060.19,321633768157.88,655503973817.88,425575269.9,82189149.69,,,,,,,,,,,,,28893333612.65,127292807635.18,9003492333.5,381714710324.65,88277750380.18,18460759697.38,154801964.8,,,1
001210.SZ,20170901,20170901,20170331,1,1,1,68058077.0,102460577.91,203951339.29,25971011.52,,119239836.04,,,138784383.47,14205960.59,15885264.22,,,59323338.49,,,,,,,,,14665740.51,362104523.32,1300000.0,,9940682.33,,,,,214553055.87,28467803.82,,,,,78248315.51,,873104.4,25214185.39,6409508.29,,6978132.86,371984788.47,,,,,,,,,,,,,,,,,734089311.79,28920702.45,17487770.0,,,,,,92660830.35,43687459.3,,,11964146.18,22615002.3,87536.63,,6124121.98,,,,,,,,12000000.0,,206626866.74,,,,158284.45,,91363499.02,,120442485.92,,,,,,,,,,,,,,,,,327069352.66,,,,,6578953.41,400441005.72,407019959.13,734089311.79,,,,,,,,,,,,,,,138784383.47,92660830.35,14205960.59,214553055.87,28467803.82,6211658.61,,,,1
601665.SH,20170428,20170428,20170331,1,2,1,2840750000.0,2658392300.0,2648298462.0,793622852.0,,,288793488.0,,,,,,1584107764.0,,,,,2458751120.0,,,,6501657525.0,,,28380157152.0,34805276780.0,1001667020.0,24686571.0,,796633966.0,,737561214.0,,,,,,22556496.0,,,55669379.0,1137873403.0,87860968266.0,,,23622466973.0,2189290079.0,,,,,,,,,,,,,,18570827671.0,210038944867.0,,,2527916000.0,,3609405920.0,,,,,17795988402.0,,619983695.0,454832052.0,2212301119.0,,,,,,,,,,,,,18045144092.0,,,688500.0,,,,,6129531059.0,,145195132798.0,,303156291.0,,,,,,,,,,,,196894079928.0,,2438920477.0,,,101624178.0,13043240761.0,13144864939.0,210038944867.0,,-334733330.0,1997990000.0,1997990000.0,,,,,,,,,,,,,,,,,,,,1
300960.SZ,20170908,20170908,20170331,1,1,1,68000000.0,38259356.08,47609029.51,8352579.34,,62010845.86,,44335469.72,73216401.32,1491936.83,1760626.17,,,104340834.6,,,,,,,,,1862261.37,289018375.87,,,,,,,,8140479.29,175213.67,,,,,1126593.87,,,2238595.22,3931789.51,,62180.0,15674851.56,,,,,,,,,,,,,,,,,304693227.43,,7760000.0,,,,,5541605.0,83686633.0,380735.6,,,3548016.14,2903624.46,133479.45,,10809476.4,,,,,,,,,284193.96,115047764.01,,,,19604684.59,242633.27,7577180.63,,27424498.49,,,,,,,,,,,,,,,,,142472262.5,,,,,,162220964.93,162220964.93,304693227.43,,,,,,,,,,,,,,,117551871.04,89228238.0,1491936.83,8140479.29,175213.67,10942955.85,,,,1
003039.SZ,20170429,20170429,20170331,1,1,1,495000000.0,950460675.88,263846166.33,16149194.3,6615895.0,790238132.18,,,15069621.77,25111871.61,981451.29,,5909699.25,75911533.98,,,,,,,,,19400350.47,932622660.55,1013433781.04,,2000579.7,54282282.0,,,,703546557.38,530916795.43,,106094.34,,,130435739.35,,27566220.84,11776575.71,37531424.48,,105504877.16,2617100927.43,,,,,,,,,,,,,,,,,3549723587.98,377438595.2,350000000.0,,,,,12112389.72,180691107.84,2384906.5,,,11455617.6,27178314.56,16335000.0,,323592770.11,,,,,,,,345000000.0,689719.7,1269439826.03,,,,,9271707.8,851438.38,,387561741.38,,,,,,,,,,,,,,,,,1657001567.41,,,,,132834965.66,1759887054.91,1892722020.57,3549723587.98,,27815123.4,,,,,,,,,,,,,15069621.77,192803497.56,31021570.86,703652651.72,530916795.43,339927770.11,,,,1
300094.SZ,20170426,20210203,20170331,1,1,1,783845620.0,591438575.55,406422777.34,64761646.05,,202233341.13,,,763811893.15,97133550.92,65962809.57,,,1437594855.14,,1770490.15,,,,,,,43820391.64,2612327331.7,,,133911148.71,,,,,304560830.77,54557794.34,,,,,40352164.12,,22086050.0,30334263.25,25538764.32,,819340.37,612160355.88,,,,,,,,,,,,,,,,,3224487687.58,200552400.76,728904362.3,,,,,9994823.26,228836371.01,42005698.47,,,16111762.92,6756407.54,437428.07,,128400162.51,,,,,,,,1311729.62,1832608.02,1164591353.72,,700542.18,,,11177258.42,15683827.72,,228114029.08,,,,,,,,,,,,,,,,,1392705382.8,22755200.0,,,,,1831782304.78,1831782304.78,3224487687.58,,8068885.84,,,,,,,,,,,,,763811893.15,238831194.27,97133550.92,304560830.77,54557794.34,128837590.58,700542.18,,,1
688669.SH,20170929,20170929,20170331,1,1,1,64300000.0,84732000.0,132196357.65,17776612.55,,65238791.61,,12778251.53,149012775.18,15138606.55,5117391.3,,,95179913.42,,,,,,,,,10827685.49,353293415.08,,,,,,,,101609482.97,26324383.62,,,,,22768915.34,,,268965.44,3014837.77,,9016532.09,163003117.23,,,,,,,,,,,,,,,,,516296532.31,,78414069.34,,,,,14865611.24,77981672.99,17844312.07,,,3888580.53,2230751.54,302099.02,,2269364.83,,,,,,,,,,197796461.56,,,,,,12970544.02,,12970544.02,,,,,,,,,,,,,,,,,210767005.58,,,,,6633796.43,298895730.3,305529526.73,516296532.31,,-109239.9,,,,,,,,,,,,,161791026.71,92847284.23,15138606.55,101609482.97,26324383.62,2571463.85,,,,1
