ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688586.SH,20130409,20130409,20120630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245000000.0,,,,,,703000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
920198.BJ,20121227,20121227,20120630,1,1,2,22032000.0,6922074.21,5472825.82,2407171.94,,11054076.09,99550.0,1725328.98,20127270.18,769080.83,10057605.2,,,3065714.47,,,,,,,,,,46898625.75,,,,,,,,822140.86,,,,,,547976.84,,,,277341.57,,,1647459.27,,,,,,,,,,,,,,,,,48546085.02,,180000.0,,,,,1765860.83,6663060.87,1350675.26,,,1649176.87,-73697.82,,,176937.04,,,,,,,,,,11712013.05,,,,,,,,,,,,,,,,,,,,,,,,,11712013.05,,,,,,36834071.97,36834071.97,48546085.02,,,,,,,,,,,,,,,21852599.16,8428921.7,769080.83,822140.86,,176937.04,,,,1
920185.BJ,20120811,20120811,20120630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516643300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786454600.0,,,,,,730188700.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
920946.BJ,20120807,20120807,20120630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126823000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60630500.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
601728.SH,20120831,20120831,20120630,1,1,2,80932368321.0,28920917590.3,85771079388.37,64315572542.29,,38272516284.87,,110119829.8,22603230237.24,3073919763.43,2426758922.62,3672000.0,10778841.32,4598531392.53,,60609817.58,,,,,,,2538401246.22,73698538335.61,703285094.4,,994002644.51,444293058.1,,,101544510.42,261049291041.35,27629515915.6,679221872.24,820102.83,,,32235042823.37,14148649.52,29925728172.45,3335463047.57,3015446753.67,,554338.95,360128358024.98,,,,,,,,,,,,,,,,,433826896360.59,1193079889.69,5873000000.0,,,,-354951.3,2315743658.0,47768006367.78,44182062021.33,,,10696574304.91,1577274271.06,992653602.24,5540077069.16,9100362164.19,,,,,,,,11126736600.88,,139172135108.25,29931554796.32,259664.36,85581731.22,49631491.61,890708153.47,,2551707737.48,34702523464.15,,,,,,,,,,,,,,,,,173874658572.4,,,-827425900.53,,839725846.76,259112511941.43,259952237788.19,433826896360.59,,,,,,,,,,,,,,,22713350067.04,50083750025.78,3088370604.75,261050111144.18,28308737787.84,15633092835.59,85841395.58,,,1
301041.SZ,20120828,20120828,20120630,1,1,2,72000000.0,96216511.13,53100194.07,3750355.78,,43138812.13,,2388489.35,58773835.71,3357773.18,6159331.1,,,48580829.74,,,,,,,,,1720000.0,164119071.21,,,,,,,,247769464.49,2466776.27,,,,,10869924.01,,,3466143.16,1428723.22,,,266001031.15,,,,,,,,,,,,,,,,,430120102.36,,85000000.0,,,,,,57525713.09,198693.2,,,3422759.92,-6855716.5,226666.67,,438640.4,,,,,,,,17604000.0,366000.0,157926756.78,39649521.67,,,,,,717371.45,40366893.12,,,,,,,,,,,,,,,,,198293649.9,,,,,6759391.48,225067060.98,231826452.46,430120102.36,,,,,,,,,,,,,,,,,,,,,,,,1
601825.SH,20120731,20120731,20120630,1,2,2,5000000000.0,7668341000.0,6167061000.0,5099347000.0,,,2476462000.0,,,,,,1250351000.0,,,,,2632058000.0,,,,16279813000.0,,,21983775000.0,35495956000.0,540092000.0,,,7705126000.0,,5176088000.0,,,,,,,,,,1277141000.0,179420582000.0,,,53651137000.0,6463683000.0,6775000.0,,,,,,,,,,,,,1571272000.0,335930311000.0,,,20000000.0,,5336978000.0,,,,,9950060000.0,,1082685000.0,445804000.0,4630159000.0,,,,,,,,,,,,,1500000000.0,,,310267000.0,,,,,14098361000.0,,267772419000.0,,3976942000.0,,,,,,,,,,,,309123676000.0,,2625540000.0,,,246347000.0,26560288000.0,26806635000.0,335930311000.0,,,,,,,,,,,,,,,,,,,,,,,,1
688038.SH,20121022,20121022,20120630,1,1,2,27200000.0,3800000.0,1945779.21,98194.58,,21954068.81,,100000.0,22352916.83,5907892.69,1857141.51,,,26896004.41,,,,,,,,,655812.56,79723836.81,,,283911.82,,,,,8161153.76,,,,,,,,,,221596.72,,,8666662.3,,,,,,,,,,,,,,,,,88390499.11,9500000.0,25000000.0,,,,,,15245215.5,1852000.0,,,719654.48,1743663.0,52388.89,,692573.31,,,,,,,,500000.0,,45805495.18,,,41030.14,,,,,9541030.14,,,,,,,,,,,,,,,,,55346525.32,,,,,,33043973.79,33043973.79,88390499.11,,,,,,,,,,,,,,,22452916.83,15245215.5,5907892.69,8161153.76,,744962.2,41030.14,,,1
001207.SZ,20121010,20121010,20120630,1,1,2,39321963.67,6496796.76,175787225.24,2419459.36,,52919368.02,,102300.0,99865320.12,66032422.03,57021643.26,,,91946948.85,397445.86,,,,,,,,,368285448.14,,,39345947.5,,,,,88302830.07,4321933.81,,,,,898164.18,,,,,,,132868875.56,,,,,,,,,,,,,,,,,501154323.7,,190993997.53,,,,,82197803.47,3021322.3,63397.94,,,611325.42,241032.01,,,,,,,,,,,,,277128878.67,,,,,,,,,,,,,,,,,,,,,,,,,277128878.67,,,,,,224025445.03,224025445.03,501154323.7,,,,,,,,,,,,,,,,,,,,,,,,1
688269.SH,20121126,20121126,20120630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83583100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54794000.0,,,,,,28789100.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
