ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
301092.SZ,20210108,20210210,20171231,1,1,4,50000000.0,13172717.31,144981883.92,12902526.74,50500.95,25266182.36,,6989886.2,86081290.11,,2101785.83,,,69974824.76,,,,,,,,,1254403.51,193560773.62,1200000.0,,,39614610.2,,,,140164942.91,2067727.0,,,,,10558540.5,,,1840784.13,3215032.42,,231000.34,198892637.5,,,,,,,,,,,,,,,,,392453411.12,,63238174.0,,,,,7088470.0,48644404.38,9635111.73,,,12899563.91,12250828.93,73214.64,,17169576.3,,,,,,,,,,170999343.89,,,,,76838.31,269600.0,,346438.31,,,,,,,,,,,,,,,,,171345782.2,,,,,,221107628.92,221107628.92,392453411.12,,,,,,,,,,,,,,,93071176.31,55732874.38,1892400.85,140164942.91,2067727.0,17242790.94,,,,1
301089.SZ,20210309,20210309,20171231,1,1,4,94500000.0,72991248.43,83519012.61,3901868.65,,92442465.49,,58442852.73,54013866.64,1423650.25,5429631.38,,,94858239.85,,,,,,,,,188596.09,306799302.43,5000000.0,,,,,,,127152408.42,15932779.1,,,,,75972690.08,,,566963.73,3306290.72,,4674973.04,232606105.09,,,,,,,,,,,,,,,,,539405407.52,10000000.0,163300000.0,,,,,25705000.0,41833101.77,6807339.75,,,7489006.2,5784873.11,176300.0,,4700900.0,,,,,,,,13105000.0,,268901572.9,,,548066.0,,,5004588.91,,15552654.91,,,,,,,,,,,,,,,,,284454227.81,,,,,39050.02,254912129.69,254951179.71,539405407.52,,,,,,,,,,,,,,,112456719.37,67538101.77,1423650.25,127152408.42,15932779.1,4877252.07,548066.0,,,1
301088.SZ,20210308,20210308,20171231,1,1,4,80000000.0,,70678281.04,8895112.76,,10117017.83,,,,,24830178.02,,,166152827.47,,,,,,,,,,202107693.68,,,,,,,,28517890.37,,,,,,312981.85,,,,5835675.55,,,34666547.77,,,,,,,,,,,,,,,,,236774241.45,,,,,,,,29456489.72,,,,6036023.12,20127573.5,,,21006975.98,,,,,,,,,,76627062.32,,,,180993.93,392791.4,,,573785.33,,,,,,,,,,,,,,,,,77200847.65,,,,,,159573393.8,159573393.8,236774241.45,,,,,,,,,,,,,,,,29456489.72,1007670.36,28517890.37,,21006975.98,,,,1
301086.SZ,20210105,20210105,20171231,1,1,4,25000000.0,295512.72,44490041.03,3278781.93,,6108531.54,,1154302.52,147065801.33,,1300720.5,,,32716872.9,,,,,,,,,1798699.01,191967783.36,,,,,,,,19294275.33,4634912.69,,,,,78340.9,,,1851595.05,2523885.58,,5434966.41,33817975.96,,,,,,,,,,,,,,,,,225785759.32,,70280000.0,,,,,6831551.27,49203275.71,53546.0,,,4667721.67,19123330.37,93600.0,,1549600.0,,,,,,,,838841.12,,152641423.64,,,,80000.0,,,,80000.0,,,,,,,,,,,,,,,,,152721423.64,,,,,,73064335.68,73064335.68,225785759.32,,,,,,,,,,,,,,,148220103.85,56034826.98,1822855.56,19294275.33,4634912.69,1643157.5,,,,1
301085.SZ,20210102,20210210,20171231,1,1,4,58090000.0,45940532.52,22454649.39,4744196.98,,80691842.28,,,140952734.41,4090628.22,1289887.66,,,38100929.4,,,,,,,,,16084343.0,281210364.97,,,,,,,,3107906.09,,,,,,287349.96,,,590579.71,455771.75,,,4441607.51,,,,,,,,,,,,,,,,,285651972.48,,57632034.54,,,,,,72977331.07,9689869.86,,,6530318.47,6736294.01,114031.91,,760687.43,,,,,,,,,,154440567.29,,,,,,,,,,,,,,,,,,,,,,,,,154440567.29,,,,,,131211405.19,131211405.19,285651972.48,,-17973.7,,,,,,,,,,,,,140952734.41,72977331.07,4090628.22,3107906.09,,874719.34,,,,1
605555.SH,20210122,20210122,20171231,1,1,4,20000000.0,,208651102.94,22954396.5,,225455132.14,273000.0,500000.0,414368604.88,,4668072.31,,,112271221.17,,,,,,,,,193451.15,1043893537.38,,,,3079952.39,,,8365925.0,161856816.29,,,,,,47415587.13,,,31625370.31,3313054.78,,26426958.18,282546704.3,,,,,,,,,,,,,,,,,1326440241.68,5450592.83,517952804.02,,,,,237852329.31,250363825.64,279450.03,,,21043923.7,12822121.17,,,11973855.75,,,,,,,,17095839.79,,1069384149.41,,,,,,,,5450592.83,,,,,,,,,,,,,,,,,1074834742.24,,,,,,251605499.44,251605499.44,1326440241.68,,,,,,,,,,,,,,,414868604.88,488216154.95,286164055.73,161856816.29,463040.22,11973855.75,,,,1
301082.SZ,20210208,20210311,20171231,1,1,4,121237057.0,41519477.31,69556450.9,18637217.48,,124979595.11,,11994814.48,606549756.68,13539929.76,1005750.91,,,83169604.11,,,,,,,,,,841239451.05,,,,,,,,122171714.88,6442400.09,,,,,36278570.31,,,1512544.57,13831376.56,,5128872.43,185365478.84,,,,,,,,,,,,,,,,,1026604929.89,,240950000.0,,,,,215600000.0,202633303.48,15887651.65,,,8748691.29,49559925.64,341870.31,2116311.28,40886716.81,,,,,,,,,,776724470.46,,,,,3266788.18,150000.0,,4144116.18,,,,,,,,,,,,,,,,,780868586.64,,,,,-5213859.44,250950202.69,245736343.25,1026604929.89,727328.0,,,,,,,,,,,,,,618544571.16,418233303.48,13539929.76,122171714.88,6442400.09,43344898.4,,,,1
301080.SZ,20210127,20210127,20171231,1,1,4,12133000.0,28897000.0,17154785.27,2098120.55,,22395312.05,,,4747475.94,,761916.3,,,10656023.89,,,,,,,,,16416129.03,55537512.47,,,,,,,,7272264.74,,,,,,191017.06,,,6132052.07,283706.34,,1550548.0,15429588.21,,,,,,,,,,,,,,,,,70967100.68,,,,,,,,1847604.34,166848.6,,,4359428.51,765526.52,,,,,,,,,,,,649238.22,10600113.24,,,,,,,,,,,,,,,,,,,,,,,,,10600113.24,,,,,,60366987.44,60366987.44,70967100.68,,84081.62,,,,,,,,,,,,,4747475.94,1847604.34,560655.26,7272264.74,,2811467.05,,,,1
001219.SZ,20210120,20210120,20171231,1,1,4,33275000.0,33422459.01,239454652.92,30877936.9,,31830044.89,,9910600.0,15799843.73,2906930.08,6129523.4,,149547.17,29939859.6,,,,,,,,,213418961.81,310085310.68,,,10581370.7,11415882.04,,,,45277641.16,,,,,,15268140.67,,,,3598059.98,,1885150.0,88026244.55,,,,,,,,,,,,,,,,,398111555.23,,,,,,,,29734565.09,11496881.76,,,3399259.46,3879060.53,,,,,,,,,,,,,61081506.4,,,,,,,,,,,,,,,,,,,,,,,,,61081506.4,,,,,,337030048.83,337030048.83,398111555.23,,,,,,,,,,,,,,,25710443.73,29734565.09,3056477.25,45277641.16,,12571739.56,,,,1
301079.SZ,20210310,20210310,20171231,1,1,4,62920000.0,29125573.01,5463512.22,12912080.7,,8928444.67,,30975941.19,71352412.99,,3143664.72,,,53207893.73,,,,,,,,,,169269317.65,,,,,,,,37123462.07,,,,,,12414477.9,,,1055720.97,5754101.78,,1323500.0,57671262.72,,,,,,,,,,,,,,,,,226940580.37,,30000000.0,,,,,,29674459.97,10642480.75,,,8930846.61,415198.38,,,,,,,,,,,,22385334.2,105592663.76,,,,2362081.51,,8564669.17,,10926750.68,,,,,,,,,,,,,,,,,116519414.44,,,,,,110421165.93,110421165.93,226940580.37,,,,,,,,,,,,,,,102328354.18,29674459.97,1660960.35,37123462.07,,3544343.85,,,,1
