ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688528.SH,20251016,20251016,20250930,1,1,3,168000000.0,460697092.58,-82336146.0,16702180.69,,77696049.21,,6431516.84,198941448.82,,5559807.35,,,65380341.6,,,,,,,,,8357729.54,384875971.48,,,189503.33,,,,,298939791.54,30809500.91,,,,,32485290.55,,4931416.12,2950881.62,60600146.94,,19532144.02,465970578.06,,,,,,,,,,,,,,,,,850846549.54,33350000.0,32772444.45,,,,,,173262575.39,160655.62,,,7903811.04,3233887.83,,,,,,,,,,,56312971.4,268213.2,277494236.22,,,,,3071618.33,11825254.06,,75982399.03,,,,,,,,,,,,,,,,,353476635.25,67122562.02,,,,1429349.04,495940565.25,497369914.29,850846549.54,,,,,,,,,,,,,14337515.28,2365699.29,205372965.66,173262575.39,5665205.73,298939791.54,30809500.91,1213978.0,21466665.44,,,1
603456.SH,20251016,20251016,20250930,1,1,3,889446028.0,4285414672.91,3339263515.34,317827540.0,15885666.46,2711755187.41,,,971293696.24,,30342309.45,,,1581707692.75,,,,,,,,,110283738.15,5518729793.69,,,15120905.95,,,,,,,,,,,500286703.23,67412352.9,87879368.15,6413941.86,1886024.49,,,5200007694.16,,,,,,,,,,,,,,,,,10718737487.85,,122360560.72,,,,,199079843.57,902751774.64,,,,147440711.13,104683345.16,,,,,,,,,,,6249799.26,7244540.78,1626561569.92,,,,,83937277.02,151060113.41,,267966711.58,,,,,,,,,,,,,,,,,1894528281.5,101998754.42,,,,69030532.87,8755178673.48,8824209206.35,10718737487.85,25104299.71,9340005.19,,,,,,,,,,,,102039114.64,971293696.24,1101831618.21,19545239.42,3040969789.86,1280487978.33,34711880.02,,111504222.26,,0
600770.SH,20251016,20251016,20250930,1,1,3,1300000000.0,2223602876.97,22895786.14,65719160.36,,1035853971.47,676824886.93,63033264.95,210321721.34,,8478105.63,,,218222926.72,,,,,,,,,69018835.95,2306805908.76,,,151221850.97,17111745.87,,,,1425178965.91,163024763.39,,,,,153050472.02,,21174103.64,3815588.29,138165815.02,,775196.0,3795698257.5,,,,,,,,,,,,,,,,,6102504166.26,247576819.78,192858469.38,,,,,15880014.99,114858016.19,212183.67,,,12368313.92,17377936.06,,,,,,,,,,,25714430.69,35325566.51,792693264.5,,,,,113412260.96,60244924.85,548100.51,442333835.4,,,,,,,,,,,,,,,,,1235027099.9,,,,,1438671430.56,3428805635.8,4867477066.36,6102504166.26,,-183412187.67,,,,,,,,,,,8163238.21,56134369.82,273354986.29,130738031.18,15542410.4,1425178965.91,163024763.39,321963963.27,5210000.0,,,1
301107.SZ,20251016,20251016,20250930,1,1,3,102418120.0,501770033.57,331312809.19,36700000.0,,87271212.05,110862020.7,,127956846.15,,3235507.65,,,116974116.65,,,,,,,,,10008237.36,474032622.24,,,4290100.19,87772498.36,,,,,29963085.77,,,,,51563849.76,,,213635.25,6405753.0,,395120343.34,764555299.68,,,,,,,,,,,,,,,,,1238587921.92,,106500000.0,,,,,34612730.11,91307394.03,2175139.02,,,7931593.61,5677160.35,,,,,,,,,,,463134.28,336553.83,262902258.16,,,,,4173798.73,20071685.73,,25174710.83,,,,,,,,,,,,,,,,,288076968.99,20073220.82,,,,,950510952.93,950510952.93,1238587921.92,,-1616789.01,,,,,,,,,,,,9698871.34,127956846.15,125920124.14,2777387.21,185538661.15,29963085.77,4199681.59,,,,1
300078.SZ,20251016,20251016,20250930,1,1,3,1117872230.0,1787458880.56,-2395471893.86,72600033.72,,492649508.87,53602850.48,,82076433.03,,6683641.55,,,59361030.18,,,,,,,,,1644132.76,703188705.15,,,72252216.49,13998884.7,,,,99685323.27,,,,,,14005201.43,,,251171.92,3714501.45,,,305368806.79,,,,,,,,,,,,,,,,,1008557511.94,,,,,,,,40449311.42,,,,16116536.98,2920599.73,,,,,,,,,,,1370585.58,513569.33,143815057.28,,,,40658380.86,,,,273888686.16,,,,,,,,,,,,,,,,,417703743.44,,,,,13096034.18,577757734.32,590853768.5,1008557511.94,,-4701516.1,,,,,,,,,,,,9033144.98,82076433.03,40449311.42,6661108.28,99685323.27,,73411309.26,232211857.8,,,1
300511.SZ,20251016,20251016,20250930,1,1,3,627062907.0,1258021251.25,-527101204.31,96775007.87,,104968184.35,,,36326690.57,,14090408.59,,,373450732.37,,4339553.39,,,,,,,6275633.11,545231190.83,,,,,,,7268405.91,2669639291.28,46058483.46,,,,,295004781.61,,,6118414.5,,,9573119.31,3056209472.11,,,,,,,,,,,,,,,,,3601440662.94,786784235.11,320338213.13,,,,,4248666.9,322611578.81,,,,40680070.01,6554884.89,,,,,,,,,,,233417815.22,,1353085933.97,,,,,,58519172.1,,899545374.43,,,,,,,,,,,,,,,,,2252631308.4,,,,,-108131149.48,1456940504.02,1348809354.54,3601440662.94,,-4887496.82,7070039.03,,,,,,,,,,,13088983.42,36326690.57,326860245.71,5779988.45,2669639291.28,46058483.46,412145721.59,32958389.11,,,1
002741.SZ,20251016,20251016,20250930,1,1,3,465022310.0,1298286321.21,74750016.51,83731162.47,1467936.53,310263022.59,450864271.22,161356034.52,716944539.69,,27623337.44,,,300804646.61,,,,,,,,,178114743.51,2199628867.8,,,7212026.26,,,,,1065095485.34,,,,,,81041499.76,,,40544606.85,163568711.02,,42818182.11,1436445379.8,,,,,,,,,,,,,,,,,3636074247.6,74968000.0,658618868.02,,,,,418099649.69,172654848.33,,,,29873647.1,15380037.28,,,,,,,,,,,38451045.69,170569852.41,1577161335.47,,,,12500000.0,17123815.35,30488025.95,,135183513.21,,,,,,,,,,,,,,,,,1712344848.68,,,,,965395.52,1922764003.4,1923729398.92,3636074247.6,,-493743.32,,,,,,,,,,,,13096961.15,878300574.21,590754498.02,11142562.52,1065095485.34,35140348.09,60416425.8,,,,1
003022.SZ,20251015,20251015,20250930,1,1,3,1335568000.0,2722120648.82,2900489784.36,389105699.37,31399838.7,2639712851.48,50024657.53,125992082.29,157762001.88,,187125406.97,,,684886786.66,,,,,,,,,695826900.69,4628547165.8,,,64332872.4,604838.71,,,,,7216253860.91,,,,,1568033351.78,,65739155.57,113565880.14,8358166.19,,1870453383.39,18149990217.93,,,,,,,,,,,,,,,,,22778537383.73,7533346708.91,3693679116.23,,,,,454795350.88,490978699.24,16901581.49,,,75331290.26,18828656.32,,,,,,,,,,,1705770668.1,14779719.57,6659136790.63,,,,,146509798.07,328651033.3,,8109455593.19,,,,,,,,,,,,,,,,,14768592383.82,,,,,631261028.66,7378683971.25,8009944999.91,22778537383.73,,,,,,,,,,,,,,113690150.46,283754084.17,945774050.12,87216478.3,7239545410.54,7216253860.91,74381558.08,100650000.0,,,1
002521.SZ,20251015,20251015,20250930,1,1,3,560061050.0,2066666234.45,1087361119.86,180636941.99,,477631344.81,412769192.75,185980258.02,774891115.4,,105418682.54,,,632238512.14,,,,,,,,,52567606.03,3039946972.08,,,,,,,,1483062352.9,,,,,,111666117.33,,2319539.54,1967510.54,,,16548737.72,2354807856.59,,,,,,,,,,,,,,,,,5394754828.67,100000000.0,499403272.76,,,,,304760000.0,410623438.01,,,,70861327.8,12748969.29,,,,,,,,,,,2868536.91,8494334.17,1379069400.02,,,,,9188519.13,1395237.94,,118175233.5,,,,,,,,,,,,,,,,,1497244633.52,,,,,2784848.85,3894725346.3,3897510195.15,5394754828.67,,,,,,,,,,,,,,65341032.08,960871373.42,715383438.01,943044.82,1483062352.9,27753128.54,3968489.0,,527907671.24,,1
002392.SZ,20251016,20251016,20250930,1,1,3,1190490839.0,990574144.25,3352739431.8,238760092.75,2893775.28,1030792231.28,781543968.61,302712990.51,3031865597.53,,254663653.57,,,1622659580.64,,,,,,,,,12480295.83,8143074472.34,,,150228115.28,362310.88,,,3697478.73,1153672489.52,48119647.53,,,,,581136623.31,,10634643.68,12931880.86,82456734.73,,62607291.31,2151467567.91,,,,,,,,,,,,,,,,,10294542040.25,178000000.0,352102916.67,,,,,2005264234.45,1227102410.66,,,,35641798.01,71466468.34,,44000.0,,,,,,,,,147000000.0,114161310.04,4096615516.3,,,,,54079851.73,50937672.46,,283017524.19,,,,,,,,,,,,,,,,,4379633040.49,,,,,147518294.51,5767390705.25,5914908999.76,10294542040.25,,-8067577.83,,,,,,,,,,,18486731.93,39829277.85,3334578588.04,3232366645.11,96687099.71,1153672489.52,48119647.53,104047100.28,,,,1
