ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300692.SZ,20220402,20220402,20220331,1,1,1,423750439.0,927864951.74,631161688.9,35866705.5,,178509111.04,705121.21,2950000.0,404604434.77,,17476630.82,,,6327379.42,,49004429.2,,,,,,,220327021.71,1202743205.04,,,2000041.22,,,,1392818510.85,106404155.0,3458451.66,,,,,2342215890.94,,32753627.5,4854.33,15201335.76,,354561395.12,4264012548.89,,,,,,,,,,,,,,,,,5466755753.93,1189161518.1,332160362.33,,,,,23532586.02,478234033.15,,,,11781045.64,21681819.35,,2707500.0,,,,,,,,,266919546.12,20446642.18,1254144296.31,,,,108966545.61,97486475.63,75673988.52,,1936688138.65,,,,,,,,,,,,,,,,,3190832434.96,,,,,257279533.83,2018643785.14,2275923318.97,5466755753.93,,,,,,,,,,,,,273198004.48,3093734.89,407554434.77,501766619.17,48765072.39,106404155.0,3458451.66,96294526.63,462719235.84,,,1
600731.SH,20220407,20220407,20220331,1,1,1,461789508.0,607852453.07,607793686.13,81800166.8,10684293.57,553040359.42,,172950613.76,317470894.13,,90384913.2,,,444148534.51,,,,,,,,,54571014.09,1861432748.32,,,7172452.15,,,,,1074843016.89,97792842.14,,,,,193424520.83,,,8149887.0,19733340.77,,202102705.72,1608299321.75,,,,,,,,,,,,,,,,,3469732070.07,310000000.0,200000000.0,,,,,99761783.68,345807968.46,10692347.1,,,25908901.6,41327179.36,2178517.0,420400.89,190557004.65,,,,,,,,4000000.0,4811554.5,978736453.22,,,,,,281134285.31,6000000.0,597156497.97,,,,,,,,,,,,,,,,,1575892951.19,,,,,123919011.31,1769920107.57,1893839118.88,3469732070.07,,,,,,,,,,,,,,53270795.98,490421507.89,445569752.14,192374951.48,1074843016.89,97792842.14,193155922.54,22212.66,,,1
600313.SH,20220408,20220408,20220331,1,1,1,1082198663.0,419512519.72,5335954.44,15773592.85,,653419567.92,135262328.77,80374485.56,249927150.1,,324496117.56,,1204438.36,466326900.33,,,,,,,,,36046665.27,2032749546.34,,,19722862.02,10001242.97,,,,576855441.28,36006123.21,,,,,298559506.14,26578402.11,134798597.88,7834168.71,39112144.59,,31818052.0,1351905272.18,,,,,,,,,,,,,,,,,3384654818.52,16200000.0,183800000.0,,,,,11622478.74,126640829.23,12320541.6,,,24424022.94,47905177.38,118363.72,8904314.51,35836687.76,,,,,,,,47671820.25,12306314.79,855468426.33,,,,2262754.15,3822281.45,56863642.08,,259230870.79,,,,,,,,,,,,,,,,,1114699297.12,,16800.66,,,747117990.73,1522837530.67,2269955521.4,3384654818.52,,,,,,,,,,,,,,343917875.41,330301635.66,138263307.97,75693865.08,576855441.28,36006123.21,44859365.99,33780834.33,,,0
000838.SZ,20220412,20220412,20220331,1,1,1,1100462170.0,256681853.32,-175400144.7,41308189.57,,1502055577.24,,,139421986.71,,11522976.91,,,9071771872.71,,,,,,,,,1063566021.25,13175019210.6,,,2724252.63,30575983.94,,,54931782.83,147434768.7,1034105.04,,,,,102832532.86,,,2271601.68,177074332.33,,,518879360.01,,,,,,,,,,,,,,,,,13693898570.61,912330000.0,170900000.0,,,,,282428992.28,1833590839.1,37082299.13,,,12328953.59,306417895.05,,51000000.0,,,,,,,,,369899064.93,520252123.65,10761282433.37,,,,,42276927.45,65096181.24,,1025164618.27,,,,,,,,,,,,,,,,,11786447051.64,,,,,684398368.97,1223053150.0,1907451518.97,13693898570.61,,1081.81,,,,,,,,,,,8694259.23,6934985369.04,139421986.71,2116019831.38,1377986516.55,147434768.7,1034105.04,293396896.6,5461509.58,,,0
300337.SZ,20220412,20220412,20220331,1,1,1,821920000.0,,126231786.36,42978552.28,2981187.37,544972447.19,61267444.43,,690603305.19,,54171342.56,,,882695744.18,,,,,,,,,966527.56,2275129519.78,,,,,,,25000000.0,1147036196.43,12575565.14,,,,,79426890.73,,93669129.03,5307191.71,24262229.18,,21874730.0,1449830059.0,,,,,,,,,,,,,,,,,3724959578.78,,1608845573.81,,,,,,254960526.52,,,,11433427.48,6597562.21,,,,,,,,,,,143650148.73,52174190.8,2102502131.06,,,,,875907.67,44636451.67,,78199330.76,,,,,,,,,,,,,,,,,2180701461.82,,,,,-15101032.96,1559359149.92,1544258116.96,3724959578.78,,-6050281.21,571297905.12,,,,,,,,,,1119323.72,17497432.74,690603305.19,254960526.52,4054993.31,1147036196.43,12575565.14,7343268.77,30676084.13,,,0
300708.SZ,20220412,20220412,20220331,1,1,1,543631746.0,711648622.7,363121692.9,36679922.25,,414664027.76,,126560242.9,421861706.58,,8976424.65,,,242456477.75,,,,,,,,,260486594.21,1688783496.32,,,,76696797.96,,,,1088298712.82,72626156.06,,,,,24180152.43,,,223220.91,38329211.73,,52438335.01,1355948923.27,,,,,,,,,,,,,,,,,3044732419.59,147246638.31,81250992.6,,,,,607072678.14,298407088.48,,,,11791223.88,4468740.24,,,,,,,,,,,162766408.96,244925.11,1170425450.24,,,,,,,,219224985.5,,,,,,,,,,,,,,,,,1389650435.74,,,,,,1655081983.85,1655081983.85,3044732419.59,,,,,,,,,,,,,,1884039.26,548421949.48,905479766.62,1053684.43,1088298712.82,72626156.06,2539353.57,70126666.66,,,0
002664.SZ,20220412,20220412,20220331,1,1,1,403880000.0,476474993.23,1879454583.28,201940000.0,,825825808.33,,106623945.46,745740045.93,,426233617.48,,,685647591.04,,,,,,,,,1138989056.91,4041175040.3,,,,,,,,1006721284.8,17759299.5,,,,,144996262.99,,,,16954009.33,,113000507.67,3005198175.87,,,,6021343.25,,,,,,,,,,,,,7046373216.17,100149722.22,2383824268.83,,,,,1274083553.05,254919643.06,,,,28696035.97,9090754.91,,,,,,,,,,,,12946862.17,3996237619.1,,,,,903201.49,4500141.67,,105553065.38,,,,,,,,,,,,,,,,,4101790684.48,25882200.0,,,,8715155.18,2935867376.51,2944582531.69,7046373216.17,,,,,,,,,,,,,5529466.79,5374483.91,852363991.39,1529003196.11,6079945.53,1006721284.8,17759299.5,27302017.2,,,,0
000921.SZ,20220412,20220412,20220331,1,1,1,1362725370.0,2067321162.11,6371076638.22,711971309.99,,6743127459.67,5068084958.26,206695191.75,9144377342.43,,271195646.35,57918251.78,,8040829155.0,,2923372666.66,,,,,,,2707637076.83,39772460506.21,,,1391409822.72,218518658.4,,,,5005914041.9,732012841.88,,,,,1586407570.23,,226408877.76,26518628.15,897850362.53,,4899843664.74,15222640941.26,,,,,,,,,,,,,,,,,54995101447.47,38219244.03,2926521695.3,,,,23329.17,10435388359.99,11357808581.59,,,,735459181.51,749454430.85,,,,,,,,,,,160260610.27,6407416215.12,37145887543.83,,,,1388284080.57,166711625.3,153351448.68,26498735.24,2283268055.51,,,,,,,,,,,,,,,,,39429155599.34,,,,,4969838020.9,10596107827.23,15565945848.13,54995101447.47,134783839.93,83013346.91,,,,,,,,,,,4699005.73,1538519406.67,9351072534.18,21793196941.58,418274198.16,5005914041.9,732012841.88,2835035733.36,,,,0
688663.SH,20220412,20220412,20220331,1,1,1,139950000.0,562891627.72,327449762.85,51562494.92,-12264.15,410940050.99,37000000.0,171657165.64,534497334.3,,119744023.55,,,278056447.39,,,,,,,,,130564826.05,1704701283.7,,,,,,,,114814084.89,6568232.76,,,,,27715034.06,,,,6747474.56,,161330.11,156006156.38,,,,,,,,,,,,,,,,,1860707440.08,,,,,,,117549137.39,393992494.69,,,,17950940.83,5907389.15,,,,,,,,,,,,146986399.78,772978900.27,,,,,,5886918.47,,5886918.47,,,,,,,,,,,,,,,,,778865818.74,,,,,,1081841621.34,1081841621.34,1860707440.08,,,,,,,,,,,,,,85539623.02,706154499.94,511541632.08,22241435.78,114814084.89,6568232.76,5052915.41,,,,0
603659.SH,20220412,20220412,20220331,1,1,1,694383539.0,5924918547.46,4390802188.39,148483283.41,,4090376086.4,1715016487.03,,2457000761.48,,1174088027.42,,,6129523575.48,,,,,,,,,327620183.13,16007399412.47,,,359812415.99,,,,,4693403330.72,1395373867.49,,,,,526227452.88,,78645188.52,78202019.17,216584909.8,,684955077.25,8100144015.61,,,,,,,,,,,,,,,,,24107543428.08,1768323055.29,1143999590.25,,,,,2481429407.67,2662876604.5,,,,349669073.47,357421998.89,61111.11,,,,,,,,,,47350156.02,153865551.73,10653987503.25,,,,,34005467.19,242184470.41,,2082395826.47,,,,,,,,,,,,,,,,,12736383329.72,21180111.6,,,,233877235.4,11137282862.96,11371160098.36,24107543428.08,,-124583.7,,,,,,,,,,,18599880.92,2771849510.53,2457000761.48,5144306012.17,95174410.61,4693403330.72,1395373867.49,685525610.19,,,,0
