ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
688106.SH,20200430,20200430,20190331,1,1,1,363250000.0,7480515.22,308088923.22,50654647.76,9143142.58,133000495.15,,88526916.1,159712914.19,,19474407.76,,,78978150.34,,,,,,,,,19265719.18,504304199.73,,,,38621502.26,,,,820636785.78,31787682.91,,,,,79492277.03,,1081772.63,27720227.99,13802338.82,,20525738.84,1083668326.26,,,,,,,,,,,,,,,,,1587972525.99,162060000.0,26000000.0,,,,,74256605.4,110709567.21,53385558.96,,,18559834.72,9361177.18,1329680.71,,,,,,,,,,195279173.92,,519224253.56,,,,,26663157.72,14303703.07,,252220065.17,,,,,,,,,,,,,,,,,771444318.73,,,,,77992492.0,738535715.26,816528207.26,1587972525.99,,-81513.52,,,,,,,,,,,,,248239830.29,184966172.61,5345597.01,820636785.78,31787682.91,31672336.17,49193204.38,,,1
301092.SZ,20190501,20190501,20190331,1,1,1,50000000.0,13172717.31,202505817.39,12902526.74,,36105956.77,,73279209.24,7213141.34,,5291538.28,,,89254728.95,,,,,,,,,2757891.06,217574952.15,1200000.0,,,35184885.51,,,,,,,,,,13533931.4,,,662942.63,3736195.8,,3506538.34,187298042.09,,,,,,,,,,,,,,,,,404872994.24,,50129851.2,,,,,6840000.0,37838509.5,6664657.94,,,6192177.11,8406042.0,,,,,,,,,,,,,125930598.23,,,,,57596.11,303738.46,,361334.57,,,,,,,,,,,,,,,,,126291932.8,,,,,,278581061.44,278581061.44,404872994.24,,,,,,,,,,,,,,,80492350.58,44678509.5,3672486.51,127373788.16,2099760.25,9859360.48,,,,1
688739.SH,20190427,20190427,20190331,1,1,1,374800000.0,734444685.8,1798938480.35,187400000.0,,694495568.39,705845216.44,,520788852.13,,56611491.0,,,203812373.83,,,,,,,,,221974875.13,2404511744.52,,,,,,,,440678351.05,87614636.19,,,,,128442937.98,11012712.87,,181950.8,13941344.88,,114046289.13,916142992.88,,,,,,,,,,,,,,,,,3320654737.4,,,,,,,,33482221.02,6884833.93,,,21633002.77,26259244.3,,,,,,,,,,,,,88579114.02,,,,,4909715.8,131577261.43,5480.0,136492457.23,,,,,,,,,,,,,,,,,225071571.25,,,,,,3095583166.15,3095583166.15,3320654737.4,,,,,,,,,,,,,,,520788852.13,33482221.02,983367.6,440678351.05,87614636.19,319812.0,,,,1
920198.BJ,20190427,20190427,20190331,1,1,1,56958920.0,55053270.25,98048431.56,20980711.25,,51359046.89,,4579045.0,135027825.52,,13174760.13,,,18289862.75,,,,,,,,,,224867298.21,,,,,,,9323468.04,19392108.78,308478.5,,,,,11366560.2,,,,1871396.75,,,42262012.27,,,,,,,,,,,,,,,,,267129310.48,,,,,,,15825912.14,13412823.32,1570180.64,,,5338097.22,-633561.09,,,,,,,,,,,,,36087977.42,,,,,,,,,,,,,,,,,,,,,,,,,36087977.42,,,,,,231041333.06,231041333.06,267129310.48,,,,,,,,,,,,,,,139606870.52,29238735.46,2436757.92,19392108.78,308478.5,574525.19,,,,1
834682.BJ,20190430,20190430,20190331,1,1,1,120000000.0,54524788.39,287751938.01,32847375.3,,169434655.5,,19482318.14,691867013.9,,8943629.8,,,331425121.6,,,,,,,,,8513858.26,1247213815.53,,,,,,,,193164278.66,77087085.48,,,,,78499220.61,,,,6735204.64,,1770700.0,357256489.39,,,,,,,,,,,,,,,,,1604470304.92,40812135.66,604000000.0,,,,,271999000.0,136251001.41,36183715.56,,,5172913.15,5439473.73,925025.64,,,,,,,,,,,,1062440467.85,,,,,,6093599.71,,46905735.37,,,,,,,,,,,,,,,,,1109346203.22,,,,,,495124101.7,495124101.7,1604470304.92,,,,,,,,,,,,,,,711349332.04,408250001.41,17547218.33,193164278.66,77087085.48,3394364.0,,,,1
920021.BJ,20190501,20190501,20190331,1,1,1,180000000.0,69544883.75,146931410.57,12281384.27,,60800144.75,,100000.0,325184212.75,,33816765.73,,,114478671.41,,,,,,,,,1641931.35,550778782.76,,,51055536.85,,,,,3437458.0,,,,,,7312707.12,,19232.19,1121273.1,2157383.5,,0.0,65103590.76,,,,,,,,,,,,,,,,,615882373.52,,2400000.0,,,,,,158743670.02,36461237.97,,,1013604.02,6565556.88,,,,,,,,,,,,,206749727.13,,,,,,,,,,,,,,,,,,,,,,,,,206749727.13,,,,,374967.8,408757678.59,409132646.39,615882373.52,,,,,,,,,,,,,,,325284212.75,158743670.02,14757056.77,3437458.0,,1565658.24,,,,1
920765.BJ,20190425,20190425,20190331,1,1,1,55700000.0,55635539.03,58226295.15,8989192.35,,107101896.88,249790.0,172781.01,80079188.48,,1583468.54,,,47592546.98,,,,,,,,,2477429.29,242423163.14,,,,,,,,46066621.82,1571651.82,,,,,6288871.11,,,4483825.3,2871450.11,,995187.47,62277607.63,,,,,,,,,,,,,,,,,304700770.77,,10773600.0,,,,,40174092.0,61020052.0,489315.49,,,6904389.77,3730371.79,229348.39,,,,,,,,,,,,123597661.25,,,,,216605.0,2543433.48,,2760038.48,,,,,,,,,,,,,,,,,126357699.73,,,,,,178343071.04,178343071.04,304700770.77,,-207955.49,,,,,,,,,,,,,80251969.49,101194144.0,3166061.96,46066621.82,1571651.82,505840.2,,,,1
830799.BJ,20190430,20190430,20190331,1,1,1,50535000.0,17288939.38,86399213.75,13611227.42,,105233602.67,,,79977026.05,,5679837.95,,,15734369.42,,,,,,,,,,207061709.41,,,,,,,,653675.25,,,,,,223656.25,,,,657647.19,,,1534978.69,,,,,,,,,,,,,,,,,208596688.1,,28000000.0,,,,,,289646.04,526485.54,,,9112839.14,1797583.53,65529.2,,,,,,,,,,,,39900183.45,,,,,,,,,,,,,,,,,,,,,,,,,39900183.45,,,,,862124.1,167834380.55,168696504.65,208596688.1,,,,,,,,,,,,,,,79977026.05,289646.04,436873.32,653675.25,,173629.2,,,,1
920964.BJ,20190430,20190430,20190331,1,1,1,201600000.0,53402085.65,166894349.26,18648808.39,,15304930.2,,,240839459.39,,53482738.54,,,199720892.11,,,,,,,,,,536493986.18,,,,961212.0,,,,74603333.22,,,,,,11946809.52,,,796849.45,3936140.63,,,92244344.82,,,,,,,,,,,,,,,,,628738331.0,,48100000.0,,,,,,82469256.86,8412224.43,,,3588176.76,3211906.46,,,,,,,,,,,40000000.0,,186086638.13,,,,,,2106449.57,,2106449.57,,,,,,,,,,,,,,,,,188193087.7,,,,,,440545243.3,440545243.3,628738331.0,,,,,,,,,,,,,,,240839459.39,82469256.86,27145965.94,74603333.22,,305073.62,,,,1
601728.SH,20190429,20190429,20190331,1,1,1,80932368321.0,30556790422.78,159360498348.01,76226000424.25,,24090413316.49,,,,,6125306587.75,,,4228137127.35,,289102685.47,,,,,,,7265984839.2,82280635703.48,,,38009852715.79,266849392.01,,,607269093.48,,,,,,,35240487784.93,396962780.68,29927849340.11,2660112621.19,7549267603.31,,1194890073.52,626799677570.0,,,,,,,,,,,,,,,,,709080313273.48,32980509383.14,29358646665.98,,,,,,,145481772.15,,,11472711593.16,2814101520.35,,,,,,,,,,,12360028910.17,25969607663.53,266778637996.83,4993770015.18,,,144569689.18,13632621904.57,6974731156.16,116565.2,93048331824.58,,,,,,,,,,,,,,,,,359826969821.41,,,,,2568292561.95,346685050890.12,349253343452.07,709080313273.48,462915626.58,-390606625.92,,,,,,,,,,,803104084.9,52281297020.59,30022262646.89,105693404958.51,9456324415.43,396350669085.29,71188826926.32,26683357892.39,135193572.64,,,1
